Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;06;MMD018;2022-03-13;00:00;0622126;HARNES VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 0/2;10-25,15-25;25-50;SALLE RÉGIONALE MARÉCHAL;DE PARMENTIER JEAN-CLAUDE;MIRZAK IMAD;;
ACJEUNES;06;MME016;2022-03-12;14:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;19-25,16-25;35-50;COMPLEXE SAINT-EXUPERY;DENIS OLIVIER;AGESILAS YAEL;;
ACJEUNES;06;MME017;2022-03-12;00:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0946784;VINCENNES VOLLEY CLUB; 2/1;23-25,25-23,15-12;63-60;COMPLEXE SAINT-EXUPERY;AGESILAS YAEL;DENIS OLIVIER;;
ACJEUNES;06;MME018;2022-03-12;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0946784;VINCENNES VOLLEY CLUB; 0/2;13-25,17-25;30-50;COMPLEXE SAINT-EXUPERY;DENIS OLIVIER;AGESILAS YAEL;;
ACJEUNES;06;MMF016;2022-03-13;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 2/0;25-8,25-15;50-23;HALLE LOUIS MARTY;MOHAMED SAID;DUCARNE MICHAEL;;
ACJEUNES;06;MMF017;2022-03-13;00:00;0921672;SAINT-CLOUD PARIS SF;0788680;AS. SP DE SARTROUVILLE; 1/2;25-20,17-25,13-15;55-60;HALLE LOUIS MARTY;DUCARNE MICHAEL;MOHAMED SAID;;
ACJEUNES;06;MMF018;2022-03-13;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 2/0;25-10,25-19;50-29;HALLE LOUIS MARTY;MOHAMED SAID;DUCARNE MICHAEL;;
ACJEUNES;06;MMG016;2022-03-13;11:00;0132348;MARSEILLE VOLLEY 13;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-14,25-13;50-27;GYMNASE DE LA ROSE FUVEAU;HASNAOUI FAYCAL;ROSSELLO REMY;;
ACJEUNES;06;MMG017;2022-03-13;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 2/1;17-25,25-15,15-13;57-53;GYMNASE DE LA ROSE FUVEAU;HASNAOUI FAYCAL;ROSSELLO REMY;;
ACJEUNES;06;MMG018;2022-03-13;00:00;0132348;MARSEILLE VOLLEY 13;0785464;CONFLANS-ANDRESY-JOUY VB; 2/1;25-13,24-26,15-9;64-48;GYMNASE DE LA ROSE FUVEAU;ROSSELLO REMY;HASNAOUI FAYCAL;;
