Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ABCCS;12;2FA058;2024-02-25;13:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0062701;ASS SPORTIVE DE MONACO;;;;GYMNASE DE COSTEBELLE;;;
ABCCS;12;2FA059;2024-02-25;14:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0061297;RACING CLUB DE CANNES 2 CFC;;;;MAILLAN;;;
ABCCS;12;2FA060;2024-02-25;15:00;0138032;PAYS D'AIX VENELLES V.B. 2;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;HALLE DES SPORTS;;;
ABCCS;13;2FA061;2024-03-03;14:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;C300;;;
ABCCS;13;2FA062;2024-03-03;14:00;0061297;RACING CLUB DE CANNES 2 CFC;0138032;PAYS D'AIX VENELLES V.B. 2;;;;PALAIS DES VICTOIRES;;;
ABCCS;13;2FA063;2024-03-03;14:00;0062701;ASS SPORTIVE DE MONACO;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;;;;MONEGHETTI;;;
ABCCS;13;2FA064;2024-03-03;15:00;0136761;ISTRES PROVENCE VOLLEY;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;GYMNASE PAUL CAVALLONI;;;
ABCCS;13;2FA065;2024-03-03;15:00;0348292;VOLLEY BALL DE GIGNAC;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;;;;HALLE DE SPORTS GILLES FERMAUD;;;
ABCCS;14;2FA066;2024-03-16;20:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;COSEC RENE FERRAN;;;
ABCCS;14;2FA067;2024-03-17;13:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0348292;VOLLEY BALL DE GIGNAC;;;;GYMNASE DE COSTEBELLE;;;
ABCCS;14;2FA068;2024-03-17;16:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0136761;ISTRES PROVENCE VOLLEY;;;;MAILLAN;;;
ABCCS;14;2FA069;2024-03-17;15:00;0138032;PAYS D'AIX VENELLES V.B. 2;0062701;ASS SPORTIVE DE MONACO;;;;HALLE DES SPORTS;;;
ABCCS;14;2FA070;2024-03-17;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0061297;RACING CLUB DE CANNES 2 CFC;;;;BRIGITTE GEILER;;;
ABCCS;15;2FA071;2024-03-23;18:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0061297;RACING CLUB DE CANNES 2 CFC;;;;C300;;;
ABCCS;15;2FA072;2024-03-24;14:00;0062701;ASS SPORTIVE DE MONACO;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;MONEGHETTI;;;
ABCCS;15;2FA073;2024-03-24;15:00;0136761;ISTRES PROVENCE VOLLEY;0138032;PAYS D'AIX VENELLES V.B. 2;;;;GYMNASE PAUL CAVALLONI;;;
ABCCS;15;2FA074;2024-03-24;15:00;0348292;VOLLEY BALL DE GIGNAC;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;;;;HALLE DE SPORTS GILLES FERMAUD;;;
ABCCS;15;2FA075;2024-03-24;15:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;COSEC RENE FERRAN;;;
ABCCS;16;2FA076;2024-03-30;20:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;GYMNASE DE COSTEBELLE;;;
ABCCS;16;2FA077;2024-04-14;14:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;;;;MAILLAN;;;
ABCCS;16;2FA078;2024-04-14;15:00;0138032;PAYS D'AIX VENELLES V.B. 2;0348292;VOLLEY BALL DE GIGNAC;;;;HALLE DES SPORTS;;;
ABCCS;16;2FA079;2024-04-14;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0136761;ISTRES PROVENCE VOLLEY;;;;BRIGITTE GEILER;;;
ABCCS;16;2FA080;2024-04-14;14:00;0061297;RACING CLUB DE CANNES 2 CFC;0062701;ASS SPORTIVE DE MONACO;;;;PALAIS DES VICTOIRES;;;
ABCCS;17;2FA081;2024-04-27;19:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0062701;ASS SPORTIVE DE MONACO;;;;C300;;;
ABCCS;17;2FA082;2024-04-28;15:00;0136761;ISTRES PROVENCE VOLLEY;0061297;RACING CLUB DE CANNES 2 CFC;;;;GYMNASE PAUL CAVALLONI;;;
ABCCS;17;2FA083;2024-04-28;15:00;0348292;VOLLEY BALL DE GIGNAC;0349150;LATTES ASPTT MONTPELLIER V.A.C;;;;HALLE DE SPORTS GILLES FERMAUD;;;
ABCCS;17;2FA084;2024-04-28;14:00;0138032;PAYS D'AIX VENELLES V.B. 2;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;;;;HALLE DES SPORTS;;;
ABCCS;17;2FA085;2024-04-28;14:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;;;;GYMNASE DE COSTEBELLE;;;
ABCCS;18;2FA086;2024-05-05;14:00;0067686;VOLERO LE CANNET COTE D'AZUR 2 CFC;0319689;A.S. DE L'UNION VOLLEY-BALL;;;;MAILLAN;;;
ABCCS;18;2FA087;2024-05-05;15:00;0138032;PAYS D'AIX VENELLES V.B. 2;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;HALLE DES SPORTS;;;
ABCCS;18;2FA088;2024-05-05;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;;;;BRIGITTE GEILER;;;
ABCCS;18;2FA089;2024-05-05;14:00;0061297;RACING CLUB DE CANNES 2 CFC;0348292;VOLLEY BALL DE GIGNAC;;;;PALAIS DES VICTOIRES;;;
ABCCS;18;2FA090;2024-05-05;15:00;0062701;ASS SPORTIVE DE MONACO;0136761;ISTRES PROVENCE VOLLEY;;;;MONEGHETTI;;;
