Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;CMF004;2023-11-12;11:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0132348;MARSEILLE VOLLEY 13; 0/2;13-25,18-25;31-50;LEO LAGRANGE;ANTON ADRIEN;LLADERES JACQUES;;
ACJEUNES;02;CMF005;2023-11-12;00:00;0132348;MARSEILLE VOLLEY 13;0132351;SALON VOLLEY; 2/0;25-19,25-17;50-36;LEO LAGRANGE;LLADERES JACQUES;ANTON ADRIEN;;
ACJEUNES;02;CMF006;2023-11-12;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0132351;SALON VOLLEY; 2/0;25-22,25-17;50-39;LEO LAGRANGE;ANTON ADRIEN;LLADERES JACQUES;;
ACJEUNES;02;CMG004;2023-11-12;11:00;0311264;TOULOUSE ATHLETIC CLUB;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;13-25,9-25;22-50;COSEC MIRAIL;PINONDELLE BENJAMIN;CAZET JEAN-LOU;;
ACJEUNES;02;CMG005;2023-11-12;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0826762;MONTAUBAN VOLLEY-BALL 82; 2/1;25-21,23-25,15-5;63-51;COSEC MIRAIL;CAZET JEAN-LOU;PINONDELLE BENJAMIN;;
ACJEUNES;02;CMG006;2023-11-12;00:00;0311264;TOULOUSE ATHLETIC CLUB;0826762;MONTAUBAN VOLLEY-BALL 82; 0/2;20-25,16-25;36-50;COSEC MIRAIL;PINONDELLE BENJAMIN;CAZET JEAN-LOU;;
ACJEUNES;02;CMH004;2023-11-12;11:00;0476720;AL VILLENEUVE SUR LOT;0819413;VOLLEY CLUB BASTIDIEN; 2/0;25-17,25-19;50-36;CENTRE CULTUREL LEYGUES;DUBREL RACHEL;FORGET AUNAC BRICE;;
ACJEUNES;02;CMH005;2023-11-12;00:00;0819413;VOLLEY CLUB BASTIDIEN;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;15-25,22-25;37-50;CENTRE CULTUREL LEYGUES;FORGET AUNAC BRICE;DUBREL RACHEL;;
ACJEUNES;02;CMH006;2023-11-12;00:00;0476720;AL VILLENEUVE SUR LOT;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;21-25,18-25;39-50;CENTRE CULTUREL LEYGUES;FORGET AUNAC BRICE;DUBREL RACHEL;;
ACJEUNES;02;CMI004;2023-11-12;11:00;0842424;AVIGNON VOLLEY BALL;0307732;NIMES VOLLEY-BALL; 0/2;16-25,14-25;30-50;ROUMANILLE;KHELLAF FREDERIC;IVARS AMBRE;;
ACJEUNES;02;CMI005;2023-11-12;00:00;0307732;NIMES VOLLEY-BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-23,25-23;50-46;ROUMANILLE;IVARS AMBRE;KHELLAF FREDERIC;;
ACJEUNES;02;CMI006;2023-11-12;00:00;0842424;AVIGNON VOLLEY BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;23-25,18-25;41-50;ROUMANILLE;KHELLAF FREDERIC;IVARS AMBRE;;
ACJEUNES;02;CMJ004;2023-11-12;11:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0343330;ARAGO DE SETE VOLLEY-BALL; 1/2;15-25,30-28,5-15;50-68;MARIE AMELIE LEFUR;PAUTET GUILLAUME;MARTA MICHAEL;;
ACJEUNES;02;CMJ005;2023-11-12;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0347099;VBC CLERMONTAIS; 2/0;25-11,25-14;50-25;MARIE AMELIE LEFUR;MARTA MICHAEL;PAUTET GUILLAUME;;
ACJEUNES;02;CMJ006;2023-11-12;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0347099;VBC CLERMONTAIS; 2/0;25-17,25-15;50-32;MARIE AMELIE LEFUR;PAUTET GUILLAUME;MARTA MICHAEL;;
ACJEUNES;02;CMK004;2023-11-12;11:00;0347482;SETE VOLLEY-BALL CLUB;0345002;ASBAM MONTPELLIER; 0/2;12-25,12-25;24-50;GYMNASE FERRARI;DUCARNE MICHAEL;KRELIFA BRAHIM;;
ACJEUNES;02;CMK005;2023-11-12;00:00;0345002;ASBAM MONTPELLIER;0668467;PERPIGNAN ROUSSILLON V.B; 2/0;25-12,26-24;51-36;GYMNASE FERRARI;KRELIFA BRAHIM;DUCARNE MICHAEL;;
ACJEUNES;02;CMK006;2023-11-12;00:00;0347482;SETE VOLLEY-BALL CLUB;0668467;PERPIGNAN ROUSSILLON V.B; 0/2;24-26,19-25;43-51;GYMNASE FERRARI;DUCARNE MICHAEL;KRELIFA BRAHIM;;
ACJEUNES;02;CML004;2023-11-12;11:00;0645951;VOLLEY BALL DU LUY DE BEARN;0406172;STADE MONTOIS; 2/1;17-25,25-15,15-12;57-52;SALLE POLYVALENTE;COLLAS STEPHANE;REY DOMINIQUE;;
ACJEUNES;02;CML005;2023-11-12;00:00;0406172;STADE MONTOIS;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 0/2;21-25,18-25;39-50;SALLE POLYVALENTE;COLLAS STEPHANE;REY DOMINIQUE;;
ACJEUNES;02;CML006;2023-11-12;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 0/2;22-25,20-25;42-50;SALLE POLYVALENTE;REY DOMINIQUE;COLLAS STEPHANE;;
ACJEUNES;02;CMM004;2023-11-12;13:30;0114939;NARBONNE VOLLEY;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-13,25-16;50-29;PALAIS DU TRAVAIL;BOURGUIBI ABDESAMAD;BERNARD JACK-NICOLAS;;
ACJEUNES;02;CMM005;2023-11-12;00:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 1/2;24-26,25-16,10-15;59-57;PALAIS DU TRAVAIL;BOURGUIBI ABDESAMAD;BERNARD JACK-NICOLAS;;
ACJEUNES;02;CMM006;2023-11-12;00:00;0114939;NARBONNE VOLLEY;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-16,25-17;50-33;PALAIS DU TRAVAIL;BERNARD JACK-NICOLAS;BOURGUIBI ABDESAMAD;;
ACJEUNES;02;CMN004;2023-11-12;11:00;0491492;SPORTING CLUB DE L OUEST;0729696;A.S.CHAPELLE SAINT AUBIN; 2/0;25-17,25-22;50-39;SALLE JEAN ROUSSEAU;RASE ARTHUR;COUVREUR EMMANUEL;;
ACJEUNES;02;CMN005;2023-11-12;00:00;0729696;A.S.CHAPELLE SAINT AUBIN;0442477;AILES SP BOUGUENAIS REZE; 0/2;20-25,15-25;35-50;SALLE JEAN ROUSSEAU;RASE ARTHUR;COUVREUR EMMANUEL;;
ACJEUNES;02;CMN006;2023-11-12;00:00;0491492;SPORTING CLUB DE L OUEST;0442477;AILES SP BOUGUENAIS REZE; 0/2;25-27,16-25;41-52;SALLE JEAN ROUSSEAU;COUVREUR EMMANUEL;RASE ARTHUR;;
ACJEUNES;02;CMO004;2023-11-12;11:00;0336786;AS ST MEDARD EN JALLES;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;7-25,19-25;26-50;OLYMPIE;MAOULANA HITAMI;BENDOME NZE MENDOME JAUREL;;
ACJEUNES;02;CMO005;2023-11-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE; 2/0;25-17,25-13;50-30;OLYMPIE;BENDOME NZE MENDOME JAUREL;MAOULANA HITAMI;;
ACJEUNES;02;CMO006;2023-11-12;00:00;0336786;AS ST MEDARD EN JALLES;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE; 0/2;16-25,21-25;37-50;OLYMPIE;MAOULANA HITAMI;BENDOME NZE MENDOME JAUREL;;
ACJEUNES;02;CMP004;2023-11-12;10:00;0868442;VOUILLE VOLLEY BALL;0377979;REVEIL SPORTIF DE SAINT-CYR; 2/0;25-11,25-12;50-23;GYMNASE DES MAILLOTS;MAUPIOUX EWEN;GATEAU MAXIME;;
ACJEUNES;02;CMP005;2023-11-12;00:00;0377979;REVEIL SPORTIF DE SAINT-CYR;0413192;AS AMICALE JEUNESSE BLESOISE; 2/1;25-19,19-25,15-11;59-55;GYMNASE DES MAILLOTS;MAUPIOUX EWEN;GATEAU MAXIME;;
ACJEUNES;02;CMP006;2023-11-12;00:00;0868442;VOUILLE VOLLEY BALL;0413192;AS AMICALE JEUNESSE BLESOISE; 2/0;25-13,25-14;50-27;GYMNASE DES MAILLOTS;GATEAU MAXIME;MAUPIOUX EWEN;;
ACJEUNES;02;CMQ004;2023-11-12;11:00;0177925;LA ROCHELLE VOLLEY BALL;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/1;19-25,25-23,15-12;59-60;GYMNASE DES PARCS;EVAIN CELINE;YANG OLIVASINEXAY;;
ACJEUNES;02;CMQ005;2023-11-12;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0334980;UNION SPORTIVE TALENCAISE; 0/2;21-25,20-25;41-50;GYMNASE DES PARCS;EVAIN CELINE;YANG OLIVASINEXAY;;
ACJEUNES;02;CMQ006;2023-11-12;00:00;0177925;LA ROCHELLE VOLLEY BALL;0334980;UNION SPORTIVE TALENCAISE; 1/2;25-23,27-29,6-15;58-67;GYMNASE DES PARCS;YANG OLIVASINEXAY;EVAIN CELINE;;
ACJEUNES;02;CMR004;2023-11-12;11:00;0496228;ATHLETIQUE CLUB LONGUEEN;0495295;SAINT-MACAIRE VOLLEY-BALL; 2/0;25-10,25-18;50-28;SALLE DE LA TÊTE NOIRE;DERES LUNA;OLIVIER BENOIT;;
ACJEUNES;02;CMR005;2023-11-12;00:00;0495295;SAINT-MACAIRE VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;9-25,14-25;23-50;SALLE DE LA TÊTE NOIRE;OLIVIER BENOIT;DERES LUNA;;
ACJEUNES;02;CMR006;2023-11-12;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;28-26,25-19;53-45;SALLE DE LA TÊTE NOIRE;OLIVIER BENOIT;DERES LUNA;;
ACJEUNES;02;CMS004;2023-11-12;11:00;0858891;LA ROCHE/YON VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-18,25-16;50-34;PIERRE MENDES FRANCE;VLAMYNCK SEBASTIEN;DUMONT LUKA;;
ACJEUNES;02;CMS005;2023-11-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0176607;SAINTES VOLLEY-BALL-SVB; 2/1;20-25,29-27,15-8;64-60;PIERRE MENDES FRANCE;VLAMYNCK SEBASTIEN;DUMONT LUKA;;
ACJEUNES;02;CMS006;2023-11-12;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0176607;SAINTES VOLLEY-BALL-SVB; 2/1;20-25,25-21,15-10;60-56;PIERRE MENDES FRANCE;DUMONT LUKA;VLAMYNCK SEBASTIEN;;
ACJEUNES;02;CMT004;2023-11-12;11:00;0866049;UNION SPORTIVE VIVONNE;0177252;CHATELAILLON-PLAGE VOLLEY-BALL; 2/1;25-10,23-25,15-4;63-39;COMPLEXE SPORTIF - SALLE CLAIN;MUZARD FREDERIC;PRUGNAU SÉBASTIEN;;
ACJEUNES;02;CMT005;2023-11-12;00:00;0177252;CHATELAILLON-PLAGE VOLLEY-BALL;0854977;SABLES ETUDIANTS CLUB; 0/2;20-25,20-25;40-50;COMPLEXE SPORTIF - SALLE CLAIN;MUZARD FREDERIC;PRUGNAU SÉBASTIEN;;
ACJEUNES;02;CMT006;2023-11-12;00:00;0866049;UNION SPORTIVE VIVONNE;0854977;SABLES ETUDIANTS CLUB; 2/0;25-13,25-16;50-29;COMPLEXE SPORTIF - SALLE CLAIN;PRUGNAU SÉBASTIEN;MUZARD FREDERIC;;
ACJEUNES;02;CMU004;2023-11-12;11:00;0336361;AV GARDE J D ARC CAUDERAN;0338605;CLUB MUNICIPAL FLOIRAC; 2/0;25-15,25-22;50-37;JULES FERRY;DRISSI MANIANI EL-MEHDI;BRANDELON DOMINIQUE;;
ACJEUNES;02;CMU005;2023-11-12;00:00;0338605;CLUB MUNICIPAL FLOIRAC;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 0/2;12-25,19-25;31-50;JULES FERRY;DRISSI MANIANI EL-MEHDI;BRANDELON DOMINIQUE;;
ACJEUNES;02;CMU006;2023-11-12;00:00;0336361;AV GARDE J D ARC CAUDERAN;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 2/0;26-24,32-30;58-54;JULES FERRY;BRANDELON DOMINIQUE;DRISSI MANIANI EL-MEHDI;;
ACJEUNES;02;CMV004;2023-11-12;14:00;0448821;USB VOLLEY-BALL;0174953;SPORT ATHLETIQUE ROCHEFORTAIS; 2/1;18-25,25-23,15-10;58-58;GYMNASE DE LA GAGNERIE;BOUIN AMANDINE;CLOUET MICHEL;;
ACJEUNES;02;CMV005;2023-11-12;00:00;0174953;SPORT ATHLETIQUE ROCHEFORTAIS;0374861;TOURS VOLLEY-BALL; 0/2;12-25,14-25;26-50;GYMNASE DE LA GAGNERIE;BOUIN AMANDINE;CLOUET MICHEL;;
ACJEUNES;02;CMV006;2023-11-12;00:00;0448821;USB VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;13-25,14-25;27-50;GYMNASE DE LA GAGNERIE;CLOUET MICHEL;BOUIN AMANDINE;;
ACJEUNES;02;CMW004;2023-11-12;11:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0019241;SAINT-MAURICE COTIERE VOLLEY; 2/0;25-12,25-18;50-30;LA FICELLE;MOUHAMED YASSINE;KAFIZ MOHAND;;
ACJEUNES;02;CMW005;2023-11-12;00:00;0019241;SAINT-MAURICE COTIERE VOLLEY;0255807;ASPTT BESANCON; 0/2;16-25,20-25;36-50;LA FICELLE;MOUHAMED YASSINE;KAFIZ MOHAND;;
ACJEUNES;02;CMW006;2023-11-12;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0255807;ASPTT BESANCON; 2/0;25-14,25-16;50-30;LA FICELLE;KAFIZ MOHAND;MOUHAMED YASSINE;;
ACJEUNES;02;CMX004;2023-11-12;11:00;0699603;ASUL LYON VOLLEY BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;29-27,25-19;54-46;ALICE MILLIAT (EX BON LAIT);DEVIENNE CHRISTOPHE;NGUYEN KEOBOUALY JOHANN;;
ACJEUNES;02;CMX005;2023-11-12;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0714053;VOLLEY CLUB MACONNAIS; 0/2;13-25,19-25;32-50;ALICE MILLIAT (EX BON LAIT);NGUYEN KEOBOUALY JOHANN;DEVIENNE CHRISTOPHE;;
ACJEUNES;02;CMX006;2023-11-12;00:00;0699603;ASUL LYON VOLLEY BALL;0714053;VOLLEY CLUB MACONNAIS; 2/0;25-14,25-20;50-34;ALICE MILLIAT (EX BON LAIT);NGUYEN KEOBOUALY JOHANN;DEVIENNE CHRISTOPHE;;
ACJEUNES;02;CMY004;2023-11-12;12:00;0015366;VOLLEY CLUB MEXIMIEUX;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;12-25,8-25;20-50;GYMNASE MUNICIPAL;ICORD BENJAMIN;ICORD BENJAMIN;;
ACJEUNES;02;CMY005;2023-11-12;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0216180;VOLLEY CLUB CHENOVE; 2/0;25-18,25-16;50-34;GYMNASE MUNICIPAL;ICORD BENJAMIN;;;
ACJEUNES;02;CMY006;2023-11-12;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0216180;VOLLEY CLUB CHENOVE; 1/2;20-25,25-20,8-15;53-60;GYMNASE MUNICIPAL;ICORD BENJAMIN;;;
ACJEUNES;02;CMZ004;2023-11-12;11:00;0745091;ANNECY VOLLEY BALL;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;17-25,20-25;37-50;BERTHOLLET;DEBUE SAMUEL;JEANTET BAPTISTE;;
ACJEUNES;02;CMZ005;2023-11-12;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0420026;ROANNE RIORGES VOLLEY-BALL; 1/2;25-17,19-25,11-15;55-57;BERTHOLLET;DEBUE SAMUEL;;;
ACJEUNES;02;CMZ006;2023-11-12;00:00;0745091;ANNECY VOLLEY BALL;0420026;ROANNE RIORGES VOLLEY-BALL; 0/2;20-25,22-25;42-50;BERTHOLLET;DEBUE SAMUEL;;;
ACJEUNES;02;CX1004;2023-11-12;10:00;0264643;MONTELIMAR VOLLEY;0268573;VOLLEY-BALL ROMANAIS; 2/0;25-12,25-20;50-32;GYMNASE MARGUERITE DURAS;GUEDIKIAN STEVENS;BUVAT JEANNE;;
ACJEUNES;02;CX1005;2023-11-12;00:00;0268573;VOLLEY-BALL ROMANAIS;0382201;GRENOBLE V.UNIVERSITE CLUB; 1/2;14-25,28-26,10-15;52-66;GYMNASE MARGUERITE DURAS;BUVAT JEANNE;GUEDIKIAN STEVENS;;
ACJEUNES;02;CX1006;2023-11-12;00:00;0264643;MONTELIMAR VOLLEY;0382201;GRENOBLE V.UNIVERSITE CLUB; 1/2;8-25,25-21,7-15;40-61;GYMNASE MARGUERITE DURAS;GUEDIKIAN STEVENS;BUVAT JEANNE;;
ACJEUNES;02;CX2004;2023-11-12;11:00;0639238;CEBAZAT VOLLEY-BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;4-25,13-25;17-50;GYMNASE JEAN ZAY;JUIN THEVENY LOU;LHOSPITALIER DAMIEN;;
ACJEUNES;02;CX2005;2023-11-12;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0428393;VB POUILLY SAINT-NIZIER; 2/1;25-19,23-25,15-6;63-50;GYMNASE JEAN ZAY;LHOSPITALIER DAMIEN;JUIN THEVENY LOU;;
ACJEUNES;02;CX2006;2023-11-12;00:00;0639238;CEBAZAT VOLLEY-BALL;0428393;VB POUILLY SAINT-NIZIER; 0/2;18-25,20-25;38-50;GYMNASE JEAN ZAY;JUIN THEVENY LOU;LHOSPITALIER DAMIEN;;
ACJEUNES;02;CX3004;2023-11-12;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;15-25,23-25;38-50;GRANDE SURE;AUBERT JEAN;DI SANTO JEAN-FRANÇOIS;;
ACJEUNES;02;CX3005;2023-11-12;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0744930;ANNEMASSE VOLLEY 74; 2/0;25-19,25-19;50-38;GRANDE SURE;DI SANTO JEAN-FRANÇOIS;AUBERT JEAN;;
ACJEUNES;02;CX3006;2023-11-12;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0744930;ANNEMASSE VOLLEY 74; 0/2;20-25,22-25;42-50;GRANDE SURE;AUBERT JEAN;DI SANTO JEAN-FRANÇOIS;;
ACJEUNES;02;CX4004;2023-11-12;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 2/0;25-17,25-18;50-35;CSDH;DORN ERIC;DORN EMMY;;
ACJEUNES;02;CX4005;2023-11-12;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0542783;GRAND NANCY VOLLEY-BALL; 0/2;19-25,12-25;31-50;CSDH;DORN ERIC;DORN EMMY;;
ACJEUNES;02;CX4006;2023-11-12;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-22,25-14;50-36;CSDH;DORN ERIC;DORN EMMY;;
ACJEUNES;02;CX5004;2023-11-12;11:00;0023697;LAON VOLLEY BALL;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;17-25,13-25;30-50;COUBERTIN;CARAZZAI EMA;MELAIA ALICIA;;
ACJEUNES;02;CX5005;2023-11-12;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-21,25-22;50-43;COUBERTIN;MELAIA ALICIA;CARAZZAI EMA;;
ACJEUNES;02;CX5006;2023-11-12;00:00;0023697;LAON VOLLEY BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;14-25,19-25;33-50;COUBERTIN;MELAIA ALICIA;CARAZZAI EMA;;
ACJEUNES;02;CX6004;2023-11-12;11:00;0686394;VBC KINGERSHEIM;0906468;ASM BELFORT VOLLEY-BALL; 2/0;25-23,25-15;50-38;COSEC;MALESZA STÉPHANE;NOLLET CHLOE;;
ACJEUNES;02;CX6005;2023-11-12;00:00;0906468;ASM BELFORT VOLLEY-BALL;0679843;MOLSHEIM OLYMPIQUE CLUB; 2/1;25-15,16-25,15-11;56-51;COSEC;MALESZA STÉPHANE;NOLLET CHLOE;;
ACJEUNES;02;CX6006;2023-11-12;00:00;0686394;VBC KINGERSHEIM;0679843;MOLSHEIM OLYMPIQUE CLUB; 2/0;25-14,25-18;50-32;COSEC;NOLLET CHLOE;MALESZA STÉPHANE;;
ACJEUNES;02;CX7004;2023-11-12;11:00;0255795;BESANCON VOLLEY-BALL;0909293;ENTENTE VOL.BEAUCOURT/SOCHAUX; 2/0;25-12,25-15;50-27;MALCOMBE;DARMIGNY JORDAN;PICAUT EMMANUEL;;
ACJEUNES;02;CX7005;2023-11-12;00:00;0909293;ENTENTE VOL.BEAUCOURT/SOCHAUX;0685479;UNION SPORTIVE MULHOUSE VOLLEY; 1/2;25-21,12-25,11-15;48-61;MALCOMBE;DARMIGNY JORDAN;PICAUT EMMANUEL;;
ACJEUNES;02;CX7006;2023-11-12;00:00;0255795;BESANCON VOLLEY-BALL;0685479;UNION SPORTIVE MULHOUSE VOLLEY; 0/2;25-27,20-25;45-52;MALCOMBE;PICAUT EMMANUEL;DARMIGNY JORDAN;;
ACJEUNES;02;CX8004;2023-11-12;11:00;0574382;VOLLEY-CLUB CREUTZWALD;0885362;STADE ATHLETIQUE SPINALIEN; 0/2;20-25,8-25;28-50;GYMNASE DU CENTRE;PETITJEAN THIERRY;SIMON LÉOPOLD;;
ACJEUNES;02;CX8005;2023-11-12;00:00;0885362;STADE ATHLETIQUE SPINALIEN;0028567;F.L. ST QUENTIN VOLLEY-BALL; 2/0;25-20,25-20;50-40;GYMNASE DU CENTRE;PETITJEAN THIERRY;SIMON LÉOPOLD;;
ACJEUNES;02;CX8006;2023-11-12;00:00;0574382;VOLLEY-CLUB CREUTZWALD;0028567;F.L. ST QUENTIN VOLLEY-BALL; 1/2;25-20,18-25,16-18;59-63;GYMNASE DU CENTRE;SIMON LÉOPOLD;PETITJEAN THIERRY;;
ACJEUNES;02;CX9004;2023-11-12;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-19,25-15;50-34;SALLE DE LA FERME MARCHAND;COPPIN JEAN-PAUL;VAN BRUSSEL CHRISTOPHE;;
ACJEUNES;02;CX9005;2023-11-12;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0622126;HARNES VOLLEY-BALL; 0/2;13-25,17-25;30-50;SALLE DE LA FERME MARCHAND;COPPIN JEAN-PAUL;VAN BRUSSEL CHRISTOPHE;;
