Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;MMQ004;2023-11-05;11:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0686394;VBC KINGERSHEIM;;;;COSEC MICHEL PLINGUIER;;;;
ACJEUNES;02;MMQ005;2023-11-05;00:00;0686394;VBC KINGERSHEIM;0544386;UNION SPORTIVE DU JARNISY;;;;COSEC MICHEL PLINGUIER;;;;
ACJEUNES;02;MMQ006;2023-11-05;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0544386;UNION SPORTIVE DU JARNISY;;;;COSEC MICHEL PLINGUIER;;;;
ACJEUNES;02;MMR004;2023-11-05;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0673909;SPORT CLUB SELESTAT V.B.;;;;GYMNASE AGR;;;;
ACJEUNES;02;MMR005;2023-11-05;00:00;0673909;SPORT CLUB SELESTAT V.B.;0579619;ASVB YUTZ THIONVILLE;;;;GYMNASE AGR;;;;
ACJEUNES;02;MMR006;2023-11-05;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0579619;ASVB YUTZ THIONVILLE;;;;GYMNASE AGR;;;;
ACJEUNES;02;MMS004;2023-11-05;11:00;0574382;VOLLEY-CLUB CREUTZWALD;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;;;;GYMNASE DU CENTRE;;;;
ACJEUNES;02;MMS005;2023-11-05;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0579612;TERVILLE FLORANGE OLYMPIQUE;;;;GYMNASE DU CENTRE;;;;
ACJEUNES;02;MMS006;2023-11-05;00:00;0574382;VOLLEY-CLUB CREUTZWALD;0579612;TERVILLE FLORANGE OLYMPIQUE;;;;GYMNASE DU CENTRE;;;;
ACJEUNES;02;MMT004;2023-11-05;11:00;0023705;VOLLEY ITANCOURTOIS;0622126;HARNES VOLLEY-BALL;;;;GYMNASE DE LA MARQUETTE;;;;
ACJEUNES;02;MMT005;2023-11-05;00:00;0622126;HARNES VOLLEY-BALL;0510012;REIMS VOLLEY 51;;;;GYMNASE DE LA MARQUETTE;;;;
ACJEUNES;02;MMT006;2023-11-05;00:00;0023705;VOLLEY ITANCOURTOIS;0510012;REIMS VOLLEY 51;;;;GYMNASE DE LA MARQUETTE;;;;
ACJEUNES;02;MMU004;2023-11-05;11:00;0607729;BEAUVAIS OISE UC VOLLEY;0773761;ALLIANCE NORD 77 VB;;;;PIERRE DE COUBERTIN;;;;
ACJEUNES;02;MMU005;2023-11-05;00:00;0773761;ALLIANCE NORD 77 VB;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;PIERRE DE COUBERTIN;;;;
ACJEUNES;02;MMU006;2023-11-05;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;PIERRE DE COUBERTIN;;;;
ACJEUNES;02;MMV004;2023-11-05;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.;;;;SALLE DE LA FERME MARCHAND;;;;
ACJEUNES;02;MMV005;2023-11-05;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0599844;MOUVEMENT VOLLEY BALL;;;;SALLE DE LA FERME MARCHAND;;;;
ACJEUNES;02;MMV006;2023-11-05;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0599844;MOUVEMENT VOLLEY BALL;;;;SALLE DE LA FERME MARCHAND;;;;
ACJEUNES;02;MMW004;2023-11-05;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0596135;VOLLEY CLUB DE CAMBRAI;;;;SALLE DU HAINAUT;;;;
ACJEUNES;02;MMW005;2023-11-05;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0628128;LOISIRS INTER SPORT ST PIERRE;;;;SALLE DU HAINAUT;;;;
ACJEUNES;02;MMW006;2023-11-05;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0628128;LOISIRS INTER SPORT ST PIERRE;;;;SALLE DU HAINAUT;;;;
ACJEUNES;02;MMX004;2023-11-05;11:00;0146341;VOLLEY CLUB HEROUVILLE;0761503;MAROMME CANTELEU VOLLEY 76;;;;DANIEL HUET;;;;
ACJEUNES;02;MMX005;2023-11-05;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0355169;VOLLEY BALL CLUB MALOUIN;;;;DANIEL HUET;;;;
ACJEUNES;02;MMX006;2023-11-05;00:00;0146341;VOLLEY CLUB HEROUVILLE;0355169;VOLLEY BALL CLUB MALOUIN;;;;DANIEL HUET;;;;
ACJEUNES;02;MMY004;2023-11-05;11:00;0724695;JEUNESSE SPORT COULAINES;0283041;AS NOGENTAISE DE VOLLEY-BALL;;;;CAMUS;;;;
ACJEUNES;02;MMY005;2023-11-05;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;;;;CAMUS;;;;
ACJEUNES;02;MMY006;2023-11-05;00:00;0724695;JEUNESSE SPORT COULAINES;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;;;;CAMUS;;;;
ACJEUNES;02;MMZ004;2023-11-05;11:00;0534442;ASPTT LAVAL;0351447;LOUVIGNE DE BAIS VOLLEY-BALL;;;;SALLE POLYVALENTE;;;;
ACJEUNES;02;MMZ005;2023-11-05;00:00;0351447;LOUVIGNE DE BAIS VOLLEY-BALL;0374861;TOURS VOLLEY-BALL;;;;SALLE POLYVALENTE;;;;
ACJEUNES;02;MMZ006;2023-11-05;00:00;0534442;ASPTT LAVAL;0374861;TOURS VOLLEY-BALL;;;;SALLE POLYVALENTE;;;;
ACJEUNES;02;MX1004;2023-11-05;11:00;0358885;ENT.SP.CULT. MOULINS;0353652;C.P.B. RENNES 35;;;;SALLE DES SPORTS;;;;
ACJEUNES;02;MX1005;2023-11-05;00:00;0353652;C.P.B. RENNES 35;0149419;CAEN VOLLEY-BALL;;;;SALLE DES SPORTS;;;;
ACJEUNES;02;MX1006;2023-11-05;00:00;0358885;ENT.SP.CULT. MOULINS;0149419;CAEN VOLLEY-BALL;;;;SALLE DES SPORTS;;;;
ACJEUNES;02;MX2004;2023-11-05;11:00;0351466;ORGERBLON VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SALLE RICHARD DACOURY;;;;
ACJEUNES;02;MX2005;2023-11-05;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0491492;SPORTING CLUB DE L OUEST;;;;SALLE RICHARD DACOURY;;;;
ACJEUNES;02;MX2006;2023-11-05;00:00;0351466;ORGERBLON VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST;;;;SALLE RICHARD DACOURY;;;;
ACJEUNES;02;MX3004;2023-11-05;11:00;0177925;LA ROCHELLE VOLLEY BALL;0858891;LA ROCHE/YON VOLLEY-BALL;;;;GYMNASE DES PARCS;;;;
ACJEUNES;02;MX3005;2023-11-05;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0449605;ST NAZAIRE VB ATLANTIQUE;;;;GYMNASE DES PARCS;;;;
ACJEUNES;02;MX3006;2023-11-05;00:00;0177925;LA ROCHELLE VOLLEY BALL;0449605;ST NAZAIRE VB ATLANTIQUE;;;;GYMNASE DES PARCS;;;;
ACJEUNES;02;MX4004;2023-11-05;11:00;0866049;UNION SPORTIVE VIVONNE;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;;;;COMPLEXE SPORTIF - SALLE CLAIN;;;;
ACJEUNES;02;MX4005;2023-11-05;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0374835;MONTS VOLLEY-BALL;;;;COMPLEXE SPORTIF - SALLE CLAIN;;;;
ACJEUNES;02;MX4006;2023-11-05;00:00;0866049;UNION SPORTIVE VIVONNE;0374835;MONTS VOLLEY-BALL;;;;COMPLEXE SPORTIF - SALLE CLAIN;;;;
ACJEUNES;02;MX5004;2023-11-05;11:00;0564003;VANNES VOLLEY 56;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;;;;COMPLEXE DE KERCADO;;;;
ACJEUNES;02;MX5005;2023-11-05;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0442477;AILES SP BOUGUENAIS REZE;;;;COMPLEXE DE KERCADO;;;;
ACJEUNES;02;MX5006;2023-11-05;00:00;0564003;VANNES VOLLEY 56;0442477;AILES SP BOUGUENAIS REZE;;;;COMPLEXE DE KERCADO;;;;
ACJEUNES;02;MX6004;2023-11-05;11:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0922431;ACBB;;;;GYMNASE MUNICIPAL;;;;
ACJEUNES;02;MX6005;2023-11-05;00:00;0922431;ACBB;0933876;USM. GAGNY VOLLEY;;;;GYMNASE MUNICIPAL;;;;
ACJEUNES;02;MX6006;2023-11-05;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0933876;USM. GAGNY VOLLEY;;;;GYMNASE MUNICIPAL;;;;
ACJEUNES;02;MX7004;2023-11-05;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0757954;PARIS AMICALE CAMOU;;;;BROSSOLETTE;;;;
ACJEUNES;02;MX7005;2023-11-05;00:00;0757954;PARIS AMICALE CAMOU;0785464;CONFLANS-ANDRESY-JOUY VB;;;;BROSSOLETTE;;;;
ACJEUNES;02;MX7006;2023-11-05;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0785464;CONFLANS-ANDRESY-JOUY VB;;;;BROSSOLETTE;;;;
ACJEUNES;02;MX8004;2023-11-05;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0912770;ASV - ARTS ET SPORTS A VILLEBON;;;;GYMNASE HALIMI;;;;
ACJEUNES;02;MX8005;2023-11-05;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0937510;AVANT GARDE ST DENIS;;;;GYMNASE HALIMI;;;;
ACJEUNES;02;MX8006;2023-11-05;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0937510;AVANT GARDE ST DENIS;;;;GYMNASE HALIMI;;;;
ACJEUNES;02;MX9004;2023-11-05;11:00;0931960;PANTIN VOLLEY;0750043;SPORTING CLUB NORD PARISIEN;;;;MAURICE BAQUET;;;;
ACJEUNES;02;MX9005;2023-11-05;00:00;0750043;SPORTING CLUB NORD PARISIEN;0929372;PLESSIS-ROBINSON VOLLEY-BALL;;;;MAURICE BAQUET;;;;
ACJEUNES;02;MX9006;2023-11-05;00:00;0931960;PANTIN VOLLEY;0929372;PLESSIS-ROBINSON VOLLEY-BALL;;;;MAURICE BAQUET;;;;
ACJEUNES;02;MXA004;2023-11-05;11:00;0921673;ANTONY VOLLEY;0925271;ISSY LES MOULINEAUX V.B.;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;02;MXA005;2023-11-05;00:00;0925271;ISSY LES MOULINEAUX V.B.;0946784;VINCENNES VOLLEY CLUB;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;02;MXA006;2023-11-05;00:00;0921673;ANTONY VOLLEY;0946784;VINCENNES VOLLEY CLUB;;;;GYMNASE LA FONTAINE;;;;
ACJEUNES;02;MXB004;2023-11-05;11:00;0757777;PUC VOLLEY-BALL;0948308;UNION SPORTIVE DE VILLEJUIF;;;;CHARPY;;;;
ACJEUNES;02;MXB005;2023-11-05;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0784696;AS VOLLEY-BALL VELIZY;;;;CHARPY;;;;
ACJEUNES;02;MXB006;2023-11-05;00:00;0757777;PUC VOLLEY-BALL;0784696;AS VOLLEY-BALL VELIZY;;;;CHARPY;;;;
ACJEUNES;02;MXC004;2023-11-05;11:00;0788680;AS. SP DE SARTROUVILLE;0924130;RUEIL ATHLETIC CLUB;;;;CARNOT;;;;
ACJEUNES;02;MXC005;2023-11-05;00:00;0924130;RUEIL ATHLETIC CLUB;0927953;ASNIERES VOLLEY 92;;;;CARNOT;;;;
ACJEUNES;02;MXC006;2023-11-05;00:00;0788680;AS. SP DE SARTROUVILLE;0927953;ASNIERES VOLLEY 92;;;;CARNOT;;;;
ACJEUNES;02;MXD004;2023-11-05;11:00;0783185;VESINET STADE ST-GERMANOIS VB;0921672;SAINT-CLOUD PARIS SF;;;;LES MERLETTES SALLE MAC NAIR;;;;
ACJEUNES;02;MXD005;2023-11-05;00:00;0921672;SAINT-CLOUD PARIS SF;0928481;LEVALLOIS SPORTING CLUB;;;;LES MERLETTES SALLE MAC NAIR;;;;
ACJEUNES;02;MXD006;2023-11-05;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0928481;LEVALLOIS SPORTING CLUB;;;;LES MERLETTES SALLE MAC NAIR;;;;
