Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;CFX010;2024-01-21;11:00;0686392;VOLLEY MULHOUSE ALSACE;0674157;STRASBOURG UNIVERSITE CLUB; 2/0;25-11,25-13;50-24;GYMNASE WALDECK;MALESZA STÉPHANE;NOLLET CHLOE;
ACJEUNES;04;CFX011;2024-01-21;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0744930;ANNEMASSE VOLLEY 74; 2/0;25-22,26-24;51-46;GYMNASE WALDECK;MALESZA STÉPHANE;NOLLET CHLOE;
ACJEUNES;04;CFX012;2024-01-21;00:00;0686392;VOLLEY MULHOUSE ALSACE;0744930;ANNEMASSE VOLLEY 74; 2/0;25-14,25-15;50-29;GYMNASE WALDECK;NOLLET CHLOE;MALESZA STÉPHANE;
ACJEUNES;04;CFY010;2024-01-21;11:00;0696380;AS CALUIRE ET CUIRE;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;15-25,20-25;35-50;ANDRE CUZIN;KAFIZ MOHAND;JEANNON DANIEL;
ACJEUNES;04;CFY011;2024-01-21;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0686625;AS SP ENTREMONT RIXHEIM; 0/2;16-25,17-25;33-50;ANDRE CUZIN;JEANNON DANIEL;KAFIZ MOHAND;
ACJEUNES;04;CFY012;2024-01-21;00:00;0696380;AS CALUIRE ET CUIRE;0686625;AS SP ENTREMONT RIXHEIM; 0/2;14-25,22-25;36-50;ANDRE CUZIN;KAFIZ MOHAND;JEANNON DANIEL;
ACJEUNES;04;CFZ010;2024-01-21;11:00;0634293;RIOM VOLLEY-BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 2/0;25-9,25-13;50-22;AMITIÉ (CEREY);CANDELA LOUISE;JUIN THEVENY LOU;
ACJEUNES;04;CFZ011;2024-01-21;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0695668;VOLLEY BRON @ LYON LUMIERE; 2/1;25-14,23-25,15-13;63-52;AMITIÉ (CEREY);CANDELA LOUISE;JUIN THEVENY LOU;
ACJEUNES;04;CFZ012;2024-01-21;00:00;0634293;RIOM VOLLEY-BALL;0695668;VOLLEY BRON @ LYON LUMIERE; 2/0;25-19,25-12;50-31;AMITIÉ (CEREY);JUIN THEVENY LOU;CANDELA LOUISE;
ACJEUNES;04;CG1010;2024-01-21;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0634740;VOLLEY BALL CLUB CHAMALIERES; 2/0;25-16,25-12;50-28;GYMNASE PAUL MICHELON;IVANOVA PROLETKA;MEUNIER JEREMIE;
ACJEUNES;04;CG1011;2024-01-21;00:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0745091;ANNECY VOLLEY BALL; 2/1;16-25,25-23,15-5;56-53;GYMNASE PAUL MICHELON;IVANOVA PROLETKA;MEUNIER JEREMIE;
ACJEUNES;04;CG1012;2024-01-21;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0745091;ANNECY VOLLEY BALL; 2/0;25-20,25-10;50-30;GYMNASE PAUL MICHELON;MEUNIER JEREMIE;IVANOVA PROLETKA;
