Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;BGE003;2021-10-17;00:00;0856917;AMICALE SPORT LANDAISE;0854977;SABLES ETUDIANTS CLUB; 1/2;16-25,25-17,5-15;46-57;SALLE OCEANE;BAUDON ADRIEN;CHARBONNEAU COLIN;
ACJEUNES;01;BGF001;2021-10-17;11:00;0491492;SPORTING CLUB DE L OUEST;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;14-25,12-25;26-50;SALLE JEAN ROUSSEAU;JOBARD DAVID;;
ACJEUNES;01;BGF002;2021-10-17;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0866049;UNION SPORTIVE VIVONNE; 2/1;25-16,23-25,15-10;63-51;SALLE JEAN ROUSSEAU;JOBARD DAVID;;
ACJEUNES;01;BGF003;2021-10-17;00:00;0491492;SPORTING CLUB DE L OUEST;0866049;UNION SPORTIVE VIVONNE; 0/2;5-25,6-25;11-50;SALLE JEAN ROUSSEAU;JOBARD DAVID;;
ACJEUNES;01;BGG001;2021-10-17;11:00;0869249;CISSE VOLLEY-BALL;0377244;JOUE VOLLEY-BALL; 2/0;25-7,25-11;50-18;GYMNASE MUNICIPAL;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BGG002;2021-10-17;00:00;0377244;JOUE VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;12-25,18-25;30-50;GYMNASE MUNICIPAL;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BGG003;2021-10-17;00:00;0869249;CISSE VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN; 2/0;25-22,25-19;50-41;GYMNASE MUNICIPAL;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BGH001;2021-10-17;11:00;0649194;LES GENETS DE MESPLEDE;0646282;MJC LES FLEURS DE PAU; 0/2;24-26,17-25;41-51;DES SPORTS;VIDAL BRUNO;;
ACJEUNES;01;BGH002;2021-10-17;00:00;0646282;MJC LES FLEURS DE PAU;0640001;LESCAR PROMOTION VOLLEY-BALL; 2/0;25-21,25-21;50-42;DES SPORTS;;;
ACJEUNES;01;BGH003;2021-10-17;00:00;0649194;LES GENETS DE MESPLEDE;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;21-25,8-25;29-50;DES SPORTS;;;
ACJEUNES;01;BGI001;2021-10-17;11:00;0330014;J.S.A. BORDEAUX;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;18-25,25-19,13-15;56-59;SALLE MAITRE JEAN;ALI MOUSSA;;
ACJEUNES;01;BGI002;2021-10-17;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0334980;UNION SPORTIVE TALENCAISE; 2/1;25-10,22-25,15-11;62-46;SALLE MAITRE JEAN;ALI MOUSSA;;
ACJEUNES;01;BGI003;2021-10-17;00:00;0330014;J.S.A. BORDEAUX;0334980;UNION SPORTIVE TALENCAISE; 2/0;25-20,25-14;50-34;SALLE MAITRE JEAN;ALI MOUSSA;;
ACJEUNES;01;BGJ001;2021-10-17;11:00;0819413;VOLLEY CLUB BASTIDIEN;0315117;MURET VOLLEY-BALL; 0/2;21-25,15-25;36-50;MUNICIPALE RAYMOND BRESSOLLE;JOUY RICHARD;;
ACJEUNES;01;BGJ002;2021-10-17;00:00;0315117;MURET VOLLEY-BALL;0476720;AL VILLENEUVE SUR LOT; 2/0;25-12,25-23;50-35;MUNICIPALE RAYMOND BRESSOLLE;JOUY RICHARD;;
ACJEUNES;01;BGJ003;2021-10-17;00:00;0819413;VOLLEY CLUB BASTIDIEN;0476720;AL VILLENEUVE SUR LOT; 0/2;17-25,11-25;28-50;MUNICIPALE RAYMOND BRESSOLLE;JOUY RICHARD;;
ACJEUNES;01;BGK001;2021-10-17;11:00;0117968;VOLLEY-BALL GRUISSAN;0668467;PERPIGNAN ROUSSILLON V.B; 2/0;25-9,25-12;50-21;GYMNASE DU SABLOU;BERTRAND JOELLE;;
ACJEUNES;01;BGK002;2021-10-17;00:00;0668467;PERPIGNAN ROUSSILLON V.B;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 2/0;25-16,25-14;50-30;GYMNASE DU SABLOU;BERTRAND JOELLE;;
ACJEUNES;01;BGK003;2021-10-17;00:00;0117968;VOLLEY-BALL GRUISSAN;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 2/0;25-9,25-5;50-14;GYMNASE DU SABLOU;BERTRAND JOELLE;;
ACJEUNES;01;BGL001;2021-10-17;11:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0310022;FONSORBES SEYSSES VOLLEY-BALL; 0/2;12-25,23-25;35-50;GYMNASE RIVIERE;BERRAIS ADAM;;
ACJEUNES;01;BGL002;2021-10-17;00:00;0310022;FONSORBES SEYSSES VOLLEY-BALL;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;25-11,25-20;50-31;GYMNASE RIVIERE;BERRAIS ADAM;;
ACJEUNES;01;BGL003;2021-10-17;00:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;26-24,25-20;51-44;GYMNASE RIVIERE;BERRAIS ADAM;;
ACJEUNES;01;BGM001;2021-10-17;11:00;0348292;VOLLEY BALL DE GIGNAC;0348496;AS.SP. V.B MAUGUIO; 2/0;25-11,25-11;50-22;GYMNASE LE RIVERAL;GAZE CYRIL;;
ACJEUNES;01;BGM002;2021-10-17;00:00;0348496;AS.SP. V.B MAUGUIO;0340015;BEZIERS VOLLEY; 0/2;12-25,7-25;19-50;GYMNASE LE RIVERAL;GAZE CYRIL;;
ACJEUNES;01;BGM003;2021-10-17;00:00;0348292;VOLLEY BALL DE GIGNAC;0340015;BEZIERS VOLLEY; 2/0;25-10,25-15;50-25;GYMNASE LE RIVERAL;GAZE CYRIL;;
ACJEUNES;01;BGN001;2021-10-17;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;9-25,16-25;25-50;GYMNASE ALAIN COLAS;KRELIFA BRAHIM;;
ACJEUNES;01;BGN002;2021-10-17;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0343330;ARAGO DE SETE VOLLEY-BALL; 2/0;25-17,25-19;50-36;GYMNASE ALAIN COLAS;KRELIFA BRAHIM;;
ACJEUNES;01;BGN003;2021-10-17;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;10-25,11-25;21-50;GYMNASE ALAIN COLAS;KRELIFA BRAHIM;;
ACJEUNES;02;BFA004;2021-11-14;11:00;0136761;ISTRES PROVENCE VOLLEY;0067686;VOLERO LE CANNET COTE D'AZUR; 0/2;9-25,20-25;29-50;GYMNASE PAUL CAVALLONI;CADOUR LAETITIA;;
ACJEUNES;02;BFA005;2021-11-14;00:00;0067686;VOLERO LE CANNET COTE D'AZUR;0062701;ASS SPORTIVE DE MONACO; 2/0;25-20,25-13;50-33;GYMNASE PAUL CAVALLONI;CADOUR LAETITIA;;
ACJEUNES;02;BFA006;2021-11-14;00:00;0136761;ISTRES PROVENCE VOLLEY;0062701;ASS SPORTIVE DE MONACO; 1/2;25-19,15-25,12-15;52-59;GYMNASE PAUL CAVALLONI;CADOUR LAETITIA;;
ACJEUNES;02;BFB004;2021-11-14;11:00;0061297;RACING CLUB DE CANNES;0067689;US CAGNES VOLLEY-BALL; 2/0;25-7,25-11;50-18;GYMNASE CARNOT;GUILLEMOT MORGANE;;
ACJEUNES;02;BFB005;2021-11-14;00:00;0067689;US CAGNES VOLLEY-BALL;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 1/2;25-20,24-26,13-15;62-61;GYMNASE CARNOT;GUILLEMOT MORGANE;;
ACJEUNES;02;BFB006;2021-11-14;00:00;0061297;RACING CLUB DE CANNES;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 2/0;25-10,25-14;50-24;GYMNASE CARNOT;GUILLEMOT MORGANE;;
ACJEUNES;02;BFC004;2021-11-14;10:00;0839557;FREJUS VAR VOLLEY;0833350;VOLLEY PRADETAN GARDEEN; 2/0;25-7,25-20;50-27;HALLE DES PORTS SAINT CROIX;BELDICO THOMAS;;
ACJEUNES;02;BFC005;2021-11-14;00:00;0833350;VOLLEY PRADETAN GARDEEN;0138032;PAYS D'AIX VENELLES V.B.; 1/2;26-24,6-25,7-15;39-64;HALLE DES PORTS SAINT CROIX;BELDICO THOMAS;;
ACJEUNES;02;BFC006;2021-11-14;00:00;0839557;FREJUS VAR VOLLEY;0138032;PAYS D'AIX VENELLES V.B.; 0/2;13-25,24-26;37-51;HALLE DES PORTS SAINT CROIX;BELDICO THOMAS;;
ACJEUNES;02;BFD004;2021-11-14;11:00;0132351;SALON VOLLEY;0132346;MARIGNANE VOLLEY-BALL; 0/2;5-25,7-25;12-50;LURIAN;HASNAOUI FAYCAL;;
ACJEUNES;02;BFD005;2021-11-14;00:00;0132346;MARIGNANE VOLLEY-BALL;0068454;MUNICIPAL OLYMPIQUE MOUGINS; 0/2;17-25,17-25;34-50;LURIAN;HASNAOUI FAYCAL;;
ACJEUNES;02;BFD006;2021-11-14;00:00;0132351;SALON VOLLEY;0068454;MUNICIPAL OLYMPIQUE MOUGINS; 0/2;14-25,10-25;24-50;LURIAN;HASNAOUI FAYCAL;;
ACJEUNES;02;BFE004;2021-11-14;11:00;0268573;VOLLEY-BALL ROMANAIS;0077976;US ALBENASSIENNE V.B.; 2/0;25-7,25-6;50-13;GYMNASE ROGER FRANCOIS;DREVOT ARTHUR;;
ACJEUNES;02;BFE005;2021-11-14;00:00;0077976;US ALBENASSIENNE V.B.;0380027;VOLLEY LA TOUR DU PIN; 0/2;8-25,7-25;15-50;GYMNASE ROGER FRANCOIS;DREVOT ARTHUR;;
ACJEUNES;02;BFE006;2021-11-14;00:00;0268573;VOLLEY-BALL ROMANAIS;0380027;VOLLEY LA TOUR DU PIN; 2/0;27-25,25-20;52-45;GYMNASE ROGER FRANCOIS;DREVOT ARTHUR;;
ACJEUNES;02;BFF004;2021-11-14;11:00;0698439;FIDESIENNE VOLLEY BALL;0695668;VOLLEY BRON @ LYON LUMIERE; 1/2;25-23,17-25,11-15;53-63;PLAN DU LOUP;JOUR LOICK;;
ACJEUNES;02;BFF005;2021-11-14;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-11,25-15;50-26;PLAN DU LOUP;JOUR LOICK;;
ACJEUNES;02;BFF006;2021-11-14;00:00;0698439;FIDESIENNE VOLLEY BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-8,25-16;50-24;PLAN DU LOUP;JOUR LOICK;;
ACJEUNES;02;BFG004;2021-11-14;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 1/2;25-19,16-25,10-15;51-59;COMPLEXE SPORTIF;TANLET GERARD;;
ACJEUNES;02;BFG005;2021-11-14;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0388899;UN.SP.VALLEE DE LA GRESSE; 1/2;18-25,25-17,12-15;55-57;COMPLEXE SPORTIF;TANLET GERARD;;
ACJEUNES;02;BFG006;2021-11-14;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0388899;UN.SP.VALLEE DE LA GRESSE; 2/0;25-12,25-16;50-28;COMPLEXE SPORTIF;TANLET GERARD;;
ACJEUNES;02;BFH004;2021-11-14;09:30;0345002;ASBAM MONTPELLIER;0348292;VOLLEY BALL DE GIGNAC; 0/2;9-25,9-25;18-50;LES  ARTS;LOUBAUD VOLLAND NOA;;
ACJEUNES;02;BFH005;2021-11-14;00:00;0348292;VOLLEY BALL DE GIGNAC;0138311;BOUC-BEL-AIR VOLLEY-BALL; 2/0;25-14,25-22;50-36;LES  ARTS;LOUBAUD VOLLAND NOA;;
ACJEUNES;02;BFH006;2021-11-14;00:00;0345002;ASBAM MONTPELLIER;0138311;BOUC-BEL-AIR VOLLEY-BALL; 0/2;10-25,11-25;21-50;LES  ARTS;LOUBAUD VOLLAND NOA;;
ACJEUNES;02;BFI004;2021-11-14;11:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0340015;BEZIERS VOLLEY; 2/0;25-19,25-21;50-40;SAFER;DUSSAUT REMY;;
ACJEUNES;02;BFI005;2021-11-14;00:00;0340015;BEZIERS VOLLEY;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;12-25,15-25;27-50;SAFER;DUSSAUT REMY;;
ACJEUNES;02;BFI006;2021-11-14;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;18-25,22-25;40-50;SAFER;DUSSAUT REMY;;
ACJEUNES;02;BFJ004;2021-11-14;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0117968;VOLLEY-BALL GRUISSAN; 0/2;12-25,12-25;24-50;HALLE VI�;GAZ� LYDIANE;;
ACJEUNES;02;BFJ005;2021-11-14;00:00;0117968;VOLLEY-BALL GRUISSAN;0310022;FONSORBES SEYSSES VOLLEY-BALL; 2/0;25-3,25-8;50-11;HALLE VI�;GAZ� LYDIANE;;
ACJEUNES;02;BFJ006;2021-11-14;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0310022;FONSORBES SEYSSES VOLLEY-BALL; 2/1;25-15,16-25,15-12;56-52;HALLE VI�;GAZ� LYDIANE;;
ACJEUNES;02;BFK004;2021-11-14;11:00;0315117;MURET VOLLEY-BALL;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-22,25-18;50-40;SALLE MIRAGE;BERRAIS ADAM;;
ACJEUNES;02;BFK005;2021-11-14;00:00;0319125;SPORTING CLUB PLAISANCE TOUCH;0668467;PERPIGNAN ROUSSILLON V.B; 1/2;25-21,14-25,12-15;51-61;SALLE MIRAGE;BERRAIS ADAM;;
ACJEUNES;02;BFK006;2021-11-14;00:00;0315117;MURET VOLLEY-BALL;0668467;PERPIGNAN ROUSSILLON V.B; 0/2;16-25,13-25;29-50;SALLE MIRAGE;BERRAIS ADAM;;
ACJEUNES;02;BFL004;2021-11-14;11:00;0687706;VOLLEY-BALL CLUB D'ENSISHEIM;0686394;VBC KINGERSHEIM; 0/2;16-25,19-25;35-50;DUOP�LE;SIFFERLEN SERGE;;
ACJEUNES;02;BFL005;2021-11-14;00:00;0686394;VBC KINGERSHEIM;0686392;VOLLEY MULHOUSE ALSACE; 0/2;15-25,22-25;37-50;DUOP�LE;SIFFERLEN SERGE;;
ACJEUNES;02;BFL006;2021-11-14;00:00;0687706;VOLLEY-BALL CLUB D'ENSISHEIM;0686392;VOLLEY MULHOUSE ALSACE; 0/2;11-25,14-25;25-50;DUOP�LE;SIFFERLEN SERGE;;
ACJEUNES;02;BFM004;2021-11-14;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0686625;AS SP ENTREMONT RIXHEIM; 0/2;9-25,14-25;23-50;GYMNASE ADLER;DORN ERIC;;
ACJEUNES;02;BFM005;2021-11-14;00:00;0686625;AS SP ENTREMONT RIXHEIM;0683731;VOLLEY-BALL CLUB DU RHIN; 2/0;25-7,25-3;50-10;GYMNASE ADLER;DORN ERIC;;
ACJEUNES;02;BFM006;2021-11-14;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0683731;VOLLEY-BALL CLUB DU RHIN; 2/0;25-8,25-10;50-18;GYMNASE ADLER;DORN ERIC;;
ACJEUNES;02;BFN004;2021-11-14;11:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 1/2;25-20,11-25,13-15;49-60;COMPLEXE CAMILLE MATHIEU;FOURNIER BIDOZ MATTHIAS;;
ACJEUNES;02;BFN005;2021-11-14;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0523906;CHAUMONT VOLLEY-BALL 52; 2/0;25-18,25-22;50-40;COMPLEXE CAMILLE MATHIEU;FOURNIER BIDOZ MATTHIAS;;
ACJEUNES;02;BFN006;2021-11-14;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0523906;CHAUMONT VOLLEY-BALL 52; 2/0;26-24,25-18;51-42;COMPLEXE CAMILLE MATHIEU;FOURNIER BIDOZ MATTHIAS;;
ACJEUNES;02;BFO004;2021-11-14;11:00;0544386;UNION SPORTIVE DU JARNISY;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 0/2;19-25,12-25;31-50;AUGUSTE DELAUNE;MAIAU MIKAELE;;
ACJEUNES;02;BFO005;2021-11-14;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0579619;ASVB YUTZ THIONVILLE; 1/2;25-13,18-25,10-15;53-53;AUGUSTE DELAUNE;MAIAU MIKAELE;;
ACJEUNES;02;BFO006;2021-11-14;00:00;0544386;UNION SPORTIVE DU JARNISY;0579619;ASVB YUTZ THIONVILLE; 1/2;22-25,25-23,10-15;57-63;AUGUSTE DELAUNE;MAIAU MIKAELE;;
ACJEUNES;02;BFP004;2021-11-14;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0623082;STELLA EDU SP CALAIS; 2/0;25-14,25-8;50-22;SALLE GUILLEMINOT;RYELANDT JEAN-FRANCOIS;;
ACJEUNES;02;BFP005;2021-11-14;00:00;0623082;STELLA EDU SP CALAIS;0599408;VOLLEY-BALL CLUB CYSOING; 2/0;25-0,25-0;50-0;SALLE GUILLEMINOT;RYELANDT JEAN-FRANCOIS;;
ACJEUNES;02;BFP006;2021-11-14;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0599408;VOLLEY-BALL CLUB CYSOING; 2/0;25-0,25-0;50-0;SALLE GUILLEMINOT;RYELANDT JEAN-FRANCOIS;;
ACJEUNES;02;BFQ004;2021-11-14;11:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0628929;VOLLEY CLUB HARNES; 0/2;13-25,19-25;32-50;SAINT EXUPERY;SERGENT PHILIPPE;;
ACJEUNES;02;BFQ005;2021-11-14;00:00;0628929;VOLLEY CLUB HARNES;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-11,25-3;50-14;SAINT EXUPERY;SERGENT PHILIPPE;;
ACJEUNES;02;BFQ006;2021-11-14;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-13,25-10;50-23;SAINT EXUPERY;SERGENT PHILIPPE;;
ACJEUNES;02;BFR004;2021-11-14;11:00;0807047;UNION SPORT RAINNEVILLE;0596135;VOLLEY CLUB DE CAMBRAI; 1/2;25-22,15-25,5-15;45-62;GYMNASE DU COLLEGE;REMONT NOELIE;;
ACJEUNES;02;BFR005;2021-11-14;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0599844;MOUVEMENT VOLLEY BALL; 0/2;10-25,10-25;20-50;GYMNASE DU COLLEGE;REMONT NOELIE;;
ACJEUNES;02;BFR006;2021-11-14;00:00;0807047;UNION SPORT RAINNEVILLE;0599844;MOUVEMENT VOLLEY BALL; 0/2;13-25,7-25;20-50;GYMNASE DU COLLEGE;REMONT NOELIE;;
ACJEUNES;02;BFS004;2021-11-14;11:00;0757777;PUC VOLLEY-BALL;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 2/1;23-25,25-19,15-12;63-56;KELLERMANN;VERNAZOBRES ELYA;;
ACJEUNES;02;BFS005;2021-11-14;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 0/2;19-25,11-25;30-50;KELLERMANN;VERNAZOBRES ELYA;;
ACJEUNES;02;BFS006;2021-11-14;00:00;0757777;PUC VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 0/2;16-25,8-25;24-50;KELLERMANN;VERNAZOBRES ELYA;;
ACJEUNES;02;BFT004;2021-11-14;10:00;0757954;PARIS AMICALE CAMOU;0927953;ASNIERES VOLLEY 92; 0/2;21-25,22-25;43-50;DUPLEIX;MAZZON JEREMY;;
ACJEUNES;02;BFT005;2021-11-14;00:00;0927953;ASNIERES VOLLEY 92;0927924;C S M CLAMART; 0/2;20-25,5-25;25-50;DUPLEIX;MAZZON JEREMY;;
ACJEUNES;02;BFT006;2021-11-14;00:00;0757954;PARIS AMICALE CAMOU;0927924;C S M CLAMART; 0/2;17-25,4-25;21-50;DUPLEIX;MAZZON JEREMY;;
ACJEUNES;02;BFU004;2021-11-14;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0788680;AS. SP DE SARTROUVILLE; 0/2;10-25,9-25;19-50;BROSSOLETTE;BARAN YUSUF;;
ACJEUNES;02;BFU005;2021-11-14;00:00;0788680;AS. SP DE SARTROUVILLE;0917024;VAL D'YERRES VOLLEY 91; 2/0;25-8,25-6;50-14;BROSSOLETTE;BARAN YUSUF;;
ACJEUNES;02;BFU006;2021-11-14;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0917024;VAL D'YERRES VOLLEY 91; 2/1;25-14,17-25,15-11;57-50;BROSSOLETTE;BARAN YUSUF;;
ACJEUNES;02;BFV004;2021-11-14;11:00;0921673;ANTONY VOLLEY;0921672;SAINT-CLOUD PARIS SF; 0/2;20-25,21-25;41-50;GYMNASE PAJEAUD;TISSERAND ALISSON;;
ACJEUNES;02;BFV005;2021-11-14;00:00;0921672;SAINT-CLOUD PARIS SF;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-13,26-24;51-37;GYMNASE PAJEAUD;TISSERAND ALISSON;;
ACJEUNES;02;BFV006;2021-11-14;00:00;0921673;ANTONY VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-18,25-20;50-38;GYMNASE PAJEAUD;TISSERAND ALISSON;;
ACJEUNES;02;BFW004;2021-11-14;11:00;0770051;VOLLEY-BALL LA ROCHETTE;0943861;CNM CHARENTON; 1/2;25-12,12-25,6-15;43-52;GYMNASE RENE HUARD;BABIN JULIEN;;
ACJEUNES;02;BFW005;2021-11-14;00:00;0943861;CNM CHARENTON;0783185;VESINET STADE ST-GERMANOIS VB; 0/2;8-25,12-25;20-50;GYMNASE RENE HUARD;BABIN JULIEN;;
ACJEUNES;02;BFW006;2021-11-14;00:00;0770051;VOLLEY-BALL LA ROCHETTE;0783185;VESINET STADE ST-GERMANOIS VB; 0/2;10-25,10-25;20-50;GYMNASE RENE HUARD;BABIN JULIEN;;
ACJEUNES;02;BFX004;2021-11-14;11:00;0946784;VINCENNES VOLLEY CLUB;0945131;RED STAR CLUB CHAMPIGNY; 0/2;17-25,13-25;30-50;CENTRE SPORTIF G. POMPIDOU;EMERY SAMMY;;
ACJEUNES;02;BFX005;2021-11-14;00:00;0945131;RED STAR CLUB CHAMPIGNY;0784696;AS VOLLEY-BALL VELIZY; 2/1;25-16,23-25,15-9;63-50;CENTRE SPORTIF G. POMPIDOU;EMERY SAMMY;;
ACJEUNES;02;BFX006;2021-11-14;00:00;0946784;VINCENNES VOLLEY CLUB;0784696;AS VOLLEY-BALL VELIZY; 2/0;25-20,25-18;50-38;CENTRE SPORTIF G. POMPIDOU;EMERY SAMMY;;
ACJEUNES;02;BFY004;2021-11-14;11:00;0923959;AS.SP.VOLTAIRE CHATENAY;0922431;ACBB; 0/2;13-25,18-25;31-50;PIERRE BROSSOLETTE;DUMENIL AURELIE;;
ACJEUNES;02;BFY005;2021-11-14;00:00;0922431;ACBB;0455556;NEUVILLE SPORTS; 0/2;10-25,6-25;16-50;PIERRE BROSSOLETTE;DUMENIL AURELIE;;
ACJEUNES;02;BFY006;2021-11-14;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0455556;NEUVILLE SPORTS; 0/2;7-25,17-25;24-50;PIERRE BROSSOLETTE;DUMENIL AURELIE;;
ACJEUNES;02;BFZ004;2021-11-14;11:00;0505985;SPORTING CLUB COUTANCAIS;0146853;ASPTT DE CAEN; 1/2;22-25,27-25,0-15;49-65;GYMNASE CLAIRES FONTAINES;HADDEK MANUEL;;
ACJEUNES;02;BFZ005;2021-11-14;00:00;0146853;ASPTT DE CAEN;0354331;FOUGERES VOLLEY-BALL; 1/2;18-25,25-13,12-15;55-53;GYMNASE CLAIRES FONTAINES;HADDEK MANUEL;;
ACJEUNES;02;BFZ006;2021-11-14;00:00;0505985;SPORTING CLUB COUTANCAIS;0354331;FOUGERES VOLLEY-BALL; 2/0;25-21,25-21;50-42;GYMNASE CLAIRES FONTAINES;HADDEK MANUEL;;
ACJEUNES;02;BG1004;2021-11-14;11:00;0351417;RENNES ETUDIANTS CLUB;0351447;LOUVIGNE DE BAIS VOLLEY-BALL; 1/2;14-25,25-21,14-16;53-62;GANTELLES;DOMBROVSZKY ALEXANDRE;;
ACJEUNES;02;BG1005;2021-11-14;00:00;0351447;LOUVIGNE DE BAIS VOLLEY-BALL;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 2/0;25-18,25-12;50-30;GANTELLES;DOMBROVSZKY ALEXANDRE;;
ACJEUNES;02;BG1006;2021-11-14;00:00;0351417;RENNES ETUDIANTS CLUB;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 2/0;25-22,25-19;50-41;GANTELLES;DOMBROVSZKY ALEXANDRE;;
ACJEUNES;02;BG2004;2021-11-14;11:00;0358885;ENT.SP.CULT. MOULINS;0567745;PAYS D'AURAY VOLLEY-BALL; 2/0;25-18,25-22;50-40;SALLE DES SPORTS;CARON FABRICE;;
ACJEUNES;02;BG2005;2021-11-14;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0299615;HEOL SANTEC; 2/0;26-24,25-18;51-42;SALLE DES SPORTS;CARON FABRICE;;
ACJEUNES;02;BG2006;2021-11-14;00:00;0358885;ENT.SP.CULT. MOULINS;0299615;HEOL SANTEC; 2/0;25-19,25-14;50-33;SALLE DES SPORTS;CARON FABRICE;;
ACJEUNES;02;BG3004;2021-11-14;11:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0351857;AVENIR MARPIRE CHAMPEAUX; 2/0;25-0,25-0;50-0;SALLE DES SPORTS;TROCHU THIERRY;;
ACJEUNES;02;BG3005;2021-11-14;00:00;0351857;AVENIR MARPIRE CHAMPEAUX;0223997;ASPTT LANNION; 0/2;0-25,0-25;0-50;SALLE DES SPORTS;TROCHU THIERRY;;
ACJEUNES;02;BG3006;2021-11-14;00:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0223997;ASPTT LANNION; 2/0;25-6,25-6;50-12;SALLE DES SPORTS;TROCHU THIERRY;;
ACJEUNES;02;BG4004;2021-11-14;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0854977;SABLES ETUDIANTS CLUB; 2/0;25-12,25-12;50-24;COUBERTIN;TEXIER MALO;;
ACJEUNES;02;BG4005;2021-11-14;00:00;0854977;SABLES ETUDIANTS CLUB;0866049;UNION SPORTIVE VIVONNE; 0/2;13-25,5-25;18-50;COUBERTIN;TEXIER MALO;;
ACJEUNES;02;BG4006;2021-11-14;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0866049;UNION SPORTIVE VIVONNE; 0/2;17-25,9-25;26-50;COUBERTIN;TEXIER MALO;;
ACJEUNES;02;BG5004;2021-11-14;11:00;0646282;MJC LES FLEURS DE PAU;0330014;J.S.A. BORDEAUX; 2/0;25-14,25-18;50-32;LEO LAGRANGE;SAES MARIE;;
