Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CFF001;2025-10-12;11:00;0922431;ACBB;0757954;PARIS AMICALE CAMOU; 2/0;25-14,27-25;52-39;COUCHOT;MAHE ROMARIC;;
ACJEUNES;01;CFF002;2025-10-12;00:00;0757954;PARIS AMICALE CAMOU;0921672;SAINT-CLOUD PARIS SF; 0/2;22-25,13-25;35-50;COUCHOT;MAHE ROMARIC;;
ACJEUNES;01;CFF003;2025-10-12;00:00;0922431;ACBB;0921672;SAINT-CLOUD PARIS SF; 2/1;21-25,25-21,15-10;61-56;COUCHOT;MAHE ROMARIC;;
ACJEUNES;01;CFG001;2025-10-12;11:00;0857966;EPESSES HERBIERS VOLLEY-BALL;0858707;VENDRENNES VOLLEY-BALL; 2/1;22-25,25-23,15-9;62-57;GYMNASE DE L'AMIRAL;RAPPASSE MAY-LINH;QUENTIN JEAN-PHILIPPE;
ACJEUNES;01;CFG002;2025-10-12;00:00;0858707;VENDRENNES VOLLEY-BALL;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/1;12-25,25-17,15-13;52-55;GYMNASE DE L'AMIRAL;RAPPASSE MAY-LINH;QUENTIN JEAN-PHILIPPE;
ACJEUNES;01;CFG003;2025-10-12;00:00;0857966;EPESSES HERBIERS VOLLEY-BALL;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/0;25-22,25-22;50-44;GYMNASE DE L'AMIRAL;QUENTIN JEAN-PHILIPPE;RAPPASSE MAY-LINH;
ACJEUNES;01;CFH001;2025-10-12;11:00;0504481;SAINT-LO VOLLEY;0505985;SPORTING CLUB COUTANCAIS; 0/2;13-25,11-25;24-50;SALLE ANDRE GUILBERT;DAVOT ALAIN;RENAUD CRYSTAL;
ACJEUNES;01;CFH002;2025-10-12;00:00;0505985;SPORTING CLUB COUTANCAIS;0616854;VBC FLERIEN; 2/0;25-13,25-9;50-22;SALLE ANDRE GUILBERT;RENAUD CRYSTAL;DAVOT ALAIN;
ACJEUNES;01;CFH003;2025-10-12;00:00;0504481;SAINT-LO VOLLEY;0616854;VBC FLERIEN; 0/2;19-25,18-25;37-50;SALLE ANDRE GUILBERT;RENAUD CRYSTAL;DAVOT ALAIN;
ACJEUNES;01;CFI001;2025-10-12;11:00;0388899;UN.SP.VALLEE DE LA GRESSE;0387013;UNION AS. SEYSSINOISE V.B.; 2/1;19-25,25-20,15-10;59-55;MARIO FOSSA;ODIER MATHILDE;COGNON STACY;
ACJEUNES;01;CFI002;2025-10-12;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0057389;GAP VOLLEY-BALL; 2/0;25-4,25-13;50-17;MARIO FOSSA;COGNON STACY;ODIER MATHILDE;
ACJEUNES;01;CFI003;2025-10-12;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0057389;GAP VOLLEY-BALL; 2/0;25-13,25-11;50-24;MARIO FOSSA;ODIER MATHILDE;COGNON STACY;
ACJEUNES;01;CFJ001;2025-10-12;11:00;0299615;HEOL SANTEC;0223997;ASPTT LANNION; P/2;0-25,0-25;0-50;SALLE OMNISPORTS;SOHIER PAUL;DERRIEN FRANCESCA;
ACJEUNES;01;CFJ002;2025-10-12;00:00;0223997;ASPTT LANNION;0293684;ETOILE ST LAURENT; 0/2;19-25,21-25;40-50;SALLE OMNISPORTS;DERRIEN FRANCESCA;SOHIER PAUL;
ACJEUNES;01;CFJ003;2025-10-12;00:00;0299615;HEOL SANTEC;0293684;ETOILE ST LAURENT; P/2;0-25,0-25;0-50;SALLE OMNISPORTS;DERRIEN FRANCESCA;SOHIER PAUL;
ACJEUNES;01;CFK001;2025-10-12;11:00;0628859;RACING CLUB D'ARRAS;0595763;VOLLEY BALL CLUB WATTIGNIES; 2/1;21-25,25-23,15-7;61-55;SALLE LYCEE JULES FERRY;DA SILVA NUNES THOMAS;BONNEL KEVIN;
ACJEUNES;01;CFK002;2025-10-12;00:00;0595763;VOLLEY BALL CLUB WATTIGNIES;0599408;VOLLEY-BALL CLUB CYSOING; 0/2;17-25,17-25;34-50;SALLE LYCEE JULES FERRY;BONNEL KEVIN;DA SILVA NUNES THOMAS;
ACJEUNES;01;CFK003;2025-10-12;00:00;0628859;RACING CLUB D'ARRAS;0599408;VOLLEY-BALL CLUB CYSOING; 1/2;22-25,25-21,13-15;60-61;SALLE LYCEE JULES FERRY;DA SILVA NUNES THOMAS;BONNEL KEVIN;
ACJEUNES;01;CFL001;2025-10-12;10:00;0916131;UNION SPORTIVE WISSOUS VB;0921673;ANTONY VOLLEY; 0/2;9-25,14-25;23-50;CENTRE OMNISPORT DU CUCHERON;DE VERA ANTHONY;;
ACJEUNES;01;CFL002;2025-10-12;00:00;0921673;ANTONY VOLLEY;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-3,25-5;50-8;CENTRE OMNISPORT DU CUCHERON;DE VERA ANTHONY;;
ACJEUNES;01;CFL003;2025-10-12;00:00;0916131;UNION SPORTIVE WISSOUS VB;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;22-25,8-25;30-50;CENTRE OMNISPORT DU CUCHERON;DE VERA ANTHONY;;
ACJEUNES;01;CFM001;2025-10-12;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0698752;CLUB SPORTIF DE DECINES; 2/0;25-9,25-14;50-23;MUGUET;KAFIZ MOHAND;OSORIO SARA;
ACJEUNES;01;CFM002;2025-10-12;00:00;0698752;CLUB SPORTIF DE DECINES;0380027;VOLLEY LA TOUR DU PIN; 0/2;9-25,13-25;22-50;MUGUET;OSORIO SARA;KAFIZ MOHAND;
ACJEUNES;01;CFM003;2025-10-12;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0380027;VOLLEY LA TOUR DU PIN; 2/0;25-17,25-14;50-31;MUGUET;KAFIZ MOHAND;OSORIO SARA;
ACJEUNES;01;CFN001;2025-10-12;11:00;0178637;PERIGNY VOLLEY-BALL;0177925;LA ROCHELLE VOLLEY BALL; 0/2;12-25,14-25;26-50;ANDRÉ MALRAUX;ROLAND TROUPEAU NATHALIE;CHELLOUF SONIA;
ACJEUNES;01;CFN002;2025-10-12;00:00;0177925;LA ROCHELLE VOLLEY BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/1;23-25,25-14,15-6;63-45;ANDRÉ MALRAUX;CHELLOUF SONIA;ROLAND TROUPEAU NATHALIE;
ACJEUNES;01;CFN003;2025-10-12;00:00;0178637;PERIGNY VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;18-25,13-25;31-50;ANDRÉ MALRAUX;ROLAND TROUPEAU NATHALIE;CHELLOUF SONIA;
ACJEUNES;01;CFO001;2025-10-12;11:00;0377620;UNION SPORTIVE CHAMBRAY LES TOURS;0376019;ALERTE SPORTIVE MONTLOUIS; 2/0;25-6,25-16;50-22;GYMNASE DANGUILLAUME;BONUS PERROTIN CYPRIEN;THOMAS PATRICE;
ACJEUNES;01;CFO002;2025-10-12;00:00;0376019;ALERTE SPORTIVE MONTLOUIS;0864160;CSA CHATELLERAULT; 2/0;25-19,25-20;50-39;GYMNASE DANGUILLAUME;THOMAS PATRICE;BONUS PERROTIN CYPRIEN;
ACJEUNES;01;CFO003;2025-10-12;00:00;0377620;UNION SPORTIVE CHAMBRAY LES TOURS;0864160;CSA CHATELLERAULT; 2/0;25-12,25-9;50-21;GYMNASE DANGUILLAUME;THOMAS PATRICE;BONUS PERROTIN CYPRIEN;
ACJEUNES;01;CFP001;2025-10-12;11:00;0639238;CEBAZAT VOLLEY-BALL;0635997;STADE CLERMONTOIS; 2/0;25-12,25-8;50-20;GYMNASE JEAN ZAY;VAISSADE LUCAS;LEMOINE JEAN-MARIE;
ACJEUNES;01;CFP002;2025-10-12;00:00;0635997;STADE CLERMONTOIS;0426457;C.O. SMASHEURS MONTBRISON V.B.; 0/2;18-25,13-25;31-50;GYMNASE JEAN ZAY;VAISSADE LUCAS;LEMOINE JEAN-MARIE;
ACJEUNES;01;CFP003;2025-10-12;00:00;0639238;CEBAZAT VOLLEY-BALL;0426457;C.O. SMASHEURS MONTBRISON V.B.; 2/0;25-11,25-15;50-26;GYMNASE JEAN ZAY;LEMOINE JEAN-MARIE;VAISSADE LUCAS;
ACJEUNES;01;CFQ001;2025-10-12;11:00;0724826;CS SABLONS GAZONFIER LE MANS;0724695;JEUNESSE SPORT COULAINES; 0/2;15-25,18-25;33-50;GYMNASE COUBERTIN;PAPIN JULES;;
ACJEUNES;01;CFQ002;2025-10-12;00:00;0724695;JEUNESSE SPORT COULAINES;0535933;ETINCELLE MAYENNE; 2/0;25-13,25-17;50-30;GYMNASE COUBERTIN;PAPIN JULES;;
ACJEUNES;01;CFQ003;2025-10-12;00:00;0724826;CS SABLONS GAZONFIER LE MANS;0535933;ETINCELLE MAYENNE; 0/2;23-25,20-25;43-50;GYMNASE COUBERTIN;PAPIN JULES;;
ACJEUNES;01;CFR001;2025-10-12;11:00;0198049;C.A. BRIVE/CORREZE VOLLEY;0245511;ASPTT PERIGUEUX; 2/0;25-11,25-18;50-29;ROLLINAT;AUCLAIR ROMAIN;BRUERE NICOLAS;
ACJEUNES;01;CFR002;2025-10-12;00:00;0245511;ASPTT PERIGUEUX;0157284;AURILLAC V.B.; 0/2;11-25,10-25;21-50;ROLLINAT;BRUERE NICOLAS;AUCLAIR ROMAIN;
ACJEUNES;01;CFR003;2025-10-12;00:00;0198049;C.A. BRIVE/CORREZE VOLLEY;0157284;AURILLAC V.B.; 0/2;22-25,21-25;43-50;ROLLINAT;AUCLAIR ROMAIN;BRUERE NICOLAS;
ACJEUNES;01;CFS001;2025-10-12;11:00;0019560;AMBERIEU VOLLEY BALL;0015366;VOLLEY CLUB MEXIMIEUX; 0/2;9-25,14-25;23-50;GYMNASE BELLIEVRE;GAIGE BRUNO;MLOTEK IGA;
ACJEUNES;01;CFS002;2025-10-12;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0744930;ANNEMASSE VOLLEY 74; 2/0;25-16,25-21;50-37;GYMNASE BELLIEVRE;GAIGE BRUNO;;
ACJEUNES;01;CFS003;2025-10-12;00:00;0019560;AMBERIEU VOLLEY BALL;0744930;ANNEMASSE VOLLEY 74; 0/2;13-25,17-25;30-50;GYMNASE BELLIEVRE;GAIGE BRUNO;;
ACJEUNES;01;CFT001;2025-10-12;11:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0579619;ASVB YUTZ THIONVILLE; 2/0;25-13,25-9;50-22;GYMNASE MUNICIPAL;GRIMONET LAURENCE;BOGATAY PIERRE;
ACJEUNES;01;CFT002;2025-10-12;00:00;0579619;ASVB YUTZ THIONVILLE;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-10,25-21;50-31;GYMNASE MUNICIPAL;GRIMONET LAURENCE;BOGATAY PIERRE;
ACJEUNES;01;CFT003;2025-10-12;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-13,25-9;50-22;GYMNASE MUNICIPAL;BOGATAY PIERRE;GRIMONET LAURENCE;
ACJEUNES;01;CFU001;2025-10-12;11:00;0429072;VOLLEY BALL VILLARS;0420015;ENTENTE FOREZIENNE VOLLEY-BALL; 0/2;19-25,12-25;31-50;RENE SOUCHON;FAGE ORIANE;JAVANSHIR MASSOUD;
ACJEUNES;01;CFU002;2025-10-12;00:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0695743;VOLLEY-BALL PAYS VIENNOIS; 2/1;26-24,19-25,15-11;60-60;RENE SOUCHON;JAVANSHIR MASSOUD;FAGE ORIANE;
ACJEUNES;01;CFU003;2025-10-12;00:00;0429072;VOLLEY BALL VILLARS;0695743;VOLLEY-BALL PAYS VIENNOIS; 2/1;25-18,23-25,15-12;63-55;RENE SOUCHON;JAVANSHIR MASSOUD;FAGE ORIANE;
ACJEUNES;01;CFV001;2025-10-12;11:00;0351417;RENNES ETUDIANTS CLUB;0353652;C.P.B. RENNES 35; 2/0;25-16,25-23;50-39;GANTELLES;CHABROL JEROME;FRAVALO PERRINE;
ACJEUNES;01;CFV002;2025-10-12;00:00;0353652;C.P.B. RENNES 35;0358451;UNION SPORTIVE VERN; 2/0;25-7,25-11;50-18;GANTELLES;FRAVALO PERRINE;CHABROL JEROME;
ACJEUNES;01;CFV003;2025-10-12;00:00;0351417;RENNES ETUDIANTS CLUB;0358451;UNION SPORTIVE VERN; 2/0;25-7,25-15;50-22;GANTELLES;CHABROL JEROME;FRAVALO PERRINE;
ACJEUNES;01;CFW001;2025-10-12;11:00;0812335;VOLLEY-BALL ALBIGEOIS;0818902;U.S. CADALENOISE V.B.; 2/0;25-18,25-14;50-32;ÉCOLE DES MINES;PECALVEL CLEMENT;MONTOIS MARC;
ACJEUNES;01;CFW002;2025-10-12;00:00;0818902;U.S. CADALENOISE V.B.;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 1/2;27-25,7-25,10-15;44-65;ÉCOLE DES MINES;PECALVEL CLEMENT;MONTOIS MARC;
ACJEUNES;01;CFW003;2025-10-12;00:00;0812335;VOLLEY-BALL ALBIGEOIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 1/2;14-25,29-27,10-15;53-67;ÉCOLE DES MINES;MONTOIS MARC;PECALVEL CLEMENT;
ACJEUNES;01;CFX001;2025-10-12;09:00;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL;0068779;CLUB OMNISPORTS DE VALBONNE; 2/0;25-23,25-11;50-34;ROGER DUHALDE;ROQUES AMORY;RANCHAL LILIAN;
ACJEUNES;01;CFX002;2025-10-12;00:00;0068779;CLUB OMNISPORTS DE VALBONNE;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 0/2;9-25,9-25;18-50;ROGER DUHALDE;ROQUES AMORY;RANCHAL LILIAN;
ACJEUNES;01;CFX003;2025-10-12;00:00;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 0/2;23-25,22-25;45-50;ROGER DUHALDE;RANCHAL LILIAN;ROQUES AMORY;
ACJEUNES;01;CFY001;2025-10-12;11:00;0299601;DOUARNENEZ VOLLEY BALL CLUB;0299370;QUIMPER VOLLEY 29; 0/2;8-25,10-25;18-50;PLAINE DES SPORTS;ELIES SYLVAIN;;
ACJEUNES;01;CFY002;2025-10-12;00:00;0299370;QUIMPER VOLLEY 29;0293600;SAINT-RENAN IROISE VOLLEY; 2/0;25-11,25-10;50-21;PLAINE DES SPORTS;ELIES SYLVAIN;;
ACJEUNES;01;CFY003;2025-10-12;00:00;0299601;DOUARNENEZ VOLLEY BALL CLUB;0293600;SAINT-RENAN IROISE VOLLEY; 0/2;15-25,20-25;35-50;PLAINE DES SPORTS;ELIES SYLVAIN;;
ACJEUNES;01;CFZ001;2025-10-12;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS; 2/0;25-9,25-13;50-22;GYMNASE AGR;ROTH HARENZA THOMAS;NIOGRET OBADIA SALOMÉE;
ACJEUNES;01;CFZ002;2025-10-12;00:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0689312;VOLLEY BIESHEIM; 2/0;25-10,25-8;50-18;GYMNASE AGR;ROTH HARENZA THOMAS;NIOGRET OBADIA SALOMÉE;
ACJEUNES;01;CFZ003;2025-10-12;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0689312;VOLLEY BIESHEIM; 2/0;25-4,25-5;50-9;GYMNASE AGR;NIOGRET OBADIA SALOMÉE;ROTH HARENZA THOMAS;
ACJEUNES;01;CG1001;2025-10-12;10:00;0293606;KLOAR-AVEN VB 29;0564002;LANESTER LES DEUX RIVIERES VOLLEY-BALL; 1/2;19-25,25-19,7-15;51-59;SALLE DES SPORTS;PREVOT JONATHAN;HENRARD AWEN;
ACJEUNES;01;CG1002;2025-10-12;00:00;0564002;LANESTER LES DEUX RIVIERES VOLLEY-BALL;0568435;CLUB OMNISPORTS DE PLUVIGNER; 2/0;25-10,25-19;50-29;SALLE DES SPORTS;PREVOT JONATHAN;;
ACJEUNES;01;CG1003;2025-10-12;00:00;0293606;KLOAR-AVEN VB 29;0568435;CLUB OMNISPORTS DE PLUVIGNER; 1/2;21-25,25-17,10-15;56-57;SALLE DES SPORTS;PREVOT JONATHAN;;
ACJEUNES;01;CG2001;2025-10-12;09:00;0344036;AGDE VOLLEY BALL;0340038;VOLLEY CLUB MARSEILLANAIS; 2/0;25-12,25-10;50-22;CHARRIN;SABOURAUD CLEMENT;TRONET ENGUERRAND;
ACJEUNES;01;CG2002;2025-10-12;00:00;0340038;VOLLEY CLUB MARSEILLANAIS;0117968;VOLLEY-BALL GRUISSAN; 0/2;10-25,6-25;16-50;CHARRIN;SABOURAUD CLEMENT;;
ACJEUNES;01;CG2003;2025-10-12;00:00;0344036;AGDE VOLLEY BALL;0117968;VOLLEY-BALL GRUISSAN; 0/2;9-25,5-25;14-50;CHARRIN;SABOURAUD CLEMENT;;
ACJEUNES;01;CG3001;2025-10-12;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0697746;PATRO. LAIQUE CRAPONNE; 2/0;25-16,25-11;50-27;JEAN BOISTARD;DREAN MAXIME;MOUZAIA ABDELMADJID;
ACJEUNES;01;CG3002;2025-10-12;00:00;0697746;PATRO. LAIQUE CRAPONNE;0426381;OLYM FOREZIEN ST CYPRIEN; 0/2;17-25,6-25;23-50;JEAN BOISTARD;DREAN MAXIME;MOUZAIA ABDELMADJID;
ACJEUNES;01;CG3003;2025-10-12;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0426381;OLYM FOREZIEN ST CYPRIEN; 2/0;25-17,25-14;50-31;JEAN BOISTARD;MOUZAIA ABDELMADJID;DREAN MAXIME;
ACJEUNES;01;CG4001;2025-10-12;11:00;0594143;LA MADELEINE VOLLEY-BALL ET VIE ACTIVE;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-17,25-14;50-31;SALLE DES GANTOIS;WIBAUX EMELYNE;MATON MORGANE;
ACJEUNES;01;CG4002;2025-10-12;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0628929;VOLLEY CLUB HARNES; 0/2;15-25,13-25;28-50;SALLE DES GANTOIS;WIBAUX EMELYNE;MATON MORGANE;
ACJEUNES;01;CG4003;2025-10-12;00:00;0594143;LA MADELEINE VOLLEY-BALL ET VIE ACTIVE;0628929;VOLLEY CLUB HARNES; 0/2;7-25,10-25;17-50;SALLE DES GANTOIS;MATON MORGANE;WIBAUX EMELYNE;
ACJEUNES;01;CG5001;2025-10-12;10:00;0938427;NOISY LE GRAND VOLLEY-BALL;0946784;VINCENNES VOLLEY CLUB; 0/2;7-25,8-25;15-50;GYMNASE DES COTEAUX;MOUYEME SIDONIE;;
ACJEUNES;01;CG5002;2025-10-12;00:00;0946784;VINCENNES VOLLEY CLUB;0941104;ENTENTE SPORTIVE DE VILLIERS; 2/0;25-6,25-7;50-13;GYMNASE DES COTEAUX;MOUYEME SIDONIE;;
ACJEUNES;01;CG5003;2025-10-12;00:00;0938427;NOISY LE GRAND VOLLEY-BALL;0941104;ENTENTE SPORTIVE DE VILLIERS; 1/2;25-22,21-25,8-15;54-62;GYMNASE DES COTEAUX;MOUYEME SIDONIE;;
ACJEUNES;01;CG6001;2025-10-12;11:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0819413;VOLLEY CLUB BASTIDIEN; 2/0;25-13,25-23;50-36;C300;CIUBOTARU VIZIRU LAURENTIU;DOMINGUEZ MAÉ;
ACJEUNES;01;CG6002;2025-10-12;00:00;0819413;VOLLEY CLUB BASTIDIEN;0318376;CLUB OLYMPIQUE CARBONNAIS; 2/1;25-19,24-26,15-7;64-52;C300;DOMINGUEZ MAÉ;CIUBOTARU VIZIRU LAURENTIU;
ACJEUNES;01;CG6003;2025-10-12;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0318376;CLUB OLYMPIQUE CARBONNAIS; 2/0;25-6,25-8;50-14;C300;DOMINGUEZ MAÉ;CIUBOTARU VIZIRU LAURENTIU;
ACJEUNES;01;CG7001;2025-10-12;11:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0856917;A.S.L. VENDEE VOLLEY-BALL; 2/1;25-17,16-25,15-12;56-54;BHS;THIBAUD ENZO;DUMONT LUKA;
ACJEUNES;01;CG7002;2025-10-12;00:00;0856917;A.S.L. VENDEE VOLLEY-BALL;0442445;VOLLEY CLUB CLISSON; 2/0;25-14,25-18;50-32;BHS;THIBAUD ENZO;DUMONT LUKA;
ACJEUNES;01;CG7003;2025-10-12;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0442445;VOLLEY CLUB CLISSON; 2/0;25-12,25-22;50-34;BHS;DUMONT LUKA;THIBAUD ENZO;
ACJEUNES;01;CG8001;2025-10-12;11:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0359009;VOLLEY-BALL GUIGNEN; 2/0;25-15,25-15;50-30;COMPLEXE DES TERRES ROUGES;PIGAL SEBASTIEN;LAMBERT SOPHIE;
ACJEUNES;01;CG8002;2025-10-12;00:00;0359009;VOLLEY-BALL GUIGNEN;0564104;SAINT-AVE VOLLEY-BALL; 2/0;25-6,25-16;50-22;COMPLEXE DES TERRES ROUGES;LAMBERT SOPHIE;PIGAL SEBASTIEN;
ACJEUNES;01;CG8003;2025-10-12;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0564104;SAINT-AVE VOLLEY-BALL; 2/0;25-9,25-15;50-24;COMPLEXE DES TERRES ROUGES;PIGAL SEBASTIEN;LAMBERT SOPHIE;
ACJEUNES;01;CG9001;2025-10-12;11:00;0428393;VB POUILLY SAINT-NIZIER;0420026;ROANNE RIORGES VOLLEY-BALL; 2/0;25-14,25-21;50-35;GYMNASE JEAN BONNETAIN / STADE;ALLRIEUX NINON;DEVIENNE CHRISTOPHE;
ACJEUNES;01;CG9002;2025-10-12;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0698439;FIDESIENNE VOLLEY BALL; 0/2;14-25,20-25;34-50;GYMNASE JEAN BONNETAIN / STADE;DEVIENNE CHRISTOPHE;ALLRIEUX NINON;
ACJEUNES;01;CG9003;2025-10-12;00:00;0428393;VB POUILLY SAINT-NIZIER;0698439;FIDESIENNE VOLLEY BALL; 0/2;18-25,20-25;38-50;GYMNASE JEAN BONNETAIN / STADE;ALLRIEUX NINON;DEVIENNE CHRISTOPHE;
ACJEUNES;01;CGA001;2025-10-12;11:00;0671560;VOLLEY-BALL CLUB HAGUENAU;0675289;A.S. VALLEE DE LA SAUER; 0/2;7-25,11-25;18-50;GYMNASE KLÉBER;COSSON FREDERIC;SAINTY GERARD;
ACJEUNES;01;CGA002;2025-10-12;00:00;0675289;A.S. VALLEE DE LA SAUER;0684661;COLMARIENNE VOLLEY; 2/0;25-17,25-21;50-38;GYMNASE KLÉBER;SAINTY GERARD;COSSON FREDERIC;
ACJEUNES;01;CGA003;2025-10-12;00:00;0671560;VOLLEY-BALL CLUB HAGUENAU;0684661;COLMARIENNE VOLLEY; 1/2;25-18,7-25,14-16;46-59;GYMNASE KLÉBER;COSSON FREDERIC;SAINTY GERARD;
ACJEUNES;01;CGB001;2025-10-12;10:00;0345002;ASBAM MONTPELLIER;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-22,25-19;50-41;GYMNASE DES ARTS;GAY PHILIPPE;GIPPAL MATHIEU;
ACJEUNES;01;CGB002;2025-10-12;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0349336;SAINT-GELY VOLLEY-BALL; 2/0;25-17,25-21;50-38;GYMNASE DES ARTS;GAY PHILIPPE;GIPPAL MATHIEU;
