Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;MGA001;2023-10-08;11:00;0858913;ST MARTIN/ST AUBIN  VOLLEY;0856917;AMICALE SPORT LANDAISE; 0/2;19-25,18-25;37-50;SALLE DE LA BOTTERIE;ROFFINO LAHONDA GARANCE;PIGNON FABRICE;
ACJEUNES;01;MGA002;2023-10-08;00:00;0856917;AMICALE SPORT LANDAISE;0491492;SPORTING CLUB DE L OUEST; 1/2;25-15,25-27,19-21;69-63;SALLE DE LA BOTTERIE;PIGNON FABRICE;ROFFINO LAHONDA GARANCE;
ACJEUNES;01;MGA003;2023-10-08;00:00;0858913;ST MARTIN/ST AUBIN  VOLLEY;0491492;SPORTING CLUB DE L OUEST; 1/2;25-18,14-25,7-15;46-58;SALLE DE LA BOTTERIE;ROFFINO LAHONDA GARANCE;PIGNON FABRICE;
ACJEUNES;01;MGB001;2023-10-08;10:00;0448821;USB VOLLEY-BALL;0442445;VOLLEY CLUB CLISSON; 2/0;25-8,25-13;50-21;GYMNASE DE LA GAGNERIE;DEVYS HUGO;GIRAULT NELLY;
ACJEUNES;01;MGB002;2023-10-08;00:00;0442445;VOLLEY CLUB CLISSON;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;16-25,11-25;27-50;GYMNASE DE LA GAGNERIE;GIRAULT NELLY;DEVYS HUGO;
ACJEUNES;01;MGB003;2023-10-08;00:00;0448821;USB VOLLEY-BALL;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;21-25,18-25;39-50;GYMNASE DE LA GAGNERIE;DEVYS HUGO;GIRAULT NELLY;
ACJEUNES;01;MGC001;2023-10-08;11:00;0442477;AILES SP BOUGUENAIS REZE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;9-25,7-25;16-50;GYMNASE LIBERGE;LE BORGNE GAEL;SEVILEANU BOUREL ROMANN;
ACJEUNES;01;MGC002;2023-10-08;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0359009;UNION SPORTIVE GUIGNEN; 2/0;25-12,25-12;50-24;GYMNASE LIBERGE;SEVILEANU BOUREL ROMANN;LE BORGNE GAEL;
ACJEUNES;01;MGC003;2023-10-08;00:00;0442477;AILES SP BOUGUENAIS REZE;0359009;UNION SPORTIVE GUIGNEN; 0/2;8-25,11-25;19-50;GYMNASE LIBERGE;LE BORGNE GAEL;SEVILEANU BOUREL ROMANN;
ACJEUNES;01;MGD001;2023-10-08;11:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0567745;PAYS D'AURAY VOLLEY-BALL; 1/2;25-19,16-25,12-15;53-59;COMPLEXE DES TERRES ROUGES;DOMBROVSZKY ALEXANDRE;SERGENT MATHILDE;
ACJEUNES;01;MGD002;2023-10-08;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0224485;ASS SP CULT PLANCOETINE; 2/0;25-15,25-8;50-23;COMPLEXE DES TERRES ROUGES;SERGENT MATHILDE;DOMBROVSZKY ALEXANDRE;
ACJEUNES;01;MGD003;2023-10-08;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0224485;ASS SP CULT PLANCOETINE; 2/0;25-7,25-9;50-16;COMPLEXE DES TERRES ROUGES;SERGENT MATHILDE;DOMBROVSZKY ALEXANDRE;
ACJEUNES;01;MGE001;2023-10-08;11:00;0293684;ETOILE ST LAURENT;0223997;ASPTT LANNION; 0/2;9-25,16-25;25-50;GYMNASE PEN AR C'HLEUZ;GUIVARCH VALENTINE;PRIOU EMMA;
ACJEUNES;01;MGE002;2023-10-08;00:00;0223997;ASPTT LANNION;0293606;KLOAR-AVEN VB 29; 2/0;25-20,25-17;50-37;GYMNASE PEN AR C'HLEUZ;GUIVARCH VALENTINE;PRIOU EMMA;
ACJEUNES;01;MGE003;2023-10-08;00:00;0293684;ETOILE ST LAURENT;0293606;KLOAR-AVEN VB 29; 1/2;18-25,25-20,4-15;47-60;GYMNASE PEN AR C'HLEUZ;PRIOU EMMA;GUIVARCH VALENTINE;
ACJEUNES;01;MGF001;2023-10-08;11:00;0567700;LA GUIDELOISE;0299370;QUIMPER VOLLEY 29; 0/2;18-25,14-25;32-50;SALLE 3 DE PRAT FOEN;WOJNAROWSKI BARTEK;LE BOULICAUT JEROME;
ACJEUNES;01;MGF002;2023-10-08;00:00;0299370;QUIMPER VOLLEY 29;0564003;VANNES VOLLEY 56; 0/2;13-25,19-25;32-50;SALLE 3 DE PRAT FOEN;LE BOULICAUT JEROME;WOJNAROWSKI BARTEK;
ACJEUNES;01;MGF003;2023-10-08;00:00;0567700;LA GUIDELOISE;0564003;VANNES VOLLEY 56; 0/2;18-25,16-25;34-50;SALLE 3 DE PRAT FOEN;WOJNAROWSKI BARTEK;LE BOULICAUT JEROME;
ACJEUNES;01;MGG001;2023-10-08;11:00;0358314;MONTGERMONT VOLLEY-BALL CLUB;0351417;RENNES ETUDIANTS CLUB; 0/2;20-25,9-25;29-50;SALLE DES COURTINES;TAKAICHVILI ORANNE;TAKAICHVILI STEPHANE;
ACJEUNES;01;MGG002;2023-10-08;00:00;0351417;RENNES ETUDIANTS CLUB;0351447;LOUVIGNE DE BAIS VOLLEY-BALL; 2/0;25-19,25-18;50-37;SALLE DES COURTINES;TAKAICHVILI ORANNE;TAKAICHVILI STEPHANE;
ACJEUNES;01;MGG003;2023-10-08;00:00;0358314;MONTGERMONT VOLLEY-BALL CLUB;0351447;LOUVIGNE DE BAIS VOLLEY-BALL; 0/2;11-25,11-25;22-50;SALLE DES COURTINES;TAKAICHVILI STEPHANE;TAKAICHVILI ORANNE;
ACJEUNES;01;MGH001;2023-10-08;11:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0358885;ENT.SP.CULT. MOULINS; 2/0;25-15,25-19;50-34;SALLE DE LA VICTOIRE;BRISSON FREDERIC;ECHARDEL LOANE;
ACJEUNES;01;MGH002;2023-10-08;00:00;0358885;ENT.SP.CULT. MOULINS;0353652;C.P.B. RENNES 35; 0/2;17-25,16-25;33-50;SALLE DE LA VICTOIRE;BRISSON FREDERIC;ECHARDEL LOANE;
ACJEUNES;01;MGH003;2023-10-08;00:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0353652;C.P.B. RENNES 35; 2/0;25-6,25-8;50-14;SALLE DE LA VICTOIRE;ECHARDEL LOANE;BRISSON FREDERIC;
ACJEUNES;01;MGI001;2023-10-08;11:00;0616179;CLUB SPORTIF FERTE MACE;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 0/2;10-25,12-25;22-50;GYMNASE DU LYCEE DES ANDAINES;JULES JEAN-BAPTISTE;FOULON ROLAND;
ACJEUNES;01;MGI002;2023-10-08;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0354331;FOUGERES VOLLEY-BALL; 2/0;25-12,25-19;50-31;GYMNASE DU LYCEE DES ANDAINES;JULES JEAN-BAPTISTE;FOULON ROLAND;
ACJEUNES;01;MGI003;2023-10-08;00:00;0616179;CLUB SPORTIF FERTE MACE;0354331;FOUGERES VOLLEY-BALL; 0/2;14-25,20-25;34-50;GYMNASE DU LYCEE DES ANDAINES;JULES JEAN-BAPTISTE;FOULON ROLAND;
ACJEUNES;01;MGJ001;2023-10-08;11:00;0504481;SAINT-LO VOLLEY;0505985;SPORTING CLUB COUTANCAIS; 0/2;8-25,11-25;19-50;SALLE ANDRE GUILBERT;CARO CORENTIN;ACQUART JEAN-ROCH;
ACJEUNES;01;MGJ002;2023-10-08;00:00;0505985;SPORTING CLUB COUTANCAIS;0146853;ASPTT DE CAEN; 2/1;17-25,25-20,15-11;57-56;SALLE ANDRE GUILBERT;CARO CORENTIN;ACQUART JEAN-ROCH;
ACJEUNES;01;MGJ003;2023-10-08;00:00;0504481;SAINT-LO VOLLEY;0146853;ASPTT DE CAEN; 0/2;10-25,12-25;22-50;SALLE ANDRE GUILBERT;CARO CORENTIN;ACQUART JEAN-ROCH;
ACJEUNES;01;MGK001;2023-10-08;11:00;0729696;A.S.CHAPELLE SAINT AUBIN;0724695;JEUNESSE SPORT COULAINES; 1/2;16-25,25-23,10-15;51-63;GYMNASE DE L'ANTONI�RE;KOUMIAN LIVIO;KOUMIAN LIVIO;
ACJEUNES;01;MGK002;2023-10-08;00:00;0724695;JEUNESSE SPORT COULAINES;0534442;ASPTT LAVAL; 0/2;7-25,19-25;26-50;GYMNASE DE L'ANTONI�RE;KOUMIAN LIVIO;;
ACJEUNES;01;MGK003;2023-10-08;00:00;0729696;A.S.CHAPELLE SAINT AUBIN;0534442;ASPTT LAVAL; 0/2;5-25,16-25;21-50;GYMNASE DE L'ANTONI�RE;KOUMIAN LIVIO;;
ACJEUNES;01;MGL001;2023-10-08;14:00;0376019;ALERTE SPORTIVE MONTLOUIS;0374833;SAINT AVERTIN SPORTS; 0/2;14-25,18-25;32-50;GYMNASE L�O LAGRANGE;BARRANGER EVANE;LABB� EMMA;
ACJEUNES;01;MGL002;2023-10-08;00:00;0374833;SAINT AVERTIN SPORTS;0454144;ETUDIANT CLUB ORLEANAIS; 0/2;21-25,18-25;39-50;GYMNASE L�O LAGRANGE;LABB� EMMA;BARRANGER EVANE;
ACJEUNES;01;MGL003;2023-10-08;00:00;0376019;ALERTE SPORTIVE MONTLOUIS;0454144;ETUDIANT CLUB ORLEANAIS; 0/2;6-25,5-25;11-50;GYMNASE L�O LAGRANGE;BARRANGER EVANE;LABB� EMMA;
ACJEUNES;01;MGM001;2023-10-08;14:00;0456420;CERCLE JULES FERRY FLEURY;0286397;CHATEAUDUN VOLLEY-BALL; 0/2;5-25,4-25;9-50;GYMNASE GUY MOCQUET;HURST THIERRY;;
ACJEUNES;01;MGM002;2023-10-08;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0377979;REVEIL SPORTIF DE SAINT-CYR; 2/0;25-17,25-23;50-40;GYMNASE GUY MOCQUET;HURST THIERRY;;
ACJEUNES;01;MGM003;2023-10-08;00:00;0456420;CERCLE JULES FERRY FLEURY;0377979;REVEIL SPORTIF DE SAINT-CYR; 0/2;14-25,7-25;21-50;GYMNASE GUY MOCQUET;HURST THIERRY;;
ACJEUNES;01;MGN001;2023-10-08;11:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0458478;SMOC ST-JEAN DE BRAYE; 0/2;19-25,24-26;43-51;GYMNASE INTERCO DES 2 VALLEES;D'ALMEIDA MANON;;
ACJEUNES;01;MGN002;2023-10-08;00:00;0458478;SMOC ST-JEAN DE BRAYE;0898444;SENS VOLLEY 89; 2/0;25-21,25-17;50-38;GYMNASE INTERCO DES 2 VALLEES;D'ALMEIDA MANON;;
ACJEUNES;01;MGN003;2023-10-08;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0898444;SENS VOLLEY 89; 2/0;25-11,25-9;50-20;GYMNASE INTERCO DES 2 VALLEES;D'ALMEIDA MANON;;
ACJEUNES;01;MGO001;2023-10-08;11:00;0279614;PACY SUR EURE VOLLEY BALL;0279428;EVREUX VOLLEY-BALL; 0/2;2-25,11-25;13-50;COSEC - COLL�GE POMPIDOU;HENRY CORALIE;FIGUER BASTIEN;
ACJEUNES;01;MGO002;2023-10-08;00:00;0279428;EVREUX VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 2/1;25-22,20-25,15-8;60-55;COSEC - COLL�GE POMPIDOU;FIGUER BASTIEN;HENRY CORALIE;
ACJEUNES;01;MGO003;2023-10-08;00:00;0279614;PACY SUR EURE VOLLEY BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;13-25,12-25;25-50;COSEC - COLL�GE POMPIDOU;HENRY CORALIE;FIGUER BASTIEN;
ACJEUNES;01;MGP001;2023-10-08;11:00;0607729;BEAUVAIS OISE UC VOLLEY;0807047;UNION SPORT RAINNEVILLE; 2/0;25-12,25-12;50-24;PIERRE DE COUBERTIN;RENIA ENZO;;
ACJEUNES;01;MGP002;2023-10-08;00:00;0807047;UNION SPORT RAINNEVILLE;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;18-25,11-25;29-50;PIERRE DE COUBERTIN;RENIA ENZO;;
ACJEUNES;01;MGP003;2023-10-08;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0761503;MAROMME CANTELEU VOLLEY 76; 1/2;23-25,25-15,13-15;61-55;PIERRE DE COUBERTIN;RENIA ENZO;;
ACJEUNES;01;MGQ001;2023-10-08;11:00;0023705;VOLLEY ITANCOURTOIS;0593656;AL CAUDRY VOLLEY-BALL; 2/1;23-25,25-18,15-12;63-55;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;MGQ002;2023-10-08;00:00;0593656;AL CAUDRY VOLLEY-BALL;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;20-25,12-25;32-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;MGQ003;2023-10-08;00:00;0023705;VOLLEY ITANCOURTOIS;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;19-25,12-25;31-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;MGR001;2023-10-08;11:00;0628859;RACING CLUB D'ARRAS;0628986;VOLLEY CLUB LIEVIN; 2/0;25-9,25-18;50-27;SALLE LYCEE JULES FERRY;COUILLEZ MATHILDE;;
ACJEUNES;01;MGR002;2023-10-08;00:00;0628986;VOLLEY CLUB LIEVIN;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;5-25,10-25;15-50;SALLE LYCEE JULES FERRY;COUILLEZ MATHILDE;;
ACJEUNES;01;MGR003;2023-10-08;00:00;0628859;RACING CLUB D'ARRAS;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;12-25,12-25;24-50;SALLE LYCEE JULES FERRY;COUILLEZ MATHILDE;;
ACJEUNES;01;MGS001;2023-10-08;11:00;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-11,30-28;55-39;MOULIN BLANC;DE PARMENTIER JEAN-CLAUDE;;
ACJEUNES;01;MGS002;2023-10-08;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-20,25-12;50-32;MOULIN BLANC;DE PARMENTIER JEAN-CLAUDE;;
ACJEUNES;01;MGS003;2023-10-08;00:00;0590038;ASSOCIATION AMANDINOISE DE VOLLEY-BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;10-25,23-25;33-50;MOULIN BLANC;DE PARMENTIER JEAN-CLAUDE;;
ACJEUNES;01;MGT001;2023-10-08;11:00;0595407;UNION SPORTIVE DE ST ANDRE;0590041;HALLUIN VOLLEY METROPOLE; 2/0;25-20,25-16;50-36;DUCROCQ;HABOUL ATIF;VANDERBEEKEN NATHAN;
ACJEUNES;01;MGT002;2023-10-08;00:00;0590041;HALLUIN VOLLEY METROPOLE;0628929;VOLLEY CLUB HARNES; 0/2;4-25,5-25;9-50;DUCROCQ;VANDERBEEKEN NATHAN;HABOUL ATIF;
ACJEUNES;01;MGT003;2023-10-08;00:00;0595407;UNION SPORTIVE DE ST ANDRE;0628929;VOLLEY CLUB HARNES; 0/2;7-25,4-25;11-50;DUCROCQ;HABOUL ATIF;VANDERBEEKEN NATHAN;
ACJEUNES;01;MGU001;2023-10-08;10:00;0599142;VOLLEY-BALL CLUB BAILLEULOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;11-25,5-25;16-50;SALLE NATALYS DUMEZ;KERCKHOVE VINCENT;;
ACJEUNES;01;MGU002;2023-10-08;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0599844;MOUVEMENT VOLLEY BALL; 0/2;20-25,10-25;30-50;SALLE NATALYS DUMEZ;KERCKHOVE VINCENT;;
ACJEUNES;01;MGU003;2023-10-08;00:00;0599142;VOLLEY-BALL CLUB BAILLEULOIS;0599844;MOUVEMENT VOLLEY BALL; 0/2;4-25,7-25;11-50;SALLE NATALYS DUMEZ;KERCKHOVE VINCENT;;
ACJEUNES;01;MGV001;2023-10-08;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0623082;STELLA EDU SP CALAIS; 0/2;12-25,17-25;29-50;SALLE DE LA FERME MARCHAND;DE WALSCHE WILFRID;;
ACJEUNES;01;MGV002;2023-10-08;00:00;0623082;STELLA EDU SP CALAIS;0593336;ST MICHEL SPORTS MARQUETTE; 2/1;25-18,18-25,16-14;59-57;SALLE DE LA FERME MARCHAND;DE WALSCHE WILFRID;;
ACJEUNES;01;MGV003;2023-10-08;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0593336;ST MICHEL SPORTS MARQUETTE; 0/2;7-25,8-25;15-50;SALLE DE LA FERME MARCHAND;DE WALSCHE WILFRID;;
ACJEUNES;01;MGW001;2023-10-08;11:00;0548596;UNION SPORTIVE BRIOTINE;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;1-25,8-25;9-50;SALLE MERKEL;MESGNY LOU-ANN;;
ACJEUNES;01;MGW002;2023-10-08;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0510012;REIMS VOLLEY 51; 2/0;25-15,25-6;50-21;SALLE MERKEL;MESGNY LOU-ANN;;
ACJEUNES;01;MGW003;2023-10-08;00:00;0548596;UNION SPORTIVE BRIOTINE;0510012;REIMS VOLLEY 51; 0/2;18-25,18-25;36-50;SALLE MERKEL;MESGNY LOU-ANN;;
ACJEUNES;01;MGX001;2023-10-08;10:00;0574993;ENTENTE SPORTIVE D HAGONDANGE;0579619;ASVB YUTZ THIONVILLE; 0/2;19-25,8-25;27-50;COSEC ROBERT GRAN;SIMON L�OPOLD;POLET BRUNO;
ACJEUNES;01;MGX002;2023-10-08;00:00;0579619;ASVB YUTZ THIONVILLE;0574382;VOLLEY-CLUB CREUTZWALD; 2/0;25-10,25-23;50-33;COSEC ROBERT GRAN;POLET BRUNO;SIMON L�OPOLD;
ACJEUNES;01;MGX003;2023-10-08;00:00;0574993;ENTENTE SPORTIVE D HAGONDANGE;0574382;VOLLEY-CLUB CREUTZWALD; 0/2;13-25,17-25;30-50;COSEC ROBERT GRAN;SIMON L�OPOLD;POLET BRUNO;
ACJEUNES;01;MGY001;2023-10-08;11:00;0544386;UNION SPORTIVE DU JARNISY;0576588;METZ VOLLEY-BALL; 2/1;23-25,25-20,15-11;63-56;AUGUSTE DELAUNE;HOFF CHRISTIAN;POLO LOUIS;
ACJEUNES;01;MGY002;2023-10-08;00:00;0576588;METZ VOLLEY-BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;14-25,24-26;38-51;AUGUSTE DELAUNE;HOFF CHRISTIAN;POLO LOUIS;
ACJEUNES;01;MGY003;2023-10-08;00:00;0544386;UNION SPORTIVE DU JARNISY;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;13-25,23-25;36-50;AUGUSTE DELAUNE;POLO LOUIS;HOFF CHRISTIAN;
ACJEUNES;01;MGZ001;2023-10-08;11:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 0/2;17-25,24-26;41-51;MONPLAISIR;GODINEAU ROMAIN;RODRIGUES ENZO;
ACJEUNES;01;MGZ002;2023-10-08;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0674390;CER.SPORT.TRICOLORE SAVERNE; 2/0;25-3,25-5;50-8;MONPLAISIR;RODRIGUES ENZO;GODINEAU ROMAIN;
ACJEUNES;01;MGZ003;2023-10-08;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0674390;CER.SPORT.TRICOLORE SAVERNE; 2/0;25-15,25-12;50-27;MONPLAISIR;GODINEAU ROMAIN;RODRIGUES ENZO;
ACJEUNES;01;MH1001;2023-10-08;11:00;0671552;VOLLEY-BALL CLUB DE MUNDOLSHEIM;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;14-25,22-25;36-50;GYMNASE MUNICIPAL;MANSUY DONATIEN;SIAH NADIR;
ACJEUNES;01;MH1002;2023-10-08;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0673909;SPORT CLUB SELESTAT V.B.; 2/0;25-5,25-16;50-21;GYMNASE MUNICIPAL;SIAH NADIR;MANSUY DONATIEN;
ACJEUNES;01;MH1003;2023-10-08;00:00;0671552;VOLLEY-BALL CLUB DE MUNDOLSHEIM;0673909;SPORT CLUB SELESTAT V.B.; 2/0;25-13,25-13;50-26;GYMNASE MUNICIPAL;MANSUY DONATIEN;SIAH NADIR;
ACJEUNES;01;MH2001;2023-10-08;10:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0684661;COLMARIENNE VOLLEY; 2/0;25-6,25-8;50-14;COSEC MICHEL PLINGUIER;TSAGOURIS DIMITRI;CONRAUD IRINA;
ACJEUNES;01;MH2002;2023-10-08;00:00;0684661;COLMARIENNE VOLLEY;0671561;IMANA VOLLEY; 0/2;24-26,18-25;42-51;COSEC MICHEL PLINGUIER;TSAGOURIS DIMITRI;CONRAUD IRINA;
ACJEUNES;01;MH2003;2023-10-08;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0671561;IMANA VOLLEY; 2/0;25-10,25-16;50-26;COSEC MICHEL PLINGUIER;CONRAUD IRINA;TSAGOURIS DIMITRI;
ACJEUNES;01;MH3001;2023-10-08;11:00;0689312;VOLLEY BIESHEIM;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 0/2;17-25,20-25;37-50;HALL DES SPORTS;SIFFERLEN YVES;VEILLON YVES;
ACJEUNES;01;MH3002;2023-10-08;00:00;0687706;VOLLEY-BALL CLUB D'ENSISHEIM;0686625;AS SP ENTREMONT RIXHEIM; 0/2;4-25,7-25;11-50;HALL DES SPORTS;VEILLON YVES;SIFFERLEN YVES;
ACJEUNES;01;MH3003;2023-10-08;00:00;0689312;VOLLEY BIESHEIM;0686625;AS SP ENTREMONT RIXHEIM; 0/2;7-25,9-25;16-50;HALL DES SPORTS;SIFFERLEN YVES;VEILLON YVES;
ACJEUNES;01;MH4001;2023-10-08;11:00;0686392;VOLLEY MULHOUSE ALSACE;0686394;VBC KINGERSHEIM; 2/0;25-17,26-24;51-41;GYMNASE MONTAIGNE;PAGLIERI JOEL;BACHELU CHARLY;
ACJEUNES;01;MH4002;2023-10-08;00:00;0686394;VBC KINGERSHEIM;0883902;CAM D'EPINAL; 2/0;25-18,25-10;50-28;GYMNASE MONTAIGNE;PAGLIERI JOEL;BACHELU CHARLY;
ACJEUNES;01;MH4003;2023-10-08;00:00;0686392;VOLLEY MULHOUSE ALSACE;0883902;CAM D'EPINAL; 2/0;25-2,25-10;50-12;GYMNASE MONTAIGNE;BACHELU CHARLY;PAGLIERI JOEL;
ACJEUNES;01;MH5001;2023-10-08;10:00;0947039;ASS AMICALE SPORTIVE FRESNES;0921673;ANTONY VOLLEY; 0/2;23-25,21-25;44-50;LA PAIX;ANDRIANARISOA JAONA;;
ACJEUNES;01;MH5002;2023-10-08;00:00;0921673;ANTONY VOLLEY;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;21-25,19-25;40-50;LA PAIX;;;
ACJEUNES;01;MH5003;2023-10-08;00:00;0947039;ASS AMICALE SPORTIVE FRESNES;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;14-25,9-25;23-50;LA PAIX;ANDRIANARISOA JAONA;;
ACJEUNES;01;MH6001;2023-10-08;11:00;0788607;VOLLEY-BALL BOIS D'ARCY;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;6-25,7-25;13-50;PERDREAU;LEBRUN ROMAIN;;
ACJEUNES;01;MH6002;2023-10-08;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0948308;UNION SPORTIVE DE VILLEJUIF; 2/0;25-0,25-4;50-4;PERDREAU;LEBRUN ROMAIN;;
ACJEUNES;01;MH6003;2023-10-08;00:00;0788607;VOLLEY-BALL BOIS D'ARCY;0948308;UNION SPORTIVE DE VILLEJUIF; 0/2;9-25,21-25;30-50;PERDREAU;LEBRUN ROMAIN;;
ACJEUNES;01;MH7001;2023-10-08;11:00;0931960;PANTIN VOLLEY;0757777;PUC VOLLEY-BALL; 0/2;13-25,7-25;20-50;MAURICE BAQUET;ZURBACH KILIAN;;
ACJEUNES;01;MH7002;2023-10-08;00:00;0757777;PUC VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 0/2;19-25,18-25;37-50;MAURICE BAQUET;ZURBACH KILIAN;;
ACJEUNES;01;MH7003;2023-10-08;00:00;0931960;PANTIN VOLLEY;0921672;SAINT-CLOUD PARIS SF; 0/2;7-25,7-25;14-50;MAURICE BAQUET;ZURBACH KILIAN;;
ACJEUNES;01;MH8001;2023-10-08;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0757954;PARIS AMICALE CAMOU; 2/0;25-20,25-6;50-26;BROSSOLETTE;DE VERA ANTHONY;;
ACJEUNES;01;MH8002;2023-10-08;00:00;0757954;PARIS AMICALE CAMOU;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-10,25-15;50-25;BROSSOLETTE;DE VERA ANTHONY;;
ACJEUNES;01;MH8003;2023-10-08;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-10,25-9;50-19;BROSSOLETTE;DE VERA ANTHONY;;
ACJEUNES;01;MH9001;2023-10-08;10:00;0954172;CSM EAUBONNE;0957908;V.B. CLUB ERMONT; 0/2;8-25,13-25;21-50;BOIS-JACQUES;MENDES ZELIO;;
ACJEUNES;01;MH9002;2023-10-08;00:00;0957908;V.B. CLUB ERMONT;0946784;VINCENNES VOLLEY CLUB; 1/2;19-25,25-22,10-15;54-62;BOIS-JACQUES;MENDES ZELIO;;
ACJEUNES;01;MH9003;2023-10-08;00:00;0954172;CSM EAUBONNE;0946784;VINCENNES VOLLEY CLUB; 0/2;9-25,8-25;17-50;BOIS-JACQUES;MENDES ZELIO;;
ACJEUNES;01;MHA001;2023-10-08;11:00;0783185;VESINET STADE ST-GERMANOIS VB;0922431;ACBB; 1/2;25-18,26-28,7-15;58-61;LES MERLETTES SALLE MAC NAIR;LEPILLET ANTOINE;;
ACJEUNES;01;MHA002;2023-10-08;00:00;0922431;ACBB;0750043;SPORTING CLUB NORD PARISIEN; 2/1;25-23,18-25,15-11;58-59;LES MERLETTES SALLE MAC NAIR;LEPILLET ANTOINE;;
ACJEUNES;01;MHA003;2023-10-08;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-8,25-17;50-25;LES MERLETTES SALLE MAC NAIR;LEPILLET ANTOINE;;
ACJEUNES;01;MHB001;2023-10-08;11:00;0924130;RUEIL ATHLETIC CLUB;0957093;ARGENTEUIL VOLLEY BALL 95; 0/2;22-25,21-25;43-50;MICHEL RICARD;KEREVEL GABIN;;
ACJEUNES;01;MHB002;2023-10-08;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0784696;AS VOLLEY-BALL VELIZY; 0/2;18-25,10-25;28-50;MICHEL RICARD;KEREVEL GABIN;;
ACJEUNES;01;MHB003;2023-10-08;00:00;0924130;RUEIL ATHLETIC CLUB;0784696;AS VOLLEY-BALL VELIZY; 0/2;17-25,15-25;32-50;MICHEL RICARD;KEREVEL GABIN;;
ACJEUNES;01;MHC001;2023-10-08;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0928481;LEVALLOIS SPORTING CLUB; 0/2;7-25,21-25;28-50;GYMNASE HALIMI;COIMBRA DOS SANTOS LUCAS;;
