Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;CFZ008;2021-12-12;00:00;0836446;SAINTE-MAXIME COGOLIN VOLLEY;0345002;ASBAM MONTPELLIER; 2/0;25-21,26-24;51-45;GYMNASE ALBERT CAMUS;ANDRE GINOULHAC MAEVA;HADID MARIE-CHRISTINE;
ACJEUNES;03;CFZ009;2021-12-12;00:00;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL;0345002;ASBAM MONTPELLIER; 1/2;25-17,23-25,8-15;56-57;GYMNASE ALBERT CAMUS;HADID MARIE-CHRISTINE;ANDRE GINOULHAC MAEVA;
ACJEUNES;03;CG1007;2021-12-12;14:00;0833350;VOLLEY PRADETAN GARDEEN;0067686;VOLERO LE CANNET COTE D'AZUR; 0/2;17-25,13-25;30-50;JACQUES TROIN;LE NOTRE GABRIEL;MONTAGNESE OLIVIER;
ACJEUNES;03;CG1008;2021-12-12;00:00;0067686;VOLERO LE CANNET COTE D'AZUR;0138032;PAYS D'AIX VENELLES V.B.; 2/0;25-14,25-18;50-32;JACQUES TROIN;MONTAGNESE OLIVIER;LE NOTRE GABRIEL;
ACJEUNES;03;CG1009;2021-12-12;00:00;0833350;VOLLEY PRADETAN GARDEEN;0138032;PAYS D'AIX VENELLES V.B.; 2/0;26-24,27-25;53-49;JACQUES TROIN;MONTAGNESE OLIVIER;LE NOTRE GABRIEL;
ACJEUNES;03;CG2007;2021-12-12;14:00;0062701;ASS SPORTIVE DE MONACO;0061297;RACING CLUB DE CANNES; 0/2;13-25,16-25;29-50;MONEGHETTI;TOUSSAINT ANDRE-LUC;THODENIUS MICHELLE;
ACJEUNES;03;CG2008;2021-12-12;00:00;0061297;RACING CLUB DE CANNES;0839557;FREJUS VAR VOLLEY; 2/0;25-8,25-21;50-29;MONEGHETTI;THODENIUS MICHELLE;TOUSSAINT ANDRE-LUC;
ACJEUNES;03;CG2009;2021-12-12;00:00;0062701;ASS SPORTIVE DE MONACO;0839557;FREJUS VAR VOLLEY; 2/1;25-27,25-21,15-4;65-52;MONEGHETTI;TOUSSAINT ANDRE-LUC;THODENIUS MICHELLE;
ACJEUNES;03;CG3007;2021-12-12;11:00;0268573;VOLLEY-BALL ROMANAIS;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-4,25-15;50-19;GYMNASE ROGER FRANCOIS;GUEDIKIAN STEVENS;LAKEHAL PHILIPPE;
ACJEUNES;03;CG3008;2021-12-12;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0117968;VOLLEY-BALL GRUISSAN; 0/2;6-25,6-25;12-50;GYMNASE ROGER FRANCOIS;LAKEHAL PHILIPPE;GUEDIKIAN STEVENS;
ACJEUNES;03;CG3009;2021-12-12;00:00;0268573;VOLLEY-BALL ROMANAIS;0117968;VOLLEY-BALL GRUISSAN; 0/2;23-25,20-25;43-50;GYMNASE ROGER FRANCOIS;GUEDIKIAN STEVENS;LAKEHAL PHILIPPE;
ACJEUNES;03;CG4007;2021-12-12;11:00;0745091;ANNECY VOLLEY BALL;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;12-25,16-25;28-50;CHARLES BAUDELAIRE;BIGANT JULIEN;BIGANT JEAN-FRANCOIS;
ACJEUNES;03;CG4008;2021-12-12;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0307732;NIMES VOLLEY-BALL; 2/1;25-22,17-25,17-15;59-62;CHARLES BAUDELAIRE;BIGANT JEAN-FRANCOIS;BIGANT JULIEN;
ACJEUNES;03;CG4009;2021-12-12;00:00;0745091;ANNECY VOLLEY BALL;0307732;NIMES VOLLEY-BALL; 0/2;10-25,17-25;27-50;CHARLES BAUDELAIRE;BIGANT JULIEN;BIGANT JEAN-FRANCOIS;
ACJEUNES;04;CFA010;2022-01-09;11:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;17-25,15-25;32-50;BEL AIR;GUILLAUMIN YANNIS;DESSALLES CLEMENT;
ACJEUNES;04;CFA011;2022-01-09;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;25-6,25-12;50-18;BEL AIR;DESSALLES CLEMENT;GUILLAUMIN YANNIS;
ACJEUNES;04;CFA012;2022-01-09;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;25-16,25-12;50-28;BEL AIR;GUILLAUMIN YANNIS;DESSALLES CLEMENT;
ACJEUNES;04;CFB010;2022-01-09;11:00;0117968;VOLLEY-BALL GRUISSAN;0315117;MURET VOLLEY-BALL; 2/0;25-14,25-17;50-31;GYMNASE MUNICIPAL;CROS JONATHAN;BERTRAND JOELLE;
ACJEUNES;04;CFB011;2022-01-09;00:00;0315117;MURET VOLLEY-BALL;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 1/2;25-15,15-25,11-15;51-55;GYMNASE MUNICIPAL;BERTRAND JOELLE;CROS JONATHAN;
ACJEUNES;04;CFB012;2022-01-09;00:00;0117968;VOLLEY-BALL GRUISSAN;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-13,25-15;50-28;GYMNASE MUNICIPAL;BERTRAND JOELLE;CROS JONATHAN;
ACJEUNES;04;CFC010;2022-01-09;11:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0067686;VOLERO LE CANNET COTE D'AZUR; 0/2;20-25,23-25;43-50;SAFER;MOHAMED SAID;ROURE ALAIN;
ACJEUNES;04;CFC011;2022-01-09;00:00;0067686;VOLERO LE CANNET COTE D'AZUR;0646282;MJC LES FLEURS DE PAU; 2/0;25-18,25-21;50-39;SAFER;ROURE ALAIN;MOHAMED SAID;
ACJEUNES;04;CFC012;2022-01-09;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0646282;MJC LES FLEURS DE PAU; 2/1;24-26,25-13,15-8;64-47;SAFER;MOHAMED SAID;ROURE ALAIN;
ACJEUNES;04;CFD010;2022-01-09;11:00;0307732;NIMES VOLLEY-BALL;0060008;MANDELIEU LA NAPOULE V.B.; 2/0;25-17,25-20;50-37;GASTON LESSUT;GRAS JEAN-MARIE;COHEN WILFRID;
ACJEUNES;04;CFD011;2022-01-09;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0062701;ASS SPORTIVE DE MONACO; 2/0;25-9,25-17;50-26;GASTON LESSUT;COHEN WILFRID;GRAS JEAN-MARIE;
ACJEUNES;04;CFD012;2022-01-09;00:00;0307732;NIMES VOLLEY-BALL;0062701;ASS SPORTIVE DE MONACO; 2/0;25-10,25-13;50-23;GASTON LESSUT;GRAS JEAN-MARIE;COHEN WILFRID;
ACJEUNES;04;CFE010;2022-01-22;13:30;0836446;SAINTE-MAXIME COGOLIN VOLLEY;0388899;UN.SP.VALLEE DE LA GRESSE; 2/0;25-13,25-13;50-26;LES BOSQUETTES;RICOME LAURENT;DAUSSIN ROMAIN;
ACJEUNES;04;CFE011;2022-01-22;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 1/2;21-25,26-24,6-15;53-64;LES BOSQUETTES;RICOME LAURENT;DAUSSIN ROMAIN;
ACJEUNES;04;CFE012;2022-01-22;00:00;0836446;SAINTE-MAXIME COGOLIN VOLLEY;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 1/2;11-25,25-20,13-15;49-60;LES BOSQUETTES;RICOME LAURENT;DAUSSIN ROMAIN;
ACJEUNES;04;CFF010;2022-01-09;11:00;0061297;RACING CLUB DE CANNES;0345002;ASBAM MONTPELLIER; 2/0;25-17,25-15;50-32;PALAIS DES VICTOIRES;RANCHAL LILIAN;CHAMOT DAMIEN;
ACJEUNES;04;CFF011;2022-01-09;00:00;0345002;ASBAM MONTPELLIER;0268573;VOLLEY-BALL ROMANAIS; 0/2;23-25,32-34;55-59;PALAIS DES VICTOIRES;CHAMOT DAMIEN;RANCHAL LILIAN;
ACJEUNES;04;CFF012;2022-01-09;00:00;0061297;RACING CLUB DE CANNES;0268573;VOLLEY-BALL ROMANAIS; 2/0;25-18,25-20;50-38;PALAIS DES VICTOIRES;CHAMOT DAMIEN;RANCHAL LILIAN;
ACJEUNES;04;CFG010;2022-01-09;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;21-25,16-25;37-50;GYMNASE VILLEBOEUF;FERRET DOMINIQUE;JAVANSHIR MASSOUD;
ACJEUNES;04;CFG011;2022-01-09;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;27-25,25-21;52-46;GYMNASE VILLEBOEUF;JAVANSHIR MASSOUD;FERRET DOMINIQUE;
ACJEUNES;04;CFG012;2022-01-09;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;23-25,7-25;30-50;GYMNASE VILLEBOEUF;FERRET DOMINIQUE;JAVANSHIR MASSOUD;
ACJEUNES;04;CFH010;2022-01-09;11:00;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL;0868124;CS DE SEVRES ANXAUMONT; 2/0;25-10,25-10;50-20;GYMNASE PIERRE DE COUBERTIN;LUSERGA ELOISE;TREILLES JEAN-LUC;
ACJEUNES;04;CFH011;2022-01-09;00:00;0868124;CS DE SEVRES ANXAUMONT;0833350;VOLLEY PRADETAN GARDEEN; 0/2;5-25,11-25;16-50;GYMNASE PIERRE DE COUBERTIN;TREILLES JEAN-LUC;LUSERGA ELOISE;
ACJEUNES;04;CFH012;2022-01-09;00:00;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL;0833350;VOLLEY PRADETAN GARDEEN; 0/2;15-25,16-25;31-50;GYMNASE PIERRE DE COUBERTIN;TREILLES JEAN-LUC;LUSERGA ELOISE;
ACJEUNES;04;CFI010;2022-01-09;11:00;0686625;AS SP ENTREMONT RIXHEIM;0906468;ASM BELFORT VOLLEY-BALL; 2/0;25-13,25-15;50-28;COSEC;GUSIC AJSA;APTER MARC;
ACJEUNES;04;CFI011;2022-01-09;00:00;0906468;ASM BELFORT VOLLEY-BALL;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;14-25,7-25;21-50;COSEC;APTER MARC;GUSIC AJSA;
ACJEUNES;04;CFI012;2022-01-09;00:00;0686625;AS SP ENTREMONT RIXHEIM;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;19-25,20-25;39-50;COSEC;APTER MARC;GUSIC AJSA;
ACJEUNES;04;CFJ010;2022-01-09;09:00;0686392;VOLLEY MULHOUSE ALSACE;0686394;VBC KINGERSHEIM; 2/0;25-16,25-18;50-34;GYMNASE MONTAIGNE;HOFFNER LUCAS;SIFFERLEN YVES;
ACJEUNES;04;CFJ011;2022-01-09;00:00;0686394;VBC KINGERSHEIM;0779890;US LOGNES VOLLEY-BALL; 0/2;19-25,20-25;39-50;GYMNASE MONTAIGNE;SIFFERLEN YVES;HOFFNER LUCAS;
ACJEUNES;04;CFJ012;2022-01-09;00:00;0686392;VOLLEY MULHOUSE ALSACE;0779890;US LOGNES VOLLEY-BALL; 2/1;25-15,28-30,15-7;68-52;GYMNASE MONTAIGNE;HOFFNER LUCAS;SIFFERLEN YVES;
ACJEUNES;04;CFK010;2022-01-09;11:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-13,25-12;50-25;CENTRE DES SPORTS BERNARD GUY;CHABI FAR�S;CHABI SAMI;
ACJEUNES;04;CFK011;2022-01-09;00:00;0675289;A.S. VALLEE DE LA SAUER;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;9-25,13-25;22-50;CENTRE DES SPORTS BERNARD GUY;CHABI SAMI;CHABI FAR�S;
ACJEUNES;04;CFK012;2022-01-09;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0758726;SPORTING CLUB PARIS VOLLEY; 2/1;25-18,23-25,16-14;64-57;CENTRE DES SPORTS BERNARD GUY;CHABI FAR�S;CHABI SAMI;
ACJEUNES;04;CFL010;2022-01-09;11:00;0898444;SENS VOLLEY 89;0927953;ASNIERES VOLLEY 92; 2/0;25-20,26-24;51-44;COMPLEXE SPORTIF ROGER BRETON;AUGEY ALAIN;AUGEY NOEL;
ACJEUNES;04;CFL011;2022-01-09;00:00;0927953;ASNIERES VOLLEY 92;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 2/0;27-25,25-17;52-42;COMPLEXE SPORTIF ROGER BRETON;AUGEY NOEL;AUGEY ALAIN;
ACJEUNES;04;CFL012;2022-01-09;00:00;0898444;SENS VOLLEY 89;0687706;VOLLEY-BALL CLUB D'ENSISHEIM; 2/0;25-23,25-13;50-36;COMPLEXE SPORTIF ROGER BRETON;AUGEY ALAIN;AUGEY NOEL;
ACJEUNES;04;CFM010;2022-01-09;11:00;0599408;VOLLEY-BALL CLUB CYSOING;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 2/0;25-21,25-20;50-41;SALLE DELESCLUZES;RICHART OLIVIER;SAUREL DAMIEN;
ACJEUNES;04;CFM011;2022-01-09;00:00;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH;0921672;SAINT-CLOUD PARIS SF; 2/1;25-13,22-25,15-7;62-45;SALLE DELESCLUZES;RICHART OLIVIER;SAUREL DAMIEN;
ACJEUNES;04;CFM012;2022-01-09;00:00;0599408;VOLLEY-BALL CLUB CYSOING;0921672;SAINT-CLOUD PARIS SF; 2/0;25-15,25-9;50-24;SALLE DELESCLUZES;SAUREL DAMIEN;RICHART OLIVIER;
ACJEUNES;04;CFN010;2022-01-09;11:00;0504481;SAINT-LO VOLLEY;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;20-25,13-25;33-50;SALLE ANDRE GUILBERT;FRENEHARD GUY;AMY GUILLAUME;
ACJEUNES;04;CFN011;2022-01-09;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0449605;ST NAZAIRE VB ATLANTIQUE; 2/0;25-20,25-21;50-41;SALLE ANDRE GUILBERT;AMY GUILLAUME;FRENEHARD GUY;
ACJEUNES;04;CFN012;2022-01-09;00:00;0504481;SAINT-LO VOLLEY;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;20-25,20-25;40-50;SALLE ANDRE GUILBERT;FRENEHARD GUY;AMY GUILLAUME;
ACJEUNES;04;CFO010;2022-01-30;12:30;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0567745;PAYS D'AURAY VOLLEY-BALL; 0/2;19-25,7-25;26-50;SALLE LEGRANDOIS;LERAY LUCAS;ARGENTIN ERWANN;
ACJEUNES;04;CFO011;2022-01-30;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;13-25,7-25;20-50;SALLE LEGRANDOIS;ARGENTIN ERWANN;LERAY LUCAS;
ACJEUNES;04;CFO012;2022-01-30;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;8-25,10-25;18-50;SALLE LEGRANDOIS;LERAY LUCAS;ARGENTIN ERWANN;
ACJEUNES;04;CFP010;2022-01-15;14:30;0374833;SAINT AVERTIN SPORTS;0564003;VANNES VOLLEY 56; 2/0;25-8,25-21;50-29;GYMNASE LEON BRULON;JAMIN BERENGER;DE PARIS S�BASTIEN;
ACJEUNES;04;CFP011;2022-01-15;00:00;0564003;VANNES VOLLEY 56;0757954;PARIS AMICALE CAMOU; 0/2;8-25,8-25;16-50;GYMNASE LEON BRULON;JAMIN BERENGER;DE PARIS S�BASTIEN;
ACJEUNES;04;CFP012;2022-01-15;00:00;0374833;SAINT AVERTIN SPORTS;0757954;PARIS AMICALE CAMOU; 0/2;19-25,22-25;41-50;GYMNASE LEON BRULON;DE PARIS S�BASTIEN;JAMIN BERENGER;
ACJEUNES;04;CFQ010;2022-01-15;14:30;0299370;QUIMPER VOLLEY 29;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;25-13,25-22;50-35;GYMNASE COLLEGE LA TOURELLE;LE CORVIC FRANK;BAIOTTO MAURER MARTINE;
ACJEUNES;04;CFQ011;2022-01-15;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-20,25-22;50-42;GYMNASE COLLEGE LA TOURELLE;BAIOTTO MAURER MARTINE;LE CORVIC FRANK;
ACJEUNES;04;CFQ012;2022-01-15;00:00;0299370;QUIMPER VOLLEY 29;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-13,25-17;50-30;GYMNASE COLLEGE LA TOURELLE;LE CORVIC FRANK;BAIOTTO MAURER MARTINE;
ACJEUNES;04;CFR010;2022-01-15;14:30;0351417;RENNES ETUDIANTS CLUB;0353652;C.P.B. RENNES 35; 0/2;13-25,13-25;26-50;COURTEMANCHE;PRIOU BRUNO;LUCE CHARLES;
ACJEUNES;04;CFR011;2022-01-15;00:00;0353652;C.P.B. RENNES 35;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;20-25,14-25;34-50;COURTEMANCHE;PRIOU BRUNO;LUCE CHARLES;
ACJEUNES;04;CFR012;2022-01-15;00:00;0351417;RENNES ETUDIANTS CLUB;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;7-25,14-25;21-50;COURTEMANCHE;LUCE CHARLES;PRIOU BRUNO;
ACJEUNES;04;CFS010;2022-01-09;11:00;0948308;UNION SPORTIVE DE VILLEJUIF;0946784;VINCENNES VOLLEY CLUB; 2/0;25-9,25-10;50-19;DANIEL FERY;ZURBACH KILIAN;OCTAVIE LUDIVINE;
ACJEUNES;04;CFS011;2022-01-09;00:00;0946784;VINCENNES VOLLEY CLUB;0628929;VOLLEY CLUB HARNES; 0/2;12-25,13-25;25-50;DANIEL FERY;ZURBACH KILIAN;OCTAVIE LUDIVINE;
ACJEUNES;04;CFS012;2022-01-09;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0628929;VOLLEY CLUB HARNES; 2/1;20-25,25-20,15-12;60-57;DANIEL FERY;OCTAVIE LUDIVINE;ZURBACH KILIAN;
ACJEUNES;04;CFT010;2022-01-15;14:30;0938427;NOISY LE GRAND VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 0/2;19-25,23-25;42-50;GYMNASE DES COTEAUX;AGESILAS YAEL;;
ACJEUNES;04;CFT011;2022-01-15;00:00;0788680;AS. SP DE SARTROUVILLE;0623082;STELLA EDU SP CALAIS; 2/0;25-17,26-24;51-41;GYMNASE DES COTEAUX;AGESILAS YAEL;;
ACJEUNES;04;CFT012;2022-01-15;00:00;0938427;NOISY LE GRAND VOLLEY-BALL;0623082;STELLA EDU SP CALAIS; 0/2;16-25,18-25;34-50;GYMNASE DES COTEAUX;AGESILAS YAEL;;
ACJEUNES;04;CFU010;2022-01-09;11:00;0927924;C S M CLAMART;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;11-25,23-25;34-50;GYMNASE DES CLOSIAUX;ROCHET BASTIEN;WAGUET ROMANE;
ACJEUNES;04;CFU011;2022-01-09;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;18-25,12-25;30-50;GYMNASE DES CLOSIAUX;WAGUET ROMANE;ROCHET BASTIEN;
ACJEUNES;04;CFU012;2022-01-09;00:00;0927924;C S M CLAMART;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;9-25,18-25;27-50;GYMNASE DES CLOSIAUX;ROCHET BASTIEN;WAGUET ROMANE;
ACJEUNES;05;CFA013;2022-02-12;14:30;0779890;US LOGNES VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 0/2;19-25,19-25;38-50;GYMNASE DE LA MAILLI�RE;BRUDEY JEAN-FRANCOIS;TRUONG KIM;
ACJEUNES;05;CFA014;2022-02-12;00:00;0788680;AS. SP DE SARTROUVILLE;0374833;SAINT AVERTIN SPORTS; 2/0;25-10,25-22;50-32;GYMNASE DE LA MAILLI�RE;TRUONG KIM;BRUDEY JEAN-FRANCOIS;
ACJEUNES;05;CFA015;2022-02-12;00:00;0779890;US LOGNES VOLLEY-BALL;0374833;SAINT AVERTIN SPORTS; 1/2;18-25,25-12,6-15;49-52;GYMNASE DE LA MAILLI�RE;BRUDEY JEAN-FRANCOIS;TRUONG KIM;
ACJEUNES;05;CFB013;2022-02-06;11:00;0315117;MURET VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN; 2/1;25-16,23-25,15-11;63-52;SALLE MIRAGE;LARRIEU DAVID;SOLER CAMILLE;
ACJEUNES;05;CFB014;2022-02-06;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/1;23-25,25-22,15-13;63-60;SALLE MIRAGE;LARRIEU DAVID;SOLER CAMILLE;
ACJEUNES;05;CFB015;2022-02-06;00:00;0315117;MURET VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;10-25,13-25;23-50;SALLE MIRAGE;SOLER CAMILLE;LARRIEU DAVID;
ACJEUNES;05;CFC013;2022-02-06;11:00;0833350;VOLLEY PRADETAN GARDEEN;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-16,25-15;50-31;JACQUES TROIN;LE NOTRE GABRIEL;LIMACHER LIONEL;
ACJEUNES;05;CFC014;2022-02-06;00:00;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL;0307732;NIMES VOLLEY-BALL; 0/2;15-25,21-25;36-50;JACQUES TROIN;LE NOTRE GABRIEL;LIMACHER LIONEL;
ACJEUNES;05;CFC015;2022-02-06;00:00;0833350;VOLLEY PRADETAN GARDEEN;0307732;NIMES VOLLEY-BALL; 0/2;16-25,18-25;34-50;JACQUES TROIN;LIMACHER LIONEL;LE NOTRE GABRIEL;
ACJEUNES;05;CFD013;2022-02-12;12:00;0628929;VOLLEY CLUB HARNES;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;14-25,14-25;28-50;MARECHAL;OUENOUGHI BOUBEKEUR;MARTINET PIERRICK;
ACJEUNES;05;CFD014;2022-02-12;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-13,25-17;50-30;MARECHAL;MARTINET PIERRICK;OUENOUGHI BOUBEKEUR;
ACJEUNES;05;CFD015;2022-02-12;00:00;0628929;VOLLEY CLUB HARNES;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 1/2;25-16,19-25,8-15;52-56;MARECHAL;OUENOUGHI BOUBEKEUR;MARTINET PIERRICK;
ACJEUNES;05;CFE013;2022-02-06;11:00;0757954;PARIS AMICALE CAMOU;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;29-27,25-6;54-33;DUPLEIX;JAKIMOV VERIKA;;
ACJEUNES;05;CFE014;2022-02-06;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0623082;STELLA EDU SP CALAIS; 0/2;16-25,21-25;37-50;DUPLEIX;JAKIMOV VERIKA;;
ACJEUNES;05;CFE015;2022-02-06;00:00;0757954;PARIS AMICALE CAMOU;0623082;STELLA EDU SP CALAIS; 0/2;21-25,25-27;46-52;DUPLEIX;JAKIMOV VERIKA;;
ACJEUNES;05;CFF013;2022-02-06;11:00;0060008;MANDELIEU LA NAPOULE V.B.;0061297;RACING CLUB DE CANNES; 0/2;15-25,15-25;30-50;GYMNASE DES MIMOSAS;TORRE PIETRO;RUBIN THOMAS;
ACJEUNES;05;CFF014;2022-02-06;00:00;0061297;RACING CLUB DE CANNES;0067686;VOLERO LE CANNET COTE D'AZUR; 2/1;23-25,25-22,17-15;65-62;GYMNASE DES MIMOSAS;RUBIN THOMAS;TORRE PIETRO;
ACJEUNES;05;CFF015;2022-02-06;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0067686;VOLERO LE CANNET COTE D'AZUR; 0/2;18-25,14-25;32-50;GYMNASE DES MIMOSAS;TORRE PIETRO;RUBIN THOMAS;
ACJEUNES;05;CFG013;2022-02-06;11:00;0387013;UNION AS. SEYSSINOISE V.B.;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL; 2/0;25-18,28-26;53-44;YVES BROUZET;KUBLER PIERRE-MAEL;THOMAS ALEXANDRE;
ACJEUNES;05;CFG014;2022-02-06;00:00;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;20-25,21-25;41-50;YVES BROUZET;KUBLER PIERRE-MAEL;THOMAS ALEXANDRE;
ACJEUNES;05;CFG015;2022-02-06;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;16-25,22-25;38-50;YVES BROUZET;THOMAS ALEXANDRE;KUBLER PIERRE-MAEL;
ACJEUNES;05;CFH013;2022-02-06;11:00;0353652;C.P.B. RENNES 35;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;25-20,25-17;50-37;GYMNASE CDT BOUGOUIN;PRIOU BRUNO;CHABROL JEROME;
ACJEUNES;05;CFH014;2022-02-06;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0948308;UNION SPORTIVE DE VILLEJUIF; 0/2;23-25,19-25;42-50;GYMNASE CDT BOUGOUIN;PRIOU BRUNO;CHABROL JEROME;
ACJEUNES;05;CFH015;2022-02-06;00:00;0353652;C.P.B. RENNES 35;0948308;UNION SPORTIVE DE VILLEJUIF; 2/0;25-20,25-19;50-39;GYMNASE CDT BOUGOUIN;CHABROL JEROME;PRIOU BRUNO;
ACJEUNES;05;CFI013;2022-02-12;11:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0567745;PAYS D'AURAY VOLLEY-BALL; 2/0;25-0,25-0;50-0;COMPLEXE DES TERRES ROUGES;RUBIN THOMAS;DE THY MORGANE;
ACJEUNES;05;CFI014;2022-02-12;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0927953;ASNIERES VOLLEY 92; 0/2;0-25,0-25;0-50;COMPLEXE DES TERRES ROUGES;DE THY MORGANE;RUBIN THOMAS;
ACJEUNES;05;CFI015;2022-02-12;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0927953;ASNIERES VOLLEY 92; 2/0;25-19,25-22;50-41;COMPLEXE DES TERRES ROUGES;RUBIN THOMAS;DE THY MORGANE;
ACJEUNES;05;CFJ013;2022-02-06;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0268573;VOLLEY-BALL ROMANAIS; 2/1;25-11,18-25,15-8;58-44;SAINT EXUPERY;TOUH AMINE;OTSE NZE FRANCIS;
ACJEUNES;05;CFJ014;2022-02-06;00:00;0268573;VOLLEY-BALL ROMANAIS;0686392;VOLLEY MULHOUSE ALSACE; 0/2;17-25,22-25;39-50;SAINT EXUPERY;TOUH AMINE;OTSE NZE FRANCIS;
ACJEUNES;05;CFJ015;2022-02-06;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0686392;VOLLEY MULHOUSE ALSACE; 2/0;25-23,25-14;50-37;SAINT EXUPERY;OTSE NZE FRANCIS;TOUH AMINE;
