Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;JFN005;2022-11-11;00:00;0138032;PAYS D'AIX VENELLES V.B.;0698769;PAT. LAIQUE VILLETTE PAUL BERT; 2/F;25-0,25-0;50-0;SALLE MUNICIPALE;;;
ACJEUNES;02;JFN006;2022-11-11;00:00;0115113;UNION SPORTIVE ROUBIANAISE;0698769;PAT. LAIQUE VILLETTE PAUL BERT; 2/F;25-0,25-0;50-0;SALLE MUNICIPALE;;;
ACJEUNES;02;JFO004;2022-11-13;11:00;0818902;U.S. CADALENOISE V.B.;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 0/2;20-25,24-26;44-51;SALLE DES SPORTS;SAUVY CLAIRE;FEUILLOLAY ENORA;
ACJEUNES;02;JFO005;2022-11-13;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;11-25,15-25;26-50;SALLE DES SPORTS;FEUILLOLAY ENORA;SAUVY CLAIRE;
ACJEUNES;02;JFO006;2022-11-13;00:00;0818902;U.S. CADALENOISE V.B.;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;20-25,11-25;31-50;SALLE DES SPORTS;SAUVY CLAIRE;FEUILLOLAY ENORA;
ACJEUNES;02;JFP004;2022-11-13;11:00;0334980;UNION SPORTIVE TALENCAISE;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;12-25,12-25;24-50;BORIS DIAW;DRISSI MANIANI EL-MEHDI;DESSALLES CLEMENT;
ACJEUNES;02;JFP005;2022-11-13;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 2/0;25-13,26-24;51-37;BORIS DIAW;DESSALLES CLEMENT;DRISSI MANIANI EL-MEHDI;
ACJEUNES;02;JFP006;2022-11-13;00:00;0334980;UNION SPORTIVE TALENCAISE;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 0/2;16-25,13-25;29-50;BORIS DIAW;DRISSI MANIANI EL-MEHDI;DESSALLES CLEMENT;
ACJEUNES;02;JFQ004;2022-11-13;11:00;0957093;ARGENTEUIL VOLLEY BALL 95;0758706;AS. SP. CULT. DUNOIS; 2/0;25-23,25-12;50-35;GYMNASE CH�TAIGNIERS 2 SALLES;AHMED ALI NADIR;;
ACJEUNES;02;JFQ005;2022-11-13;00:00;0758706;AS. SP. CULT. DUNOIS;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;7-25,5-25;12-50;GYMNASE CH�TAIGNIERS 2 SALLES;AHMED ALI NADIR;;
ACJEUNES;02;JFQ006;2022-11-13;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;12-25,4-25;16-50;GYMNASE CH�TAIGNIERS 2 SALLES;AHMED ALI NADIR;;
ACJEUNES;03;JFA007;2022-12-11;11:00;0491492;SPORTING CLUB DE L OUEST;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;22-25,16-25;38-50;SALLE JEAN ROUSSEAU;PLESSIS L�ANDRE;MIERMONT THOMAS;
ACJEUNES;03;JFA008;2022-12-11;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0757777;PUC VOLLEY-BALL; 2/0;25-7,25-8;50-15;SALLE JEAN ROUSSEAU;MIERMONT THOMAS;PLESSIS L�ANDRE;
ACJEUNES;03;JFA009;2022-12-11;00:00;0491492;SPORTING CLUB DE L OUEST;0757777;PUC VOLLEY-BALL; 2/0;25-14,25-15;50-29;SALLE JEAN ROUSSEAU;MIERMONT THOMAS;PLESSIS L�ANDRE;
ACJEUNES;03;JFB007;2022-12-11;11:00;0947039;ASS AMICALE SPORTIVE FRESNES;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;17-25,17-25;34-50;GYMNASE PIERRE PERIQUOI;MOURIER MARTIN;;
ACJEUNES;03;JFB008;2022-12-11;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-18,28-26;53-44;GYMNASE PIERRE PERIQUOI;MOURIER MARTIN;;
ACJEUNES;03;JFB009;2022-12-11;00:00;0947039;ASS AMICALE SPORTIVE FRESNES;0798259;VOLLEY-BALL PEXINOIS NIORT; 1/2;25-23,20-25,4-15;49-63;GYMNASE PIERRE PERIQUOI;MOURIER MARTIN;;
ACJEUNES;03;JFC007;2022-12-11;14:00;0765200;ASPTT ROUEN MSA VB;0279428;EVREUX VOLLEY-BALL; 0/2;12-25,8-25;20-50;GYMNASE THUILLEAU;SAI MAAMAR;BENCHAKROUNE SORAYA;
ACJEUNES;03;JFC008;2022-12-11;00:00;0279428;EVREUX VOLLEY-BALL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-20,25-21;50-41;GYMNASE THUILLEAU;SAI MAAMAR;BENCHAKROUNE SORAYA;
ACJEUNES;03;JFC009;2022-12-11;00:00;0765200;ASPTT ROUEN MSA VB;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;15-25,10-25;25-50;GYMNASE THUILLEAU;BENCHAKROUNE SORAYA;SAI MAAMAR;
ACJEUNES;03;JFD007;2022-12-11;11:00;0750043;SPORTING CLUB NORD PARISIEN;0788680;AS. SP DE SARTROUVILLE; 0/2;16-25,20-25;36-50;JULES LADOUMEGUE;HAROUN MEHDI;;
ACJEUNES;03;JFD008;2022-12-11;00:00;0788680;AS. SP DE SARTROUVILLE;0351506;LES BLEUETS PORTES DE BRETAGNE VB; 2/0;25-16,25-13;50-29;JULES LADOUMEGUE;HAROUN MEHDI;;
ACJEUNES;03;JFD009;2022-12-11;00:00;0750043;SPORTING CLUB NORD PARISIEN;0351506;LES BLEUETS PORTES DE BRETAGNE VB; 2/0;25-3,25-18;50-21;JULES LADOUMEGUE;HAROUN MEHDI;;
ACJEUNES;03;JFE007;2022-12-11;11:00;0921672;SAINT-CLOUD PARIS SF;0957093;ARGENTEUIL VOLLEY BALL 95; 2/0;25-12,25-10;50-22;GYMNASE VERHAEREN;GICQUEL OLIVIER;;
ACJEUNES;03;JFE008;2022-12-11;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;11-25,14-25;25-50;GYMNASE VERHAEREN;GICQUEL OLIVIER;;
ACJEUNES;03;JFE009;2022-12-11;00:00;0921672;SAINT-CLOUD PARIS SF;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-4,25-15;50-19;GYMNASE VERHAEREN;GICQUEL OLIVIER;;
ACJEUNES;03;JFF007;2022-12-11;11:00;0686392;VOLLEY MULHOUSE ALSACE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/1;19-25,25-18,15-8;59-51;GYMNASE MONTAIGNE;MALESZA ST�PHANE;GENET LAPUJADE YANN;
ACJEUNES;03;JFF008;2022-12-11;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-19,25-9;50-28;GYMNASE MONTAIGNE;MALESZA ST�PHANE;GENET LAPUJADE YANN;
ACJEUNES;03;JFF009;2022-12-11;00:00;0686392;VOLLEY MULHOUSE ALSACE;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-12,25-18;50-30;GYMNASE MONTAIGNE;GENET LAPUJADE YANN;MALESZA ST�PHANE;
ACJEUNES;03;JFG007;2022-12-11;11:00;0898444;SENS VOLLEY 89;0946784;VINCENNES VOLLEY CLUB; 1/2;25-18,19-25,7-15;51-58;COMPLEXE SPORTIF ROGER BRETON;AUGEY ALAIN;AUGEY NOEL;
ACJEUNES;03;JFG008;2022-12-11;00:00;0946784;VINCENNES VOLLEY CLUB;0675289;A.S. VALLEE DE LA SAUER; 1/2;25-10,16-25,10-15;51-50;COMPLEXE SPORTIF ROGER BRETON;AUGEY ALAIN;AUGEY NOEL;
ACJEUNES;03;JFG009;2022-12-11;00:00;0898444;SENS VOLLEY 89;0675289;A.S. VALLEE DE LA SAUER; 0/2;11-25,15-25;26-50;COMPLEXE SPORTIF ROGER BRETON;AUGEY ALAIN;AUGEY NOEL;
ACJEUNES;03;JFH007;2022-12-11;11:00;0927953;ASNIERES VOLLEY 92;0757954;PARIS AMICALE CAMOU; 2/0;28-26,26-24;54-50;GYMNASE DES COURTILLES;DE CASTRO MIGUEL;;
ACJEUNES;03;JFH008;2022-12-11;00:00;0757954;PARIS AMICALE CAMOU;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;14-25,20-25;34-50;GYMNASE DES COURTILLES;DE CASTRO MIGUEL;;
ACJEUNES;03;JFH009;2022-12-11;00:00;0927953;ASNIERES VOLLEY 92;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;8-25,8-25;16-50;GYMNASE DES COURTILLES;DE CASTRO MIGUEL;;
ACJEUNES;03;JFI007;2022-12-11;11:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-14,25-7;50-21;CENTRE SPORTIF LE 111;STANCZYKIEWICZ LIONEL;KLEINHENTZ PIERRE;
ACJEUNES;03;JFI008;2022-12-11;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-7,25-12;50-19;CENTRE SPORTIF LE 111;STANCZYKIEWICZ LIONEL;KLEINHENTZ PIERRE;
ACJEUNES;03;JFI009;2022-12-11;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-5,25-13;50-18;CENTRE SPORTIF LE 111;KLEINHENTZ PIERRE;STANCZYKIEWICZ LIONEL;
ACJEUNES;03;JFJ007;2022-12-11;11:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0115113;UNION SPORTIVE ROUBIANAISE; 2/0;25-15,25-18;50-33;CLAUDE LEBOIS;BALANCHE MATHIEU;MAISONNETTE MATHIEU;
ACJEUNES;03;JFJ008;2022-12-11;00:00;0115113;UNION SPORTIVE ROUBIANAISE;0136761;ISTRES PROVENCE VOLLEY; 0/2;18-25,19-25;37-50;CLAUDE LEBOIS;MAISONNETTE MATHIEU;BALANCHE MATHIEU;
ACJEUNES;03;JFJ009;2022-12-11;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0136761;ISTRES PROVENCE VOLLEY; 0/2;10-25,16-25;26-50;CLAUDE LEBOIS;BALANCHE MATHIEU;MAISONNETTE MATHIEU;
ACJEUNES;03;JFK007;2022-12-11;14:30;0349150;LATTES ASPTT MONTPELLIER V.A.C;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-17,25-14;50-31;SAFER;SASTRE JESSICA;COHEN LEVANA;
ACJEUNES;03;JFK008;2022-12-11;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;17-25,15-25;32-50;SAFER;COHEN LEVANA;SASTRE JESSICA;
ACJEUNES;03;JFK009;2022-12-11;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;23-25,14-25;37-50;SAFER;SASTRE JESSICA;COHEN LEVANA;
ACJEUNES;03;JFL007;2022-12-11;11:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0307732;NIMES VOLLEY-BALL; 1/2;25-13,20-25,10-15;55-53;COSEC RENE FERRAN;VO QUANG TUYEN DANIEL;SAUVY JEAN-PAUL;
ACJEUNES;03;JFL008;2022-12-11;00:00;0307732;NIMES VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 0/2;8-25,11-25;19-50;COSEC RENE FERRAN;SAUVY JEAN-PAUL;VO QUANG TUYEN DANIEL;
ACJEUNES;03;JFL009;2022-12-11;00:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0138032;PAYS D'AIX VENELLES V.B.; 0/2;14-25,13-25;27-50;COSEC RENE FERRAN;VO QUANG TUYEN DANIEL;SAUVY JEAN-PAUL;
ACJEUNES;04;JFA010;2023-02-05;11:00;0946784;VINCENNES VOLLEY CLUB;0927953;ASNIERES VOLLEY 92; 2/0;25-15,25-21;50-36;CENTRE SPORTIF G. POMPIDOU;BARAN YUSUF;ANDRIANANDRAINA BRILLANT;
ACJEUNES;04;JFA011;2023-02-05;00:00;0927953;ASNIERES VOLLEY 92;0279428;EVREUX VOLLEY-BALL; 0/2;15-25,9-25;24-50;CENTRE SPORTIF G. POMPIDOU;BARAN YUSUF;ANDRIANANDRAINA BRILLANT;
ACJEUNES;04;JFA012;2023-02-05;00:00;0946784;VINCENNES VOLLEY CLUB;0279428;EVREUX VOLLEY-BALL; 0/2;19-25,25-27;44-52;CENTRE SPORTIF G. POMPIDOU;ANDRIANANDRAINA BRILLANT;BARAN YUSUF;
ACJEUNES;04;JFB010;2023-02-05;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST; 0/2;23-25,23-25;46-50;JOLIOT CURIE;CARLOTTI PIERRE;PRAUD FREDERIC;
ACJEUNES;04;JFB011;2023-02-05;00:00;0491492;SPORTING CLUB DE L OUEST;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/1;25-22,20-25,15-10;60-57;JOLIOT CURIE;PRAUD FREDERIC;CARLOTTI PIERRE;
ACJEUNES;04;JFB012;2023-02-05;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 1/2;25-21,17-25,15-17;57-63;JOLIOT CURIE;CARLOTTI PIERRE;PRAUD FREDERIC;
ACJEUNES;04;JFC010;2023-02-05;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-19,25-15;50-34;SALLE DE LA FERME MARCHAND;DANGLEANT LILIA;RICHART OLIVIER;
ACJEUNES;04;JFC011;2023-02-05;00:00;0750043;SPORTING CLUB NORD PARISIEN;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;15-25,18-25;33-50;SALLE DE LA FERME MARCHAND;DANGLEANT LILIA;RICHART OLIVIER;
ACJEUNES;04;JFC012;2023-02-05;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/1;25-16,20-25,15-13;60-54;SALLE DE LA FERME MARCHAND;RICHART OLIVIER;DANGLEANT LILIA;
ACJEUNES;04;JFD010;2023-02-05;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-4,25-17;50-21;JEAN JAHAN 2;PLESSIS L�ANDRE;PASCOA GALRITO FLORENT;
ACJEUNES;04;JFD011;2023-02-05;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;6-25,14-25;20-50;JEAN JAHAN 2;PLESSIS L�ANDRE;PASCOA GALRITO FLORENT;
ACJEUNES;04;JFD012;2023-02-05;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-18,25-23;50-41;JEAN JAHAN 2;PASCOA GALRITO FLORENT;PLESSIS L�ANDRE;
ACJEUNES;04;JFE010;2023-02-05;10:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 2/0;25-9,25-21;50-30;MONPLAISIR;MESGNY LOU-ANN;LEPAGE BENOIT;
ACJEUNES;04;JFE011;2023-02-05;00:00;0788680;AS. SP DE SARTROUVILLE;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-15,25-19;50-34;MONPLAISIR;MESGNY LOU-ANN;LEPAGE BENOIT;
ACJEUNES;04;JFE012;2023-02-05;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-16,25-11;50-27;MONPLAISIR;LEPAGE BENOIT;MESGNY LOU-ANN;
ACJEUNES;04;JFF010;2023-02-05;11:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0686392;VOLLEY MULHOUSE ALSACE; 0/2;12-25,15-25;27-50;GYMNASE KENNEDY;MOURIER MARTIN;SALINAS KRYSTINA;
ACJEUNES;04;JFF011;2023-02-05;00:00;0686392;VOLLEY MULHOUSE ALSACE;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/1;21-25,25-17,15-9;61-51;GYMNASE KENNEDY;SALINAS KRYSTINA;MOURIER MARTIN;
ACJEUNES;04;JFF012;2023-02-05;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;15-25,21-25;36-50;GYMNASE KENNEDY;MOURIER MARTIN;SALINAS KRYSTINA;
ACJEUNES;04;JFG010;2023-02-05;11:00;0307732;NIMES VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY; 0/2;21-25,19-25;40-50;GASTON LESSUT;SAADOUNE ABDELHAK;STAN CLAUDIU;
ACJEUNES;04;JFG011;2023-02-05;00:00;0136761;ISTRES PROVENCE VOLLEY;0921672;SAINT-CLOUD PARIS SF; 0/2;17-25,15-25;32-50;GASTON LESSUT;STAN CLAUDIU;SAADOUNE ABDELHAK;
ACJEUNES;04;JFG012;2023-02-05;00:00;0307732;NIMES VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 0/2;6-25,12-25;18-50;GASTON LESSUT;SAADOUNE ABDELHAK;STAN CLAUDIU;
ACJEUNES;04;JFH010;2023-02-05;11:00;0138032;PAYS D'AIX VENELLES V.B.;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/0;25-21,25-14;50-35;HALLE DES SPORTS;BOULANGER JONAS;GUEVENOUX MICHEL;
ACJEUNES;04;JFH011;2023-02-05;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0426516;ENTENTE ST-CHAMOND VOLLEY; 2/0;25-22,25-14;50-36;HALLE DES SPORTS;BOULANGER JONAS;GUEVENOUX MICHEL;
ACJEUNES;04;JFH012;2023-02-05;00:00;0138032;PAYS D'AIX VENELLES V.B.;0426516;ENTENTE ST-CHAMOND VOLLEY; 2/0;25-7,25-9;50-16;HALLE DES SPORTS;GUEVENOUX MICHEL;BOULANGER JONAS;
ACJEUNES;05;JFA013;2023-04-02;11:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;16-25,16-25;32-50;SAINT EXUPERY;BOUREZ MICHAEL;CADET JEAN-LUC;
ACJEUNES;05;JFA014;2023-04-02;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0686392;VOLLEY MULHOUSE ALSACE; 1/2;24-26,25-16,11-15;60-57;SAINT EXUPERY;CADET JEAN-LUC;BOUREZ MICHAEL;
ACJEUNES;05;JFA015;2023-04-02;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0686392;VOLLEY MULHOUSE ALSACE; 0/2;18-25,20-25;38-50;SAINT EXUPERY;BOUREZ MICHAEL;CADET JEAN-LUC;
ACJEUNES;05;JFB013;2023-04-02;11:00;0788680;AS. SP DE SARTROUVILLE;0921672;SAINT-CLOUD PARIS SF; 0/2;11-25,14-25;25-50;CARNOT;BRUDEY JEAN-FRANCOIS;FERNANDES LUCY;
ACJEUNES;05;JFB014;2023-04-02;00:00;0921672;SAINT-CLOUD PARIS SF;0279428;EVREUX VOLLEY-BALL; 2/0;28-26,25-19;53-45;CARNOT;FERNANDES LUCY;BRUDEY JEAN-FRANCOIS;
ACJEUNES;05;JFB015;2023-04-02;00:00;0788680;AS. SP DE SARTROUVILLE;0279428;EVREUX VOLLEY-BALL; 0/2;7-25,13-25;20-50;CARNOT;BRUDEY JEAN-FRANCOIS;FERNANDES LUCY;
ACJEUNES;05;JFC013;2023-04-02;11:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0946784;VINCENNES VOLLEY CLUB; 2/0;25-9,25-15;50-24;SAFER;BOUACHERIA SEBASTIEN;MARSAL JULIEN;
ACJEUNES;05;JFC014;2023-04-02;00:00;0946784;VINCENNES VOLLEY CLUB;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;14-25,19-25;33-50;SAFER;MARSAL JULIEN;BOUACHERIA SEBASTIEN;
ACJEUNES;05;JFC015;2023-04-02;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;17-25,17-25;34-50;SAFER;BOUACHERIA SEBASTIEN;MARSAL JULIEN;
ACJEUNES;05;JFD013;2023-04-02;11:00;0491492;SPORTING CLUB DE L OUEST;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;25-19,15-25,12-15;52-59;CENTRE SPORTIF DE LA ROSERAIE;TRUONG KIM;QUENTIN JEAN-PHILIPPE;
ACJEUNES;05;JFD014;2023-04-02;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0136761;ISTRES PROVENCE VOLLEY; 2/1;25-27,25-16,20-18;70-61;CENTRE SPORTIF DE LA ROSERAIE;TRUONG KIM;QUENTIN JEAN-PHILIPPE;
ACJEUNES;05;JFD015;2023-04-02;00:00;0491492;SPORTING CLUB DE L OUEST;0136761;ISTRES PROVENCE VOLLEY; 1/2;25-27,25-22,14-16;64-65;CENTRE SPORTIF DE LA ROSERAIE;TRUONG KIM;QUENTIN JEAN-PHILIPPE;
ACJEUNES;05;JFE013;2023-04-02;11:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 1/2;26-28,25-23,12-15;63-66;C300;LARRIEU DAVID;GOZLAN STEPHANE;
ACJEUNES;05;JFE014;2023-04-02;00:00;0138032;PAYS D'AIX VENELLES V.B.;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 1/2;17-25,25-21,18-20;60-66;C300;GOZLAN STEPHANE;LARRIEU DAVID;
ACJEUNES;05;JFE015;2023-04-02;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;29-27,25-19;54-46;C300;LARRIEU DAVID;GOZLAN STEPHANE;
ACJEUNES;99;JFA022;2023-06-02;10:45;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;25-13,25-23;50-36;Terrain 1;WURGES FLORIAN;AGESILAS YAEL;
ACJEUNES;99;JFA023;2023-06-02;15:15;0579612;TERVILLE FLORANGE OLYMPIQUE;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;21-25,17-25;38-50;Terrain 1;BUVAT JEANNE;WURGES FLORIAN;
ACJEUNES;99;JFA024;2023-06-02;18:45;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/0;25-21,25-14;50-35;Terrain 1;AGESILAS YAEL;WURGES FLORIAN;
ACJEUNES;99;JFB022;2023-06-02;10:45;0686392;VOLLEY MULHOUSE ALSACE;0136761;ISTRES PROVENCE VOLLEY; 1/2;23-25,25-16,15-17;63-58;Terrain 2;RANCHAL LILIAN;SPYCHALA GREGORY;
ACJEUNES;99;JFB023;2023-06-02;15:15;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY; 0/2;17-25,17-25;34-50;Terrain 2;KOHLER FELIX;RANCHAL LILIAN;
ACJEUNES;99;JFB024;2023-06-02;18:45;0686392;VOLLEY MULHOUSE ALSACE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/1;26-28,25-20,15-10;66-58;Terrain 2;SPYCHALA GREGORY;KOHLER FELIX;
ACJEUNES;99;JFC022;2023-06-02;09:00;0595712;VOLLEY CLUB SAINT POLOIS;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 0/2;24-26,17-25;41-51;Terrain 1;BUVAT JEANNE;LARRIEU DAVID;
ACJEUNES;99;JFC023;2023-06-02;13:30;0921672;SAINT-CLOUD PARIS SF;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/1;25-15,17-25,15-11;57-51;Terrain 1;WINCKELMULLER DORIAN;BUVAT JEANNE;
ACJEUNES;99;JFC024;2023-06-02;16:45;0921672;SAINT-CLOUD PARIS SF;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-13,25-13;50-26;Terrain 1;LARRIEU DAVID;WINCKELMULLER DORIAN;
ACJEUNES;99;JFD022;2023-06-02;09:00;0138032;PAYS D'AIX VENELLES V.B.;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/0;31-29,25-19;56-48;Terrain 2;PITOUX LAURENT;DRANSART LOAN;
ACJEUNES;99;JFD023;2023-06-02;13:30;0279428;EVREUX VOLLEY-BALL;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/0;25-19,25-13;50-32;Terrain 2;CHOINARD MICHAEL;PITOUX LAURENT;
ACJEUNES;99;JFD024;2023-06-02;16:45;0279428;EVREUX VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 1/2;17-25,26-24,10-15;53-64;Terrain 2;DRANSART LOAN;CHOINARD MICHAEL;
ACJEUNES;99;JFE025;2023-06-03;09:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/1;21-25,27-25,15-12;63-62;Terrain 1;BUVAT JEANNE;CHOINARD MICHAEL;
ACJEUNES;99;JFE026;2023-06-03;09:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BA;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-19,25-13;50-32;Terrain 2;PITOUX LAURENT;DRANSART LOAN;
ACJEUNES;99;JFE027;2023-06-03;15:15;0579612;TERVILLE FLORANGE OLYMPIQUE;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;14-25,26-24,4-15;44-64;Terrain 1;LARRIEU DAVID;SPYCHALA GREGORY;
ACJEUNES;99;JFE028;2023-06-03;15:15;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BA;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/1;23-25,25-16,16-14;64-55;Terrain 2;AGESILAS YAEL;RANCHAL LILIAN;
ACJEUNES;99;JFE029;2023-06-04;09:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BA; 0/2;21-25,25-27;46-52;Terrain 1;AGESILAS YAEL;CHOINARD MICHAEL;
ACJEUNES;99;JFE030;2023-06-04;09:00;0595712;VOLLEY CLUB SAINT POLOIS;0349150;LATTES ASPTT MONTPELLIER V.A.C; 2/1;25-27,25-19,15-11;65-57;Terrain 2;RANCHAL LILIAN;LARRIEU DAVID;
ACJEUNES;99;JFF025;2023-06-03;10:45;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0686392;VOLLEY MULHOUSE ALSACE; 2/0;25-16,25-23;50-39;Terrain 1;SPYCHALA GREGORY;WINCKELMULLER DORIAN;
ACJEUNES;99;JFF026;2023-06-03;10:45;0138032;PAYS D'AIX VENELLES V.B.;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-17,25-13;50-30;Terrain 2;RANCHAL LILIAN;AGESILAS YAEL;
