Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;BFD002;2022-10-16;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-20,25-17;50-37;GYMNASE DES SOURCES;COSSON FREDERIC;;
ACJEUNES;01;BFD003;2022-10-16;00:00;0674390;CER.SPORT.TRICOLORE SAVERNE;0675289;A.S. VALLEE DE LA SAUER; 1/2;25-12,21-25,15-17;61-54;GYMNASE DES SOURCES;COSSON FREDERIC;;
ACJEUNES;01;BFE001;2022-10-16;11:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0671561;IMANA VOLLEY; 0/2;12-25,22-25;34-50;HOSSENLOPP;NASSER ANTHOUMANI;;
ACJEUNES;01;BFE002;2022-10-16;00:00;0671561;IMANA VOLLEY;0574382;VOLLEY-CLUB CREUTZWALD; 0/2;18-25,11-25;29-50;HOSSENLOPP;NASSER ANTHOUMANI;;
ACJEUNES;01;BFE003;2022-10-16;00:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0574382;VOLLEY-CLUB CREUTZWALD; 0/2;16-25,19-25;35-50;HOSSENLOPP;NASSER ANTHOUMANI;;
ACJEUNES;01;BFF001;2022-10-16;11:00;0576588;METZ VOLLEY-BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;10-25,10-25;20-50;GYMNASE JEAN ROSTAND;NGOUFFO GNOUNDJI CHRISTIAN;;
ACJEUNES;01;BFF002;2022-10-16;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0579619;ASVB YUTZ THIONVILLE; 2/0;25-14,25-18;50-32;GYMNASE JEAN ROSTAND;NGOUFFO GNOUNDJI CHRISTIAN;;
ACJEUNES;01;BFF003;2022-10-16;00:00;0576588;METZ VOLLEY-BALL;0579619;ASVB YUTZ THIONVILLE; 0/2;16-25,12-25;28-50;GYMNASE JEAN ROSTAND;NGOUFFO GNOUNDJI CHRISTIAN;;
ACJEUNES;01;BFG001;2022-10-16;11:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-16,25-9;50-25;GYMNASE DU LYCÉE HANZELET;BABOU LOUNES;;
ACJEUNES;01;BFG002;2022-10-16;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0544386;UNION SPORTIVE DU JARNISY; 1/2;25-20,18-25,7-15;50-60;GYMNASE DU LYCÉE HANZELET;BABOU LOUNES;;
ACJEUNES;01;BFG003;2022-10-16;00:00;0548751;VOLLEY BEACH-BALL PONT/MOUSSON;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-23,25-21;50-44;GYMNASE DU LYCÉE HANZELET;BABOU LOUNES;;
ACJEUNES;01;BFH001;2022-10-16;11:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0946784;VINCENNES VOLLEY CLUB; 0/2;14-25,20-25;34-50;COSEC GATINEAU;ROZALSKI HERVE;;
ACJEUNES;01;BFH002;2022-10-16;00:00;0946784;VINCENNES VOLLEY CLUB;0761503;MAROMME CANTELEU VOLLEY 76; 2/0;25-14,25-19;50-33;COSEC GATINEAU;ROZALSKI HERVE;;
ACJEUNES;01;BFH003;2022-10-16;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0761503;MAROMME CANTELEU VOLLEY 76; 2/1;15-25,25-18,20-18;60-61;COSEC GATINEAU;ROZALSKI HERVE;;
ACJEUNES;01;BFI001;2022-10-16;11:00;0622039;A.S. BERCKOISE DE VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-7,25-13;50-20;SALLE COLLÈGE JEAN MOULIN;LOUCHET PAULINE;;
ACJEUNES;01;BFI002;2022-10-16;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0628929;VOLLEY CLUB HARNES; 0/2;6-25,7-25;13-50;SALLE COLLÈGE JEAN MOULIN;LOUCHET PAULINE;;
ACJEUNES;01;BFI003;2022-10-16;00:00;0622039;A.S. BERCKOISE DE VOLLEY-BALL;0628929;VOLLEY CLUB HARNES; 0/2;9-25,8-25;17-50;SALLE COLLÈGE JEAN MOULIN;LOUCHET PAULINE;;
ACJEUNES;01;BFJ001;2022-10-16;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0623082;STELLA EDU SP CALAIS; 2/0;25-16,25-12;50-28;SALLE GUILLEMINOT;WINCKEL ANTOINE;;
ACJEUNES;01;BFJ002;2022-10-16;00:00;0623082;STELLA EDU SP CALAIS;0595763;VOLLEY BALL CLUB WATTIGNIES; 2/0;25-16,25-13;50-29;SALLE GUILLEMINOT;WINCKEL ANTOINE;;
ACJEUNES;01;BFJ003;2022-10-16;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0595763;VOLLEY BALL CLUB WATTIGNIES; 2/0;25-18,25-10;50-28;SALLE GUILLEMINOT;WINCKEL ANTOINE;;
ACJEUNES;01;BFK001;2022-10-16;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0599844;MOUVEMENT VOLLEY BALL; 0/2;15-25,13-25;28-50;SALLE DU FORT MINIQUE;DE PARMENTIER PATRICIA;;
ACJEUNES;01;BFK002;2022-10-16;00:00;0599844;MOUVEMENT VOLLEY BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;7-25,6-25;13-50;SALLE DU FORT MINIQUE;DE PARMENTIER PATRICIA;;
ACJEUNES;01;BFK003;2022-10-16;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0593916;VOLLEY CLUB MARCQ BAROEUL; 0/2;11-25,17-25;28-50;SALLE DU FORT MINIQUE;DE PARMENTIER PATRICIA;;
ACJEUNES;01;BFL001;2022-10-16;11:00;0023705;VOLLEY ITANCOURTOIS;0807047;UNION SPORT RAINNEVILLE; 2/0;25-11,25-4;50-15;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;BFL002;2022-10-16;00:00;0807047;UNION SPORT RAINNEVILLE;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL; 0/2;7-25,24-26;31-51;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;BFL003;2022-10-16;00:00;0023705;VOLLEY ITANCOURTOIS;0590025;AMICALE CENTRE HELLEMMES VOLLEY-BALL; 2/0;25-6,25-8;50-14;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;
ACJEUNES;01;BFM001;2022-10-16;11:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0426381;OLYM FOREZIEN ST CYPRIEN; 0/2;7-25,11-25;18-50;ROGER RIVIERE;DURAND ANTOINE;;
ACJEUNES;01;BFM002;2022-10-16;00:00;0426381;OLYM FOREZIEN ST CYPRIEN;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-9,25-20;50-29;ROGER RIVIERE;DURAND ANTOINE;;
ACJEUNES;01;BFM003;2022-10-16;00:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;12-25,19-25;31-50;ROGER RIVIERE;DURAND ANTOINE;;
ACJEUNES;01;BFN001;2022-10-16;11:00;0268573;VOLLEY-BALL ROMANAIS;0269591;AS.SP.LA MOTTE VOLLEY; 2/0;25-11,25-6;50-17;GYMNASE ROGER FRANCOIS;NAZE NICOLAS;;
ACJEUNES;01;BFN002;2022-10-16;00:00;0269591;AS.SP.LA MOTTE VOLLEY;0077976;US ALBENASSIENNE V.B.; 2/0;25-22,25-19;50-41;GYMNASE ROGER FRANCOIS;NAZE NICOLAS;;
ACJEUNES;01;BFN003;2022-10-16;00:00;0268573;VOLLEY-BALL ROMANAIS;0077976;US ALBENASSIENNE V.B.; 2/0;25-13,25-5;50-18;GYMNASE ROGER FRANCOIS;NAZE NICOLAS;;
ACJEUNES;01;BFO001;2022-10-16;11:00;0385507;FONTAINE VOLLEY;0388899;UN.SP.VALLEE DE LA GRESSE; 0/2;15-25,17-25;32-50;GYMNASE JULES VALLES;PERRIER BENOIT;;
ACJEUNES;01;BFO002;2022-10-16;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0696380;AS CALUIRE ET CUIRE; 2/0;25-22,25-17;50-39;GYMNASE JULES VALLES;PERRIER BENOIT;;
ACJEUNES;01;BFO003;2022-10-16;00:00;0385507;FONTAINE VOLLEY;0696380;AS CALUIRE ET CUIRE; 0/2;15-25,9-25;24-50;GYMNASE JULES VALLES;PERRIER BENOIT;;
ACJEUNES;01;BFP001;2022-10-16;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0382201;GRENOBLE V.UNIVERSITE CLUB; 0/2;1-25,6-25;7-50;BEGHIN;OTSE NZE FRANCIS;;
ACJEUNES;01;BFP002;2022-10-16;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0387013;UNION AS. SEYSSINOISE V.B.; 2/0;25-13,25-18;50-31;BEGHIN;OTSE NZE FRANCIS;;
ACJEUNES;01;BFP003;2022-10-16;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;19-25,11-25;30-50;BEGHIN;OTSE NZE FRANCIS;;
ACJEUNES;01;BFQ001;2022-10-16;11:00;0015366;VOLLEY CLUB MEXIMIEUX;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-10,25-5;50-15;GYMNASE MUNICIPAL;MOUHAMED YASSINE;;
ACJEUNES;01;BFQ002;2022-10-16;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0745091;ANNECY VOLLEY BALL; 0/2;15-25,13-25;28-50;GYMNASE MUNICIPAL;MOUHAMED YASSINE;;
ACJEUNES;01;BFQ003;2022-10-16;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0745091;ANNECY VOLLEY BALL; 1/2;25-18,16-25,7-15;48-58;GYMNASE MUNICIPAL;MOUHAMED YASSINE;;
ACJEUNES;01;BFR001;2022-10-16;13:00;0690044;VOLLEY VAL DE SAONE;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;13-25,10-25;23-50;SALLE DES SPORTS;HALKOUM MEHDIA;REYNAUD VALENTINE;
ACJEUNES;01;BFR002;2022-10-16;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0698439;FIDESIENNE VOLLEY BALL; 0/2;14-25,7-25;21-50;SALLE DES SPORTS;REYNAUD VALENTINE;HALKOUM MEHDIA;
ACJEUNES;01;BFR003;2022-10-16;00:00;0690044;VOLLEY VAL DE SAONE;0698439;FIDESIENNE VOLLEY BALL; 0/2;13-25,9-25;22-50;SALLE DES SPORTS;REYNAUD VALENTINE;HALKOUM MEHDIA;
ACJEUNES;01;BFS001;2022-10-16;11:00;0354331;FOUGERES VOLLEY-BALL;0353652;C.P.B. RENNES 35; F/2;0-25,0-25;0-50;LES COTTERETS;;;
ACJEUNES;01;BFS002;2022-10-16;00:00;0353652;C.P.B. RENNES 35;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;;;;LES COTTERETS;;;
ACJEUNES;01;BFS003;2022-10-16;00:00;0354331;FOUGERES VOLLEY-BALL;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; F/2;0-25,0-25;0-50;LES COTTERETS;;;
ACJEUNES;01;BFT001;2022-10-16;11:00;0351453;CLUB SPORTIF BETTONAIS;0351478;SAINT-MEDARD TORCE VOLLEY-BALL; 0/2;17-25,21-25;38-50;COMPLEXE SPORTIF LES OMBLAIS;CORBIN EDWIGE;;
ACJEUNES;01;BFT002;2022-10-16;00:00;0351478;SAINT-MEDARD TORCE VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-12,25-14;50-26;COMPLEXE SPORTIF LES OMBLAIS;CORBIN EDWIGE;;
ACJEUNES;01;BFT003;2022-10-16;00:00;0351453;CLUB SPORTIF BETTONAIS;0351428;E.SP. CANTON DE PIPRIAC V.B.; 1/2;10-25,26-24,14-16;50-65;COMPLEXE SPORTIF LES OMBLAIS;CORBIN EDWIGE;;
ACJEUNES;01;BFU001;2022-10-16;11:00;0223997;ASPTT LANNION;0299615;HEOL SANTEC; 2/0;25-17,25-22;50-39;SALLE DE SPORT LE CARPONT;ALIX IAN;;
ACJEUNES;01;BFU002;2022-10-16;00:00;0299615;HEOL SANTEC;0355169;VOLLEY BALL CLUB MALOUIN; 2/F;25-0,25-0;50-0;SALLE DE SPORT LE CARPONT;ALIX IAN;;
ACJEUNES;01;BFU003;2022-10-16;00:00;0223997;ASPTT LANNION;0355169;VOLLEY BALL CLUB MALOUIN; 2/F;25-0,25-0;50-0;SALLE DE SPORT LE CARPONT;ALIX IAN;;
ACJEUNES;01;BFV001;2022-10-16;11:00;0567745;PAYS D'AURAY VOLLEY-BALL;0564003;VANNES VOLLEY 56; 2/0;25-13,25-22;50-35;SALLE DE LA FORÊT;WOJNAROWSKI BARTEK;;
ACJEUNES;01;BFV002;2022-10-16;00:00;0564003;VANNES VOLLEY 56;0299370;QUIMPER VOLLEY 29; 2/0;25-16,26-24;51-40;SALLE DE LA FORÊT;WOJNAROWSKI BARTEK;;
ACJEUNES;01;BFV003;2022-10-16;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0299370;QUIMPER VOLLEY 29; 2/0;25-10,25-22;50-32;SALLE DE LA FORÊT;WOJNAROWSKI BARTEK;;
ACJEUNES;01;BFW001;2022-10-16;11:00;0351417;RENNES ETUDIANTS CLUB;0358314;MONTGERMONT VOLLEY-BALL CLUB; 2/0;25-8,25-13;50-21;COURTEMANCHE;PANSART CHRYSTELE;;
ACJEUNES;01;BFW002;2022-10-16;00:00;0358314;MONTGERMONT VOLLEY-BALL CLUB;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;14-25,11-25;25-50;COURTEMANCHE;PANSART CHRYSTELE;;
ACJEUNES;01;BFW003;2022-10-16;00:00;0351417;RENNES ETUDIANTS CLUB;0449605;ST NAZAIRE VB ATLANTIQUE; 2/1;25-27,25-22,15-6;65-55;COURTEMANCHE;PANSART CHRYSTELE;;
ACJEUNES;01;BFX001;2022-10-16;10:00;0957908;V.B. CLUB ERMONT;0959233;MONTIGNY VOLLEY 95; 2/0;25-7,25-3;50-10;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;BFX002;2022-10-16;00:00;0959233;MONTIGNY VOLLEY 95;0279614;PACY SUR EURE VOLLEY BALL; 0/2;19-25,19-25;38-50;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;BFX003;2022-10-16;00:00;0957908;V.B. CLUB ERMONT;0279614;PACY SUR EURE VOLLEY BALL; 2/0;25-12,25-9;50-21;GYMNASE SAINT EXUPERY;AHMED ALI NADIR;;
ACJEUNES;01;BFY001;2022-10-16;11:00;0279428;EVREUX VOLLEY-BALL;0955773;AMICAL CS CORMEILLAIS; 2/F;25-0,25-0;50-0;JEAN JAURES;DEVAUX AURÉLIEN;;
ACJEUNES;01;BFY002;2022-10-16;00:00;0955773;AMICAL CS CORMEILLAIS;0146853;ASPTT DE CAEN; F/2;0-25,0-25;0-50;JEAN JAURES;DEVAUX AURÉLIEN;;
ACJEUNES;01;BFY003;2022-10-16;00:00;0279428;EVREUX VOLLEY-BALL;0146853;ASPTT DE CAEN; 0/2;12-25,12-25;24-50;JEAN JAURES;DEVAUX AURÉLIEN;;
ACJEUNES;01;BFZ001;2022-10-16;13:00;0724695;JEUNESSE SPORT COULAINES;0534442;ASPTT LAVAL; 0/2;13-25,6-25;19-50;CAMUS;LOUAZE CLAUDE;;
ACJEUNES;01;BFZ002;2022-10-16;00:00;0534442;ASPTT LAVAL;0491492;SPORTING CLUB DE L OUEST; 2/0;25-16,25-17;50-33;CAMUS;LOUAZE CLAUDE;;
ACJEUNES;01;BFZ003;2022-10-16;00:00;0724695;JEUNESSE SPORT COULAINES;0491492;SPORTING CLUB DE L OUEST; 1/2;15-25,25-22,9-15;49-62;CAMUS;LOUAZE CLAUDE;;
ACJEUNES;01;BG1001;2022-10-16;11:00;0858891;LA ROCHE/YON VOLLEY-BALL;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-14,25-20;50-34;PIERRE MENDES FRANCE;BOUGAIN THIERRY;DURIEZ CLEMENT;
ACJEUNES;01;BG1002;2022-10-16;00:00;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL;0177252;CHATELAILLON-PLAGE VOLLEY-BALL; 0/2;13-25,14-25;27-50;PIERRE MENDES FRANCE;BOUGAIN THIERRY;;
ACJEUNES;01;BG1003;2022-10-16;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0177252;CHATELAILLON-PLAGE VOLLEY-BALL; 0/2;17-25,10-25;27-50;PIERRE MENDES FRANCE;BOUGAIN THIERRY;;
ACJEUNES;01;BG2001;2022-10-16;11:00;0330014;J.S.A. BORDEAUX;0334980;UNION SPORTIVE TALENCAISE; 2/0;25-19,25-17;50-36;SALLE MAITRE JEAN;MOREAU JACQUES;;
ACJEUNES;01;BG2002;2022-10-16;00:00;0334980;UNION SPORTIVE TALENCAISE;0176607;SAINTES VOLLEY-BALL-SVB; 1/2;25-22,22-25,10-15;57-62;SALLE MAITRE JEAN;MOREAU JACQUES;;
ACJEUNES;01;BG2003;2022-10-16;00:00;0330014;J.S.A. BORDEAUX;0176607;SAINTES VOLLEY-BALL-SVB; 1/2;24-26,25-14,16-18;65-58;SALLE MAITRE JEAN;MOREAU JACQUES;;
ACJEUNES;01;BG3001;2022-10-16;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;13-25,17-25;30-50;UZZINE;DESSALLES CLEMENT;;
ACJEUNES;01;BG3002;2022-10-16;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 2/0;25-14,25-12;50-26;UZZINE;DESSALLES CLEMENT;;
ACJEUNES;01;BG3003;2022-10-16;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 2/0;25-22,25-10;50-32;UZZINE;DESSALLES CLEMENT;;
ACJEUNES;01;BG4001;2022-10-16;11:00;0645951;VOLLEY BALL DU LUY DE BEARN;0640001;LESCAR PYRENEES VOLLEY-BALL; 0/2;19-25,17-25;36-50;SALLE POLYVALENTE;REY DOMINIQUE;;
ACJEUNES;01;BG4002;2022-10-16;00:00;0640001;LESCAR PYRENEES VOLLEY-BALL;0335197;SPORT ATHLETIQUE MERIGNACAIS; 2/0;25-19,25-15;50-34;SALLE POLYVALENTE;REY DOMINIQUE;;
ACJEUNES;01;BG4003;2022-10-16;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0335197;SPORT ATHLETIQUE MERIGNACAIS; 0/2;16-25,12-25;28-50;SALLE POLYVALENTE;REY DOMINIQUE;;
ACJEUNES;01;BG5001;2022-10-16;11:00;0318376;CLUB OLYMPIQUE CARBONNAIS;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/0;25-9,25-11;50-20;GYMNASE ABBAL;POTTIER HUGO;;
ACJEUNES;01;BG5002;2022-10-16;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0646282;MJC LES FLEURS DE PAU; 2/0;25-22,25-19;50-41;GYMNASE ABBAL;POTTIER HUGO;;
ACJEUNES;01;BG5003;2022-10-16;00:00;0318376;CLUB OLYMPIQUE CARBONNAIS;0646282;MJC LES FLEURS DE PAU; 2/1;25-17,21-25,15-11;61-53;GYMNASE ABBAL;POTTIER HUGO;;
ACJEUNES;01;BG6001;2022-10-15;16:00;0862442;CEP POITIERS/ST BENOIT V.B.;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/0;25-17,25-21;50-38;SALLE DU GRAVION;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BG6002;2022-10-15;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0869249;CISSE VOLLEY-BALL; 0/2;16-25,18-25;34-50;SALLE DU GRAVION;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BG6003;2022-10-15;00:00;0862442;CEP POITIERS/ST BENOIT V.B.;0869249;CISSE VOLLEY-BALL; 0/2;7-25,15-25;22-50;SALLE DU GRAVION;CHATAIGNEAU BERNARD;;
ACJEUNES;01;BG7001;2022-10-16;11:00;0315117;MURET VOLLEY-BALL;0310022;FONSORBES SEYSSES VOLLEY-BALL; 2/1;23-25,25-20,15-6;63-51;SALLE MIRAGE;MEUNIER LAURENT;;
ACJEUNES;01;BG7002;2022-10-16;00:00;0310022;FONSORBES SEYSSES VOLLEY-BALL;0649194;LES GENETS DE MESPLEDE; 2/1;23-25,25-18,15-12;63-55;SALLE MIRAGE;MEUNIER LAURENT;;
ACJEUNES;01;BG7003;2022-10-16;00:00;0315117;MURET VOLLEY-BALL;0649194;LES GENETS DE MESPLEDE; 1/2;25-23,21-25,11-15;57-63;SALLE MIRAGE;MEUNIER LAURENT;;
ACJEUNES;01;BG8001;2022-10-16;11:00;0819685;PUYLAURENS VOLLEY BALL;0819413;VOLLEY CLUB BASTIDIEN; 1/2;25-22,19-25,13-15;57-62;GYMNASE MUNICIPAL;BAUDOT ELIOTT;;
ACJEUNES;01;BG8002;2022-10-16;00:00;0819413;VOLLEY CLUB BASTIDIEN;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;25-13,25-20;50-33;GYMNASE MUNICIPAL;BAUDOT ELIOTT;;
ACJEUNES;01;BG8003;2022-10-16;00:00;0819685;PUYLAURENS VOLLEY BALL;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/0;26-24,25-20;51-44;GYMNASE MUNICIPAL;BAUDOT ELIOTT;;
ACJEUNES;01;BG9001;2022-10-16;11:00;0784696;AS VOLLEY-BALL VELIZY;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-0,25-0;50-0;CENTRE SPORTIF JEAN BOROTRA;MAREAU JAD;;
ACJEUNES;01;BG9002;2022-10-16;00:00;0750043;SPORTING CLUB NORD PARISIEN;0788680;AS. SP DE SARTROUVILLE; 1/2;25-19,6-25,10-15;41-59;CENTRE SPORTIF JEAN BOROTRA;MAREAU JAD;;
ACJEUNES;01;BG9003;2022-10-16;00:00;0784696;AS VOLLEY-BALL VELIZY;0788680;AS. SP DE SARTROUVILLE; 1/2;25-27,25-19,11-15;61-61;CENTRE SPORTIF JEAN BOROTRA;MAREAU JAD;;
ACJEUNES;01;BGA001;2022-10-16;11:00;0926073;COURBEVOIE SPORTS;0923631;MEUDON CHAVILLE SEVRES VOLLEY; 0/2;7-25,16-25;23-50;COSOM DES RENARDIÈRES;PARISOT ALEXANDRE;;
ACJEUNES;01;BGA002;2022-10-16;00:00;0923631;MEUDON CHAVILLE SEVRES VOLLEY;0927924;C S M CLAMART; 2/0;25-13,25-5;50-18;COSOM DES RENARDIÈRES;PARISOT ALEXANDRE;;
ACJEUNES;01;BGA003;2022-10-16;00:00;0926073;COURBEVOIE SPORTS;0927924;C S M CLAMART; 0/2;5-25,15-25;20-50;COSOM DES RENARDIÈRES;PARISOT ALEXANDRE;;
ACJEUNES;01;BGB001;2022-10-16;11:00;0928481;LEVALLOIS SPORTING CLUB;0757954;PARIS AMICALE CAMOU; 2/0;25-14,25-14;50-28;MARIE-CLAIRE RESTOUX;KEITA ADOULOU;;
ACJEUNES;01;BGB002;2022-10-16;00:00;0757954;PARIS AMICALE CAMOU;0921672;SAINT-CLOUD PARIS SF; 0/2;6-25,15-25;21-50;MARIE-CLAIRE RESTOUX;KEITA ADOULOU;;
ACJEUNES;01;BGB003;2022-10-16;00:00;0928481;LEVALLOIS SPORTING CLUB;0921672;SAINT-CLOUD PARIS SF; 0/2;10-25,6-25;16-50;MARIE-CLAIRE RESTOUX;KEITA ADOULOU;;
ACJEUNES;01;BGC001;2022-10-16;11:00;0783185;VESINET STADE ST-GERMANOIS VB;0785464;CONFLANS-ANDRESY-JOUY VB; 1/2;13-25,25-23,9-15;47-63;LES MERLETTES MAC NAIR;IOUSSAIDENE ABDERRAHMANE;;
ACJEUNES;01;BGC002;2022-10-16;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0757777;PUC VOLLEY-BALL; 2/1;25-16,23-25,15-8;63-49;LES MERLETTES MAC NAIR;IOUSSAIDENE ABDERRAHMANE;;
ACJEUNES;01;BGC003;2022-10-16;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0757777;PUC VOLLEY-BALL; 2/0;25-18,25-12;50-30;LES MERLETTES MAC NAIR;IOUSSAIDENE ABDERRAHMANE;;
ACJEUNES;01;BGD001;2022-10-16;11:00;0758726;SPORTING CLUB PARIS VOLLEY;0931960;PANTIN VOLLEY; 2/0;25-16,25-19;50-35;GYMNASE VALEYRE;CASSOURET FLORENT;;
ACJEUNES;01;BGD002;2022-10-16;00:00;0931960;PANTIN VOLLEY;0938427;NOISY LE GRAND VOLLEY-BALL; 0/2;12-25,9-25;21-50;GYMNASE VALEYRE;CASSOURET FLORENT;;
