Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
LICA;09;PMAA044;2024-12-07;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0060008;MANDELIEU LA NAPOULE VB;;;;SANTONI;MATOS JEREMY;FERRE CHRISTOPHE;
LICA;09;PMAA045;2024-12-07;20:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0066927;NICE VOLLEY BALL;;;;GYMNASE DE COSTEBELLE;MONTAGNESE OLIVIER;HARDION PHILIPPE;
LICA;10;PMAR046;2024-12-15;14:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;BERTONE;BRIERE LOIC;RANCHAL DORIAN;
LICA;10;PMAR047;2024-12-14;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0066927;NICE VOLLEY BALL;;;;SANTONI;MONTAGNESE OLIVIER;LIMACHER LIONEL;
LICA;10;PMAR048;2024-12-14;18:30;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060008;MANDELIEU LA NAPOULE VB;;;;COLLÈGE ROSTAND;PABLO MAXIME;CHASSAGNARD QUENTIN;
LICA;10;PMAR049;2024-12-15;16:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0839557;FREJUS VAR VOLLEY;;;;RENE FRIARD;LEBONNOIS NOAM;LEMOINE LAETITIA;
LICA;10;PMAR050;2024-12-14;20:00;0062701;ASS SPORTIVE DE MONACO;0060007;AS CANNES VOLLEY-BALL;;;;MONEGHETTI;RUBIN THOMAS;GABRIELE JEAN-CLAUDE;
LICA;11;PMAR051;2024-12-21;20:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0060007;AS CANNES VOLLEY-BALL;;;;BERTONE;BLANC EMMANUEL;LEMOINE LAETITIA;
LICA;11;PMAR052;2024-12-21;18:30;0839557;FREJUS VAR VOLLEY;0062701;ASS SPORTIVE DE MONACO;;;;SAINTE CROIX;PABLO MAXIME;LE NOTRE GABRIEL;
LICA;11;PMAR053;2024-12-21;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0060008;MANDELIEU LA NAPOULE VB;;;;RENE FRIARD;LEBONNOIS NOAM;RAMBAUD JORDAN;
LICA;11;PMAR054;2024-12-21;17:30;0066927;NICE VOLLEY BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;SALLE GIAMARCHI-PALMEIRA;GABRIELE JEAN-CLAUDE;TOUSSAINT ANDRE-LUC;
