Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;MFW001;2022-10-09;11:00;0315117;MURET VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL; 0/2;15-25,17-25;32-50;SALLE MIRAGE;LARRIEU DAVID;MAIRINIAC CLÉMENT;
ACJEUNES;01;MFW002;2022-10-09;00:00;0819685;PUYLAURENS VOLLEY BALL;0649575;FOYER RURAL DE GER; 2/1;25-10,17-25,18-16;60-51;SALLE MIRAGE;MAIRINIAC CLÉMENT;LARRIEU DAVID;
ACJEUNES;01;MFW003;2022-10-09;00:00;0315117;MURET VOLLEY-BALL;0649575;FOYER RURAL DE GER; 2/0;25-22,25-23;50-45;SALLE MIRAGE;LARRIEU DAVID;MAIRINIAC CLÉMENT;
ACJEUNES;01;MFX001;2022-10-09;11:00;0826762;MONTAUBAN VOLLEY-BALL 82;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;6-25,16-25;22-50;PALAIS DES SPORTS;MAYNARD BAPTISTE;VO QUANG TUYEN DANIEL;
ACJEUNES;01;MFX002;2022-10-09;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-16,25-19;50-35;PALAIS DES SPORTS;VO QUANG TUYEN DANIEL;MAYNARD BAPTISTE;
ACJEUNES;01;MFX003;2022-10-09;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0319125;SPORTING CLUB PLAISANCE TOUCH; 0/2;8-25,7-25;15-50;PALAIS DES SPORTS;MAYNARD BAPTISTE;VO QUANG TUYEN DANIEL;
ACJEUNES;01;MFY001;2022-10-09;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0812335;VOLLEY-BALL ALBIGEOIS; 2/0;25-8,25-8;50-16;COSEC;SAUVY JEAN-PAUL;LEFEBVRE CUIT KASSANDRA;
ACJEUNES;01;MFY002;2022-10-09;00:00;0812335;VOLLEY-BALL ALBIGEOIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 0/2;11-25,23-25;34-50;COSEC;SAUVY JEAN-PAUL;LEFEBVRE CUIT KASSANDRA;
ACJEUNES;01;MFY003;2022-10-09;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 2/1;25-16,23-25,15-10;63-51;COSEC;LEFEBVRE CUIT KASSANDRA;SAUVY JEAN-PAUL;
ACJEUNES;01;MFZ001;2022-10-09;11:00;0668467;PERPIGNAN ROUSSILLON V.B;0115113;UNION SPORTIVE ROUBIANAISE; 2/1;25-17,23-25,15-12;63-54;GYMNASE ANDRE ALSINA;GARCIA SANDRINE;CROS JONATHAN;
ACJEUNES;01;MFZ002;2022-10-09;00:00;0115113;UNION SPORTIVE ROUBIANAISE;0099513;TARASCON FOIX V.B.; 2/0;25-16,25-17;50-33;GYMNASE ANDRE ALSINA;CROS JONATHAN;GARCIA SANDRINE;
ACJEUNES;01;MFZ003;2022-10-09;00:00;0668467;PERPIGNAN ROUSSILLON V.B;0099513;TARASCON FOIX V.B.; 2/0;25-7,25-19;50-26;GYMNASE ANDRE ALSINA;CROS JONATHAN;GARCIA SANDRINE;
ACJEUNES;01;MG1001;2022-10-09;11:00;0340015;BEZIERS VOLLEY;0119381;M.J.C. COURSAN; 2/0;25-16,25-21;50-37;HALLE DU FOUR A CHAUX;BERTRAND JOELLE;CAZALET HERVE;
ACJEUNES;01;MG1002;2022-10-09;00:00;0119381;M.J.C. COURSAN;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;18-25,20-25;38-50;HALLE DU FOUR A CHAUX;CAZALET HERVE;BERTRAND JOELLE;
ACJEUNES;01;MG1003;2022-10-09;00:00;0340015;BEZIERS VOLLEY;0349150;LATTES ASPTT MONTPELLIER V.A.C; 1/2;13-25,25-23,8-15;46-63;HALLE DU FOUR A CHAUX;CAZALET HERVE;BERTRAND JOELLE;
ACJEUNES;01;MG2001;2022-10-09;11:00;0347228;ENTENTE CASTRIES VOLLEY BALL;0345002;ASBAM MONTPELLIER; 0/2;1-25,10-25;11-50;GYMNASE B.BERTAUD;COHEN WILFRID;PITOU PASCAL;
ACJEUNES;01;MG2002;2022-10-09;00:00;0345002;ASBAM MONTPELLIER;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-3,25-4;50-7;GYMNASE B.BERTAUD;COHEN WILFRID;PITOU PASCAL;
ACJEUNES;01;MG2003;2022-10-09;00:00;0347228;ENTENTE CASTRIES VOLLEY BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;16-25,20-25;36-50;GYMNASE B.BERTAUD;PITOU PASCAL;COHEN WILFRID;
ACJEUNES;01;MG3001;2022-10-09;11:00;0340040;AS VOLLEY GIGEANAIS;0348496;AS.SP. V.B MAUGUIO; 2/0;25-15,25-20;50-35;HALLES DES SPORTS;TERME ANTOINE;GAY PHILIPPE;
ACJEUNES;01;MG3002;2022-10-09;00:00;0348496;AS.SP. V.B MAUGUIO;0117968;VOLLEY-BALL GRUISSAN; 0/2;9-25,6-25;15-50;HALLES DES SPORTS;TERME ANTOINE;GAY PHILIPPE;
ACJEUNES;01;MG3003;2022-10-09;00:00;0340040;AS VOLLEY GIGEANAIS;0117968;VOLLEY-BALL GRUISSAN; 0/2;16-25,11-25;27-50;HALLES DES SPORTS;GAY PHILIPPE;TERME ANTOINE;
ACJEUNES;01;MG4001;2022-10-09;11:00;0842424;AVIGNON VOLLEY BALL;0307732;NIMES VOLLEY-BALL; 0/2;8-25,5-25;13-50;ROUMANILLE;DEBAGH REDWAN;ABDELLAOUI INES;
ACJEUNES;01;MG4002;2022-10-09;00:00;0307732;NIMES VOLLEY-BALL;0842425;U.S. PONTET VOLLEY AVENIR; 2/0;25-12,25-20;50-32;ROUMANILLE;ABDELLAOUI INES;DEBAGH REDWAN;
ACJEUNES;01;MG4003;2022-10-09;00:00;0842424;AVIGNON VOLLEY BALL;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;11-25,13-25;24-50;ROUMANILLE;DEBAGH REDWAN;ABDELLAOUI INES;
ACJEUNES;01;MG5001;2022-10-09;11:00;0132351;SALON VOLLEY;0136761;ISTRES PROVENCE VOLLEY; 2/1;21-25,25-20,15-8;61-53;LURIAN;DJIKE NYABEYE JEDIAEL;EKWA NGANGNANG WILLY;
ACJEUNES;01;MG5002;2022-10-09;00:00;0136761;ISTRES PROVENCE VOLLEY;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-5,25-15;50-20;LURIAN;DJIKE NYABEYE JEDIAEL;EKWA NGANGNANG WILLY;
ACJEUNES;01;MG5003;2022-10-09;00:00;0132351;SALON VOLLEY;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-13,25-14;50-27;LURIAN;EKWA NGANGNANG WILLY;DJIKE NYABEYE JEDIAEL;
ACJEUNES;01;MG6001;2022-10-09;11:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;20-25,21-25;41-50;COMPLEXE DES TERRES BLANCHES;VIAL BENJAMIN;HARIOT JORIS;
ACJEUNES;01;MG6002;2022-10-09;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 2/0;25-13,25-20;50-33;COMPLEXE DES TERRES BLANCHES;HARIOT JORIS;VIAL BENJAMIN;
ACJEUNES;01;MG6003;2022-10-09;00:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 0/2;22-25,26-28;48-53;COMPLEXE DES TERRES BLANCHES;VIAL BENJAMIN;HARIOT JORIS;
ACJEUNES;01;MG7001;2022-10-09;11:00;0377979;REVEIL SPORTIF DE SAINT-CYR;0377980;LOCHES VOLLEY-BALL; 0/2;20-25,19-25;39-50;GYMNASE STANICHIT;QUEGUINEUR AZENOR;DANAIS CLAUSSE MELISSA;
ACJEUNES;01;MG7002;2022-10-09;00:00;0377980;LOCHES VOLLEY-BALL;0729696;A.S.CHAPELLE SAINT AUBIN; 0/2;14-25,20-25;34-50;GYMNASE STANICHIT;DANAIS CLAUSSE MELISSA;QUEGUINEUR AZENOR;
ACJEUNES;01;MG7003;2022-10-09;00:00;0377979;REVEIL SPORTIF DE SAINT-CYR;0729696;A.S.CHAPELLE SAINT AUBIN; 2/0;25-18,25-19;50-37;GYMNASE STANICHIT;DANAIS CLAUSSE MELISSA;QUEGUINEUR AZENOR;
ACJEUNES;01;MG8001;2022-10-09;10:00;0837251;VOLLEY BALL OLLIOULAIS;0833350;VOLLEY PRADETAN GARDEEN; 1/2;16-25,25-22,8-15;49-62;PIEMONTESI;LE NOTRE GABRIEL;PAGET ALENA;
ACJEUNES;01;MG8002;2022-10-09;00:00;0833350;VOLLEY PRADETAN GARDEEN;0132346;MARIGNANE VOLLEY-BALL; 0/2;19-25,19-25;38-50;PIEMONTESI;PAGET ALENA;LE NOTRE GABRIEL;
ACJEUNES;01;MG8003;2022-10-09;00:00;0837251;VOLLEY BALL OLLIOULAIS;0132346;MARIGNANE VOLLEY-BALL; 0/2;13-25,19-25;32-50;PIEMONTESI;LE NOTRE GABRIEL;PAGET ALENA;
ACJEUNES;01;MG9001;2022-10-09;11:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0837903;UNION ATHLETIQUE VALETTOISE; 2/0;25-13,25-13;50-26;GYMNASE DE COSTEBELLE;HARDION PHILIPPE;HAMZA CELIA;
ACJEUNES;01;MG9002;2022-10-09;00:00;0837903;UNION ATHLETIQUE VALETTOISE;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 0/2;15-25,17-25;32-50;GYMNASE DE COSTEBELLE;HAMZA CELIA;HARDION PHILIPPE;
ACJEUNES;01;MG9003;2022-10-09;00:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 0/2;14-25,17-25;31-50;GYMNASE DE COSTEBELLE;HARDION PHILIPPE;HAMZA CELIA;
ACJEUNES;01;MGA001;2022-10-09;10:00;0060008;MANDELIEU LA NAPOULE V.B.;0068454;MUNICIPAL OLYMPIQUE MOUGINS; 2/0;25-20,25-18;50-38;GYMNASE DES MIMOSAS;THODENIUS MICHELLE;THOMAS AMANDINE;
ACJEUNES;01;MGA002;2022-10-09;00:00;0068454;MUNICIPAL OLYMPIQUE MOUGINS;0839557;FREJUS VAR VOLLEY; 0/2;13-25,11-25;24-50;GYMNASE DES MIMOSAS;THOMAS AMANDINE;THODENIUS MICHELLE;
ACJEUNES;01;MGA003;2022-10-09;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0839557;FREJUS VAR VOLLEY; 0/2;13-25,18-25;31-50;GYMNASE DES MIMOSAS;THODENIUS MICHELLE;THOMAS AMANDINE;
