Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;MMP007;2021-12-05;09:15;0921672;SAINT-CLOUD PARIS SF;0943861;CNM CHARENTON; 1/2;21-25,25-22,8-15;54-62;GYMNASE VERHAEREN;PARISOT PIERRE;;;
ACJEUNES;03;MMP008;2021-12-05;00:00;0943861;CNM CHARENTON;0941104;ENTENTE SPORTIVE DE VILLIERS; 2/0;25-19,25-23;50-42;GYMNASE VERHAEREN;PARISOT PIERRE;;;
ACJEUNES;03;MMP009;2021-12-05;00:00;0921672;SAINT-CLOUD PARIS SF;0941104;ENTENTE SPORTIVE DE VILLIERS; 2/0;25-9,25-18;50-27;GYMNASE VERHAEREN;PARISOT PIERRE;;;
ACJEUNES;03;MMQ007;2021-12-05;11:00;0757777;PUC VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-16,25-22;50-38;CHARPY;FERNANDES LUCY;;;
ACJEUNES;03;MMQ008;2021-12-05;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0862447;STADE POITEVIN VOLLEY BEACH; 2/1;25-16,24-26,15-13;64-55;CHARPY;FERNANDES LUCY;;;
ACJEUNES;03;MMQ009;2021-12-05;00:00;0757777;PUC VOLLEY-BALL;0862447;STADE POITEVIN VOLLEY BEACH; 2/0;25-18,25-13;50-31;CHARPY;FERNANDES LUCY;;;
ACJEUNES;03;MMR007;2021-12-05;11:00;0496228;ATHLETIQUE CLUB LONGUEEN;0442477;AILES SP BOUGUENAIS REZE; 1/2;19-25,25-17,14-16;58-58;SALLE DE LA TÊTE NOIRE;GILLET BRUNO;COUVREUR EMMANUEL;;
ACJEUNES;03;MMR008;2021-12-05;00:00;0442477;AILES SP BOUGUENAIS REZE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 1/2;25-22,22-25,13-15;60-62;SALLE DE LA TÊTE NOIRE;COUVREUR EMMANUEL;GILLET BRUNO;;
ACJEUNES;03;MMR009;2021-12-05;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;21-25,26-28;47-53;SALLE DE LA TÊTE NOIRE;GILLET BRUNO;COUVREUR EMMANUEL;;
ACJEUNES;03;MMS007;2021-12-05;11:00;0374861;TOURS VOLLEY-BALL;0449605;ST NAZAIRE VB ATLANTIQUE; 2/1;21-25,25-10,15-3;61-38;SALLE DANTON;DE PARIS SÉBASTIEN;JAMIN BERENGER;;
ACJEUNES;03;MMS008;2021-12-05;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0336361;AV GARDE J D ARC CAUDERAN; 2/0;25-10,25-9;50-19;SALLE DANTON;DE PARIS SÉBASTIEN;JAMIN BERENGER;;
ACJEUNES;03;MMS009;2021-12-05;00:00;0374861;TOURS VOLLEY-BALL;0336361;AV GARDE J D ARC CAUDERAN; 2/0;26-24,25-21;51-45;SALLE DANTON;JAMIN BERENGER;DE PARIS SÉBASTIEN;;
ACJEUNES;03;MMT007;2021-12-05;11:00;0645951;VOLLEY BALL DU LUY DE BEARN;0114939;NARBONNE VOLLEY; 2/0;25-20,26-24;51-44;SALLE POLYVALENTE;GRAEFF PHILIPPE;LE GAC PASCAL;;
ACJEUNES;03;MMT008;2021-12-05;00:00;0114939;NARBONNE VOLLEY;0177925;LA ROCHELLE VOLLEY BALL; 0/2;21-25,15-25;36-50;SALLE POLYVALENTE;GRAEFF PHILIPPE;LE GAC PASCAL;;
ACJEUNES;03;MMT009;2021-12-05;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0177925;LA ROCHELLE VOLLEY BALL; 0/2;14-25,10-25;24-50;SALLE POLYVALENTE;LE GAC PASCAL;GRAEFF PHILIPPE;;
ACJEUNES;03;MMU007;2021-12-05;11:00;0858891;LA ROCHE/YON VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST; 1/2;25-11,20-25,15-17;60-53;PIERRE MENDES FRANCE;BONNARD CLEMENT;MARTIN ELOÏSE;;
ACJEUNES;03;MMU008;2021-12-05;00:00;0491492;SPORTING CLUB DE L OUEST;0534442;ASPTT LAVAL; 0/2;19-25,15-25;34-50;PIERRE MENDES FRANCE;;;;
ACJEUNES;03;MMU009;2021-12-05;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;17-25,15-25;32-50;PIERRE MENDES FRANCE;BONNARD CLEMENT;MARTIN ELOÏSE;;
