Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;06;CMD017;2023-03-05;00:00;0927953;ASNIERES VOLLEY 92;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-14,25-23;50-37;GYMNASE VERHAEREN;DE CASTRO MIGUEL;PITOUX LAURENT;;
ACJEUNES;06;CMD018;2023-03-05;00:00;0921672;SAINT-CLOUD PARIS SF;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-13,25-17;50-30;GYMNASE VERHAEREN;PITOUX LAURENT;DE CASTRO MIGUEL;;
ACJEUNES;06;CME016;2023-03-05;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0946784;VINCENNES VOLLEY CLUB; 2/0;25-17,25-17;50-34;SALLE LYCEE JEAN BART;ELOY GUILLAUME;COPPIN JEAN-PAUL;;
ACJEUNES;06;CME017;2023-03-05;00:00;0946784;VINCENNES VOLLEY CLUB;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;19-25,13-25;32-50;SALLE LYCEE JEAN BART;ELOY GUILLAUME;ELOY GUILLAUME;;
ACJEUNES;06;CME018;2023-03-05;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-11,25-19;50-30;SALLE LYCEE JEAN BART;COPPIN JEAN-PAUL;ELOY GUILLAUME;;
ACJEUNES;06;CMF016;2023-03-05;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 2/0;25-23,25-19;50-42;JOLIOT CURIE;FERNANDES LUCY;AGESILAS YAEL;;
ACJEUNES;06;CMF017;2023-03-05;00:00;0757954;PARIS AMICALE CAMOU;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 0/2;17-25,20-25;37-50;JOLIOT CURIE;FERNANDES LUCY;AGESILAS YAEL;;
ACJEUNES;06;CMF018;2023-03-05;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/0;25-14,26-24;51-38;JOLIOT CURIE;AGESILAS YAEL;FERNANDES LUCY;;
ACJEUNES;06;CMG016;2023-03-05;11:00;0862447;STADE POITEVIN VOLLEY BEACH;0442477;AILES SP BOUGUENAIS REZE; 1/2;17-25,25-17,14-16;56-58;LAWSON BODY;GREMILLON STEPHANE;MUZARD FREDERIC;;
ACJEUNES;06;CMG017;2023-03-05;00:00;0442477;AILES SP BOUGUENAIS REZE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;22-25,13-25;35-50;LAWSON BODY;MUZARD FREDERIC;GREMILLON STEPHANE;;
ACJEUNES;06;CMG018;2023-03-05;00:00;0862447;STADE POITEVIN VOLLEY BEACH;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;25-22,17-25,9-15;51-62;LAWSON BODY;GREMILLON STEPHANE;MUZARD FREDERIC;;
ACJEUNES;06;CMH016;2023-03-05;11:00;0957908;V.B. CLUB ERMONT;0943861;CNM CHARENTON; 2/0;26-24,25-22;51-46;GYMNASE SAINT EXUPERY;ESCUDIE MICHAEL;DENIS OLIVIER;;
ACJEUNES;06;CMH017;2023-03-05;00:00;0943861;CNM CHARENTON;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;22-25,15-25;37-50;GYMNASE SAINT EXUPERY;ESCUDIE MICHAEL;DENIS OLIVIER;;
ACJEUNES;06;CMH018;2023-03-05;00:00;0957908;V.B. CLUB ERMONT;0674157;STRASBOURG UNIVERSITE CLUB; 1/2;25-22,14-25,11-15;50-62;GYMNASE SAINT EXUPERY;DENIS OLIVIER;ESCUDIE MICHAEL;;
ACJEUNES;06;CMI016;2023-03-05;11:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;14-25,18-25;32-50;PAUL FORT;VIDAL BRUNO;BRAIN JEROME;;
ACJEUNES;06;CMI017;2023-03-05;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-19,25-10;50-29;PAUL FORT;BRAIN JEROME;VIDAL BRUNO;;
ACJEUNES;06;CMI018;2023-03-05;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-12,25-23;50-35;PAUL FORT;VIDAL BRUNO;BRAIN JEROME;;
ACJEUNES;06;CMJ016;2023-03-05;11:00;0060007;AS CANNES VOLLEY-BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/0;25-17,25-17;50-34;COTEAUX;LESAIN FROMENTIN LAETITIA;PIETRASIK THEO;;
ACJEUNES;06;CMJ017;2023-03-05;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0385990;US ST EGREVOISE; 2/0;25-22,25-23;50-45;COTEAUX;PIETRASIK THEO;LESAIN FROMENTIN LAETITIA;;
ACJEUNES;06;CMJ018;2023-03-05;00:00;0060007;AS CANNES VOLLEY-BALL;0385990;US ST EGREVOISE; 2/1;25-20,22-25,15-8;62-53;COTEAUX;PIETRASIK THEO;LESAIN FROMENTIN LAETITIA;;
ACJEUNES;06;CMK016;2023-03-05;14:00;0345002;ASBAM MONTPELLIER;0839557;FREJUS VAR VOLLEY; 0/2;21-25,20-25;41-50;GYMNASE LES ARTS;SASTRE JESSICA;GRAPPIN STEPHANIE;;
ACJEUNES;06;CMK017;2023-03-05;00:00;0839557;FREJUS VAR VOLLEY;0060036;PAYS DE GRASSE VOLLEY-BALL; 2/1;25-21,24-26,15-7;64-54;GYMNASE LES ARTS;GRAPPIN STEPHANIE;SASTRE JESSICA;;
ACJEUNES;06;CMK018;2023-03-05;00:00;0345002;ASBAM MONTPELLIER;0060036;PAYS DE GRASSE VOLLEY-BALL; 1/2;18-25,25-22,10-15;53-62;GYMNASE LES ARTS;SASTRE JESSICA;GRAPPIN STEPHANIE;;
ACJEUNES;06;CML016;2023-03-05;11:00;0864160;CSA CHATELLERAULT;0868442;VOUILLE VOLLEY BALL; 2/1;22-25,25-21,16-14;63-60;SALLE OMNISPORT;MAUPIOUX EWEN;RAFFENEAU DOMINIQUE;;
ACJEUNES;06;CML017;2023-03-05;00:00;0868442;VOUILLE VOLLEY BALL;0351417;RENNES ETUDIANTS CLUB; 2/0;25-22,25-21;50-43;SALLE OMNISPORT;RAFFENEAU DOMINIQUE;GOUVERNEUR JEAN-LUC;;
ACJEUNES;06;CML018;2023-03-05;00:00;0864160;CSA CHATELLERAULT;0351417;RENNES ETUDIANTS CLUB; 0/2;20-25,20-25;40-50;SALLE OMNISPORT;RAFFENEAU DOMINIQUE;GOUVERNEUR JEAN-LUC;;
