Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;CMJ007;2022-12-11;11:00;0884751;ASS SPORTIVE DE GERARDMER;0685479;UNION SPORTIVE MULHOUSE VOLLEY; 2/0;25-15,25-15;50-30;HALLE DES SPORTS;HUMBERT THOMAS;COLNAT CÉDRIC;;
ACJEUNES;03;CMJ008;2022-12-11;00:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;18-25,10-25;28-50;HALLE DES SPORTS;HUMBERT THOMAS;COLNAT CÉDRIC;;
ACJEUNES;03;CMJ009;2022-12-11;00:00;0884751;ASS SPORTIVE DE GERARDMER;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;16-25,20-25;36-50;HALLE DES SPORTS;HUMBERT THOMAS;COLNAT CÉDRIC;;
ACJEUNES;03;CMK007;2022-12-11;11:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0608712;COMPIEGNE VOLLEY; 2/1;25-16,25-27,17-15;67-58;GYMNASE EUROPÉEN;DEMIRYUREK KENAN-OMER;LARRONDE NICOLAS;;
ACJEUNES;03;CMK008;2022-12-11;00:00;0608712;COMPIEGNE VOLLEY;0544386;UNION SPORTIVE DU JARNISY; 2/1;25-16,19-25,15-11;59-52;GYMNASE EUROPÉEN;DEMIRYUREK KENAN-OMER;LARRONDE NICOLAS;;
ACJEUNES;03;CMK009;2022-12-11;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-10,25-9;50-19;GYMNASE EUROPÉEN;LARRONDE NICOLAS;DEMIRYUREK KENAN-OMER;;
ACJEUNES;03;CML007;2022-12-11;11:00;0524003;CLUB OLYMPIQUE SAINT-DIZIER VOLLEY-BALL;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;17-25,17-25;34-50;GYMNASE WALDECK ROUSSEAU;DEBAUGNIES ARNAUD;LESBATS PATRICK;;
ACJEUNES;03;CML008;2022-12-11;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0028567;F.L. ST QUENTIN VOLLEY-BALL; 2/0;25-17,25-20;50-37;GYMNASE WALDECK ROUSSEAU;LESBATS PATRICK;DEBAUGNIES ARNAUD;;
ACJEUNES;03;CML009;2022-12-11;00:00;0524003;CLUB OLYMPIQUE SAINT-DIZIER VOLLEY-BALL;0028567;F.L. ST QUENTIN VOLLEY-BALL; 2/0;26-24,25-15;51-39;GYMNASE WALDECK ROUSSEAU;LESBATS PATRICK;DEBAUGNIES ARNAUD;;
ACJEUNES;03;CMM007;2022-12-11;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-6,25-11;50-17;SALLE LYCEE JEAN BART;VAN BRUSSEL CHRISTOPHE;;;
ACJEUNES;03;CMM008;2022-12-11;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-19,25-22;50-41;SALLE LYCEE JEAN BART;VAN BRUSSEL CHRISTOPHE;;;
ACJEUNES;03;CMM009;2022-12-11;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-14,25-6;50-20;SALLE LYCEE JEAN BART;VAN BRUSSEL CHRISTOPHE;;;
ACJEUNES;03;CMN007;2022-12-11;11:00;0593336;ST MICHEL SPORTS MARQUETTE;0622126;HARNES VOLLEY-BALL; 0/2;12-25,25-27;37-52;CENTRE SPORTIF;DECORDE CEDRIC;;;
ACJEUNES;03;CMN008;2022-12-11;00:00;0622126;HARNES VOLLEY-BALL;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-17,25-18;50-35;CENTRE SPORTIF;DECORDE CEDRIC;;;
ACJEUNES;03;CMN009;2022-12-11;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-19,25-21;50-40;CENTRE SPORTIF;DECORDE CEDRIC;;;
ACJEUNES;03;CMO007;2022-12-11;11:00;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH;0761503;MAROMME CANTELEU VOLLEY 76; 2/0;25-21,25-22;50-43;PALAIS DES SPORTS PAUL OLOMBEL;WINCKEL ANTOINE;;;
ACJEUNES;03;CMO008;2022-12-11;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0599844;MOUVEMENT VOLLEY BALL; 1/2;19-25,25-18,14-16;58-59;PALAIS DES SPORTS PAUL OLOMBEL;WINCKEL ANTOINE;;;
ACJEUNES;03;CMO009;2022-12-11;00:00;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH;0599844;MOUVEMENT VOLLEY BALL; 2/0;25-20,25-17;50-37;PALAIS DES SPORTS PAUL OLOMBEL;WINCKEL ANTOINE;;;
ACJEUNES;03;CMP007;2022-12-11;11:00;0950027;I.A.F.V.O.;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;14-25,16-25;30-50;CENTRE SPORTIF AMELIE MAURESMO;ANQUETIN REMY;;;
ACJEUNES;03;CMP008;2022-12-11;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0149419;CAEN VOLLEY-BALL; 2/0;25-9,25-9;50-18;CENTRE SPORTIF AMELIE MAURESMO;ANQUETIN REMY;;;
ACJEUNES;03;CMP009;2022-12-11;00:00;0950027;I.A.F.V.O.;0149419;CAEN VOLLEY-BALL; 2/0;25-22,25-22;50-44;CENTRE SPORTIF AMELIE MAURESMO;ANQUETIN REMY;;;
ACJEUNES;03;CMQ007;2022-12-11;11:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0757777;PUC VOLLEY-BALL; 0/2;5-25,15-25;20-50;DAVID DOUILLET;BARAN YUSUF;;;
ACJEUNES;03;CMQ008;2022-12-11;00:00;0757777;PUC VOLLEY-BALL;0784696;AS VOLLEY-BALL VELIZY; 2/0;25-19,25-14;50-33;DAVID DOUILLET;BARAN YUSUF;;;
ACJEUNES;03;CMQ009;2022-12-11;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0784696;AS VOLLEY-BALL VELIZY; 0/2;16-25,17-25;33-50;DAVID DOUILLET;BARAN YUSUF;;;
ACJEUNES;03;CMR007;2022-12-11;11:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0757954;PARIS AMICALE CAMOU; 0/2;17-25,21-25;38-50;GYMNASE DES DOURDAINS;ROMULUS MARIE;;;
ACJEUNES;03;CMR008;2022-12-11;00:00;0757954;PARIS AMICALE CAMOU;0921673;ANTONY VOLLEY; 2/1;25-19,23-25,17-15;65-59;GYMNASE DES DOURDAINS;ROMULUS MARIE;;;
ACJEUNES;03;CMR009;2022-12-11;00:00;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU;0921673;ANTONY VOLLEY; 1/2;25-15,21-25,13-15;59-55;GYMNASE DES DOURDAINS;ROMULUS MARIE;;;
ACJEUNES;03;CMS007;2022-12-11;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0783185;VESINET STADE ST-GERMANOIS VB; 2/1;20-25,25-13,15-12;60-50;COMPLEXE SAINT-EXUPERY;ANDRIANANDRAINA BRILLANT;;;
ACJEUNES;03;CMS008;2022-12-11;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0933876;USM. GAGNY VOLLEY; 1/2;17-25,25-22,11-15;53-62;COMPLEXE SAINT-EXUPERY;ANDRIANANDRAINA BRILLANT;;;
ACJEUNES;03;CMS009;2022-12-11;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0933876;USM. GAGNY VOLLEY; 2/0;25-17,25-20;50-37;COMPLEXE SAINT-EXUPERY;ANDRIANANDRAINA BRILLANT;;;
ACJEUNES;03;CMT007;2022-12-11;11:00;0946784;VINCENNES VOLLEY CLUB;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-12,25-6;50-18;CENTRE SPORTIF G. POMPIDOU;ZURBACH KILIAN;;;
ACJEUNES;03;CMT008;2022-12-11;00:00;0776894;VB TORCY MARNE LA VALLEE;0921672;SAINT-CLOUD PARIS SF; 0/2;9-25,11-25;20-50;CENTRE SPORTIF G. POMPIDOU;ZURBACH KILIAN;;;
ACJEUNES;03;CMT009;2022-12-11;00:00;0946784;VINCENNES VOLLEY CLUB;0921672;SAINT-CLOUD PARIS SF; 1/2;18-25,25-23,12-15;55-63;CENTRE SPORTIF G. POMPIDOU;ZURBACH KILIAN;;;
ACJEUNES;03;CMU007;2022-12-11;13:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 1/2;21-25,25-21,11-15;57-61;COMPLEXE SPORTIF DES ROCHES;BABIN JULIEN;;;
ACJEUNES;03;CMU008;2022-12-11;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 2/1;23-25,25-21,15-9;63-55;COMPLEXE SPORTIF DES ROCHES;BABIN JULIEN;;;
ACJEUNES;03;CMU009;2022-12-11;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0957908;V.B. CLUB ERMONT; 0/2;17-25,26-28;43-53;COMPLEXE SPORTIF DES ROCHES;BABIN JULIEN;;;
ACJEUNES;03;CMV007;2022-12-11;11:00;0922431;ACBB;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-12,25-20;50-32;COSEC DES DOMINICAINES;PITOUX LAURENT;;;
ACJEUNES;03;CMV008;2022-12-11;00:00;0921678;SURESNES VOLLEY-BALL CLUB;0927953;ASNIERES VOLLEY 92; 0/2;17-25,13-25;30-50;COSEC DES DOMINICAINES;PITOUX LAURENT;;;
ACJEUNES;03;CMV009;2022-12-11;00:00;0922431;ACBB;0927953;ASNIERES VOLLEY 92; 0/2;11-25,18-25;29-50;COSEC DES DOMINICAINES;PITOUX LAURENT;;;
ACJEUNES;03;CMW007;2022-12-11;11:00;0750043;SPORTING CLUB NORD PARISIEN;0943861;CNM CHARENTON; 0/2;15-25,17-25;32-50;JULES LADOUMEGUE;MAHE ROMARIC;;;
ACJEUNES;03;CMW008;2022-12-11;00:00;0943861;CNM CHARENTON;0788680;AS. SP DE SARTROUVILLE; 2/0;25-16,25-19;50-35;JULES LADOUMEGUE;MAHE ROMARIC;;;
ACJEUNES;03;CMW009;2022-12-11;00:00;0750043;SPORTING CLUB NORD PARISIEN;0788680;AS. SP DE SARTROUVILLE; 0/2;28-30,18-25;46-55;JULES LADOUMEGUE;MAHE ROMARIC;;;
ACJEUNES;03;CMX007;2022-12-11;11:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0505985;SPORTING CLUB COUTANCAIS; 0/2;21-25,19-25;40-50;POLE SIMONE VEIL;MBONGO MBAPPÉ DORIAN;BERGO CLEMENT;;
ACJEUNES;03;CMX008;2022-12-11;00:00;0505985;SPORTING CLUB COUTANCAIS;0534442;ASPTT LAVAL; 0/2;19-25,22-25;41-50;POLE SIMONE VEIL;BERGO CLEMENT;MBONGO MBAPPÉ DORIAN;;
ACJEUNES;03;CMX009;2022-12-11;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;21-25,16-25;37-50;POLE SIMONE VEIL;MBONGO MBAPPÉ DORIAN;BERGO CLEMENT;;
ACJEUNES;03;CMY007;2022-12-11;11:00;0146341;VOLLEY CLUB HEROUVILLE;0352962;JEANNE D ARC DE RENNES; 2/0;25-22,25-21;50-43;DANIEL HUET;ALAOUI HASSINI EL-HASSANE;FROMENTIN DAVID;;
ACJEUNES;03;CMY008;2022-12-11;00:00;0352962;JEANNE D ARC DE RENNES;0358885;ENT.SP.CULT. MOULINS; 0/2;15-25,17-25;32-50;DANIEL HUET;ALAOUI HASSINI EL-HASSANE;FROMENTIN DAVID;;
ACJEUNES;03;CMY009;2022-12-11;00:00;0146341;VOLLEY CLUB HEROUVILLE;0358885;ENT.SP.CULT. MOULINS; 0/2;14-25,27-29;41-54;DANIEL HUET;FROMENTIN DAVID;ALAOUI HASSINI EL-HASSANE;;
ACJEUNES;03;CMZ007;2022-12-11;11:00;0351417;RENNES ETUDIANTS CLUB;0619616;ALENCON VOLLEY; 2/0;25-0,25-0;50-0;GYMNASE DES GANTELLES;PRESCHOUX BLANDINE;FOUCHARD LUCAS;;
ACJEUNES;03;CMZ008;2022-12-11;00:00;0619616;ALENCON VOLLEY;0293600;SAINT-RENAN IROISE VOLLEY; 0/2;0-25,0-25;0-50;GYMNASE DES GANTELLES;PRESCHOUX BLANDINE;FOUCHARD LUCAS;;
ACJEUNES;03;CMZ009;2022-12-11;00:00;0351417;RENNES ETUDIANTS CLUB;0293600;SAINT-RENAN IROISE VOLLEY; 2/0;25-9,25-17;50-26;GYMNASE DES GANTELLES;PRESCHOUX BLANDINE;FOUCHARD LUCAS;;
ACJEUNES;03;CX1007;2022-12-11;11:00;0223997;ASPTT LANNION;0355169;VOLLEY BALL CLUB MALOUIN; 2/1;11-25,25-21,15-13;51-59;SALLE MICHEL CONDOM;PRIOU EMMA;GUIVARCH VALENTINE;;
ACJEUNES;03;CX1008;2022-12-11;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0299370;QUIMPER VOLLEY 29; 2/0;25-9,25-18;50-27;SALLE MICHEL CONDOM;GUIVARCH VALENTINE;PRIOU EMMA;;
ACJEUNES;03;CX1009;2022-12-11;00:00;0223997;ASPTT LANNION;0299370;QUIMPER VOLLEY 29; 2/0;25-21,25-21;50-42;SALLE MICHEL CONDOM;GUIVARCH VALENTINE;PRIOU EMMA;;
ACJEUNES;03;CX2007;2022-12-11;11:00;0442477;AILES SP BOUGUENAIS REZE;0449605;ST NAZAIRE VB ATLANTIQUE; 2/1;18-25,25-20,15-11;58-56;GYMNASE LIBERGE;COUVREUR EMMANUEL;RICHARD CELINE;;
ACJEUNES;03;CX2008;2022-12-11;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-22,25-20;50-42;GYMNASE LIBERGE;COUVREUR EMMANUEL;GIRAULT NELLY;;
ACJEUNES;03;CX2009;2022-12-11;00:00;0442477;AILES SP BOUGUENAIS REZE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/1;24-26,25-15,17-15;66-56;GYMNASE LIBERGE;RICHARD CELINE;COUVREUR EMMANUEL;;
ACJEUNES;03;CX3007;2022-12-11;11:00;0286397;CHATEAUDUN VOLLEY-BALL;0284553;C'CHARTRES VOLLEY; 2/1;25-23,23-25,15-8;63-56;GYMNASE PASTEUR;BOTTIN NOLHAN;MEYER ARNAUD;;
ACJEUNES;03;CX3008;2022-12-11;00:00;0284553;C'CHARTRES VOLLEY;0458478;SMOC ST-JEAN DE BRAYE; 2/1;25-23,22-25,16-14;63-62;GYMNASE PASTEUR;BOTTIN NOLHAN;MEYER ARNAUD;;
ACJEUNES;03;CX3009;2022-12-11;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0458478;SMOC ST-JEAN DE BRAYE; 2/0;25-21,25-20;50-41;GYMNASE PASTEUR;MEYER ARNAUD;BOTTIN NOLHAN;;
ACJEUNES;03;CX4007;2022-12-11;11:00;0538757;VOLLEY-BALL L'HUISSERIE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;13-25,20-25;33-50;SALLE FOUGERAY;DUMONT NICOLAS;BORDEAU ELISA;;
ACJEUNES;03;CX4008;2022-12-11;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0456398;U.S.ORLEANS VOLLEY-BALL; 2/0;25-17,25-23;50-40;SALLE FOUGERAY;DUMONT NICOLAS;POTTIER MORGANE;;
ACJEUNES;03;CX4009;2022-12-11;00:00;0538757;VOLLEY-BALL L'HUISSERIE;0456398;U.S.ORLEANS VOLLEY-BALL; 2/0;25-20,31-29;56-49;SALLE FOUGERAY;DUMONT NICOLAS;GEHAN EMMA;;
ACJEUNES;03;CX5007;2022-12-11;11:00;0496228;ATHLETIQUE CLUB LONGUEEN;0374861;TOURS VOLLEY-BALL; 0/2;21-25,23-25;44-50;SALLE DE LA TÊTE NOIRE;DINDAULT CEDRIC;GILLET BRUNO;;
ACJEUNES;03;CX5008;2022-12-11;00:00;0374861;TOURS VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-18,25-14;50-32;SALLE DE LA TÊTE NOIRE;GILLET BRUNO;DINDAULT CEDRIC;;
ACJEUNES;03;CX5009;2022-12-11;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;14-25,10-25;24-50;SALLE DE LA TÊTE NOIRE;DINDAULT CEDRIC;GILLET BRUNO;;
ACJEUNES;03;CX6007;2022-12-11;11:00;0868442;VOUILLE VOLLEY BALL;0866049;UNION SPORTIVE VIVONNE; 0/2;20-25,22-25;42-50;SALLE OMNISPORTS;MAUPIOUX EWEN;MUZARD FREDERIC;;
ACJEUNES;03;CX6008;2022-12-11;00:00;0866049;UNION SPORTIVE VIVONNE;0377244;JOUE VOLLEY-BALL; 2/0;25-11,25-13;50-24;SALLE OMNISPORTS;MUZARD FREDERIC;MAUPIOUX EWEN;;
ACJEUNES;03;CX6009;2022-12-11;00:00;0868442;VOUILLE VOLLEY BALL;0377244;JOUE VOLLEY-BALL; 2/0;25-13,25-14;50-27;SALLE OMNISPORTS;MAUPIOUX EWEN;MUZARD FREDERIC;;
ACJEUNES;03;CX7007;2022-12-11;11:00;0864160;CSA CHATELLERAULT;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;22-25,21-25;43-50;SALLE OMNISPORT;BRISSONNET MATTHIEU;METAYER DAMIEN;;
ACJEUNES;03;CX7008;2022-12-11;00:00;0862447;STADE POITEVIN VOLLEY BEACH;0858891;LA ROCHE/YON VOLLEY-BALL; 2/1;24-26,25-18,15-9;64-53;SALLE OMNISPORT;METAYER DAMIEN;BRISSONNET MATTHIEU;;
ACJEUNES;03;CX7009;2022-12-11;00:00;0864160;CSA CHATELLERAULT;0858891;LA ROCHE/YON VOLLEY-BALL; 2/0;25-15,25-19;50-34;SALLE OMNISPORT;BRISSONNET MATTHIEU;METAYER DAMIEN;;
ACJEUNES;03;CX8007;2022-12-11;11:00;0176607;SAINTES VOLLEY-BALL-SVB;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE; 2/1;25-23,21-25,15-12;61-60;COSEC DES BOIFFIERS;BASTARD MANUEL;LERICHE JEAN-CHRISTOPHE;;
ACJEUNES;03;CX8008;2022-12-11;00:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 0/2;16-25,12-25;28-50;COSEC DES BOIFFIERS;BASTARD MANUEL;RODRIGUES MAXENCE;;
ACJEUNES;03;CX8009;2022-12-11;00:00;0176607;SAINTES VOLLEY-BALL-SVB;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/1;15-25,27-25,15-10;57-60;COSEC DES BOIFFIERS;BASTARD MANUEL;LERICHE JEAN-CHRISTOPHE;;
ACJEUNES;03;CX9007;2022-12-11;11:00;0826762;MONTAUBAN VOLLEY-BALL 82;0336361;AV GARDE J D ARC CAUDERAN; 2/1;18-25,25-17,15-13;58-55;PALAIS DES SPORTS;AUBIN ANTOINE;MAIRINIAC CLÉMENT;;
ACJEUNES;03;CX9008;2022-12-11;00:00;0336361;AV GARDE J D ARC CAUDERAN;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;16-25,20-25;36-50;PALAIS DES SPORTS;AUBIN ANTOINE;MAIRINIAC CLÉMENT;;
ACJEUNES;03;CX9009;2022-12-11;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;17-25,17-25;34-50;PALAIS DES SPORTS;MAIRINIAC CLÉMENT;AUBIN ANTOINE;;
ACJEUNES;03;CXA007;2022-12-11;11:00;0310022;AVENIR FONSORBAIS VOLLEY-BALL;0344036;AGDE VOLLEY BALL; 1/2;25-23,17-25,9-15;51-63;COMPLEXE SPORTIF DU LYCEE;NGUYEN QUOC-VIET;VIGNES LOÏC;;
ACJEUNES;03;CXA008;2022-12-11;00:00;0344036;AGDE VOLLEY BALL;0334980;UNION SPORTIVE TALENCAISE; 2/1;21-25,25-23,15-11;61-59;COMPLEXE SPORTIF DU LYCEE;VIGNES LOÏC;NGUYEN QUOC-VIET;;
