Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;MMH011;2023-01-22;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;17-25,16-25;33-50;CHARRON;GLADINES VIKSHA-ALIX;;;
ACJEUNES;04;MMH012;2023-01-22;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;14-25,12-25;26-50;CHARRON;GLADINES VIKSHA-ALIX;;;
ACJEUNES;04;MMI010;2023-01-22;11:00;0744930;ANNEMASSE VOLLEY 74;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-11,25-17;50-28;DES GLIERES;ESPINAL MIGUELANGEL;DESAYES JEAN-PHILIPPE;;
ACJEUNES;04;MMI011;2023-01-22;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0428393;VB POUILLY SAINT-NIZIER; 0/2;24-26,18-25;42-51;DES GLIERES;ESPINAL MIGUELANGEL;DESAYES JEAN-PHILIPPE;;
ACJEUNES;04;MMI012;2023-01-22;00:00;0744930;ANNEMASSE VOLLEY 74;0428393;VB POUILLY SAINT-NIZIER; 2/0;25-17,25-20;50-37;DES GLIERES;DESAYES JEAN-PHILIPPE;ESPINAL MIGUELANGEL;;
ACJEUNES;04;MMJ010;2023-01-22;11:00;0885362;STADE ATHLETIQUE SPINALIEN;0686394;VBC KINGERSHEIM; 0/2;10-25,12-25;22-50;VIVIANI;WASAKUA FRANCIS;MAUBE HUET EVAN;;
ACJEUNES;04;MMJ011;2023-01-22;00:00;0686394;VBC KINGERSHEIM;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-12,25-9;50-21;VIVIANI;MAUBE HUET EVAN;WASAKUA FRANCIS;;
ACJEUNES;04;MMJ012;2023-01-22;00:00;0885362;STADE ATHLETIQUE SPINALIEN;0675289;A.S. VALLEE DE LA SAUER; 2/0;26-24,25-17;51-41;VIVIANI;MAUBE HUET EVAN;WASAKUA FRANCIS;;
ACJEUNES;04;MMK010;2023-01-22;11:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0674157;STRASBOURG UNIVERSITE CLUB; 2/0;25-20,25-22;50-42;PO JOSEPH CLAUDEL;MANESSIER BRUNO;RANDY MATTÉO;;
ACJEUNES;04;MMK011;2023-01-22;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0784696;AS VOLLEY-BALL VELIZY; 0/2;18-25,20-25;38-50;PO JOSEPH CLAUDEL;MANESSIER BRUNO;RANDY MATTÉO;;
ACJEUNES;04;MMK012;2023-01-22;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0784696;AS VOLLEY-BALL VELIZY; 0/2;13-25,16-25;29-50;PO JOSEPH CLAUDEL;RANDY MATTÉO;MANESSIER BRUNO;;
ACJEUNES;04;MML010;2023-01-22;11:00;0622126;HARNES VOLLEY-BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;25-12,25-15;50-27;SALLE RÉGIONALE MARÉCHAL;DOCHEZ VINCENT;POULET STEPHANE;;
ACJEUNES;04;MML011;2023-01-22;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0946784;VINCENNES VOLLEY CLUB; 0/2;19-25,11-25;30-50;SALLE RÉGIONALE MARÉCHAL;DOCHEZ VINCENT;POULET STEPHANE;;
ACJEUNES;04;MML012;2023-01-22;00:00;0622126;HARNES VOLLEY-BALL;0946784;VINCENNES VOLLEY CLUB; 2/0;28-26,25-18;53-44;SALLE RÉGIONALE MARÉCHAL;POULET STEPHANE;DOCHEZ VINCENT;;
ACJEUNES;04;MMM010;2023-01-22;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0146341;VOLLEY CLUB HEROUVILLE; 2/0;25-18,25-6;50-24;LESUEUR;GUESREE LUDOVIC;DAME VINCENT;;
ACJEUNES;04;MMM011;2023-01-22;00:00;0146341;VOLLEY CLUB HEROUVILLE;0596135;VOLLEY CLUB DE CAMBRAI; 1/2;14-25,25-19,7-15;46-59;LESUEUR;DAME VINCENT;GUESREE LUDOVIC;;
ACJEUNES;04;MMM012;2023-01-22;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-18,25-12;50-30;LESUEUR;DAME VINCENT;GUESREE LUDOVIC;;
ACJEUNES;04;MMN010;2023-01-22;11:00;0353652;C.P.B. RENNES 35;0299370;QUIMPER VOLLEY 29; 2/0;25-11,25-13;50-24;GYMNASE ECHANGE;CHASLE VICTOR;SCHAUB MARIE-CATHERINE;;
ACJEUNES;04;MMN011;2023-01-22;00:00;0299370;QUIMPER VOLLEY 29;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;22-25,16-25;38-50;GYMNASE ECHANGE;CHASLE VICTOR;SCHAUB MARIE-CATHERINE;;
ACJEUNES;04;MMN012;2023-01-22;00:00;0353652;C.P.B. RENNES 35;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;23-25,17-25;40-50;GYMNASE ECHANGE;SCHAUB MARIE-CATHERINE;CHASLE VICTOR;;
ACJEUNES;04;MMO010;2023-01-22;11:00;0351417;RENNES ETUDIANTS CLUB;0357501;OLYMPIQUE CLUB CESSONAIS; 2/0;25-8,25-14;50-22;COURTEMANCHE;PRESCHOUX BLANDINE;SALMON TITOUAN;;
ACJEUNES;04;MMO011;2023-01-22;00:00;0357501;OLYMPIQUE CLUB CESSONAIS;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;15-25,12-25;27-50;COURTEMANCHE;PRESCHOUX BLANDINE;SALMON TITOUAN;;
ACJEUNES;04;MMO012;2023-01-22;00:00;0351417;RENNES ETUDIANTS CLUB;0449605;ST NAZAIRE VB ATLANTIQUE; 2/0;25-15,25-20;50-35;COURTEMANCHE;SALMON TITOUAN;PRESCHOUX BLANDINE;;
ACJEUNES;04;MMP010;2023-01-22;11:00;0534442;ASPTT LAVAL;0491492;SPORTING CLUB DE L OUEST; 2/0;25-21,25-11;50-32;GYMNASE NOEMIE HAMARD;PRODAULT OLIVIER;VAUVERT ALICE;;
ACJEUNES;04;MMP011;2023-01-22;00:00;0491492;SPORTING CLUB DE L OUEST;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-16,25-16;50-32;GYMNASE NOEMIE HAMARD;PRODAULT OLIVIER;VAUVERT ALICE;;
ACJEUNES;04;MMP012;2023-01-22;00:00;0534442;ASPTT LAVAL;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-20,25-21;50-41;GYMNASE NOEMIE HAMARD;VAUVERT ALICE;PRODAULT OLIVIER;;
ACJEUNES;04;MMQ010;2023-01-22;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0957908;V.B. CLUB ERMONT; 2/0;25-16,25-18;50-34;COMPLEXE SAINT-EXUPERY;VILLESALMON ERIC;;;
ACJEUNES;04;MMQ011;2023-01-22;00:00;0957908;V.B. CLUB ERMONT;0374861;TOURS VOLLEY-BALL; 0/2;9-25,20-25;29-50;COMPLEXE SAINT-EXUPERY;VILLESALMON ERIC;;;
ACJEUNES;04;MMQ012;2023-01-22;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0374861;TOURS VOLLEY-BALL; 0/2;15-25,20-25;35-50;COMPLEXE SAINT-EXUPERY;VILLESALMON ERIC;;;
ACJEUNES;04;MMR010;2023-01-22;11:00;0757777;PUC VOLLEY-BALL;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-17,25-4;50-21;KELLERMANN;ROCHET BASTIEN;;;
ACJEUNES;04;MMR011;2023-01-22;00:00;0776894;VB TORCY MARNE LA VALLEE;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;14-25,8-25;22-50;KELLERMANN;ROCHET BASTIEN;;;
ACJEUNES;04;MMR012;2023-01-22;00:00;0757777;PUC VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 2/0;25-17,25-11;50-28;KELLERMANN;ROCHET BASTIEN;;;
ACJEUNES;04;MMS010;2023-01-22;11:00;0921673;ANTONY VOLLEY;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;2-25,7-25;9-50;GYMNASE ADOLPHE PAJEAUD;ZURBACH KILIAN;;;
ACJEUNES;04;MMS011;2023-01-22;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-4,25-10;50-14;GYMNASE ADOLPHE PAJEAUD;ZURBACH KILIAN;;;
ACJEUNES;04;MMS012;2023-01-22;00:00;0921673;ANTONY VOLLEY;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;10-25,25-23,11-15;46-63;GYMNASE ADOLPHE PAJEAUD;ZURBACH KILIAN;;;
ACJEUNES;04;MMT010;2023-01-22;11:00;0927953;ASNIERES VOLLEY 92;0788680;AS. SP DE SARTROUVILLE; 0/2;20-25,25-27;45-52;GYMNASE DES COURTILLES;GILBERT SYLVAIN;;;
ACJEUNES;04;MMT011;2023-01-22;00:00;0788680;AS. SP DE SARTROUVILLE;0917023;ENTENTE SPORTIVE YERROISE; 2/0;25-19,25-12;50-31;GYMNASE DES COURTILLES;GILBERT SYLVAIN;;;
ACJEUNES;04;MMT012;2023-01-22;00:00;0927953;ASNIERES VOLLEY 92;0917023;ENTENTE SPORTIVE YERROISE; 2/0;25-21,25-11;50-32;GYMNASE DES COURTILLES;GILBERT SYLVAIN;;;
ACJEUNES;04;MMU010;2023-01-22;10:00;0943861;CNM CHARENTON;0921672;SAINT-CLOUD PARIS SF; 2/0;25-19,25-21;50-40;GYMNASE TONY PARKER;HEBERT PHILIPPE;;;
ACJEUNES;04;MMU011;2023-01-22;00:00;0921672;SAINT-CLOUD PARIS SF;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-12,25-14;50-26;GYMNASE TONY PARKER;HEBERT PHILIPPE;;;
ACJEUNES;04;MMU012;2023-01-22;00:00;0943861;CNM CHARENTON;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-22,25-11;50-33;GYMNASE TONY PARKER;HEBERT PHILIPPE;;;
ACJEUNES;04;MMV010;2023-01-22;11:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0933876;USM. GAGNY VOLLEY; 2/0;25-23,25-10;50-33;GYMNASE ALEXANDRE RIDEAU 2;BARBOSA DE OLIVEIRA RICARDO;;;
ACJEUNES;04;MMV011;2023-01-22;00:00;0933876;USM. GAGNY VOLLEY;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;25-27,21-25;46-52;GYMNASE ALEXANDRE RIDEAU 2;BARBOSA DE OLIVEIRA RICARDO;;;
ACJEUNES;04;MMV012;2023-01-22;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-12,25-13;50-25;GYMNASE ALEXANDRE RIDEAU 2;BARBOSA DE OLIVEIRA RICARDO;;;
