Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;MME004;2022-11-06;11:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 1/2;22-25,25-9,11-15;58-49;GYMNASE JEAN-FRANÇOIS PUIG;GINTRAND JEAN-BAPTISTE;VO QUANG TUYEN DANIEL;;
ACJEUNES;02;MME005;2022-11-06;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;8-25,10-25;18-50;GYMNASE JEAN-FRANÇOIS PUIG;VO QUANG TUYEN DANIEL;GINTRAND JEAN-BAPTISTE;;
ACJEUNES;02;MME006;2022-11-06;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;3-25,13-25;16-50;GYMNASE JEAN-FRANÇOIS PUIG;GINTRAND JEAN-BAPTISTE;VO QUANG TUYEN DANIEL;;
ACJEUNES;02;MMF004;2022-11-06;11:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0132346;MARIGNANE VOLLEY-BALL; 0/2;5-25,3-25;8-50;GYMNASE DE COSTEBELLE;CHOUTY TARA;BRAMERIE EMILE;;
ACJEUNES;02;MMF005;2022-11-06;00:00;0132346;MARIGNANE VOLLEY-BALL;0060036;PAYS DE GRASSE VOLLEY-BALL; 1/2;18-25,25-18,11-15;54-58;GYMNASE DE COSTEBELLE;BRAMERIE EMILE;CHOUTY TARA;;
ACJEUNES;02;MMF006;2022-11-06;00:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0060036;PAYS DE GRASSE VOLLEY-BALL; 0/2;14-25,22-25;36-50;GYMNASE DE COSTEBELLE;CHOUTY TARA;BRAMERIE EMILE;;
ACJEUNES;02;MMG004;2022-11-06;11:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060007;AS CANNES VOLLEY-BALL; 2/1;25-16,22-25,15-10;62-51;GYMNASE COLLÈGE ROSTAND;PIRONNEAU ERIC;LE NOTRE GABRIEL;;
ACJEUNES;02;MMG005;2022-11-06;00:00;0060007;AS CANNES VOLLEY-BALL;0833350;VOLLEY PRADETAN GARDEEN; 2/1;25-18,16-25,15-12;56-55;GYMNASE COLLÈGE ROSTAND;LE NOTRE GABRIEL;PIRONNEAU ERIC;;
ACJEUNES;02;MMG006;2022-11-06;00:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0833350;VOLLEY PRADETAN GARDEEN; 2/0;25-19,25-14;50-33;GYMNASE COLLÈGE ROSTAND;LE NOTRE GABRIEL;PIRONNEAU ERIC;;
ACJEUNES;02;MMH004;2022-11-06;11:00;0066927;NICE VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 1/2;25-22,19-25,9-15;53-62;PALMEIRA-GIAMARCHI;TORRE PIETRO;;;
ACJEUNES;02;MMH005;2022-11-06;00:00;0839557;FREJUS VAR VOLLEY;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/0;25-15,25-19;50-34;PALMEIRA-GIAMARCHI;TORRE PIETRO;;;
ACJEUNES;02;MMH006;2022-11-06;00:00;0066927;NICE VOLLEY-BALL;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/1;22-25,25-21,15-6;62-52;PALMEIRA-GIAMARCHI;TORRE PIETRO;;;
ACJEUNES;02;MMI004;2022-11-06;11:00;0307732;NIMES VOLLEY-BALL;0136082;VITROLLES SPORTS VOLLEY-BALL; 2/1;20-25,25-20,15-13;60-58;GASTON LESSUT;;COHEN WILFRID;;
ACJEUNES;02;MMI005;2022-11-06;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0347099;VBC CLERMONTAIS; 2/0;25-12,25-17;50-29;GASTON LESSUT;COHEN WILFRID;;;
ACJEUNES;02;MMI006;2022-11-06;00:00;0307732;NIMES VOLLEY-BALL;0347099;VBC CLERMONTAIS; 2/0;25-14,25-23;50-37;GASTON LESSUT;COHEN WILFRID;;;
ACJEUNES;02;MMJ004;2022-11-06;11:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0345002;ASBAM MONTPELLIER; 0/2;6-25,14-25;20-50;GYMNASE MIREILLE BESSIÈRE;PLOZNER THOMAS;DUSSAUT REMY;;
ACJEUNES;02;MMJ005;2022-11-06;00:00;0345002;ASBAM MONTPELLIER;0132348;MARSEILLE VOLLEY 13; 2/0;25-18,25-22;50-40;GYMNASE MIREILLE BESSIÈRE;PLOZNER THOMAS;DUSSAUT REMY;;
ACJEUNES;02;MMJ006;2022-11-06;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0132348;MARSEILLE VOLLEY 13; 0/2;7-25,4-25;11-50;GYMNASE MIREILLE BESSIÈRE;PLOZNER THOMAS;DUSSAUT REMY;;
ACJEUNES;02;MMK004;2022-11-06;11:00;0268573;VOLLEY-BALL ROMANAIS;0387013;UNION AS. SEYSSINOISE V.B.; 2/0;25-10,25-15;50-25;GYMNASE ROGER FRANCOIS;NAZE NICOLAS;DEBIONNE GUILLAUME;;
ACJEUNES;02;MMK005;2022-11-06;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;19-25,18-25;37-50;GYMNASE ROGER FRANCOIS;DEBIONNE GUILLAUME;NAZE NICOLAS;;
ACJEUNES;02;MMK006;2022-11-06;00:00;0268573;VOLLEY-BALL ROMANAIS;0842425;U.S. PONTET VOLLEY AVENIR; 1/2;25-17,14-25,5-15;44-57;GYMNASE ROGER FRANCOIS;DEBIONNE GUILLAUME;NAZE NICOLAS;;
ACJEUNES;02;MML004;2022-11-06;11:00;0744930;ANNEMASSE VOLLEY 74;0745091;ANNECY VOLLEY BALL; 2/0;25-21,25-16;50-37;DES GLIERES;BASSET LIONEL;ROUBERTOU INES;;
ACJEUNES;02;MML005;2022-11-06;00:00;0745091;ANNECY VOLLEY BALL;0019353;VOLLEY CLUB TALENCONNAIS; 2/1;25-22,23-25,15-10;63-57;DES GLIERES;BASSET LIONEL;ROUBERTOU INES;;
ACJEUNES;02;MML006;2022-11-06;00:00;0744930;ANNEMASSE VOLLEY 74;0019353;VOLLEY CLUB TALENCONNAIS; 2/0;25-14,25-23;50-37;DES GLIERES;ROUBERTOU INES;BASSET LIONEL;;
ACJEUNES;02;MMM004;2022-11-06;11:00;0380045;TOUVET VOLLEY-BALL;0015366;VOLLEY CLUB MEXIMIEUX; 0/2;12-25,10-25;22-50;GYMNASE DU COLLÈGE P. AIGUILLE;ESPINAL MIGUELANGEL;BRUYERE ISABELLE;;
ACJEUNES;02;MMM005;2022-11-06;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0079102;F.R.J.E.P. CHARNAS; 2/1;25-23,22-25,15-11;62-59;GYMNASE DU COLLÈGE P. AIGUILLE;ESPINAL MIGUELANGEL;BRUYERE ISABELLE;;
ACJEUNES;02;MMM006;2022-11-06;00:00;0380045;TOUVET VOLLEY-BALL;0079102;F.R.J.E.P. CHARNAS; 2/0;25-19,27-25;52-44;GYMNASE DU COLLÈGE P. AIGUILLE;BRUYERE ISABELLE;ESPINAL MIGUELANGEL;;
ACJEUNES;02;MMN004;2022-11-06;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0264654;VALENCE ACE; 2/0;25-8,25-10;50-18;GRANDE SURE;HORT CLARISSE;ANDRE JEAN-PIERRE;;
ACJEUNES;02;MMN005;2022-11-06;00:00;0264654;VALENCE ACE;0699603;ASUL LYON VOLLEY BALL; 0/2;10-25,19-25;29-50;GRANDE SURE;HORT CLARISSE;ANDRE JEAN-PIERRE;;
ACJEUNES;02;MMN006;2022-11-06;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0699603;ASUL LYON VOLLEY BALL; 2/0;25-11,25-9;50-20;GRANDE SURE;ANDRE JEAN-PIERRE;HORT CLARISSE;;
ACJEUNES;02;MMO004;2022-11-06;10:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 0/2;8-25,10-25;18-50;CLAUDE LEBOIS;CACCAMO JORIS;CHAREYRON LUCAS;;
ACJEUNES;02;MMO005;2022-11-06;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-18,25-16;50-34;CLAUDE LEBOIS;CHAREYRON LUCAS;CACCAMO JORIS;;
ACJEUNES;02;MMO006;2022-11-06;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0382201;GRENOBLE V.UNIVERSITE CLUB; 0/2;12-25,10-25;22-50;CLAUDE LEBOIS;CACCAMO JORIS;CHAREYRON LUCAS;;
ACJEUNES;02;MMP004;2022-11-06;11:00;0429072;VOLLEY BALL VILLARS;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;22-25,14-25;36-50;RENE SOUCHON;DURAND ANTOINE;FERRET DOMINIQUE;;
ACJEUNES;02;MMP005;2022-11-06;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0420026;ROANNE RIORGES VOLLEY-BALL; 2/0;25-5,25-14;50-19;RENE SOUCHON;FERRET DOMINIQUE;DURAND ANTOINE;;
ACJEUNES;02;MMP006;2022-11-06;00:00;0429072;VOLLEY BALL VILLARS;0420026;ROANNE RIORGES VOLLEY-BALL; 0/2;15-25,19-25;34-50;RENE SOUCHON;DURAND ANTOINE;FERRET DOMINIQUE;;
ACJEUNES;02;MMQ004;2022-11-06;11:00;0717763;VB SENNECEY LE GRAND CANTON;0428393;VB POUILLY SAINT-NIZIER; 1/2;25-19,15-25,12-15;52-59;DAVID NIEPCE;LOUIS PHILIPPE SANDRINE;SCHMIDT KILLIAN;;
ACJEUNES;02;MMQ005;2022-11-06;00:00;0428393;VB POUILLY SAINT-NIZIER;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/1;25-14,22-25,16-14;63-53;DAVID NIEPCE;SCHMIDT KILLIAN;SCHMIDT KILLIAN;;
ACJEUNES;02;MMQ006;2022-11-06;00:00;0717763;VB SENNECEY LE GRAND CANTON;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 0/2;14-25,15-25;29-50;DAVID NIEPCE;LOUIS PHILIPPE SANDRINE;SCHMIDT KILLIAN;;
ACJEUNES;02;MMR004;2022-11-06;13:00;0690044;MONTANAY VOLLEY-BALL;0696380;AS CALUIRE ET CUIRE; 0/2;12-25,19-25;31-50;SALLE DES SPORTS;ANTON BERNARD;CARREAU ESTELLE;;
ACJEUNES;02;MMR005;2022-11-06;00:00;0696380;AS CALUIRE ET CUIRE;0424347;FIRMINY VOLLEY-BALL; 2/0;25-8,25-11;50-19;SALLE DES SPORTS;CARREAU ESTELLE;ANTON BERNARD;;
ACJEUNES;02;MMR006;2022-11-06;00:00;0690044;MONTANAY VOLLEY-BALL;0424347;FIRMINY VOLLEY-BALL; 2/1;25-15,20-25,15-12;60-52;SALLE DES SPORTS;ANTON BERNARD;CARREAU ESTELLE;;
ACJEUNES;02;MMS004;2022-11-06;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0693332;V.B. VILLEFRANCHE BEAUJOLAIS; 2/1;25-20,14-25,15-7;54-52;COMPLEXE SPORTIF;DI LUZIO MAËLLE;GOTTAFREY JULIEN;;
ACJEUNES;02;MMS005;2022-11-06;00:00;0693332;V.B. VILLEFRANCHE BEAUJOLAIS;0735001;AMICALE LAIQUE CHAMBERY V.B.; 2/0;25-11,27-25;52-36;COMPLEXE SPORTIF;DI LUZIO MAËLLE;GOTTAFREY JULIEN;;
ACJEUNES;02;MMS006;2022-11-06;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0735001;AMICALE LAIQUE CHAMBERY V.B.; 2/0;25-15,25-14;50-29;COMPLEXE SPORTIF;GOTTAFREY JULIEN;DI LUZIO MAËLLE;;
ACJEUNES;02;MMT004;2022-11-06;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0542783;GRAND NANCY VOLLEY-BALL; 0/2;17-25,19-25;36-50;GYMNASE ADLER;COSSON FREDERIC;BOGATAY PIERRE;;
ACJEUNES;02;MMT005;2022-11-06;00:00;0542783;GRAND NANCY VOLLEY-BALL;0906468;ASM BELFORT VOLLEY-BALL; 2/0;25-14,25-18;50-32;GYMNASE ADLER;BOGATAY PIERRE;COSSON FREDERIC;;
ACJEUNES;02;MMT006;2022-11-06;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0906468;ASM BELFORT VOLLEY-BALL; 2/0;25-13,25-14;50-27;GYMNASE ADLER;COSSON FREDERIC;BOGATAY PIERRE;;
ACJEUNES;02;MMU004;2022-11-06;11:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0686678;AS SP ILLZACH MODENHEIM; 2/1;25-15,24-26,15-10;64-51;COSEC MICHEL PLINGUIER;MAUBE HUET EVAN;RANDY MATTÉO;;
ACJEUNES;02;MMU005;2022-11-06;00:00;0686678;AS SP ILLZACH MODENHEIM;0675289;A.S. VALLEE DE LA SAUER; 1/2;23-25,25-13,7-15;55-53;COSEC MICHEL PLINGUIER;MAUBE HUET EVAN;RANDY MATTÉO;;
ACJEUNES;02;MMU006;2022-11-06;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-18,28-26;53-44;COSEC MICHEL PLINGUIER;RANDY MATTÉO;MAUBE HUET EVAN;;
ACJEUNES;02;MMV004;2022-11-06;11:00;0544386;UNION SPORTIVE DU JARNISY;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;19-25,20-25;39-50;AUGUSTE DELAUNE;POLET VIKTORIJA;POLET BRUNO;;
ACJEUNES;02;MMV005;2022-11-06;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0885362;STADE ATHLETIQUE SPINALIEN; 0/2;22-25,19-25;41-50;AUGUSTE DELAUNE;POLET BRUNO;POLET VIKTORIJA;;
ACJEUNES;02;MMV006;2022-11-06;00:00;0544386;UNION SPORTIVE DU JARNISY;0885362;STADE ATHLETIQUE SPINALIEN; 2/1;26-24,21-25,15-5;62-54;AUGUSTE DELAUNE;POLET VIKTORIJA;POLET BRUNO;;
ACJEUNES;02;MMW004;2022-11-06;11:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0686394;VBC KINGERSHEIM; 0/2;8-25,15-25;23-50;JEAN NICOLAS MULLER 1;DORN ERIC;DORN EMMY;;
ACJEUNES;02;MMW005;2022-11-06;00:00;0686394;VBC KINGERSHEIM;0574382;SPORTS REUNIS DE CREUTZWALD; 2/0;25-6,25-3;50-9;JEAN NICOLAS MULLER 1;DORN ERIC;DORN EMMY;;
ACJEUNES;02;MMW006;2022-11-06;00:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0574382;SPORTS REUNIS DE CREUTZWALD; 0/2;17-25,10-25;27-50;JEAN NICOLAS MULLER 1;DORN ERIC;DORN EMMY;;
ACJEUNES;02;MMX004;2022-11-06;11:00;0628128;LOISIRS INTER SPORT ST PIERRE;0622039;A.S. BERCK VOLLEY-BALL; 2/0;25-9,25-11;50-20;SALLE QUINET;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;02;MMX005;2022-11-06;00:00;0622039;A.S. BERCK VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE; 0/2;6-25,16-25;22-50;SALLE QUINET;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;02;MMX006;2022-11-06;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-7,25-10;50-17;SALLE QUINET;OUENOUGHI BOUBEKEUR;;;
ACJEUNES;02;MMY004;2022-11-06;11:00;0622028;VB PASSION NOYELLES SOUS LENS;0590036;VOLLEY CLUB DE VALENCIENNES; 0/2;11-25,8-25;19-50;COMPLEXE LEO LAGRANGE;RYELANDT JEAN-FRANCOIS;;;
ACJEUNES;02;MMY005;2022-11-06;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;12-25,19-25;31-50;COMPLEXE LEO LAGRANGE;RYELANDT JEAN-FRANCOIS;;;
ACJEUNES;02;MMY006;2022-11-06;00:00;0622028;VB PASSION NOYELLES SOUS LENS;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;3-25,12-25;15-50;COMPLEXE LEO LAGRANGE;RYELANDT JEAN-FRANCOIS;;;
ACJEUNES;02;MMZ004;2022-11-06;11:00;0593656;AL CAUDRY VOLLEY-BALL;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;16-25,20-25;36-50;PALAIS DES SPORTS;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MMZ005;2022-11-06;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;26-24,25-21;51-45;PALAIS DES SPORTS;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MMZ006;2022-11-06;00:00;0593656;AL CAUDRY VOLLEY-BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 1/2;22-25,25-23,8-15;55-63;PALAIS DES SPORTS;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MX1004;2022-11-06;11:00;0622126;HARNES VOLLEY-BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-17,25-12;50-29;SALLE RÉGIONALE MARÉCHAL;SAUREL DAMIEN;;;
ACJEUNES;02;MX1005;2022-11-06;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0023697;LAON VOLLEY BALL; 2/0;25-15,25-14;50-29;SALLE RÉGIONALE MARÉCHAL;SAUREL DAMIEN;;;
ACJEUNES;02;MX1006;2022-11-06;00:00;0622126;HARNES VOLLEY-BALL;0023697;LAON VOLLEY BALL; 2/0;25-9,25-13;50-22;SALLE RÉGIONALE MARÉCHAL;SAUREL DAMIEN;;;
ACJEUNES;02;MX2004;2022-11-06;11:00;0607729;BEAUVAIS OISE UC VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-12,25-19;50-31;FRANÇOIS TRUFFAUT;RENIA ENZO;;;
ACJEUNES;02;MX2005;2022-11-06;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0023705;VOLLEY ITANCOURTOIS; 2/0;25-19,25-22;50-41;FRANÇOIS TRUFFAUT;RENIA ENZO;;;
ACJEUNES;02;MX2006;2022-11-06;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0023705;VOLLEY ITANCOURTOIS; 1/2;26-24,22-25,13-15;61-64;FRANÇOIS TRUFFAUT;RENIA ENZO;;;
ACJEUNES;02;MX3004;2022-11-06;11:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0146341;VOLLEY CLUB HEROUVILLE; 1/2;27-25,18-25,7-15;52-65;POLE SIMONE VEIL;PILARD BENOIT;MAUPAS PAUL;;
ACJEUNES;02;MX3005;2022-11-06;00:00;0146341;VOLLEY CLUB HEROUVILLE;0505985;SPORTING CLUB COUTANCAIS; 2/0;25-12,25-16;50-28;POLE SIMONE VEIL;MAUPAS PAUL;PILARD BENOIT;;
ACJEUNES;02;MX3006;2022-11-06;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0505985;SPORTING CLUB COUTANCAIS; 2/0;25-15,25-21;50-36;POLE SIMONE VEIL;MAUPAS PAUL;PILARD BENOIT;;
ACJEUNES;02;MX4004;2022-11-06;11:00;0149419;CAEN VOLLEY-BALL;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;5-25,11-25;16-50;GYMNASE HAIE VIGNÉ;LERAY LUCAS;LETELLIER MATHILDE;;
ACJEUNES;02;MX4005;2022-11-06;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0724695;JEUNESSE SPORT COULAINES; 2/0;25-18,25-19;50-37;GYMNASE HAIE VIGNÉ;LETELLIER MATHILDE;LERAY LUCAS;;
ACJEUNES;02;MX4006;2022-11-06;00:00;0149419;CAEN VOLLEY-BALL;0724695;JEUNESSE SPORT COULAINES; 0/2;21-25,11-25;32-50;GYMNASE HAIE VIGNÉ;LERAY LUCAS;LETELLIER MATHILDE;;
ACJEUNES;02;MX5004;2022-11-06;11:00;0279428;EVREUX VOLLEY-BALL;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;8-25,11-25;19-50;JEAN JAURES;FIGUER BASTIEN;PIREDDU PIERRE-EMMANUEL;;
ACJEUNES;02;MX5005;2022-11-06;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0284553;C'CHARTRES VOLLEY; 2/0;25-21,25-21;50-42;JEAN JAURES;PIREDDU PIERRE-EMMANUEL;FIGUER BASTIEN;;
ACJEUNES;02;MX5006;2022-11-06;00:00;0279428;EVREUX VOLLEY-BALL;0284553;C'CHARTRES VOLLEY; 0/2;17-25,17-25;34-50;JEAN JAURES;FIGUER BASTIEN;PIREDDU PIERRE-EMMANUEL;;
ACJEUNES;02;MX6004;2022-11-06;11:00;0358885;ENT.SP.CULT. MOULINS;0351857;AVENIR MARPIRE CHAMPEAUX; 2/0;25-16,25-15;50-31;SALLE DES SPORTS;PLESSIS LÉANDRE;LAMY CHARLES;;
ACJEUNES;02;MX6005;2022-11-06;00:00;0351857;AVENIR MARPIRE CHAMPEAUX;0534442;ASPTT LAVAL; 0/2;12-25,18-25;30-50;SALLE DES SPORTS;LAMY CHARLES;PLESSIS LÉANDRE;;
ACJEUNES;02;MX6006;2022-11-06;00:00;0358885;ENT.SP.CULT. MOULINS;0534442;ASPTT LAVAL; 0/2;23-25,19-25;42-50;SALLE DES SPORTS;LAMY CHARLES;PLESSIS LÉANDRE;;
ACJEUNES;02;MX7004;2022-11-06;11:00;0564003;VANNES VOLLEY 56;0357501;OLYMPIQUE CLUB CESSONAIS; 2/1;25-14,21-25,15-12;61-51;SALLE  OMNISPORTS DE KERCADO;SELLIN THI-BICH-THU;GRAIGNIC CHRISTOPHE;;
ACJEUNES;02;MX7005;2022-11-06;00:00;0357501;OLYMPIQUE CLUB CESSONAIS;0293684;ETOILE ST LAURENT; 2/0;25-21,25-20;50-41;SALLE  OMNISPORTS DE KERCADO;GRAIGNIC CHRISTOPHE;SELLIN THI-BICH-THU;;
ACJEUNES;02;MX7006;2022-11-06;00:00;0564003;VANNES VOLLEY 56;0293684;ETOILE ST LAURENT; 2/0;25-14,25-19;50-33;SALLE  OMNISPORTS DE KERCADO;GRAIGNIC CHRISTOPHE;SELLIN THI-BICH-THU;;
ACJEUNES;02;MX8004;2022-11-05;11:00;0298912;CONCARNEAU VOLLEY;0299370;QUIMPER VOLLEY 29; 1/2;28-26,23-25,4-15;55-66;HALLE DES SPORTS DU PORZOU;OUVRARD THOMAS;PRIOU BRUNO;;
ACJEUNES;02;MX8005;2022-11-05;00:00;0299370;QUIMPER VOLLEY 29;0351417;RENNES ETUDIANTS CLUB; 0/2;15-25,17-25;32-50;HALLE DES SPORTS DU PORZOU;OUVRARD THOMAS;PRIOU BRUNO;;
ACJEUNES;02;MX8006;2022-11-05;00:00;0298912;CONCARNEAU VOLLEY;0351417;RENNES ETUDIANTS CLUB; 0/2;11-25,10-25;21-50;HALLE DES SPORTS DU PORZOU;PRIOU BRUNO;OUVRARD THOMAS;;
ACJEUNES;02;MX9004;2022-11-06;11:00;0223997;ASPTT LANNION;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 1/2;14-25,25-23,8-15;47-63;SALLE MICHEL CONDOM;LECLERC ARNAUD;;;
ACJEUNES;02;MX9005;2022-11-06;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0353652;C.P.B. RENNES 35; 0/2;23-25,21-25;44-50;SALLE MICHEL CONDOM;LECLERC ARNAUD;;;
ACJEUNES;02;MX9006;2022-11-06;00:00;0223997;ASPTT LANNION;0353652;C.P.B. RENNES 35; 1/2;19-25,26-24,11-15;56-64;SALLE MICHEL CONDOM;LECLERC ARNAUD;;;
ACJEUNES;02;MXA004;2022-11-06;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/1;24-26,25-15,15-8;64-49;JEAN FABRY;MOCQUARD BENJAMIN;BOUE MATHIEU;;
