Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;MXA001;2022-10-09;11:00;0456398;U.S.ORLEANS VOLLEY-BALL;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;9-25,11-25;20-50;GYMNASE BARTHELEMY;BOTTIN NOLHAN;LAMBRON ERIC;;
ACJEUNES;01;MXA002;2022-10-09;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0374835;MONTS VOLLEY-BALL; 2/0;25-20,25-19;50-39;GYMNASE BARTHELEMY;LAMBRON ERIC;BOTTIN NOLHAN;;
ACJEUNES;01;MXA003;2022-10-09;00:00;0456398;U.S.ORLEANS VOLLEY-BALL;0374835;MONTS VOLLEY-BALL; 0/2;15-25,21-25;36-50;GYMNASE BARTHELEMY;LAMBRON ERIC;BOTTIN NOLHAN;;
ACJEUNES;01;MXB001;2022-10-09;13:00;0724695;JEUNESSE SPORT COULAINES;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-21,25-22;50-43;CAMUS;VALVERDE XAVIER;MARQUIGNY PASCAL;;
ACJEUNES;01;MXB002;2022-10-09;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;9-25,4-25;13-50;CAMUS;MARQUIGNY PASCAL;VALVERDE XAVIER;;
ACJEUNES;01;MXB003;2022-10-09;00:00;0724695;JEUNESSE SPORT COULAINES;0374861;TOURS VOLLEY-BALL; 0/2;14-25,15-25;29-50;CAMUS;MARQUIGNY PASCAL;VALVERDE XAVIER;;
ACJEUNES;01;MXC001;2022-10-09;11:00;0146341;VOLLEY CLUB HEROUVILLE;0149419;CAEN VOLLEY-BALL; 2/0;25-12,25-10;50-22;DANIEL HUET;DAUTREY ALEXANDRE;ARROT MARGUERITE;;
ACJEUNES;01;MXC002;2022-10-09;00:00;0149419;CAEN VOLLEY-BALL;0279428;EVREUX VOLLEY-BALL; 0/2;19-25,21-25;40-50;DANIEL HUET;ARROT MARGUERITE;DAUTREY ALEXANDRE;;
ACJEUNES;01;MXC003;2022-10-09;00:00;0146341;VOLLEY CLUB HEROUVILLE;0279428;EVREUX VOLLEY-BALL; 2/0;25-10,25-12;50-22;DANIEL HUET;DAUTREY ALEXANDRE;ARROT MARGUERITE;;
ACJEUNES;01;MXD001;2022-10-09;10:30;0761503;MAROMME CANTELEU VOLLEY 76;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-12,25-22;50-34;LESUEUR;BERGO CLEMENT;MBONGO MBAPPÉ DORIAN;;
ACJEUNES;01;MXD002;2022-10-09;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0607729;BEAUVAIS OISE UC VOLLEY; 0/2;19-25,10-25;29-50;LESUEUR;BERGO CLEMENT;MBONGO MBAPPÉ DORIAN;;
ACJEUNES;01;MXD003;2022-10-09;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-10,25-11;50-21;LESUEUR;MBONGO MBAPPÉ DORIAN;BERGO CLEMENT;;
ACJEUNES;01;MXE001;2022-10-09;11:00;0284553;C'CHARTRES VOLLEY;0454144;ETUDIANT CLUB ORLEANAIS; 0/2;24-26,21-25;45-51;GYMNASE DU CRJS;PERCEVIC DRAGAN;JACQUET CHLOE;;
ACJEUNES;01;MXE002;2022-10-09;00:00;0454144;ETUDIANT CLUB ORLEANAIS;0770051;VOLLEY-BALL LA ROCHETTE; 2/0;25-0,25-0;50-0;GYMNASE DU CRJS;JACQUET CHLOE;PERCEVIC DRAGAN;;
ACJEUNES;01;MXE003;2022-10-09;00:00;0284553;C'CHARTRES VOLLEY;0770051;VOLLEY-BALL LA ROCHETTE; 2/0;25-0,25-0;50-0;GYMNASE DU CRJS;PERCEVIC DRAGAN;JACQUET CHLOE;;
ACJEUNES;01;MXF001;2022-10-09;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0593656;AL CAUDRY VOLLEY-BALL; 2/1;25-22,25-27,15-6;65-55;SALLE DU HAINAUT;MARCINIEC BRUNO;;;
ACJEUNES;01;MXF002;2022-10-09;00:00;0593656;AL CAUDRY VOLLEY-BALL;0622126;HARNES VOLLEY-BALL; 0/2;12-25,17-25;29-50;SALLE DU HAINAUT;MARCINIEC BRUNO;;;
ACJEUNES;01;MXF003;2022-10-09;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0622126;HARNES VOLLEY-BALL; 0/2;19-25,14-25;33-50;SALLE DU HAINAUT;MARCINIEC BRUNO;;;
ACJEUNES;01;MXG001;2022-10-09;11:00;0593336;ST MICHEL SPORTS MARQUETTE;0599844;MOUVEMENT VOLLEY BALL; 2/0;25-6,25-15;50-21;CENTRE SPORTIF;BRILLEMAN ERIC;;;
ACJEUNES;01;MXG002;2022-10-09;00:00;0599844;MOUVEMENT VOLLEY BALL;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;11-25,17-25;28-50;CENTRE SPORTIF;BRILLEMAN ERIC;;;
ACJEUNES;01;MXG003;2022-10-09;00:00;0593336;ST MICHEL SPORTS MARQUETTE;0595712;VOLLEY CLUB SAINT POLOIS; 0/2;18-25,17-25;35-50;CENTRE SPORTIF;BRILLEMAN ERIC;;;
ACJEUNES;01;MXH001;2022-10-09;11:00;0622039;A.S. BERCK VOLLEY-BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;14-25,12-25;26-50;SALLE COLLÈGE JEAN MOULIN;BERTIN JEAN;;;
ACJEUNES;01;MXH002;2022-10-09;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0622028;VB PASSION NOYELLES SOUS LENS; 2/0;25-14,25-15;50-29;SALLE COLLÈGE JEAN MOULIN;BERTIN JEAN;;;
ACJEUNES;01;MXH003;2022-10-09;00:00;0622039;A.S. BERCK VOLLEY-BALL;0622028;VB PASSION NOYELLES SOUS LENS; 2/1;25-17,22-25,15-5;62-47;SALLE COLLÈGE JEAN MOULIN;BERTIN JEAN;;;
ACJEUNES;01;MXI001;2022-10-09;11:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-18,25-15;50-33;COMPLEXE SPORTIFDELCENSERIE;MOREAU ROMANE;;;
ACJEUNES;01;MXI002;2022-10-09;00:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;5-25,4-25;9-50;COMPLEXE SPORTIFDELCENSERIE;MOREAU ROMANE;;;
ACJEUNES;01;MXI003;2022-10-09;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;13-25,21-25;34-50;COMPLEXE SPORTIFDELCENSERIE;MOREAU ROMANE;;;
ACJEUNES;01;MXJ001;2022-10-09;11:00;0023705;VOLLEY ITANCOURTOIS;0023697;LAON VOLLEY BALL; 0/2;13-25,23-25;36-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;;
ACJEUNES;01;MXJ002;2022-10-09;00:00;0023697;LAON VOLLEY BALL;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;18-25,10-25;28-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;;
ACJEUNES;01;MXJ003;2022-10-09;00:00;0023705;VOLLEY ITANCOURTOIS;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;19-25,16-25;35-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;;;
ACJEUNES;01;MXK001;2022-10-09;10:30;0027343;VILLERS COTTERETS VOLLEY-BALL;0023703;AGGLOMERATION SOISSONS VBC; 2/0;25-17,25-22;50-39;COSEC GATINEAU;MELAIA ALICIA;;;
ACJEUNES;01;MXK002;2022-10-09;00:00;0023703;AGGLOMERATION SOISSONS VBC;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB; 2/1;21-25,25-12,15-5;61-42;COSEC GATINEAU;MELAIA ALICIA;;;
ACJEUNES;01;MXK003;2022-10-09;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB; 2/0;25-9,25-14;50-23;COSEC GATINEAU;MELAIA ALICIA;;;
ACJEUNES;01;MXL001;2022-10-09;10:30;0928481;LEVALLOIS SPORTING CLUB;0758425;PARIS VOLLEY CLUB; 2/0;25-4,25-19;50-23;MARIE-CLAIRE RESTOUX;DE CINTAZ YOHANN;;;
ACJEUNES;01;MXL002;2022-10-09;00:00;0758425;PARIS VOLLEY CLUB;0788680;AS. SP DE SARTROUVILLE; 0/2;10-25,14-25;24-50;MARIE-CLAIRE RESTOUX;DE CINTAZ YOHANN;;;
ACJEUNES;01;MXL003;2022-10-09;00:00;0928481;LEVALLOIS SPORTING CLUB;0788680;AS. SP DE SARTROUVILLE; 1/2;15-25,25-20,12-15;52-60;MARIE-CLAIRE RESTOUX;DE CINTAZ YOHANN;;;
ACJEUNES;01;MXM001;2022-10-09;10:00;0931960;PANTIN VOLLEY;0946784;VINCENNES VOLLEY CLUB; 0/2;8-25,10-25;18-50;MAURICE BAQUET;DUFOUR ISABELLE;;;
ACJEUNES;01;MXM002;2022-10-09;00:00;0946784;VINCENNES VOLLEY CLUB;0955773;AMICAL CS CORMEILLAIS; 2/0;25-15,25-20;50-35;MAURICE BAQUET;DUFOUR ISABELLE;;;
ACJEUNES;01;MXM003;2022-10-09;00:00;0931960;PANTIN VOLLEY;0955773;AMICAL CS CORMEILLAIS; 0/2;20-25,22-25;42-50;MAURICE BAQUET;DUFOUR ISABELLE;;;
ACJEUNES;01;MXN001;2022-10-09;11:00;0757777;PUC VOLLEY-BALL;0933876;USM. GAGNY VOLLEY; 2/0;25-5,25-8;50-13;KELLERMANN;TRUONG KIM;;;
ACJEUNES;01;MXN002;2022-10-09;00:00;0933876;USM. GAGNY VOLLEY;0959441;ASSOCIATION SPORTIVE D'HERBLAY; 2/1;20-25,25-22,15-9;60-56;KELLERMANN;TRUONG KIM;;;
ACJEUNES;01;MXN003;2022-10-09;00:00;0757777;PUC VOLLEY-BALL;0959441;ASSOCIATION SPORTIVE D'HERBLAY; 2/0;25-5,25-15;50-20;KELLERMANN;TRUONG KIM;;;
ACJEUNES;01;MXO001;2022-10-09;11:00;0922431;ACBB;0945694;ENTENTE SPORTIVE VITRY; 2/0;25-10,25-15;50-25;COUCHOT;BACRIE NOÉ;;;
ACJEUNES;01;MXO002;2022-10-09;00:00;0945694;ENTENTE SPORTIVE VITRY;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;10-25,10-25;20-50;COUCHOT;BACRIE NOÉ;;;
ACJEUNES;01;MXO003;2022-10-09;00:00;0922431;ACBB;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;24-26,25-27;49-53;COUCHOT;BACRIE NOÉ;;;
ACJEUNES;01;MXP001;2022-10-09;10:00;0937510;AVANT GARDE ST DENIS;0957908;V.B. CLUB ERMONT; 0/2;10-25,9-25;19-50;GYMNASE DE L'ABBÉ JOLY;KOUAKOU ADJOUA-MELISSA;;;
ACJEUNES;01;MXP002;2022-10-09;00:00;0957908;V.B. CLUB ERMONT;0921672;SAINT-CLOUD PARIS SF; 0/2;26-28,19-25;45-53;GYMNASE DE L'ABBÉ JOLY;KOUAKOU ADJOUA-MELISSA;;;
ACJEUNES;01;MXP003;2022-10-09;00:00;0937510;AVANT GARDE ST DENIS;0921672;SAINT-CLOUD PARIS SF; 0/2;13-25,14-25;27-50;GYMNASE DE L'ABBÉ JOLY;KOUAKOU ADJOUA-MELISSA;;;
ACJEUNES;01;MXQ001;2022-10-09;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0925448;USM MALAKOFF; 2/0;25-11,25-10;50-21;COMPLEXE SAINT-EXUPERY;MARTORANA COSIMO;;;
ACJEUNES;01;MXQ002;2022-10-09;00:00;0925448;USM MALAKOFF;0750043;SPORTING CLUB NORD PARISIEN; 2/1;21-25,25-12,15-8;61-45;COMPLEXE SAINT-EXUPERY;MARTORANA COSIMO;;;
ACJEUNES;01;MXQ003;2022-10-09;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-19,25-11;50-30;COMPLEXE SAINT-EXUPERY;MARTORANA COSIMO;;;
ACJEUNES;01;MXR001;2022-10-09;11:00;0948308;UNION SPORTIVE DE VILLEJUIF;0757954;PARIS AMICALE CAMOU; 0/2;18-25,14-25;32-50;GYMNASE DANIEL FÉRY;PHAM THOMAS;;;
ACJEUNES;01;MXR002;2022-10-09;00:00;0757954;PARIS AMICALE CAMOU;0784696;AS VOLLEY-BALL VELIZY; 0/2;19-25,22-25;41-50;GYMNASE DANIEL FÉRY;PHAM THOMAS;;;
ACJEUNES;01;MXR003;2022-10-09;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0784696;AS VOLLEY-BALL VELIZY; 0/2;14-25,16-25;30-50;GYMNASE DANIEL FÉRY;PHAM THOMAS;;;
ACJEUNES;01;MXS001;2022-10-09;11:00;0921673;ANTONY VOLLEY;0923631;CHAVILLE-SEVRES VOLLEY-BALL; 2/0;25-17,25-21;50-38;GYMNASE ADOLPHE PAJEAUD;LEBRUN ROMAIN;HOUNNOUKPE JOEL;;
ACJEUNES;01;MXS002;2022-10-09;00:00;0923631;CHAVILLE-SEVRES VOLLEY-BALL;0917023;ENTENTE SPORTIVE YERROISE; 0/2;14-25,9-25;23-50;GYMNASE ADOLPHE PAJEAUD;LEBRUN ROMAIN;HOUNNOUKPE JOEL;;
ACJEUNES;01;MXS003;2022-10-09;00:00;0921673;ANTONY VOLLEY;0917023;ENTENTE SPORTIVE YERROISE; 2/0;25-17,25-17;50-34;GYMNASE ADOLPHE PAJEAUD;HOUNNOUKPE JOEL;LEBRUN ROMAIN;;
ACJEUNES;01;MXT001;2022-10-09;11:00;0925271;ISSY LES MOULINEAUX V.B.;0927953;ASNIERES VOLLEY 92; 0/2;7-25,3-25;10-50;PALAIS DES SPORTS;PARISOT PIERRE;;;
ACJEUNES;01;MXT002;2022-10-09;00:00;0927953;ASNIERES VOLLEY 92;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-6,25-12;50-18;PALAIS DES SPORTS;PARISOT PIERRE;;;
ACJEUNES;01;MXT003;2022-10-09;00:00;0925271;ISSY LES MOULINEAUX V.B.;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;14-25,17-25;31-50;PALAIS DES SPORTS;PARISOT PIERRE;;;
ACJEUNES;01;MXU001;2022-10-09;10:00;0943861;CNM CHARENTON;0927924;C S M CLAMART; 2/0;25-11,25-15;50-26;GYMNASE TONY PARKER;MARTUCCIELLO MICHEL;;;
ACJEUNES;01;MXU002;2022-10-09;00:00;0927924;C S M CLAMART;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-22,25-17;50-39;GYMNASE TONY PARKER;MARTUCCIELLO MICHEL;;;
ACJEUNES;01;MXU003;2022-10-09;00:00;0943861;CNM CHARENTON;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-20,25-10;50-30;GYMNASE TONY PARKER;MARTUCCIELLO MICHEL;;;
