Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CME003;2022-10-16;00:00;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL;0837251;VOLLEY BALL OLLIOULAIS; 2/0;25-15,26-24;51-39;HALLE CARCASSONNE;BOULBES ALICE;VERBENA EMMA;;
ACJEUNES;01;CMF001;2022-10-16;11:00;0132346;MARIGNANE VOLLEY-BALL;0132348;MARSEILLE VOLLEY 13; 0/2;30-32,14-25;44-57;CARESTIER;CHOINARD MICHAEL;;;
ACJEUNES;01;CMF002;2022-10-16;00:00;0132348;MARSEILLE VOLLEY 13;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-7,25-9;50-16;CARESTIER;CHOINARD MICHAEL;;;
ACJEUNES;01;CMF003;2022-10-16;00:00;0132346;MARIGNANE VOLLEY-BALL;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 2/0;25-7,25-13;50-20;CARESTIER;CHOINARD MICHAEL;;;
ACJEUNES;01;CMG001;2022-10-16;11:00;0139148;VOLLEY-BALL ARLESIEN;0132351;SALON VOLLEY; 2/0;25-22,25-17;50-39;FOURNIER;DEBAGH REDWAN;GUEVENOUX MICHEL;;
ACJEUNES;01;CMG002;2022-10-16;00:00;0132351;SALON VOLLEY;0842424;AVIGNON VOLLEY BALL; 2/0;25-19,25-23;50-42;FOURNIER;GUEVENOUX MICHEL;DEBAGH REDWAN;;
ACJEUNES;01;CMG003;2022-10-16;00:00;0139148;VOLLEY-BALL ARLESIEN;0842424;AVIGNON VOLLEY BALL; 2/0;25-15,25-19;50-34;FOURNIER;GUEVENOUX MICHEL;DEBAGH REDWAN;;
ACJEUNES;01;CMH001;2022-10-16;11:00;0849721;DETENTE VERTICALE VEDENAISE;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;22-25,21-25;43-50;GYMNASE DE LA GRAVIERE;SALADIN CHRISTELLE;KADDOUR SOFIANE;;
ACJEUNES;01;CMH002;2022-10-16;00:00;0842425;U.S. PONTET VOLLEY AVENIR;0264643;MONTELIMAR VOLLEY; 2/0;25-16,25-23;50-39;GYMNASE DE LA GRAVIERE;SALADIN CHRISTELLE;KADDOUR SOFIANE;;
ACJEUNES;01;CMH003;2022-10-16;00:00;0849721;DETENTE VERTICALE VEDENAISE;0264643;MONTELIMAR VOLLEY; 2/0;25-13,25-10;50-23;GYMNASE DE LA GRAVIERE;SALADIN CHRISTELLE;KADDOUR SOFIANE;;
ACJEUNES;01;CMI001;2022-10-16;11:00;0264654;VALENCE ACE;0269591;AS.SP.LA MOTTE VOLLEY; 2/0;25-19,25-23;50-42;ZAMMIT;GARCIA GERARD;LATIGE STEPHANE;;
ACJEUNES;01;CMI002;2022-10-16;00:00;0269591;AS.SP.LA MOTTE VOLLEY;0690033;CLUB OMNISPORTS DE SAINT-FONS; 2/1;27-25,20-25,17-15;64-65;ZAMMIT;GARCIA GERARD;LATIGE STEPHANE;;
ACJEUNES;01;CMI003;2022-10-16;00:00;0264654;VALENCE ACE;0690033;CLUB OMNISPORTS DE SAINT-FONS; 1/2;24-26,28-26,12-15;64-67;ZAMMIT;LATIGE STEPHANE;GARCIA GERARD;;
ACJEUNES;01;CMJ001;2022-10-16;11:00;0426457;C.O. SMASHEURS MONTBRISON V.B.;0429072;VOLLEY BALL VILLARS; 1/2;26-24,22-25,14-16;62-65;SOLEILLANT;TROJAT GIL;ZANETTI ARNAUD;;
ACJEUNES;01;CMJ002;2022-10-16;00:00;0429072;VOLLEY BALL VILLARS;0424347;FIRMINY VOLLEY-BALL; 2/0;25-17,25-17;50-34;SOLEILLANT;ZANETTI ARNAUD;TROJAT GIL;;
ACJEUNES;01;CMJ003;2022-10-16;00:00;0426457;C.O. SMASHEURS MONTBRISON V.B.;0424347;FIRMINY VOLLEY-BALL; 2/1;25-17,25-27,15-4;65-48;SOLEILLANT;TROJAT GIL;ZANETTI ARNAUD;;
ACJEUNES;01;CMK001;2022-10-16;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0695660;ENTENTE SPORTIVE ST MAURICE; 2/0;25-9,25-13;50-22;GYMNASE VILLEBOEUF;GOTTAFREY JULIEN;FERRET DOMINIQUE;;
ACJEUNES;01;CMK002;2022-10-16;00:00;0695660;ENTENTE SPORTIVE ST MAURICE;0698752;CLUB SPORTIF DE DECINES; 0/2;16-25,20-25;36-50;GYMNASE VILLEBOEUF;GOTTAFREY JULIEN;FERRET DOMINIQUE;;
ACJEUNES;01;CMK003;2022-10-16;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0698752;CLUB SPORTIF DE DECINES; 2/0;25-9,25-22;50-31;GYMNASE VILLEBOEUF;FERRET DOMINIQUE;GOTTAFREY JULIEN;;
ACJEUNES;01;CML001;2022-10-16;11:00;0385990;US ST EGREVOISE;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-16,25-10;50-26;GYMNASE PRÉDIEU;CHARRIERE FABIEN;ESPINAL MIGUELANGEL;;
ACJEUNES;01;CML002;2022-10-16;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 2/0;25-20,25-19;50-39;GYMNASE PRÉDIEU;ESPINAL MIGUELANGEL;CHARRIERE FABIEN;;
ACJEUNES;01;CML003;2022-10-16;00:00;0385990;US ST EGREVOISE;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 2/0;25-9,25-4;50-13;GYMNASE PRÉDIEU;CHARRIERE FABIEN;ESPINAL MIGUELANGEL;;
ACJEUNES;01;CMM001;2022-10-16;11:00;0745991;THONON VOLLEY-BALL;0744930;ANNEMASSE VOLLEY 74; 0/2;20-25,18-25;38-50;GYMNASE CHAMPAGNE;REJAEYAN EHSAN;DEBUE SAMUEL;;
ACJEUNES;01;CMM002;2022-10-16;00:00;0744930;ANNEMASSE VOLLEY 74;0745091;ANNECY VOLLEY BALL; 0/2;18-25,15-25;33-50;GYMNASE CHAMPAGNE;DEBUE SAMUEL;REJAEYAN EHSAN;;
ACJEUNES;01;CMM003;2022-10-16;00:00;0745991;THONON VOLLEY-BALL;0745091;ANNECY VOLLEY BALL; 0/2;10-25,11-25;21-50;GYMNASE CHAMPAGNE;DEBUE SAMUEL;REJAEYAN EHSAN;;
ACJEUNES;01;CMN001;2022-10-16;11:00;0382203;CA VOLLEY BALL JALIOROMAIN;0015366;VOLLEY CLUB MEXIMIEUX; 0/2;5-25,9-25;14-50;GYMNASE LYCEE LA PLEIADE;TOUH AMINE;GAIGE BRUNO;;
ACJEUNES;01;CMN002;2022-10-16;00:00;0015366;VOLLEY CLUB MEXIMIEUX;0380027;VOLLEY LA TOUR DU PIN; 2/0;25-14,25-22;50-36;GYMNASE LYCEE LA PLEIADE;GAIGE BRUNO;TOUH AMINE;;
ACJEUNES;01;CMN003;2022-10-16;00:00;0382203;CA VOLLEY BALL JALIOROMAIN;0380027;VOLLEY LA TOUR DU PIN; 0/2;13-25,11-25;24-50;GYMNASE LYCEE LA PLEIADE;TOUH AMINE;GAIGE BRUNO;;
ACJEUNES;01;CMO001;2022-10-16;11:00;0019241;SAINT-MAURICE COTIERE VOLLEY;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;10-25,10-25;20-50;GYMNASE SAINT MARTIN;JAVANSHIR MASSOUD;BRUYERE ISABELLE;;
ACJEUNES;01;CMO002;2022-10-16;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0699603;ASUL LYON VOLLEY BALL; 0/2;19-25,16-25;35-50;GYMNASE SAINT MARTIN;BRUYERE ISABELLE;JAVANSHIR MASSOUD;;
ACJEUNES;01;CMO003;2022-10-16;00:00;0019241;SAINT-MAURICE COTIERE VOLLEY;0699603;ASUL LYON VOLLEY BALL; 1/2;14-25,25-21,9-15;48-61;GYMNASE SAINT MARTIN;JAVANSHIR MASSOUD;BRUYERE ISABELLE;;
ACJEUNES;01;CMP001;2022-10-16;11:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0698293;U.S. MEYZIEU VOLLEY-BALL; 2/0;25-18,25-17;50-35;LA FICELLE;AMIRAT DJALLAL;;;
ACJEUNES;01;CMP002;2022-10-16;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0714053;VOLLEY CLUB MACONNAIS; 0/2;16-25,21-25;37-50;LA FICELLE;AMIRAT DJALLAL;;;
ACJEUNES;01;CMP003;2022-10-16;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0714053;VOLLEY CLUB MACONNAIS; 2/0;25-16,25-19;50-35;LA FICELLE;AMIRAT DJALLAL;;;
ACJEUNES;01;CMQ001;2022-10-16;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0693938;CLUB RHODIA VAISE; 1/2;25-23,25-27,17-19;67-69;COMPLEXE SPORTIF;DESAYES JEAN-PHILIPPE;GALANT PHILIPPE;;
ACJEUNES;01;CMQ002;2022-10-16;00:00;0693938;CLUB RHODIA VAISE;0690044;MONTANAY VOLLEY-BALL; 2/0;25-16,25-17;50-33;COMPLEXE SPORTIF;GALANT PHILIPPE;DESAYES JEAN-PHILIPPE;;
ACJEUNES;01;CMQ003;2022-10-16;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0690044;MONTANAY VOLLEY-BALL; 2/1;22-25,25-19,15-9;62-53;COMPLEXE SPORTIF;DESAYES JEAN-PHILIPPE;GALANT PHILIPPE;;
ACJEUNES;01;CMR001;2022-10-16;11:00;0693332;V.B. VILLEFRANCHE BEAUJOLAIS;0691865;ASS SPORTIVE DARDILLOISE; 2/0;25-7,25-7;50-14;L'ESCALE A ARNAS;DARFEUILLE JEROME;MEUNIER JEREMIE;;
ACJEUNES;01;CMR002;2022-10-16;00:00;0691865;ASS SPORTIVE DARDILLOISE;0428393;VB POUILLY SAINT-NIZIER; 0/2;15-25,23-25;38-50;L'ESCALE A ARNAS;MEUNIER JEREMIE;DARFEUILLE JEROME;;
ACJEUNES;01;CMR003;2022-10-16;00:00;0693332;V.B. VILLEFRANCHE BEAUJOLAIS;0428393;VB POUILLY SAINT-NIZIER; 2/0;25-13,25-11;50-24;L'ESCALE A ARNAS;MEUNIER JEREMIE;DARFEUILLE JEROME;;
ACJEUNES;01;CMS001;2022-10-16;11:00;0255807;ASPTT BESANCON;0255795;BESANCON VOLLEY-BALL; 0/2;14-25,18-25;32-50;GYMNASE CLEMENCEAU;LEGER OLIVIER;SAINT VOIRIN VINCENT;;
ACJEUNES;01;CMS002;2022-10-16;00:00;0255795;BESANCON VOLLEY-BALL;0218956;CLUB SPOR. FONTAINE LES DIJON; 2/0;25-23,25-15;50-38;GYMNASE CLEMENCEAU;SAINT VOIRIN VINCENT;LEGER OLIVIER;;
ACJEUNES;01;CMS003;2022-10-16;00:00;0255807;ASPTT BESANCON;0218956;CLUB SPOR. FONTAINE LES DIJON; 2/1;25-22,25-27,15-13;65-62;GYMNASE CLEMENCEAU;LEGER OLIVIER;SAINT VOIRIN VINCENT;;
ACJEUNES;01;CMT001;2022-10-16;11:00;0906468;ASM BELFORT VOLLEY-BALL;0216180;VOLLEY CLUB CHENOVE; 2/0;29-27,25-8;54-35;GYMNASE THURNHERR;AUGEY NOEL;LOUIS PHILIPPE SANDRINE;;
ACJEUNES;01;CMT002;2022-10-16;00:00;0216180;VOLLEY CLUB CHENOVE;0688103;VOLLEY-BALL PFASTATT; 2/1;25-21,20-25,18-16;63-62;GYMNASE THURNHERR;LOUIS PHILIPPE SANDRINE;AUGEY NOEL;;
ACJEUNES;01;CMT003;2022-10-16;00:00;0906468;ASM BELFORT VOLLEY-BALL;0688103;VOLLEY-BALL PFASTATT; 2/0;25-8,25-19;50-27;GYMNASE THURNHERR;LOUIS PHILIPPE SANDRINE;AUGEY NOEL;;
ACJEUNES;01;CMU001;2022-10-16;11:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0686394;VBC KINGERSHEIM; 0/2;20-25,16-25;36-50;COSEC BOURTZWILLER;MALESZA STÉPHANE;NOLLET CHLOE;;
ACJEUNES;01;CMU002;2022-10-16;00:00;0686394;VBC KINGERSHEIM;0687972;AS ST LEGER GUEBWILLER; 2/0;25-5,25-8;50-13;COSEC BOURTZWILLER;NOLLET CHLOE;MALESZA STÉPHANE;;
ACJEUNES;01;CMU003;2022-10-16;00:00;0685479;UNION SPORTIVE MULHOUSE VOLLEY;0687972;AS ST LEGER GUEBWILLER; 2/1;25-13,22-25,15-11;62-49;COSEC BOURTZWILLER;MALESZA STÉPHANE;NOLLET CHLOE;;
ACJEUNES;01;CMV001;2022-10-16;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS; 2/0;25-20,25-12;50-32;GYMNASE ADLER;MANSUY DONATIEN;GASIUNAS FAUSTAS;;
ACJEUNES;01;CMV002;2022-10-16;00:00;0675406;VOLLEY-BALL CLUB STRASBOURG VBCS;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-16,25-19;50-35;GYMNASE ADLER;MANSUY DONATIEN;GASIUNAS FAUSTAS;;
ACJEUNES;01;CMV003;2022-10-16;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-5,25-8;50-13;GYMNASE ADLER;GASIUNAS FAUSTAS;MANSUY DONATIEN;;
ACJEUNES;01;CMW001;2022-10-16;11:00;0884751;ASS SPORTIVE DE GERARDMER;0885362;STADE ATHLETIQUE SPINALIEN; 2/1;25-18,20-25,15-10;60-53;VIVIANI;HARENZA THOMAS;HUMBERT THOMAS;;
ACJEUNES;01;CMW002;2022-10-16;00:00;0885362;STADE ATHLETIQUE SPINALIEN;0679843;MOLSHEIM OLYMPIQUE CLUB; 2/1;25-22,21-25,15-10;61-57;VIVIANI;HARENZA THOMAS;;;
ACJEUNES;01;CMW003;2022-10-16;00:00;0884751;ASS SPORTIVE DE GERARDMER;0679843;MOLSHEIM OLYMPIQUE CLUB; 2/1;24-26,25-20,15-10;64-56;VIVIANI;HARENZA THOMAS;;;
ACJEUNES;01;CMX001;2022-10-16;11:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-10,25-16;50-26;COMPLEXE CAMILLE MATHIEU;SIMON LÉOPOLD;QUANTIN GAELLE;;
ACJEUNES;01;CMX002;2022-10-16;00:00;0542783;GRAND NANCY VOLLEY-BALL;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-15,25-16;50-31;COMPLEXE CAMILLE MATHIEU;SIMON LÉOPOLD;QUANTIN GAELLE;;
ACJEUNES;01;CMX003;2022-10-16;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0548751;VOLLEY BEACH-BALL PONT/MOUSSON; 2/0;25-11,25-12;50-23;COMPLEXE CAMILLE MATHIEU;QUANTIN GAELLE;SIMON LÉOPOLD;;
ACJEUNES;01;CMY001;2022-10-16;11:00;0524003;CLUB OLYMPIQUE SAINT-DIZIER VOLLEY-BALL;0102303;PATRONAGE LAIQUE 010 V.B.; 2/0;25-14,25-14;50-28;GYMNASE WALDECK ROUSSEAU;PREAU NICOLAS;;;
ACJEUNES;01;CMY002;2022-10-16;00:00;0102303;PATRONAGE LAIQUE 010 V.B.;0544386;UNION SPORTIVE DU JARNISY; 0/2;17-25,14-25;31-50;GYMNASE WALDECK ROUSSEAU;PREAU NICOLAS;;;
ACJEUNES;01;CMY003;2022-10-16;00:00;0524003;CLUB OLYMPIQUE SAINT-DIZIER VOLLEY-BALL;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-14,25-17;50-31;GYMNASE WALDECK ROUSSEAU;PREAU NICOLAS;;;
ACJEUNES;01;CMZ001;2022-10-16;11:00;0510012;REIMS METROPOLE VOLLEY;0084070;RETHEL CLUB VOLLEY-BALL; 2/1;17-25,25-15,15-11;57-51;SAIT  THIERRY;DEBAUGNIES ARNAUD;;;
ACJEUNES;01;CMZ002;2022-10-16;00:00;0084070;RETHEL CLUB VOLLEY-BALL;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;8-25,11-25;19-50;SAIT  THIERRY;DEBAUGNIES ARNAUD;;;
ACJEUNES;01;CMZ003;2022-10-16;00:00;0510012;REIMS METROPOLE VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;11-25,11-25;22-50;SAIT  THIERRY;DEBAUGNIES ARNAUD;;;
ACJEUNES;01;CX1001;2022-10-16;11:00;0028567;F.L. ST QUENTIN VOLLEY-BALL;0023697;LAON VOLLEY BALL; 2/1;22-25,28-26,15-12;65-63;GYMNASE PIERRE LAROCHE;DURIEUX YANNICK;;;
ACJEUNES;01;CX1002;2022-10-16;00:00;0023697;LAON VOLLEY BALL;0596135;VOLLEY CLUB DE CAMBRAI; 0/2;22-25,20-25;42-50;GYMNASE PIERRE LAROCHE;DURIEUX YANNICK;;;
ACJEUNES;01;CX1003;2022-10-16;00:00;0028567;F.L. ST QUENTIN VOLLEY-BALL;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-22,25-20;50-42;GYMNASE PIERRE LAROCHE;DURIEUX YANNICK;;;
ACJEUNES;01;CX2001;2022-10-16;11:00;0607729;BEAUVAIS OISE UC VOLLEY;0608712;COMPIEGNE VOLLEY; 2/1;19-25,25-17,15-12;59-54;PIERRE DE COUBERTIN;ALBERS MARC;;;
ACJEUNES;01;CX2002;2022-10-16;00:00;0608712;COMPIEGNE VOLLEY;0765200;ASPTT ROUEN MSA VB; 2/1;25-13,18-25,15-9;58-47;PIERRE DE COUBERTIN;ALBERS MARC;;;
ACJEUNES;01;CX2003;2022-10-16;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0765200;ASPTT ROUEN MSA VB; 2/0;25-13,25-14;50-27;PIERRE DE COUBERTIN;ALBERS MARC;;;
ACJEUNES;01;CX3001;2022-10-16;11:00;0622126;HARNES VOLLEY-BALL;0595763;VOLLEY BALL CLUB WATTIGNIES; 2/0;25-12,25-8;50-20;SALLE RÉGIONALE MARÉCHAL;GILLION TONY;;;
ACJEUNES;01;CX3002;2022-10-16;00:00;0595763;VOLLEY BALL CLUB WATTIGNIES;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-7,25-11;50-18;SALLE RÉGIONALE MARÉCHAL;GILLION TONY;;;
ACJEUNES;01;CX3003;2022-10-16;00:00;0622126;HARNES VOLLEY-BALL;0594597;ASP VILLENEUVE D'ASCQ METROPOLE; 2/0;25-7,25-5;50-12;SALLE RÉGIONALE MARÉCHAL;GILLION TONY;;;
ACJEUNES;01;CX4001;2022-10-16;11:00;0599844;MOUVEMENT VOLLEY BALL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-13,25-14;50-27;SALLE JULES FERRY;ROGER DELDIQUE VIRGINIE;;;
ACJEUNES;01;CX4002;2022-10-16;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;12-25,8-25;20-50;SALLE JULES FERRY;ROGER DELDIQUE VIRGINIE;;;
ACJEUNES;01;CX4003;2022-10-16;00:00;0599844;MOUVEMENT VOLLEY BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;15-25,15-25;30-50;SALLE JULES FERRY;ROGER DELDIQUE VIRGINIE;;;
ACJEUNES;01;CX5001;2022-10-16;11:00;0628128;LOISIRS INTER SPORT ST PIERRE;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH; 0/2;23-25,21-25;44-50;SALLE QUINET;QUEVA STEPHANE;;;
ACJEUNES;01;CX5002;2022-10-16;00:00;0622016;TOUQUET A.C. VOLLEY-BALL AND BEACH;0593336;ST MICHEL SPORTS MARQUETTE; 1/2;19-25,25-23,11-15;55-63;SALLE QUINET;QUEVA STEPHANE;;;
ACJEUNES;01;CX5003;2022-10-16;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-18,25-22;50-40;SALLE QUINET;QUEVA STEPHANE;;;
ACJEUNES;01;CX6001;2022-10-16;11:00;0590018;VOLLEY BALL LE QUESNOY;0594680;TOURCOING VOLLEY-BALL L.M.; 2/0;25-22,25-19;50-41;SALLE MICHEL BERNARD;DOCHEZ VINCENT;;;
ACJEUNES;01;CX6002;2022-10-16;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-14,25-15;50-29;SALLE MICHEL BERNARD;DOCHEZ VINCENT;;;
ACJEUNES;01;CX6003;2022-10-16;00:00;0590018;VOLLEY BALL LE QUESNOY;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-23,25-16;50-39;SALLE MICHEL BERNARD;DOCHEZ VINCENT;;;
ACJEUNES;01;CX7001;2022-10-15;14:00;0590034;OMNISPORTS CLUB HELESMOIS;0599408;VOLLEY-BALL CLUB CYSOING; 0/2;19-25,12-25;31-50;SALLE JEAN DEGROS;TISON PAUL-HENRI;;;
ACJEUNES;01;CX7002;2022-10-15;00:00;0599408;VOLLEY-BALL CLUB CYSOING;0599522;VC BELLAING/PORTE DU HAINAUT; 2/0;25-14,25-16;50-30;SALLE JEAN DEGROS;TISON PAUL-HENRI;;;
ACJEUNES;01;CX7003;2022-10-15;00:00;0590034;OMNISPORTS CLUB HELESMOIS;0599522;VC BELLAING/PORTE DU HAINAUT; 1/2;25-13,27-29,5-15;57-57;SALLE JEAN DEGROS;TISON PAUL-HENRI;;;
ACJEUNES;01;CX8001;2022-10-16;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0768325;CO REGION ELBEUVIENNE; 2/0;25-9,25-11;50-20;LESUEUR;LEBALC'H PIERRICK;;;
ACJEUNES;01;CX8002;2022-10-16;00:00;0768325;CO REGION ELBEUVIENNE;0803771;AMIENS METROPOLE VOLLEY; 0/2;27-29,17-25;44-54;LESUEUR;LEBALC'H PIERRICK;;;
ACJEUNES;01;CX8003;2022-10-16;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0803771;AMIENS METROPOLE VOLLEY; 2/0;25-4,25-17;50-21;LESUEUR;LEBALC'H PIERRICK;;;
ACJEUNES;01;CX9001;2022-10-15;14:30;0757777;PUC VOLLEY-BALL;0758726;SPORTING CLUB PARIS VOLLEY; 2/0;25-8,25-14;50-22;CHARPY;PITOUX LAURENT;;;
ACJEUNES;01;CX9002;2022-10-15;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0757954;PARIS AMICALE CAMOU; 0/2;19-25,17-25;36-50;CHARPY;PITOUX LAURENT;;;
ACJEUNES;01;CX9003;2022-10-15;00:00;0757777;PUC VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 2/0;25-14,25-9;50-23;CHARPY;PITOUX LAURENT;;;
ACJEUNES;01;CXA001;2022-10-16;11:00;0943861;CNM CHARENTON;0941410;VIE AU GRAND AIR DE ST MAUR; 2/0;25-10,25-20;50-30;GYMNASE TONY PARKER;PHAM THOMAS;;;
ACJEUNES;01;CXA002;2022-10-16;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0946822;ASA MAISONS ALFORT; 1/2;22-25,26-24,9-15;57-64;GYMNASE TONY PARKER;PHAM THOMAS;;;
ACJEUNES;01;CXA003;2022-10-16;00:00;0943861;CNM CHARENTON;0946822;ASA MAISONS ALFORT; 2/0;25-14,25-16;50-30;GYMNASE TONY PARKER;PHAM THOMAS;;;
ACJEUNES;01;CXB001;2022-10-16;11:00;0927953;ASNIERES VOLLEY 92;0921669;ENTENTE SPORTIVE DE NANTERRE; 2/0;25-11,25-14;50-25;GYMNASE DES COURTILLES;BATTENDIER GAELLE;;;
