Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;BGD005;2023-11-12;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0686394;VBC KINGERSHEIM; 0/2;19-25,23-25;42-50;HOSSENLOPP;JACQUEMET ERIC;;;
ACJEUNES;02;BGD006;2023-11-12;00:00;0679843;MOLSHEIM OLYMPIQUE CLUB;0686394;VBC KINGERSHEIM; 0/2;8-25,7-25;15-50;HOSSENLOPP;JACQUEMET ERIC;;;
ACJEUNES;02;BGE004;2023-11-12;11:00;0671552;VOLLEY-BALL CLUB DE MUNDOLSHEIM;0674157;STRASBOURG UNIVERSITE CLUB; 1/2;25-14,15-25,10-15;50-54;GYMNASE MUNICIPAL;NASSER ANTHOUMANI;;;
ACJEUNES;02;BGE005;2023-11-12;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0686625;AS SP ENTREMONT RIXHEIM; 0/2;11-25,10-25;21-50;GYMNASE MUNICIPAL;NASSER ANTHOUMANI;;;
ACJEUNES;02;BGE006;2023-11-12;00:00;0671552;VOLLEY-BALL CLUB DE MUNDOLSHEIM;0686625;AS SP ENTREMONT RIXHEIM; 0/2;8-25,11-25;19-50;GYMNASE MUNICIPAL;NASSER ANTHOUMANI;;;
ACJEUNES;02;BGF004;2023-11-12;10:00;0714076;VBC CHALON SUR SAONE;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;9-25,14-25;23-50;JEAN ZAY;SCHMIDT KILLIAN;;;
ACJEUNES;02;BGF005;2023-11-12;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-3,25-9;50-12;JEAN ZAY;SCHMIDT KILLIAN;;;
ACJEUNES;02;BGF006;2023-11-12;00:00;0714076;VBC CHALON SUR SAONE;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 1/2;25-23,21-25,8-15;54-63;JEAN ZAY;SCHMIDT KILLIAN;;;
ACJEUNES;02;BGG004;2023-11-12;11:00;0387013;UNION AS. SEYSSINOISE V.B.;0079102;F.R.J.E.P. CHARNAS; 2/0;25-12,25-5;50-17;YVES BROUZET;AZAR NICOLAS;;;
ACJEUNES;02;BGG005;2023-11-12;00:00;0079102;F.R.J.E.P. CHARNAS;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;12-25,10-25;22-50;YVES BROUZET;AZAR NICOLAS;;;
ACJEUNES;02;BGG006;2023-11-12;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;23-25,13-25;36-50;YVES BROUZET;AZAR NICOLAS;;;
ACJEUNES;02;BGH004;2023-11-12;11:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 2/1;25-9,22-25,16-14;63-48;COMPLEXE SPORTIF;GLADINES VIKSHA-ALIX;;;
ACJEUNES;02;BGH005;2023-11-12;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0634740;VOLLEY BALL CLUB CHAMALIERES; 0/2;19-25,24-26;43-51;COMPLEXE SPORTIF;GLADINES VIKSHA-ALIX;;;
ACJEUNES;02;BGH006;2023-11-12;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0634740;VOLLEY BALL CLUB CHAMALIERES; 2/1;31-33,25-19,15-13;71-65;COMPLEXE SPORTIF;GLADINES VIKSHA-ALIX;;;
ACJEUNES;02;BGI004;2023-11-12;11:00;0268573;VOLLEY-BALL ROMANAIS;0388899;UN.SP.VALLEE DE LA GRESSE; 2/0;25-22,25-9;50-31;GYMNASE ROGER FRANCOIS;LAPASSION IRENKA;;;
ACJEUNES;02;BGI005;2023-11-12;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0077976;US ALBENASSIENNE V.B.; 0/2;23-25,25-27;48-52;GYMNASE ROGER FRANCOIS;LAPASSION IRENKA;;;
ACJEUNES;02;BGI006;2023-11-12;00:00;0268573;VOLLEY-BALL ROMANAIS;0077976;US ALBENASSIENNE V.B.; 2/0;25-10,25-13;50-23;GYMNASE ROGER FRANCOIS;LAPASSION IRENKA;;;
