Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;CMH007;2023-12-17;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;;;;LA CAYRIE;;;;
ACJEUNES;03;CMH008;2023-12-17;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0645951;VOLLEY BALL DU LUY DE BEARN;;;;LA CAYRIE;;;;
ACJEUNES;03;CMH009;2023-12-17;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0645951;VOLLEY BALL DU LUY DE BEARN;;;;LA CAYRIE;;;;
ACJEUNES;03;CMI007;2023-12-17;11:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0336361;AV GARDE J D ARC CAUDERAN;;;;COLETTE BESSON;;;;
ACJEUNES;03;CMI008;2023-12-17;00:00;0336361;AV GARDE J D ARC CAUDERAN;0640001;LESCAR PROMOTION VOLLEY-BALL;;;;COLETTE BESSON;;;;
ACJEUNES;03;CMI009;2023-12-17;00:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0640001;LESCAR PROMOTION VOLLEY-BALL;;;;COLETTE BESSON;;;;
ACJEUNES;03;CMJ007;2023-12-17;11:00;0334980;UNION SPORTIVE TALENCAISE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;;;;LÉO LAGRANGE;GUILLAUMIN YANNIS;MOREAU JACQUES;;
ACJEUNES;03;CMJ008;2023-12-17;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0476720;AL VILLENEUVE SUR LOT;;;;LÉO LAGRANGE;;;;
ACJEUNES;03;CMJ009;2023-12-17;00:00;0334980;UNION SPORTIVE TALENCAISE;0476720;AL VILLENEUVE SUR LOT;;;;LÉO LAGRANGE;;;;
ACJEUNES;03;CMK007;2023-12-17;11:00;0377979;REVEIL SPORTIF DE SAINT-CYR;0496228;ATHLETIQUE CLUB LONGUEEN;;;;GYMNASE STANICHIT;;;;
ACJEUNES;03;CMK008;2023-12-17;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0491492;SPORTING CLUB DE L OUEST;;;;GYMNASE STANICHIT;;;;
ACJEUNES;03;CMK009;2023-12-17;00:00;0377979;REVEIL SPORTIF DE SAINT-CYR;0491492;SPORTING CLUB DE L OUEST;;;;GYMNASE STANICHIT;;;;
ACJEUNES;03;CML007;2023-12-17;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0442477;AILES SP BOUGUENAIS REZE;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;CML008;2023-12-17;00:00;0442477;AILES SP BOUGUENAIS REZE;0854977;SABLES ETUDIANTS CLUB;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;CML009;2023-12-17;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0854977;SABLES ETUDIANTS CLUB;;;;JEAN JAHAN 2;;;;
ACJEUNES;03;CMM007;2023-12-17;11:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0858891;LA ROCHE/YON VOLLEY-BALL;;;;HENRI BARBUSSE;;;;
ACJEUNES;03;CMM008;2023-12-17;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;;;;HENRI BARBUSSE;;;;
ACJEUNES;03;CMM009;2023-12-17;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;;;;HENRI BARBUSSE;;;;
ACJEUNES;03;CMN007;2023-12-17;11:00;0456420;CERCLE JULES FERRY FLEURY;0912762;VOLLEY-BALL DE MILLY LA FORET;;;;GYMNASE GUY MOCQUET;;;;
ACJEUNES;03;CMN008;2023-12-17;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0374861;TOURS VOLLEY-BALL;;;;GYMNASE GUY MOCQUET;;;;
ACJEUNES;03;CMN009;2023-12-17;00:00;0456420;CERCLE JULES FERRY FLEURY;0374861;TOURS VOLLEY-BALL;;;;GYMNASE GUY MOCQUET;;;;
ACJEUNES;03;CMO007;2023-12-17;11:00;0387013;UNION AS. SEYSSINOISE V.B.;0695668;VOLLEY BRON @ LYON LUMIERE;;;;YVES BROUZET;SAVOY JEAN-CLAUDE;PEPSHI BULZA;;
ACJEUNES;03;CMO008;2023-12-17;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0264643;MONTELIMAR VOLLEY;;;;YVES BROUZET;;;;
ACJEUNES;03;CMO009;2023-12-17;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0264643;MONTELIMAR VOLLEY;;;;YVES BROUZET;;;;
ACJEUNES;03;CMP007;2023-12-17;11:00;0428393;VB POUILLY SAINT-NIZIER;0420026;ROANNE RIORGES VOLLEY-BALL;;;;GYMNASE DU SORNIN;CANDELA LOUISE;LHOSPITALIER DAMIEN;;
ACJEUNES;03;CMP008;2023-12-17;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);;;;GYMNASE DU SORNIN;;;;
ACJEUNES;03;CMP009;2023-12-17;00:00;0428393;VB POUILLY SAINT-NIZIER;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);;;;GYMNASE DU SORNIN;;;;
ACJEUNES;03;CMQ007;2023-12-17;11:00;0744930;ANNEMASSE VOLLEY 74;0382201;GRENOBLE V.UNIVERSITE CLUB;;;;DES GLIERES;TOUH AMINE;DARFEUILLE JEROME;;
ACJEUNES;03;CMQ008;2023-12-17;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0699603;ASUL LYON VOLLEY BALL;;;;DES GLIERES;;;;
ACJEUNES;03;CMQ009;2023-12-17;00:00;0744930;ANNEMASSE VOLLEY 74;0699603;ASUL LYON VOLLEY BALL;;;;DES GLIERES;;;;
ACJEUNES;03;CMR007;2023-12-17;11:00;0714053;VOLLEY CLUB MACONNAIS;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;CMR008;2023-12-17;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;CMR009;2023-12-17;00:00;0714053;VOLLEY CLUB MACONNAIS;0429687;CLUB ATHLETIQUE DE ST ETIENNE;;;;PALAIS DES SPORTS;;;;
ACJEUNES;03;CMS007;2023-12-17;11:00;0885362;STADE ATHLETIQUE SPINALIEN;0255795;BESANCON VOLLEY-BALL;;;;VIVIANI;MAUBE HUET EVAN;WASAKUA FRANCIS;;
ACJEUNES;03;CMS008;2023-12-17;00:00;0255795;BESANCON VOLLEY-BALL;0216180;VOLLEY CLUB CHENOVE;;;;VIVIANI;;;;
ACJEUNES;03;CMS009;2023-12-17;00:00;0885362;STADE ATHLETIQUE SPINALIEN;0216180;VOLLEY CLUB CHENOVE;;;;VIVIANI;;;;
ACJEUNES;03;CMT007;2023-12-17;11:00;0255807;ASPTT BESANCON;0686394;VBC KINGERSHEIM;;;;GYMNASE CLEMENCEAU;;;;
ACJEUNES;03;CMT008;2023-12-17;00:00;0686394;VBC KINGERSHEIM;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;;;;GYMNASE CLEMENCEAU;;;;
ACJEUNES;03;CMT009;2023-12-17;00:00;0255807;ASPTT BESANCON;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;;;;GYMNASE CLEMENCEAU;;;;
ACJEUNES;03;CMU007;2023-12-17;11:00;0542783;GRAND NANCY VOLLEY-BALL;0906468;ASM BELFORT VOLLEY-BALL;;;;GYMNASE ALFRED MEZIERES;PAJO STELA;BABOU LOUNES;;
ACJEUNES;03;CMU008;2023-12-17;00:00;0906468;ASM BELFORT VOLLEY-BALL;0685479;UNION SPORTIVE MULHOUSE VOLLEY;;;;GYMNASE ALFRED MEZIERES;;;;
ACJEUNES;03;CMU009;2023-12-17;00:00;0542783;GRAND NANCY VOLLEY-BALL;0685479;UNION SPORTIVE MULHOUSE VOLLEY;;;;GYMNASE ALFRED MEZIERES;;;;
ACJEUNES;03;CMV007;2023-12-17;11:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0351417;RENNES ETUDIANTS CLUB;;;;GYMNASE DE BEAUFEUILLAGE;;;;
ACJEUNES;03;CMV008;2023-12-17;00:00;0351417;RENNES ETUDIANTS CLUB;0448821;USB VOLLEY-BALL;;;;GYMNASE DE BEAUFEUILLAGE;;;;
ACJEUNES;03;CMV009;2023-12-17;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0448821;USB VOLLEY-BALL;;;;GYMNASE DE BEAUFEUILLAGE;;;;
ACJEUNES;03;CMW007;2023-12-17;11:00;0567745;PAYS D'AURAY VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.;;;;SALLE DU COLLEGE  SAINT GILDAS;;;;
ACJEUNES;03;CMW008;2023-12-17;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0177925;LA ROCHELLE VOLLEY BALL;;;;SALLE DU COLLEGE  SAINT GILDAS;;;;
ACJEUNES;03;CMW009;2023-12-17;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0177925;LA ROCHELLE VOLLEY BALL;;;;SALLE DU COLLEGE  SAINT GILDAS;;;;
ACJEUNES;03;CMX007;2023-12-17;11:00;0223997;ASPTT LANNION;0358885;ENT.SP.CULT. MOULINS;;;;SALLE MICHEL CONDOM;;;;
ACJEUNES;03;CMX008;2023-12-17;00:00;0358885;ENT.SP.CULT. MOULINS;0564003;VANNES VOLLEY 56;;;;SALLE MICHEL CONDOM;;;;
ACJEUNES;03;CMX009;2023-12-17;00:00;0223997;ASPTT LANNION;0564003;VANNES VOLLEY 56;;;;SALLE MICHEL CONDOM;;;;
ACJEUNES;03;CMY007;2023-12-17;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0355169;VOLLEY BALL CLUB MALOUIN;;;;COUBERTIN;;;;
ACJEUNES;03;CMY008;2023-12-17;00:00;0355169;VOLLEY BALL CLUB MALOUIN;0293684;ETOILE ST LAURENT;;;;COUBERTIN;;;;
ACJEUNES;03;CMY009;2023-12-17;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0293684;ETOILE ST LAURENT;;;;COUBERTIN;;;;
ACJEUNES;03;CMZ007;2023-12-17;11:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0279428;EVREUX VOLLEY-BALL;;;;POLE SIMONE VEIL;ALAOUI HASSINI EL-HASSANE;BERTRAND ESTELLE;;
ACJEUNES;03;CMZ008;2023-12-17;00:00;0279428;EVREUX VOLLEY-BALL;0534442;ASPTT LAVAL;;;;POLE SIMONE VEIL;;;;
ACJEUNES;03;CMZ009;2023-12-17;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0534442;ASPTT LAVAL;;;;POLE SIMONE VEIL;;;;
ACJEUNES;03;CX1007;2023-12-17;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0607729;BEAUVAIS OISE UC VOLLEY;;;;LESUEUR;BOYER THOMAS;ANDJOUH LOUENAS;;
ACJEUNES;03;CX1008;2023-12-17;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0149419;CAEN VOLLEY-BALL;;;;LESUEUR;;;;
ACJEUNES;03;CX1009;2023-12-17;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0149419;CAEN VOLLEY-BALL;;;;LESUEUR;;;;
ACJEUNES;03;CX2007;2023-12-17;11:00;0028567;F.L. ST QUENTIN VOLLEY-BALL;0023697;LAON VOLLEY BALL;;;;GYMNASE PIERRE LAROCHE;;;;
ACJEUNES;03;CX2008;2023-12-17;00:00;0023697;LAON VOLLEY BALL;0599844;MOUVEMENT VOLLEY BALL;;;;GYMNASE PIERRE LAROCHE;;;;
ACJEUNES;03;CX2009;2023-12-17;00:00;0028567;F.L. ST QUENTIN VOLLEY-BALL;0599844;MOUVEMENT VOLLEY BALL;;;;GYMNASE PIERRE LAROCHE;;;;
ACJEUNES;03;CX3007;2023-12-17;11:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0594680;TOURCOING VOLLEY-BALL L.M.;;;;SALLE TAMISE;;;;
ACJEUNES;03;CX3008;2023-12-17;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0622126;HARNES VOLLEY-BALL;;;;SALLE TAMISE;;;;
ACJEUNES;03;CX3009;2023-12-17;00:00;0594597;ASP VILLENEUVE D'ASCQ METROPOLE;0622126;HARNES VOLLEY-BALL;;;;SALLE TAMISE;;;;
ACJEUNES;03;CX4007;2023-12-17;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0599848;DUNKERQUE GRAND LITTORAL V.B.;;;;SALLE DU HAINAUT;;;;
ACJEUNES;03;CX4008;2023-12-17;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;SALLE DU HAINAUT;;;;
ACJEUNES;03;CX4009;2023-12-17;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0027343;VILLERS COTTERETS VOLLEY-BALL;;;;SALLE DU HAINAUT;;;;
ACJEUNES;03;CX5007;2023-12-17;11:00;0922431;ACBB;0921672;SAINT-CLOUD PARIS SF;;;;COUCHOT;;;;
ACJEUNES;03;CX5008;2023-12-17;00:00;0921672;SAINT-CLOUD PARIS SF;0724695;JEUNESSE SPORT COULAINES;;;;COUCHOT;;;;
ACJEUNES;03;CX5009;2023-12-17;00:00;0922431;ACBB;0724695;JEUNESSE SPORT COULAINES;;;;COUCHOT;;;;
ACJEUNES;03;CX6007;2023-12-17;11:00;0943988;VOLLEY-CLUB NOGENTAIS;0943861;CNM CHARENTON;;;;WATTEAU;;;;
ACJEUNES;03;CX6008;2023-12-17;00:00;0943861;CNM CHARENTON;0674157;STRASBOURG UNIVERSITE CLUB;;;;WATTEAU;;;;
ACJEUNES;03;CX6009;2023-12-17;00:00;0943988;VOLLEY-CLUB NOGENTAIS;0674157;STRASBOURG UNIVERSITE CLUB;;;;WATTEAU;;;;
ACJEUNES;03;CX7007;2023-12-17;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0628128;LOISIRS INTER SPORT ST PIERRE;;;;GYMNASE DIAGANA;;;;
ACJEUNES;03;CX7008;2023-12-17;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0505985;SPORTING CLUB COUTANCAIS;;;;GYMNASE DIAGANA;;;;
ACJEUNES;03;CX7009;2023-12-17;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0505985;SPORTING CLUB COUTANCAIS;;;;GYMNASE DIAGANA;;;;
ACJEUNES;03;CX8007;2023-12-17;11:00;0458478;SMOC ST-JEAN DE BRAYE;0929372;PLESSIS-ROBINSON VOLLEY-BALL;;;;HALLE DES SPORTS;;;;
ACJEUNES;03;CX8008;2023-12-17;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0866049;UNION SPORTIVE VIVONNE;;;;HALLE DES SPORTS;;;;
ACJEUNES;03;CX8009;2023-12-17;00:00;0458478;SMOC ST-JEAN DE BRAYE;0866049;UNION SPORTIVE VIVONNE;;;;HALLE DES SPORTS;;;;
ACJEUNES;03;CX9007;2023-12-17;11:00;0776894;VB TORCY MARNE LA VALLEE;0941104;ENTENTE SPORTIVE DE VILLIERS;;;;GYMNASE JEAN MONNET;;;;
ACJEUNES;03;CX9008;2023-12-17;00:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0761497;AGGLO SUD VOLLEY-BALL 76;;;;GYMNASE JEAN MONNET;;;;
ACJEUNES;03;CX9009;2023-12-17;00:00;0776894;VB TORCY MARNE LA VALLEE;0761497;AGGLO SUD VOLLEY-BALL 76;;;;GYMNASE JEAN MONNET;;;;
ACJEUNES;03;CXA007;2023-12-17;11:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0595712;VOLLEY CLUB SAINT POLOIS;;;;GYMNASE NICOLE-HASSLER;;;;
ACJEUNES;03;CXA008;2023-12-17;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0868442;VOUILLE VOLLEY BALL;;;;GYMNASE NICOLE-HASSLER;;;;
ACJEUNES;03;CXA009;2023-12-17;00:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0868442;VOUILLE VOLLEY BALL;;;;GYMNASE NICOLE-HASSLER;;;;
ACJEUNES;03;CXB007;2023-12-17;11:00;0784696;AS VOLLEY-BALL VELIZY;0783185;VESINET STADE ST-GERMANOIS VB;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;CXB008;2023-12-17;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0955773;AMICAL CS CORMEILLAIS;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;CXB009;2023-12-17;00:00;0784696;AS VOLLEY-BALL VELIZY;0955773;AMICAL CS CORMEILLAIS;;;;CENTRE SPORTIF ROBERT WAGNER;;;;
ACJEUNES;03;CXC007;2023-12-17;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0750043;SPORTING CLUB NORD PARISIEN;;;;BROSSOLETTE;;;;
ACJEUNES;03;CXC008;2023-12-17;00:00;0750043;SPORTING CLUB NORD PARISIEN;0928481;LEVALLOIS SPORTING CLUB;;;;BROSSOLETTE;;;;
ACJEUNES;03;CXC009;2023-12-17;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0928481;LEVALLOIS SPORTING CLUB;;;;BROSSOLETTE;;;;
ACJEUNES;03;CXD007;2023-12-17;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0757777;PUC VOLLEY-BALL;;;;COMPLEXE SAINT-EXUPERY;;;;
ACJEUNES;03;CXD008;2023-12-17;00:00;0757777;PUC VOLLEY-BALL;0946784;VINCENNES VOLLEY CLUB;;;;COMPLEXE SAINT-EXUPERY;;;;
ACJEUNES;03;CXD009;2023-12-17;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0946784;VINCENNES VOLLEY CLUB;;;;COMPLEXE SAINT-EXUPERY;;;;
ACJEUNES;03;CXE007;2023-12-17;11:00;0957908;V.B. CLUB ERMONT;0788680;AS. SP DE SARTROUVILLE;;;;GYMNASE SAINT EXUPERY;;;;
ACJEUNES;03;CXE008;2023-12-17;00:00;0788680;AS. SP DE SARTROUVILLE;0950027;I.A.F.V.O.;;;;GYMNASE SAINT EXUPERY;;;;
ACJEUNES;03;CXE009;2023-12-17;00:00;0957908;V.B. CLUB ERMONT;0950027;I.A.F.V.O.;;;;GYMNASE SAINT EXUPERY;;;;
