Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;MMD011;2024-01-07;00:00;0114939;NARBONNE VOLLEY;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/0;25-17,25-19;50-36;GYMNASE LES ARTS;STAN CLAUDIU;TRONET ENGUERRAND;
ACJEUNES;04;MMD012;2024-01-07;00:00;0345002;ASBAM MONTPELLIER;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/0;25-18,25-19;50-37;GYMNASE LES ARTS;TRONET ENGUERRAND;STAN CLAUDIU;
ACJEUNES;04;MME010;2024-01-07;11:00;0066927;NICE VOLLEY-BALL;0067689;US CAGNES VOLLEY-BALL; 2/0;25-20,25-19;50-39;PALMEIRA-GIAMARCHI;PIETRASIK THEO;LEBONNOIS NOAM;
ACJEUNES;04;MME011;2024-01-07;00:00;0067689;US CAGNES VOLLEY-BALL;0696380;AS CALUIRE ET CUIRE; 0/2;16-25,16-25;32-50;PALMEIRA-GIAMARCHI;PIETRASIK THEO;LEBONNOIS NOAM;
ACJEUNES;04;MME012;2024-01-07;00:00;0066927;NICE VOLLEY-BALL;0696380;AS CALUIRE ET CUIRE; 2/0;25-21,25-23;50-44;PALMEIRA-GIAMARCHI;LEBONNOIS NOAM;PIETRASIK THEO;
ACJEUNES;04;MMF010;2024-01-07;11:00;0307732;NIMES VOLLEY-BALL;0060007;AS CANNES VOLLEY-BALL; 2/0;25-20,25-19;50-39;GASTON LESSUT;STAES AURÉLIEN;GRAS JEAN-MARIE;
ACJEUNES;04;MMF011;2024-01-07;00:00;0060007;AS CANNES VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/0;25-17,25-17;50-34;GASTON LESSUT;GRAS JEAN-MARIE;STAES AURÉLIEN;
ACJEUNES;04;MMF012;2024-01-07;00:00;0307732;NIMES VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/0;25-15,25-12;50-27;GASTON LESSUT;STAES AURÉLIEN;GRAS JEAN-MARIE;
ACJEUNES;04;MMG010;2024-01-07;11:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;19-25,22-25;41-50;GYMNASE COLLÈGE ROSTAND;RICOME LAURENT;CHASSAGNARD QUENTIN;
ACJEUNES;04;MMG011;2024-01-07;00:00;0842425;U.S. PONTET VOLLEY AVENIR;0015366;VOLLEY CLUB MEXIMIEUX; 2/0;25-14,25-11;50-25;GYMNASE COLLÈGE ROSTAND;CHASSAGNARD QUENTIN;RICOME LAURENT;
ACJEUNES;04;MMG012;2024-01-07;00:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0015366;VOLLEY CLUB MEXIMIEUX; 2/0;25-10,25-16;50-26;GYMNASE COLLÈGE ROSTAND;RICOME LAURENT;CHASSAGNARD QUENTIN;
ACJEUNES;04;MMH010;2024-01-07;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0382201;GRENOBLE V.UNIVERSITE CLUB; 2/0;25-16,25-11;50-27;CHARRON;GLADINES VIKSHA-ALIX;BASSET LIONEL;
ACJEUNES;04;MMH011;2024-01-07;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0686394;VBC KINGERSHEIM; 0/2;17-25,16-25;33-50;CHARRON;GLADINES VIKSHA-ALIX;BASSET LIONEL;
ACJEUNES;04;MMH012;2024-01-07;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0686394;VBC KINGERSHEIM; 0/2;19-25,12-25;31-50;CHARRON;BASSET LIONEL;GLADINES VIKSHA-ALIX;
ACJEUNES;04;MMI010;2024-01-07;11:00;0544386;UNION SPORTIVE DU JARNISY;0674157;STRASBOURG UNIVERSITE CLUB; 2/0;25-23,25-23;50-46;AUGUSTE DELAUNE;POLET VIKTORIJA;CLAVEL EMELINE;
ACJEUNES;04;MMI011;2024-01-07;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0927953;ASNIERES VOLLEY 92; 1/2;25-16,16-25,11-15;52-56;AUGUSTE DELAUNE;POLET VIKTORIJA;CLAVEL EMELINE;
ACJEUNES;04;MMI012;2024-01-07;00:00;0544386;UNION SPORTIVE DU JARNISY;0927953;ASNIERES VOLLEY 92; 2/1;27-25,15-25,15-12;57-62;AUGUSTE DELAUNE;CLAVEL EMELINE;POLET VIKTORIJA;
ACJEUNES;04;MMJ010;2024-01-07;11:00;0628128;LOISIRS INTER SPORT ST PIERRE;0595712;VOLLEY CLUB SAINT POLOIS; 2/1;22-25,25-9,15-11;62-45;SALLE QUINET;VASSEUR DAVID;DOCHEZ VINCENT;
ACJEUNES;04;MMJ011;2024-01-07;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0023705;VOLLEY ITANCOURTOIS; 2/0;25-23,25-23;50-46;SALLE QUINET;VASSEUR DAVID;DOCHEZ VINCENT;
ACJEUNES;04;MMJ012;2024-01-07;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0023705;VOLLEY ITANCOURTOIS; 2/0;25-17,25-14;50-31;SALLE QUINET;DOCHEZ VINCENT;VASSEUR DAVID;
ACJEUNES;04;MMK010;2024-01-07;11:00;0946784;VINCENNES VOLLEY CLUB;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-14,25-17;50-31;CENTRE SPORTIF G. POMPIDOU;ANDRIANANDRAINA BRILLANT;JAKIMOV VERIKA;
ACJEUNES;04;MMK011;2024-01-07;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-21,25-11;50-32;CENTRE SPORTIF G. POMPIDOU;JAKIMOV VERIKA;ANDRIANANDRAINA BRILLANT;
ACJEUNES;04;MMK012;2024-01-07;00:00;0946784;VINCENNES VOLLEY CLUB;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-18,25-15;50-33;CENTRE SPORTIF G. POMPIDOU;JAKIMOV VERIKA;ANDRIANANDRAINA BRILLANT;
ACJEUNES;04;MML010;2024-01-07;11:00;0784696;AS VOLLEY-BALL VELIZY;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;20-25,15-25;35-50;JEAN MACE;TOUSSAINT THOMAS;AGESILAS YAEL;
ACJEUNES;04;MML011;2024-01-07;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0622126;HARNES VOLLEY-BALL; 2/0;25-12,25-7;50-19;JEAN MACE;AGESILAS YAEL;TOUSSAINT THOMAS;
ACJEUNES;04;MML012;2024-01-07;00:00;0784696;AS VOLLEY-BALL VELIZY;0622126;HARNES VOLLEY-BALL; 2/0;25-18,25-22;50-40;JEAN MACE;TOUSSAINT THOMAS;AGESILAS YAEL;
ACJEUNES;04;MMM010;2024-01-07;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-9,25-10;50-19;GEORGES HÉBERT;BOUITI VIAUDO MERVEILLE;MARCHAND JOSEPH;
ACJEUNES;04;MMM011;2024-01-07;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;16-25,21-25;37-50;GEORGES HÉBERT;BOUITI VIAUDO MERVEILLE;MARCHAND JOSEPH;
ACJEUNES;04;MMM012;2024-01-07;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/0;25-18,25-17;50-35;GEORGES HÉBERT;MARCHAND JOSEPH;BOUITI VIAUDO MERVEILLE;
ACJEUNES;04;MMN010;2024-01-07;11:00;0374835;MONTS VOLLEY-BALL;0442477;AILES SP BOUGUENAIS REZE; 0/2;15-25,20-25;35-50;GYMNASE DU BOIS FOUCHER;PERCEVIC DRAGAN;;
ACJEUNES;04;MMN011;2024-01-07;00:00;0442477;AILES SP BOUGUENAIS REZE;0788680;AS. SP DE SARTROUVILLE; 1/2;20-25,25-20,19-21;64-66;GYMNASE DU BOIS FOUCHER;PERCEVIC DRAGAN;;
ACJEUNES;04;MMN012;2024-01-07;00:00;0374835;MONTS VOLLEY-BALL;0788680;AS. SP DE SARTROUVILLE; 1/2;25-20,12-25,8-15;45-60;GYMNASE DU BOIS FOUCHER;PERCEVIC DRAGAN;;
ACJEUNES;04;MMO010;2024-01-07;11:00;0564003;VANNES VOLLEY 56;0353652;C.P.B. RENNES 35; 1/2;27-25,18-25,13-15;58-65;COMPLEXE DE KERCADO;FARAMUS THIERRY;PREVOT JONATHAN;
ACJEUNES;04;MMO011;2024-01-07;00:00;0353652;C.P.B. RENNES 35;0912762;VOLLEY-BALL DE MILLY LA FORET; 1/2;25-21,21-25,14-16;60-62;COMPLEXE DE KERCADO;FARAMUS THIERRY;PREVOT JONATHAN;
ACJEUNES;04;MMO012;2024-01-07;00:00;0564003;VANNES VOLLEY 56;0912762;VOLLEY-BALL DE MILLY LA FORET; 1/2;25-20,23-25,14-16;62-61;COMPLEXE DE KERCADO;FARAMUS THIERRY;PREVOT JONATHAN;
ACJEUNES;04;MMP010;2024-01-07;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-15,25-15;50-30;COUBERTIN;MOCQUARD BENJAMIN;BOUE MATHIEU;
ACJEUNES;04;MMP011;2024-01-07;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0374861;TOURS VOLLEY-BALL; 0/2;23-25,15-25;38-50;COUBERTIN;BOUE MATHIEU;MOCQUARD BENJAMIN;
ACJEUNES;04;MMP012;2024-01-07;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0374861;TOURS VOLLEY-BALL; 2/0;28-26,25-15;53-41;COUBERTIN;BOUE MATHIEU;MOCQUARD BENJAMIN;
ACJEUNES;04;MMQ010;2024-01-07;11:00;0922431;ACBB;0757777;PUC VOLLEY-BALL; 0/2;19-25,17-25;36-50;COUCHOT;GILBERT SIMON;DE CASTRO MIGUEL;
ACJEUNES;04;MMQ011;2024-01-07;00:00;0757777;PUC VOLLEY-BALL;0773761;ALLIANCE NORD 77 VB; 2/0;25-12,25-20;50-32;COUCHOT;DE CASTRO MIGUEL;GILBERT SIMON;
ACJEUNES;04;MMQ012;2024-01-07;00:00;0922431;ACBB;0773761;ALLIANCE NORD 77 VB; 2/0;25-21,25-22;50-43;COUCHOT;GILBERT SIMON;DE CASTRO MIGUEL;
