Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;MMO005;2023-11-05;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 0/2;18-25,9-25;27-50;GYMNASE VILLEBOEUF;AUBERT JEAN;PEROTTI MARC;;
ACJEUNES;02;MMO006;2023-11-05;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 2/0;25-15,27-25;52-40;GYMNASE VILLEBOEUF;PEROTTI MARC;AUBERT JEAN;;
ACJEUNES;02;MMP004;2023-11-05;13:00;0218956;CLUB SPOR. FONTAINE LES DIJON;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 0/2;22-25,17-25;39-50;GYMNASE DES CORTOTS 1;LEGER OLIVIER;SCHMIDT KILLIAN;;
ACJEUNES;02;MMP005;2023-11-05;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0686678;AS SP ILLZACH MODENHEIM; 2/1;25-20,21-25,15-10;61-55;GYMNASE DES CORTOTS 1;SCHMIDT KILLIAN;LEGER OLIVIER;;
ACJEUNES;02;MMP006;2023-11-05;00:00;0218956;CLUB SPOR. FONTAINE LES DIJON;0686678;AS SP ILLZACH MODENHEIM; 2/1;20-25,25-21,15-13;60-59;GYMNASE DES CORTOTS 1;LEGER OLIVIER;SCHMIDT KILLIAN;;
ACJEUNES;02;MMQ004;2023-11-05;11:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0686394;VBC KINGERSHEIM; 0/2;19-25,20-25;39-50;COSEC MICHEL PLINGUIER;BOITEUX LOUISE;WASAKUA FRANCIS;;
ACJEUNES;02;MMQ005;2023-11-05;00:00;0686394;VBC KINGERSHEIM;0544386;UNION SPORTIVE DU JARNISY; 1/2;25-17,21-25,1-15;47-57;COSEC MICHEL PLINGUIER;WASAKUA FRANCIS;BOITEUX LOUISE;;
ACJEUNES;02;MMQ006;2023-11-05;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0544386;UNION SPORTIVE DU JARNISY; 2/1;14-25,25-21,15-8;54-54;COSEC MICHEL PLINGUIER;BOITEUX LOUISE;WASAKUA FRANCIS;;
ACJEUNES;02;MMR004;2023-11-05;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0673909;SPORT CLUB SELESTAT V.B.; 1/2;25-19,15-25,12-15;52-59;ADLER;HERRMANN EMILE;HAOUARI MALEK;;
ACJEUNES;02;MMR005;2023-11-05;00:00;0673909;SPORT CLUB SELESTAT V.B.;0579619;ASVB YUTZ THIONVILLE; 2/0;25-15,26-24;51-39;ADLER;HAOUARI MALEK;HERRMANN EMILE;;
ACJEUNES;02;MMR006;2023-11-05;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0579619;ASVB YUTZ THIONVILLE; 2/0;25-6,25-15;50-21;ADLER;HERRMANN EMILE;HAOUARI MALEK;;
ACJEUNES;02;MMS004;2023-11-05;10:00;0574382;VOLLEY-CLUB CREUTZWALD;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 2/0;25-10,25-10;50-20;GYMNASE DU CENTRE;BLONDY JEAN-LOUIS;CHABI SAMI;;
ACJEUNES;02;MMS005;2023-11-05;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/0;25-10,25-10;50-20;GYMNASE DU CENTRE;;;;
ACJEUNES;02;MMS006;2023-11-05;00:00;0574382;VOLLEY-CLUB CREUTZWALD;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/0;25-11,25-19;50-30;GYMNASE DU CENTRE;BLONDY JEAN-LOUIS;CHABI SAMI;;
ACJEUNES;02;MMT004;2023-11-05;11:00;0023705;VOLLEY ITANCOURTOIS;0622126;HARNES VOLLEY-BALL; 0/2;23-25,20-25;43-50;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;DRUENNE POURRIER CLOVIS;;
ACJEUNES;02;MMT005;2023-11-05;00:00;0622126;HARNES VOLLEY-BALL;0510012;REIMS VOLLEY 51; 2/0;25-6,25-16;50-22;GYMNASE DE LA MARQUETTE;DRUENNE POURRIER CLOVIS;CARAZZAI EMA;;
ACJEUNES;02;MMT006;2023-11-05;00:00;0023705;VOLLEY ITANCOURTOIS;0510012;REIMS VOLLEY 51; 2/0;25-10,25-9;50-19;GYMNASE DE LA MARQUETTE;CARAZZAI EMA;DRUENNE POURRIER CLOVIS;;
ACJEUNES;02;MMU004;2023-11-05;10:00;0607729;BEAUVAIS OISE UC VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;19-25,13-25;32-50;PIERRE DE COUBERTIN;RENIA ENZO;;;
ACJEUNES;02;MMU005;2023-11-05;00:00;0027343;VILLERS COTTERETS VOLLEY-BALL;0773761;ALLIANCE NORD 77 VB; 0/2;17-25,24-26;41-51;PIERRE DE COUBERTIN;RENIA ENZO;;;
ACJEUNES;02;MMU006;2023-11-05;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0773761;ALLIANCE NORD 77 VB; 0/2;13-25,14-25;27-50;PIERRE DE COUBERTIN;RENIA ENZO;;;
ACJEUNES;02;MMV004;2023-11-05;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0599848;DUNKERQUE GRAND LITTORAL V.B.; 2/0;25-17,25-8;50-25;SALLE DE LA FERME MARCHAND;VASSEUR DAVID;FIN DOMINIQUE;;
ACJEUNES;02;MMV005;2023-11-05;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0599844;MOUVEMENT VOLLEY BALL; 2/1;23-25,25-17,15-11;63-53;SALLE DE LA FERME MARCHAND;VASSEUR DAVID;FIN DOMINIQUE;;
ACJEUNES;02;MMV006;2023-11-05;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0599844;MOUVEMENT VOLLEY BALL; 2/0;25-13,25-18;50-31;SALLE DE LA FERME MARCHAND;FIN DOMINIQUE;VASSEUR DAVID;;
ACJEUNES;02;MMW004;2023-11-05;11:00;0590036;VOLLEY CLUB DE VALENCIENNES;0596135;VOLLEY CLUB DE CAMBRAI; 2/0;25-11,25-20;50-31;SALLE DU HAINAUT;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MMW005;2023-11-05;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;21-25,13-25;34-50;SALLE DU HAINAUT;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MMW006;2023-11-05;00:00;0590036;VOLLEY CLUB DE VALENCIENNES;0628128;LOISIRS INTER SPORT ST PIERRE; 2/1;26-24,12-25,16-14;54-63;SALLE DU HAINAUT;DE PARMENTIER JEAN-CLAUDE;;;
ACJEUNES;02;MMX004;2023-11-05;11:00;0146341;VOLLEY CLUB HEROUVILLE;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;7-25,9-25;16-50;LA HAIE VIGNÉ;RATIARSON BAPTISTE;ABOULABBAS NAIM;;
ACJEUNES;02;MMX005;2023-11-05;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;25-11,25-10;50-21;LA HAIE VIGNÉ;ABOULABBAS NAIM;RATIARSON BAPTISTE;;
ACJEUNES;02;MMX006;2023-11-05;00:00;0146341;VOLLEY CLUB HEROUVILLE;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;25-12,27-25;52-37;LA HAIE VIGNÉ;RATIARSON BAPTISTE;ABOULABBAS NAIM;;
ACJEUNES;02;MMY004;2023-11-05;11:00;0724695;JEUNESSE SPORT COULAINES;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-18,25-10;50-28;CAMUS;PETIT OUDOT BERENICE;LEJEUNE DANIEL;;
ACJEUNES;02;MMY005;2023-11-05;00:00;0283041;AS NOGENTAISE DE VOLLEY-BALL;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-2,25-12;50-14;CAMUS;PETIT OUDOT BERENICE;LEJEUNE DANIEL;;
ACJEUNES;02;MMY006;2023-11-05;00:00;0724695;JEUNESSE SPORT COULAINES;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-7,25-9;50-16;CAMUS;LEJEUNE DANIEL;PETIT OUDOT BERENICE;;
ACJEUNES;02;MMZ004;2023-11-05;11:00;0534442;ASPTT LAVAL;0351447;LOUVIGNE DE BAIS VOLLEY-BALL; 2/0;25-15,25-14;50-29;GYMNASE NOEMIE HAMARD;ROUSSEL PAUL;DUMONT NICOLAS;;
ACJEUNES;02;MMZ005;2023-11-05;00:00;0351447;LOUVIGNE DE BAIS VOLLEY-BALL;0374861;TOURS VOLLEY-BALL; 0/2;14-25,22-25;36-50;GYMNASE NOEMIE HAMARD;ROUSSEL PAUL;DUMONT NICOLAS;;
ACJEUNES;02;MMZ006;2023-11-05;00:00;0534442;ASPTT LAVAL;0374861;TOURS VOLLEY-BALL; 1/2;25-17,20-25,14-16;59-58;GYMNASE NOEMIE HAMARD;DUMONT NICOLAS;ROUSSEL PAUL;;
ACJEUNES;02;MX1004;2023-11-05;11:00;0358885;ENT.SP.CULT. MOULINS;0353652;C.P.B. RENNES 35; 0/2;12-25,19-25;31-50;SALLE DES SPORTS;SCHAUB MARIE-CATHERINE;PASQUER EMILIE;;
ACJEUNES;02;MX1005;2023-11-05;00:00;0353652;C.P.B. RENNES 35;0149419;CAEN VOLLEY-BALL; 2/0;25-13,25-22;50-35;SALLE DES SPORTS;PASQUER EMILIE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;02;MX1006;2023-11-05;00:00;0358885;ENT.SP.CULT. MOULINS;0149419;CAEN VOLLEY-BALL; 2/1;25-22,19-25,15-12;59-59;SALLE DES SPORTS;SCHAUB MARIE-CATHERINE;PASQUER EMILIE;;
ACJEUNES;02;MX2004;2023-11-05;11:00;0351466;ORGERBLON VOLLEY-BALL;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;13-25,16-25;29-50;SALLE RICHARD DACOURY;TAKAICHVILI STEPHANE;TAKAICHVILI ORANNE;;
ACJEUNES;02;MX2005;2023-11-05;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0491492;SPORTING CLUB DE L OUEST; 2/0;25-19,25-18;50-37;SALLE RICHARD DACOURY;TAKAICHVILI STEPHANE;TAKAICHVILI ORANNE;;
ACJEUNES;02;MX2006;2023-11-05;00:00;0351466;ORGERBLON VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST; 1/2;25-21,25-27,10-15;60-63;SALLE RICHARD DACOURY;TAKAICHVILI ORANNE;TAKAICHVILI STEPHANE;;
ACJEUNES;02;MX3004;2023-11-05;10:00;0177925;LA ROCHELLE VOLLEY BALL;0858891;LA ROCHE/YON VOLLEY-BALL; 2/0;25-16,25-16;50-32;GYMNASE DES PARCS;POIRET GUILLAUME;CHEVALIER SIMON ANTONIN;;
ACJEUNES;02;MX3005;2023-11-05;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;7-25,7-25;14-50;GYMNASE DES PARCS;CHEVALIER SIMON ANTONIN;POIRET GUILLAUME;;
ACJEUNES;02;MX3006;2023-11-05;00:00;0177925;LA ROCHELLE VOLLEY BALL;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;13-25,15-25;28-50;GYMNASE DES PARCS;CHEVALIER SIMON ANTONIN;POIRET GUILLAUME;;
ACJEUNES;02;MX4004;2023-11-05;11:00;0866049;UNION SPORTIVE VIVONNE;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/0;26-24,33-31;59-55;COMPLEXE SPORTIF - SALLE CLAIN;VACHER TRISTAN;CHAINTRE THIERRY;;
ACJEUNES;02;MX4005;2023-11-05;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0374835;MONTS VOLLEY-BALL; 1/2;25-11,14-25,6-15;45-51;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;VACHER TRISTAN;;
ACJEUNES;02;MX4006;2023-11-05;00:00;0866049;UNION SPORTIVE VIVONNE;0374835;MONTS VOLLEY-BALL; 0/2;22-25,20-25;42-50;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;VACHER TRISTAN;;
ACJEUNES;02;MX5004;2023-11-05;11:00;0564003;VANNES VOLLEY 56;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 2/0;25-19,25-19;50-38;COMPLEXE DE KERCADO;HOUPPIN BREANNE;DUCHENE FREDERIC;;
ACJEUNES;02;MX5005;2023-11-05;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0442477;AILES SP BOUGUENAIS REZE; 0/2;11-25,13-25;24-50;COMPLEXE DE KERCADO;HOUPPIN BREANNE;DUCHENE FREDERIC;;
ACJEUNES;02;MX5006;2023-11-05;00:00;0564003;VANNES VOLLEY 56;0442477;AILES SP BOUGUENAIS REZE; 0/2;12-25,15-25;27-50;COMPLEXE DE KERCADO;HOUPPIN BREANNE;DUCHENE FREDERIC;;
ACJEUNES;02;MX6004;2023-11-05;11:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0922431;ACBB; 2/0;25-13,25-22;50-35;GYMNASE MUNICIPAL;DEFIEZ ALEXANDRE;;;
ACJEUNES;02;MX6005;2023-11-05;00:00;0922431;ACBB;0933876;USM. GAGNY VOLLEY; 2/0;25-20,25-21;50-41;GYMNASE MUNICIPAL;DEFIEZ ALEXANDRE;;;
ACJEUNES;02;MX6006;2023-11-05;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0933876;USM. GAGNY VOLLEY; 2/0;25-18,25-19;50-37;GYMNASE MUNICIPAL;DEFIEZ ALEXANDRE;;;
ACJEUNES;02;MX7004;2023-11-05;11:00;0941410;VIE AU GRAND AIR DE ST MAUR;0757954;PARIS AMICALE CAMOU; 2/1;25-13,25-27,15-8;65-48;BROSSOLETTE;GILBERT SIMON;;;
ACJEUNES;02;MX7005;2023-11-05;00:00;0757954;PARIS AMICALE CAMOU;0785464;CONFLANS-ANDRESY-JOUY VB; 0/2;18-25,23-25;41-50;BROSSOLETTE;GILBERT SIMON;;;
ACJEUNES;02;MX7006;2023-11-05;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0785464;CONFLANS-ANDRESY-JOUY VB; 2/1;25-19,22-25,15-13;62-57;BROSSOLETTE;GILBERT SIMON;;;
ACJEUNES;02;MX8004;2023-11-05;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;15-25,21-25;36-50;COLETTE BESSON;BARDEAU GWENAEL;;;
ACJEUNES;02;MX8005;2023-11-05;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0937510;AVANT GARDE ST DENIS; 2/0;25-13,25-13;50-26;COLETTE BESSON;BARDEAU GWENAEL;;;
ACJEUNES;02;MX8006;2023-11-05;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0937510;AVANT GARDE ST DENIS; 2/0;25-16,27-25;52-41;COLETTE BESSON;BARDEAU GWENAEL;;;
ACJEUNES;02;MX9004;2023-11-05;11:00;0931960;PANTIN VOLLEY;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-19,25-18;50-37;MAURICE BAQUET;HAROUN MEHDI;;;
ACJEUNES;02;MX9005;2023-11-05;00:00;0750043;SPORTING CLUB NORD PARISIEN;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;8-25,13-25;21-50;MAURICE BAQUET;HAROUN MEHDI;;;
ACJEUNES;02;MX9006;2023-11-05;00:00;0931960;PANTIN VOLLEY;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;12-25,16-25;28-50;MAURICE BAQUET;HAROUN MEHDI;;;
ACJEUNES;02;MXA004;2023-11-05;09:30;0921673;ANTONY VOLLEY;0925271;ISSY LES MOULINEAUX V.B.; 2/1;14-25,25-16,15-8;54-49;PAJEAUD;MOUYEME SIDONIE;;;
ACJEUNES;02;MXA005;2023-11-05;00:00;0925271;ISSY LES MOULINEAUX V.B.;0946784;VINCENNES VOLLEY CLUB; 0/2;21-25,16-25;37-50;PAJEAUD;MOUYEME SIDONIE;;;
ACJEUNES;02;MXA006;2023-11-05;00:00;0921673;ANTONY VOLLEY;0946784;VINCENNES VOLLEY CLUB; 0/2;21-25,9-25;30-50;PAJEAUD;MOUYEME SIDONIE;;;
