Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CGB002;2023-10-15;00:00;0279428;EVREUX VOLLEY-BALL;0616854;VBC FLERIEN; 2/0;25-13,25-15;50-28;MARCEL CERDAN;PICANTIN SIMON;;;
ACJEUNES;01;CGB003;2023-10-15;00:00;0149355;V.B.C. ATHLETIQUE LEXOVIEN;0616854;VBC FLERIEN; 0/2;21-25,23-25;44-50;MARCEL CERDAN;PICANTIN SIMON;;;
ACJEUNES;01;CGC001;2023-10-15;11:00;0504481;SAINT-LO VOLLEY;0505985;SPORTING CLUB COUTANCAIS; 0/2;20-25,12-25;32-50;SALLE ANDRE GUILBERT;NOEL SUZON;;;
ACJEUNES;01;CGC002;2023-10-15;00:00;0505985;SPORTING CLUB COUTANCAIS;0503820;AS HAINNEVILLAISE VOLLEY; 2/0;25-20,25-15;50-35;SALLE ANDRE GUILBERT;NOEL SUZON;;;
ACJEUNES;01;CGC003;2023-10-15;00:00;0504481;SAINT-LO VOLLEY;0503820;AS HAINNEVILLAISE VOLLEY; 1/2;25-14,16-25,9-15;50-54;SALLE ANDRE GUILBERT;NOEL SUZON;;;
ACJEUNES;01;CGD001;2023-10-15;11:00;0270019;LOUVIERS VOLLEY-BALL;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;15-25,10-25;25-50;GYMNASE MAXIME MARCHAND;RATIARSON BAPTISTE;VIDON EDWIN;;
ACJEUNES;01;CGD002;2023-10-15;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 1/2;23-25,25-12,8-15;56-52;GYMNASE MAXIME MARCHAND;VIDON EDWIN;RATIARSON BAPTISTE;;
ACJEUNES;01;CGD003;2023-10-15;00:00;0270019;LOUVIERS VOLLEY-BALL;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY; 0/2;10-25,20-25;30-50;GYMNASE MAXIME MARCHAND;RATIARSON BAPTISTE;VIDON EDWIN;;
ACJEUNES;01;CGE001;2023-10-15;11:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0146853;ASPTT DE CAEN; 1/2;25-12,29-31,14-16;68-59;POLE SIMONE VEIL;FIGUER BASTIEN;;;
ACJEUNES;01;CGE002;2023-10-15;00:00;0146853;ASPTT DE CAEN;0765200;ASPTT ROUEN MSA VB; 0/2;18-25,12-25;30-50;POLE SIMONE VEIL;FIGUER BASTIEN;;;
ACJEUNES;01;CGE003;2023-10-15;00:00;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL;0765200;ASPTT ROUEN MSA VB; 0/2;8-25,14-25;22-50;POLE SIMONE VEIL;FIGUER BASTIEN;;;
ACJEUNES;01;CGF001;2023-10-15;11:00;0768325;CO REGION ELBEUVIENNE;0761497;AGGLO SUD VOLLEY-BALL 76; 2/0;25-18,25-22;50-40;ALAIN COLAS;SAI MAAMAR;;;
ACJEUNES;01;CGF002;2023-10-15;00:00;0761497;AGGLO SUD VOLLEY-BALL 76;0279614;PACY SUR EURE VOLLEY BALL; 2/0;25-10,25-16;50-26;ALAIN COLAS;SAI MAAMAR;;;
ACJEUNES;01;CGF003;2023-10-15;00:00;0768325;CO REGION ELBEUVIENNE;0279614;PACY SUR EURE VOLLEY BALL; 2/0;25-9,25-20;50-29;ALAIN COLAS;SAI MAAMAR;;;
ACJEUNES;01;CGG001;2023-10-15;11:00;0858707;VENDRENNES VOLLEY-BALL;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 0/2;10-25,15-25;25-50;SALLE DE SPORT MESNARD;PIGNON FABRICE;;;
ACJEUNES;01;CGG002;2023-10-15;00:00;0497783;ENTENTE CHOLETAISE VOLLEY-BALL;0854977;SABLES ETUDIANTS CLUB; 2/0;25-13,25-9;50-22;SALLE DE SPORT MESNARD;PIGNON FABRICE;;;
ACJEUNES;01;CGG003;2023-10-15;00:00;0858707;VENDRENNES VOLLEY-BALL;0854977;SABLES ETUDIANTS CLUB; 2/0;25-23,25-13;50-36;SALLE DE SPORT MESNARD;PIGNON FABRICE;;;
ACJEUNES;01;CGH001;2023-10-15;11:00;0856917;AMICALE SPORT LANDAISE;0858359;EVEIL SPORTIF FLORENTIN VOLLEY-BALL; 2/0;25-11,25-8;50-19;OCEANE;VLAMYNCK SEBASTIEN;DUMONT LUKA;;
ACJEUNES;01;CGH002;2023-10-15;00:00;0858359;EVEIL SPORTIF FLORENTIN VOLLEY-BALL;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 0/2;11-25,9-25;20-50;OCEANE;DUMONT LUKA;VLAMYNCK SEBASTIEN;;
ACJEUNES;01;CGH003;2023-10-15;00:00;0856917;AMICALE SPORT LANDAISE;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-22,25-22;50-44;OCEANE;VLAMYNCK SEBASTIEN;DUMONT LUKA;;
ACJEUNES;01;CGI001;2023-10-15;11:00;0496228;ATHLETIQUE CLUB LONGUEEN;0535933;ETINCELLE MAYENNE; 0/2;13-25,16-25;29-50;SALLE DE LA TÊTE NOIRE;GUILLOT GREGORY;DINDAULT CEDRIC;;
ACJEUNES;01;CGI002;2023-10-15;00:00;0535933;ETINCELLE MAYENNE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;6-25,12-25;18-50;SALLE DE LA TÊTE NOIRE;GUILLOT GREGORY;DINDAULT CEDRIC;;
ACJEUNES;01;CGI003;2023-10-15;00:00;0496228;ATHLETIQUE CLUB LONGUEEN;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;5-25,3-25;8-50;SALLE DE LA TÊTE NOIRE;DINDAULT CEDRIC;GUILLOT GREGORY;;
ACJEUNES;01;CGJ001;2023-10-15;11:00;0538757;VOLLEY-BALL L'HUISSERIE;0495345;AS SAINT-BARTHELEMY D'ANJOU V.B.; 2/0;25-9,25-4;50-13;SALLE FOUGERAY;BRILLET LOU;SIDI ISMAËL;;
ACJEUNES;01;CGJ002;2023-10-15;00:00;0495345;AS SAINT-BARTHELEMY D'ANJOU V.B.;0724695;JEUNESSE SPORT COULAINES; 0/2;18-25,4-25;22-50;SALLE FOUGERAY;SIDI ISMAËL;BRILLET LOU;;
ACJEUNES;01;CGJ003;2023-10-15;00:00;0538757;VOLLEY-BALL L'HUISSERIE;0724695;JEUNESSE SPORT COULAINES; 1/2;18-25,25-9,8-15;51-49;SALLE FOUGERAY;BRILLET LOU;SIDI ISMAËL;;
ACJEUNES;01;CGK001;2023-10-15;11:00;0491492;SPORTING CLUB DE L OUEST;0490026;ENTENTE NORD OUEST ANJOU V.B.; 2/0;25-9,25-10;50-19;CENTRE SPORTIF DE LA ROSERAIE;GUILLET CESARIE;MOKAHLI ESSABAG ABDELHAMID;;
ACJEUNES;01;CGK002;2023-10-15;00:00;0490026;ENTENTE NORD OUEST ANJOU V.B.;0729696;A.S.CHAPELLE SAINT AUBIN; 2/1;16-25,25-19,15-8;56-52;CENTRE SPORTIF DE LA ROSERAIE;MOKAHLI ESSABAG ABDELHAMID;;;
ACJEUNES;01;CGK003;2023-10-15;00:00;0491492;SPORTING CLUB DE L OUEST;0729696;A.S.CHAPELLE SAINT AUBIN; 2/0;25-7,25-12;50-19;CENTRE SPORTIF DE LA ROSERAIE;MOKAHLI ESSABAG ABDELHAMID;;;
ACJEUNES;01;CGL001;2023-10-15;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0693938;CLUB RHODIA VAISE; 2/0;25-9,25-10;50-19;L'ESCALE A ARNAS;BASSET LIONEL;DESAYES JEAN-PHILIPPE;;
ACJEUNES;01;CGL002;2023-10-15;00:00;0693938;CLUB RHODIA VAISE;0714053;VOLLEY CLUB MACONNAIS; 2/0;25-8,25-15;50-23;L'ESCALE A ARNAS;DESAYES JEAN-PHILIPPE;BASSET LIONEL;;
ACJEUNES;01;CGL003;2023-10-15;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0714053;VOLLEY CLUB MACONNAIS; 2/0;25-5,25-9;50-14;L'ESCALE A ARNAS;BASSET LIONEL;DESAYES JEAN-PHILIPPE;;
ACJEUNES;01;CGM001;2023-10-15;11:00;0034954;STADE MONTLUCONNAIS;0035229;AS SP MOULINOISE; 2/0;25-0,25-0;50-0;COSEC DE NERDRE;SOKE DEVAN;LHOSPITALIER DAMIEN;;
ACJEUNES;01;CGM002;2023-10-15;00:00;0035229;AS SP MOULINOISE;0635997;STADE CLERMONTOIS; 0/2;0-25,0-25;0-50;COSEC DE NERDRE;SOKE DEVAN;;;
ACJEUNES;01;CGM003;2023-10-15;00:00;0034954;STADE MONTLUCONNAIS;0635997;STADE CLERMONTOIS; 0/2;15-25,16-25;31-50;COSEC DE NERDRE;SOKE DEVAN;;;
ACJEUNES;01;CGN001;2023-10-15;11:00;0420026;ROANNE RIORGES VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;15-25,17-25;32-50;GYMNASE LEO LAGRANGE;BALANCHE MATHIEU;CHAREYRON LUCAS;;
ACJEUNES;01;CGN002;2023-10-15;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0429072;VOLLEY BALL VILLARS; 2/0;25-12,25-5;50-17;GYMNASE LEO LAGRANGE;BALANCHE MATHIEU;CHAREYRON LUCAS;;
ACJEUNES;01;CGN003;2023-10-15;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0429072;VOLLEY BALL VILLARS; 2/0;25-10,25-13;50-23;GYMNASE LEO LAGRANGE;CHAREYRON LUCAS;BALANCHE MATHIEU;;
ACJEUNES;01;CGO001;2023-10-15;11:00;0015372;L'ENVOLLEY 01;0019241;SAINT-MAURICE COTIERE VOLLEY; 1/2;25-22,23-25,9-15;57-62;GYMNASE INTERCOMMUNAL;BIYAMOU JADE;DEVIENNE CHRISTOPHE;;
ACJEUNES;01;CGO002;2023-10-15;00:00;0019241;SAINT-MAURICE COTIERE VOLLEY;0745505;PASSY-SALLANCHES VOLLEY; 2/0;25-15,25-14;50-29;GYMNASE INTERCOMMUNAL;BIYAMOU JADE;DEVIENNE CHRISTOPHE;;
ACJEUNES;01;CGO003;2023-10-15;00:00;0015372;L'ENVOLLEY 01;0745505;PASSY-SALLANCHES VOLLEY; 2/0;25-23,25-17;50-40;GYMNASE INTERCOMMUNAL;DEVIENNE CHRISTOPHE;BIYAMOU JADE;;
ACJEUNES;01;CGP001;2023-10-15;11:00;0744930;ANNEMASSE VOLLEY 74;0745991;THONON VOLLEY-BALL; 2/1;22-25,25-16,15-12;62-53;DES GLIERES;BIGANT JEAN-FRANCOIS;;;
ACJEUNES;01;CGP002;2023-10-15;00:00;0745991;THONON VOLLEY-BALL;0015366;VOLLEY CLUB MEXIMIEUX; 0/2;11-25,18-25;29-50;DES GLIERES;BIGANT JEAN-FRANCOIS;;;
ACJEUNES;01;CGP003;2023-10-15;00:00;0744930;ANNEMASSE VOLLEY 74;0015366;VOLLEY CLUB MEXIMIEUX; 2/1;25-17,21-25,15-12;61-54;DES GLIERES;BIGANT JEAN-FRANCOIS;;;
ACJEUNES;01;CGQ001;2023-10-15;11:00;0696380;AS CALUIRE ET CUIRE;0690044;MONTANAY VOLLEY-BALL; 2/0;25-13,25-7;50-20;ANDRE CUZIN;ASSOGBA KOKOU-GUILLAUME;BONNARD LOU;;
ACJEUNES;01;CGQ002;2023-10-15;00:00;0690044;MONTANAY VOLLEY-BALL;0745091;ANNECY VOLLEY BALL; 0/2;14-25,14-25;28-50;ANDRE CUZIN;ASSOGBA KOKOU-GUILLAUME;;;
ACJEUNES;01;CGQ003;2023-10-15;00:00;0696380;AS CALUIRE ET CUIRE;0745091;ANNECY VOLLEY BALL; 0/2;21-25,10-25;31-50;ANDRE CUZIN;ASSOGBA KOKOU-GUILLAUME;;;
ACJEUNES;01;CGR001;2023-10-15;11:00;0388899;UN.SP.VALLEE DE LA GRESSE;0382203;CA VOLLEY BALL JALIOROMAIN; 2/1;25-13,21-25,15-8;61-46;MARIO FOSSA;DI SANTO JEAN-FRANÇOIS;METAIS ARIETTE;;
ACJEUNES;01;CGR002;2023-10-15;00:00;0382203;CA VOLLEY BALL JALIOROMAIN;0264643;MONTELIMAR VOLLEY; 2/0;25-16,25-12;50-28;MARIO FOSSA;METAIS ARIETTE;METAIS ARIETTE;;
ACJEUNES;01;CGR003;2023-10-15;00:00;0388899;UN.SP.VALLEE DE LA GRESSE;0264643;MONTELIMAR VOLLEY; 2/0;25-11,25-23;50-34;MARIO FOSSA;DI SANTO JEAN-FRANÇOIS;METAIS ARIETTE;;
ACJEUNES;01;CGS001;2023-10-15;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0380027;VOLLEY LA TOUR DU PIN; 0/2;25-27,22-25;47-52;SALLE DES CEDRES;TOUH AMINE;GOUBET CLEMENT;;
ACJEUNES;01;CGS002;2023-10-15;00:00;0380027;VOLLEY LA TOUR DU PIN;0269591;AS.SP.LA MOTTE VOLLEY; 2/1;25-19,22-25,15-13;62-57;SALLE DES CEDRES;ODIER MATHILDE;;;
ACJEUNES;01;CGS003;2023-10-15;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0269591;AS.SP.LA MOTTE VOLLEY; 2/0;25-21,25-12;50-33;SALLE DES CEDRES;ODIER MATHILDE;;;
ACJEUNES;01;CGT001;2023-10-15;11:00;0385990;US ST EGREVOISE;0384651;AMICALE LAIQUE ECHIROLLES V.B.; 2/0;25-3,25-6;50-9;PREDIEU;ESPINAL MIGUELANGEL;FROMONT JEAN;;
ACJEUNES;01;CGT002;2023-10-15;00:00;0384651;AMICALE LAIQUE ECHIROLLES V.B.;0698439;FIDESIENNE VOLLEY BALL; 0/2;5-25,6-25;11-50;PREDIEU;FROMONT JEAN;ESPINAL MIGUELANGEL;;
ACJEUNES;01;CGT003;2023-10-15;00:00;0385990;US ST EGREVOISE;0698439;FIDESIENNE VOLLEY BALL; 2/0;25-16,25-15;50-31;PREDIEU;ESPINAL MIGUELANGEL;FROMONT JEAN;;
ACJEUNES;01;CGU001;2023-10-15;11:00;0079102;F.R.J.E.P. CHARNAS;0077986;2GVB-GUILHERAND-GRANGES VOLLEY-BALL; 0/2;17-25,21-25;38-50;HALLE DES SPORTS;SERVAIS GUILLAUME;SAVOY JEAN-CLAUDE;;
ACJEUNES;01;CGU002;2023-10-15;00:00;0077986;2GVB-GUILHERAND-GRANGES VOLLEY-BALL;0426381;OLYM FOREZIEN ST CYPRIEN; 2/0;25-18,25-10;50-28;HALLE DES SPORTS;SERVAIS GUILLAUME;SAVOY JEAN-CLAUDE;;
ACJEUNES;01;CGU003;2023-10-15;00:00;0079102;F.R.J.E.P. CHARNAS;0426381;OLYM FOREZIEN ST CYPRIEN; 2/0;25-11,25-17;50-28;HALLE DES SPORTS;SAVOY JEAN-CLAUDE;SERVAIS GUILLAUME;;
ACJEUNES;01;CGV001;2023-10-15;11:00;0639238;CEBAZAT VOLLEY-BALL;0634740;VOLLEY BALL CLUB CHAMALIERES; 1/2;20-25,25-20,8-15;53-60;GYMNASE JEAN ZAY;BUVAT JEANNE;THOMAS MARIE;;
ACJEUNES;01;CGV002;2023-10-15;00:00;0634740;VOLLEY BALL CLUB CHAMALIERES;0428393;VB POUILLY SAINT-NIZIER; 2/0;25-22,25-16;50-38;GYMNASE JEAN ZAY;THOMAS MARIE;BUVAT JEANNE;;
ACJEUNES;01;CGV003;2023-10-15;00:00;0639238;CEBAZAT VOLLEY-BALL;0428393;VB POUILLY SAINT-NIZIER; 2/0;25-16,25-21;50-37;GYMNASE JEAN ZAY;BUVAT JEANNE;THOMAS MARIE;;
ACJEUNES;01;CGW001;2023-10-15;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0426457;C.O. SMASHEURS MONTBRISON V.B.; 2/0;25-13,25-15;50-28;GYMNASE VILLEBOEUF;AUBERT JEAN;TROJAT GIL;;
ACJEUNES;01;CGW002;2023-10-15;00:00;0426457;C.O. SMASHEURS MONTBRISON V.B.;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;13-25,17-25;30-50;GYMNASE VILLEBOEUF;TROJAT GIL;AUBERT JEAN;;
ACJEUNES;01;CGW003;2023-10-15;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0695668;VOLLEY BRON @ LYON LUMIERE; 2/1;25-18,28-30,15-8;68-56;GYMNASE VILLEBOEUF;AUBERT JEAN;TROJAT GIL;;
ACJEUNES;01;CGX001;2023-10-15;11:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0420015;ENTENTE FOREZIENNE VOLLEY-BALL; 2/0;25-16,25-16;50-32;CLAUDE LEBOIS;GAIGE BRUNO;LOUDJANI ABDELGHANI;;
ACJEUNES;01;CGX002;2023-10-15;00:00;0420015;ENTENTE FOREZIENNE VOLLEY-BALL;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 0/2;8-25,11-25;19-50;CLAUDE LEBOIS;LOUDJANI ABDELGHANI;GAIGE BRUNO;;
ACJEUNES;01;CGX003;2023-10-15;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 0/2;25-27,21-25;46-52;CLAUDE LEBOIS;GAIGE BRUNO;LOUDJANI ABDELGHANI;;
ACJEUNES;01;CGY001;2023-10-15;11:00;0634293;RIOM VOLLEY-BALL;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL; 2/0;25-6,25-6;50-12;AMITIÉ (CEREY);JUIN THEVENY LOU;BERNETTE CHRISTIAN;;
ACJEUNES;01;CGY002;2023-10-15;00:00;0637595;UNION SPORTIVE ISSOIRIENNE VOLLEY-BALL;0424347;FIRMINY VOLLEY-BALL; 0/2;15-25,19-25;34-50;AMITIÉ (CEREY);BERNETTE CHRISTIAN;JUIN THEVENY LOU;;
ACJEUNES;01;CGY003;2023-10-15;00:00;0634293;RIOM VOLLEY-BALL;0424347;FIRMINY VOLLEY-BALL; 2/0;25-2,25-3;50-5;AMITIÉ (CEREY);JUIN THEVENY LOU;BERNETTE CHRISTIAN;;
ACJEUNES;01;CGZ001;2023-10-15;11:00;0178637;PERIGNY VOLLEY-BALL;0174953;SPORT ATHLETIQUE ROCHEFORTAIS; 0/2;12-25,20-25;32-50;SALLE DU STADE;BRUNO ROBERT;DENIER ELORA;;
ACJEUNES;01;CGZ002;2023-10-15;00:00;0174953;SPORT ATHLETIQUE ROCHEFORTAIS;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;18-25,22-25;40-50;SALLE DU STADE;BRUNO ROBERT;DENIER ELORA;;
ACJEUNES;01;CGZ003;2023-10-15;00:00;0178637;PERIGNY VOLLEY-BALL;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;13-25,20-25;33-50;SALLE DU STADE;DENIER ELORA;BRUNO ROBERT;;
ACJEUNES;01;CH1001;2023-10-15;11:00;0868442;VOUILLE VOLLEY BALL;0862447;ALTERNA STADE POITEVIN VOLLEY BALL; 2/0;25-7,27-25;52-32;GYMNASE DES MAILLOTS;LE ROY PHILIPPE;CHAINTRE THIERRY;;
ACJEUNES;01;CH1002;2023-10-15;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0168144;ETOILE SPORTIVE DE CHAMPNIERS ANGOULEME; 2/0;25-8,25-21;50-29;GYMNASE DES MAILLOTS;CHAINTRE THIERRY;LE ROY PHILIPPE;;
ACJEUNES;01;CH1003;2023-10-15;00:00;0868442;VOUILLE VOLLEY BALL;0168144;ETOILE SPORTIVE DE CHAMPNIERS ANGOULEME; 2/0;25-18,25-15;50-33;GYMNASE DES MAILLOTS;CHAINTRE THIERRY;LE ROY PHILIPPE;;
ACJEUNES;01;CH2001;2023-10-15;11:00;0168474;COSMIC VOLLEY;0165816;COGNAC VOLLEY; 2/0;25-18,26-24;51-42;GYMNASE DU COLLÈGE PUYGRELIER;COUVREUR AURELIE;COMBE PIERRE;;
ACJEUNES;01;CH2002;2023-10-15;00:00;0165816;COGNAC VOLLEY;0862442;CEP POITIERS/ST BENOIT V.B.; 0/2;18-25,18-25;36-50;GYMNASE DU COLLÈGE PUYGRELIER;COMBE PIERRE;COUVREUR AURELIE;;
ACJEUNES;01;CH2003;2023-10-15;00:00;0168474;COSMIC VOLLEY;0862442;CEP POITIERS/ST BENOIT V.B.; 0/2;24-26,21-25;45-51;GYMNASE DU COLLÈGE PUYGRELIER;COUVREUR AURELIE;COMBE PIERRE;;
ACJEUNES;01;CH3001;2023-10-15;11:00;0405957;ADOUR VOLLEY;0640009;BAYONNE VOLLEY-BALL; 2/0;25-14,25-21;50-35;SALLE LALOUBÈRE;VIDAL BRUNO;LARRERE VINCENT;;
ACJEUNES;01;CH3002;2023-10-15;00:00;0640009;BAYONNE VOLLEY-BALL;0646282;MJC LES FLEURS DE PAU; 0/2;5-25,2-25;7-50;SALLE LALOUBÈRE;LARRERE VINCENT;VIDAL BRUNO;;
ACJEUNES;01;CH3003;2023-10-15;00:00;0405957;ADOUR VOLLEY;0646282;MJC LES FLEURS DE PAU; 0/2;10-25,15-25;25-50;SALLE LALOUBÈRE;LARRERE VINCENT;VIDAL BRUNO;;
ACJEUNES;01;CH4001;2023-10-15;11:00;0645948;UNION BEARNAISE;0647586;ENTENTE SP BOURNOS DOUMY; 2/0;25-3,25-7;50-10;SALLE DES SPORTS;DOMINGUEZ LUCIO MARCIAL;GRAEFF PHILIPPE;;
ACJEUNES;01;CH4002;2023-10-15;00:00;0647586;ENTENTE SP BOURNOS DOUMY;0406116;BISCARROSSE OLYMPIQUE; 0/2;12-25,8-25;20-50;SALLE DES SPORTS;GRAEFF PHILIPPE;DOMINGUEZ LUCIO MARCIAL;;
ACJEUNES;01;CH4003;2023-10-15;00:00;0645948;UNION BEARNAISE;0406116;BISCARROSSE OLYMPIQUE; 2/0;25-21,25-12;50-33;SALLE DES SPORTS;DOMINGUEZ LUCIO MARCIAL;GRAEFF PHILIPPE;;
ACJEUNES;01;CH5001;2023-10-15;11:00;0645951;VOLLEY BALL DU LUY DE BEARN;0649575;FOYER RURAL DE GER; 0/2;14-25,23-25;37-50;SALLE POLYVALENTE;REY DOMINIQUE;BOULÉE PAUL;;
ACJEUNES;01;CH5002;2023-10-15;00:00;0649575;FOYER RURAL DE GER;0406172;STADE MONTOIS; 2/0;25-19,25-17;50-36;SALLE POLYVALENTE;BOULÉE PAUL;REY DOMINIQUE;;
ACJEUNES;01;CH5003;2023-10-15;00:00;0645951;VOLLEY BALL DU LUY DE BEARN;0406172;STADE MONTOIS; 2/0;25-18,25-17;50-35;SALLE POLYVALENTE;REY DOMINIQUE;BOULÉE PAUL;;
ACJEUNES;01;CH6001;2023-10-15;11:00;0246303;AS SP VB BERGERACOIS;0330014;J.S.A. BORDEAUX; 0/2;16-25,16-25;32-50;GYMNASE DE L'ALBA;AUCLAIR ROMAIN;LARIDHI FAICAL;;
ACJEUNES;01;CH6002;2023-10-15;00:00;0330014;J.S.A. BORDEAUX;0198049;C.A. BRIVE/CORREZE VOLLEY; 2/0;25-17,25-21;50-38;GYMNASE DE L'ALBA;LARIDHI FAICAL;AUCLAIR ROMAIN;;
ACJEUNES;01;CH6003;2023-10-15;00:00;0246303;AS SP VB BERGERACOIS;0198049;C.A. BRIVE/CORREZE VOLLEY; 0/2;11-25,17-25;28-50;GYMNASE DE L'ALBA;AUCLAIR ROMAIN;LARIDHI FAICAL;;
ACJEUNES;01;CH7001;2023-10-15;11:00;0337242;ASS SPORT AMBARESIENNE;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;11-25,12-25;23-50;SALLE LACHAZE;GEORGE THAIS;BEAUDOUIN MATTHIEU;;
ACJEUNES;01;CH7002;2023-10-15;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-17,25-9;50-26;SALLE LACHAZE;GEORGE THAIS;BEAUDOUIN MATTHIEU;;
ACJEUNES;01;CH7003;2023-10-15;00:00;0337242;ASS SPORT AMBARESIENNE;0177925;LA ROCHELLE VOLLEY BALL; 0/2;15-25,15-25;30-50;SALLE LACHAZE;BEAUDOUIN MATTHIEU;GEORGE THAIS;;
ACJEUNES;01;CH8001;2023-10-15;11:00;0336786;AS ST MEDARD EN JALLES;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;12-25,12-25;24-50;OLYMPIE;MERCHED AKSAM;GEORGE ALLISTER;;
ACJEUNES;01;CH8002;2023-10-15;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 2/0;25-16,25-17;50-33;OLYMPIE;MERCHED AKSAM;GEORGE ALLISTER;;
ACJEUNES;01;CH8003;2023-10-15;00:00;0336786;AS ST MEDARD EN JALLES;0175042;ROYAN ATLANTIQUE VOLLEY-BALL; 0/2;9-25,3-25;12-50;OLYMPIE;GEORGE ALLISTER;MERCHED AKSAM;;
ACJEUNES;01;CH9001;2023-10-15;11:00;0336361;AV GARDE J D ARC CAUDERAN;0335197;SPORT ATHLETIQUE MERIGNACAIS; 0/2;5-25,17-25;22-50;JULES FERRY;DRISSI MANIANI EL-MEHDI;MAOULANA HITAMI;;
ACJEUNES;01;CH9002;2023-10-15;00:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0176607;SAINTES VOLLEY-BALL-SVB; 2/0;25-9,25-4;50-13;JULES FERRY;DRISSI MANIANI EL-MEHDI;MAOULANA HITAMI;;
ACJEUNES;01;CH9003;2023-10-15;00:00;0336361;AV GARDE J D ARC CAUDERAN;0176607;SAINTES VOLLEY-BALL-SVB; 2/0;25-9,25-15;50-24;JULES FERRY;MAOULANA HITAMI;DRISSI MANIANI EL-MEHDI;;
ACJEUNES;01;CHA001;2023-10-15;11:00;0923757;ASS SPORTIVE FONTENAYSIENNE;0925271;ISSY LES MOULINEAUX V.B.; 2/0;25-16,25-17;50-33;HALLE SPORTIVE DU PANORAMA;NOUIR ZAKARIA;;;
ACJEUNES;01;CHA002;2023-10-15;00:00;0925271;ISSY LES MOULINEAUX V.B.;0776894;VB TORCY MARNE LA VALLEE; 0/2;13-25,6-25;19-50;HALLE SPORTIVE DU PANORAMA;NOUIR ZAKARIA;;;
ACJEUNES;01;CHA003;2023-10-15;00:00;0923757;ASS SPORTIVE FONTENAYSIENNE;0776894;VB TORCY MARNE LA VALLEE; 0/2;14-25,8-25;22-50;HALLE SPORTIVE DU PANORAMA;NOUIR ZAKARIA;;;
ACJEUNES;01;CHB001;2023-10-14;15:00;0946822;ASA MAISONS ALFORT;0779890;US LOGNES VOLLEY-BALL; 0/2;15-25,17-25;32-50;CONDORCET;BABIN JULIEN;;;
ACJEUNES;01;CHB002;2023-10-14;00:00;0779890;US LOGNES VOLLEY-BALL;0939157;TREMBLAY ATHLETIQUE CLUB; 2/0;25-15,25-11;50-26;CONDORCET;BABIN JULIEN;;;
ACJEUNES;01;CHB003;2023-10-14;00:00;0946822;ASA MAISONS ALFORT;0939157;TREMBLAY ATHLETIQUE CLUB; 2/0;25-17,25-15;50-32;CONDORCET;BABIN JULIEN;;;
ACJEUNES;01;CHC001;2023-10-15;11:00;0931960;PANTIN VOLLEY;0937510;AVANT GARDE ST DENIS; 2/0;25-14,25-17;50-31;MAURICE BAQUET;HAROUN MEHDI;;;
ACJEUNES;01;CHC002;2023-10-15;00:00;0937510;AVANT GARDE ST DENIS;0777942;SP CLUB BRIARD; 0/2;11-25,18-25;29-50;MAURICE BAQUET;HAROUN MEHDI;;;
